GEO_ID,B25125_001E,B25125_001M,B25125_002E,B25125_002M,B25125_003E,B25125_003M,B25125_004E,B25125_004M,B25125_005E,B25125_005M,B25125_006E,B25125_006M,B25125_007E,B25125_007M,B25125_008E,B25125_008M,B25125_009E,B25125_009M,B25125_010E,B25125_010M,B25125_011E,B25125_011M,B25125_012E,B25125_012M,B25125_013E,B25125_013M,B25125_014E,B25125_014M,B25125_015E,B25125_015M,B25125_016E,B25125_016M,B25125_017E,B25125_017M,B25125_018E,B25125_018M,B25125_019E,B25125_019M,B25125_020E,B25125_020M,B25125_021E,B25125_021M,B25125_022E,B25125_022M,B25125_023E,B25125_023M,B25125_024E,B25125_024M,B25125_025E,B25125_025M,B25125_026E,B25125_026M,B25125_027E,B25125_027M,B25125_028E,B25125_028M,B25125_029E,B25125_029M,B25125_030E,B25125_030M,B25125_031E,B25125_031M,B25125_032E,B25125_032M,B25125_033E,B25125_033M,B25125_034E,B25125_034M,B25125_035E,B25125_035M,B25125_036E,B25125_036M,B25125_037E,B25125_037M,B25125_038E,B25125_038M,B25125_039E,B25125_039M,B25125_040E,B25125_040M,B25125_041E,B25125_041M,B25125_042E,B25125_042M,B25125_043E,B25125_043M,B25125_044E,B25125_044M,B25125_045E,B25125_045M,NAME,B25125_001EA,B25125_001MA,B25125_002EA,B25125_002MA,B25125_003EA,B25125_003MA,B25125_004MA,B25125_004EA,B25125_005MA,B25125_005EA,B25125_006MA,B25125_006EA,B25125_007EA,B25125_007MA,B25125_008MA,B25125_008EA,B25125_009EA,B25125_009MA,B25125_010MA,B25125_010EA,B25125_011EA,B25125_011MA,B25125_012EA,B25125_012MA,B25125_013EA,B25125_013MA,B25125_014EA,B25125_014MA,B25125_015MA,B25125_015EA,B25125_016MA,B25125_016EA,B25125_017MA,B25125_017EA,B25125_018EA,B25125_018MA,B25125_019EA,B25125_019MA,B25125_020EA,B25125_020MA,B25125_021MA,B25125_021EA,B25125_022EA,B25125_022MA,B25125_023EA,B25125_023MA,B25125_024MA,B25125_024EA,B25125_025EA,B25125_025MA,B25125_026MA,B25125_026EA,B25125_027MA,B25125_027EA,B25125_028MA,B25125_028EA,B25125_029EA,B25125_029MA,B25125_030EA,B25125_030MA,B25125_031EA,B25125_031MA,B25125_032MA,B25125_032EA,B25125_033EA,B25125_033MA,B25125_034EA,B25125_034MA,B25125_035MA,B25125_035EA,B25125_036EA,B25125_036MA,B25125_037MA,B25125_037EA,B25125_038MA,B25125_038EA,B25125_039EA,B25125_039MA,B25125_040EA,B25125_040MA,B25125_041EA,B25125_041MA,B25125_042EA,B25125_042MA,B25125_043MA,B25125_043EA,B25125_044EA,B25125_044MA,B25125_045EA,B25125_045MA,state
0400000US29,2374180,11426,1570137,13846,174390,5451,161704,5335,1915,680,1589,677,490,257,548,241,8144,1239,916056,9493,848611,9358,8775,1503,3926,892,1973,667,1586,484,51185,3259,479691,5194,439533,5331,6019,1032,4306,991,2341,711,2120,682,25372,2206,804043,12651,303247,7443,118991,4979,60959,3556,71104,4475,18886,2029,17727,2102,15580,2263,378115,9797,189758,6946,73298,4093,66803,4255,11975,1600,14925,1881,21356,2356,122681,4926,40001,2533,27904,2357,15997,1754,10728,1584,23091,2198,4960,923,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,414804,3749,276490,4576,27390,2069,22493,1956,426,426,368,336,0,165,47,79,4056,1017,161955,3675,138717,3457,1293,458,545,437,306,248,0,165,21094,2137,87145,2219,75766,2223,859,319,575,435,258,198,111,134,9576,1320,138314,4472,52672,3082,20911,1878,11525,1815,11124,1796,2839,1169,639,405,5634,1048,61762,3171,32427,2610,11345,1754,7576,1471,2209,741,1686,536,6519,1237,23880,1952,8694,1199,3327,865,2762,751,2021,660,4505,973,2571,626,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,744159,3947,490394,5329,65992,2873,62587,2884,208,229,336,242,221,165,51,64,2589,658,284287,5005,275761,4917,824,389,189,166,191,144,188,131,7134,1199,140115,2513,132252,2510,1295,417,238,167,564,249,1460,386,4306,614,253765,4887,107799,3545,43509,2913,11552,1469,32377,2411,12398,1790,4866,994,3097,852,106954,3832,50945,2876,14093,1573,25567,2229,7885,1501,4845,905,3619,749,39012,2178,11809,1380,4446,852,6698,982,5156,966,10186,1127,717,267,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1042065,7714,562960,8151,57889,3682,51911,3374,832,428,1112,578,0,204,631,420,3403,895,327899,5610,294441,5540,5400,1131,7142,1355,781,350,1432,405,18703,1755,177172,4228,154306,3803,3552,667,3468,757,351,254,1041,422,14454,1507,479105,8502,151178,5386,54506,3143,24950,2389,49029,4170,8134,1742,11355,1470,3204,979,260520,6436,117585,4982,34107,2878,61747,3685,13989,2086,21499,2193,11593,1701,67407,3629,20822,1748,7226,1320,16935,2350,4843,941,14196,1393,3385,807,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,517615,4643,366739,5787,30492,2603,25372,2484,1509,671,1295,770,218,190,99,163,1999,794,233548,3971,209403,4261,7021,1196,2788,883,1112,515,185,165,13039,1757,102699,2634,86383,2663,4593,1007,1669,508,1340,423,304,171,8410,1440,150876,5392,50429,3498,9773,1642,16474,2014,15489,2194,5840,1214,1558,584,1295,710,72834,3834,18903,2146,23373,2655,15887,2289,10013,1593,2256,693,2402,715,27613,2214,4183,863,5666,1061,5484,1095,6070,1397,5571,1119,639,334,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3187963,9239,2009034,12864,134568,4710,111079,4034,11193,1621,6654,1278,1535,423,2908,596,1199,743,1278677,11166,1144216,11377,71694,4495,28287,2775,7958,1208,16269,1692,10253,1600,595789,8034,509585,7231,42075,3299,14618,1880,7694,1213,12569,1383,9248,1281,1178929,11453,318397,6834,60005,3789,106959,4797,81097,4496,32522,2920,35839,2898,1975,901,664170,9900,158974,6382,222170,6849,155222,6691,58233,4070,65173,3779,4398,1203,196362,5436,28551,2329,44210,3374,32648,2596,22090,1946,67602,3386,1261,524,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,761797,5816,513843,6398,48661,3515,36576,2770,0,193,289,279,0,193,120,118,11676,1737,294743,5199,237192,5394,1584,554,832,495,32,54,324,282,54779,3522,170439,3965,143079,4296,1411,649,747,350,201,215,137,142,24864,2015,247954,6175,94117,4483,37798,3248,16209,2086,17282,2523,5103,1188,5383,1287,12342,2036,118859,4629,54490,3372,18341,2493,16718,2651,5908,1408,6454,1057,16948,2103,34978,2565,13207,1520,5336,1408,5113,1304,2235,730,5209,1057,3878,1037,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7233694,15840,3838902,20752,280439,7289,199595,6280,26955,2377,9580,1625,9674,1325,24038,3095,10597,1301,2390677,16152,1875316,13927,213245,6778,42155,3091,49353,3614,143064,5892,67544,3390,1167786,8296,880805,9080,119522,4677,22379,2537,24021,2781,84352,4444,36707,2198,3394792,20532,956719,11442,110734,4475,287661,8039,205992,6875,144113,6571,196448,7369,11771,1625,1812920,15221,239197,6949,506733,9808,307701,8995,305030,8904,432408,10323,21851,2356,625153,9348,57469,3187,107954,4485,92777,5301,111138,5030,250386,7756,5429,1018,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3843745,15042,2455141,15671,232466,6755,192908,6284,1984,801,3439,1052,1400,585,974,580,31761,3133,1463971,13572,1246781,14005,6813,1527,9406,1914,2636,771,1783,610,196552,6229,758704,8855,666080,8768,5102,752,5452,1035,1878,660,1925,524,78267,4407,1388604,15481,499341,10111,173073,7610,61392,4469,145159,6499,41044,3620,19430,2130,59243,4418,707905,11914,325857,7336,90547,4572,136461,6781,34787,3450,16864,2092,103389,6425,181358,7703,72045,4096,25479,2469,28691,2776,16812,2572,19918,1946,18413,2406,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,313475,3584,193342,4346,29639,2044,26245,1943,427,355,195,178,188,255,0,151,2584,729,112343,3126,101008,3057,948,442,900,481,399,237,62,108,9026,1245,51360,1750,44899,1650,1139,493,852,403,281,183,127,140,4062,699,120133,4378,60146,3652,14300,1744,7408,1573,14297,1889,15804,1899,5250,1285,3087,802,42365,2755,12667,1421,7496,1427,8568,1226,9650,1722,2345,741,1639,508,17622,1490,2646,446,2876,712,3595,724,3902,886,4380,1026,223,144,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4606655,12584,3013093,17798,304160,6866,281339,6414,3321,878,3072,616,962,517,400,272,15066,2140,1787127,13139,1681932,12666,22123,2546,14032,2434,1895,595,2558,600,64587,3452,921806,7816,850428,7846,19181,1982,9992,1319,2304,578,4630,734,35271,2498,1593562,15621,568301,10174,204713,6786,123958,5148,158369,7383,31867,2760,36554,3414,12840,1918,782952,12936,353350,9693,156030,6649,167185,6802,29852,3070,52587,3279,23948,2534,242309,5554,68937,3682,42406,3213,41489,3187,25080,2034,57539,2814,6858,1225,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1465951,6457,957858,7425,116177,3577,102003,3353,377,254,668,383,107,97,161,123,12861,1340,544596,5865,488629,5440,1442,490,685,294,284,191,395,282,53161,2409,297085,3825,269944,3899,1769,611,660,334,156,148,539,294,24017,1722,508093,7135,200447,4511,93507,3401,24760,2158,52170,3160,11205,1677,7792,1159,11013,1120,241207,5381,139592,4161,25578,2226,40353,2641,8076,1163,11118,1341,16490,1429,66439,2710,27855,1867,10771,1305,8090,1101,4578,688,11795,1333,3350,627,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1553205,7348,948891,9420,82247,3779,72734,3733,1127,636,1150,406,527,337,692,381,6017,1311,552357,7909,494129,7338,4021,1130,2700,797,727,369,2029,762,48751,3200,314287,4694,262300,5000,3608,921,2659,628,1557,525,1842,502,42321,2748,604314,9054,212161,6211,69521,4318,42797,3486,51025,4234,20767,2473,21387,2282,6664,1358,299018,8191,129802,5725,50591,4105,56784,4346,19628,2061,25463,2642,16750,1961,93135,4096,26305,2265,11962,1656,13347,1843,9772,1481,26440,2195,5309,1195,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4956037,11868,3405756,16407,310709,7879,286594,7534,4568,867,3273,837,1368,469,2066,676,12840,1480,2052164,13115,1932141,13716,23745,2207,8558,1302,2800,805,6830,1122,78090,4126,1042883,7991,956888,7666,16271,1496,7217,1072,4239,927,12682,1424,45586,2620,1550281,14088,506655,9366,195972,7335,126445,5580,107913,6200,29145,2994,35090,2457,12090,1437,736565,11628,345145,9420,171090,6406,118668,6060,32679,2783,44684,3659,24299,2258,307061,7000,82465,3879,50174,2936,45855,3087,34062,2582,88137,4227,6368,912,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,407484,4045,240618,5236,19734,2024,16598,1921,2058,640,505,405,263,164,199,157,111,142,148724,4320,130591,3959,13009,1686,2729,858,466,312,729,326,1200,483,72160,2315,61113,2270,6674,1103,1325,415,742,430,781,442,1525,531,166866,5651,51412,2999,8180,1616,26355,2746,11736,1789,2106,753,2944,855,91,139,81306,4355,18530,2581,35363,3181,16027,2095,3933,1042,7063,1360,390,364,34148,2552,4266,904,7420,1181,4915,1097,4783,1075,12414,2006,350,393,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1857768,9376,1265627,11974,124839,5712,101693,5198,505,315,1614,787,247,161,434,261,20346,2462,730546,9652,590013,9234,3985,919,5220,1193,1182,549,674,328,129472,5334,410242,4568,349335,4660,3900,854,6093,1148,1691,603,1228,444,47995,2997,592141,11341,213042,6365,72920,5139,30475,2476,60254,4148,11412,2046,7299,1430,30682,3106,299380,8471,124673,5696,36977,3044,55638,4014,11230,1974,7769,1216,63093,4823,79719,3706,32418,2214,10390,1580,14507,2016,6497,1349,8471,1314,7436,1487,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,339437,2931,231452,4098,33876,2415,29600,2175,96,159,0,151,0,151,0,151,4180,993,134919,2856,119874,3008,479,248,369,303,0,151,88,151,14109,1625,62657,1594,55875,1561,616,369,756,385,281,282,135,164,4994,795,107985,3840,43999,2824,16880,1779,5148,1093,12710,1996,5211,1175,2075,542,1975,652,42755,2488,20407,1727,6023,1114,7747,1130,4348,1157,1908,620,2322,646,21231,1821,4452,636,2096,588,5498,1097,3971,850,4048,915,1166,824,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2530260,10743,1665498,14709,171315,6171,151369,5270,2749,1189,1548,609,617,306,1283,532,13749,2183,972619,11389,866559,10859,5686,1308,3530,972,1052,435,1871,634,93921,4428,521564,6781,472736,6375,4699,890,3185,849,808,354,1046,471,39090,2714,864762,12955,311698,8253,112147,5690,54398,4351,89548,4911,18866,2861,11655,1854,25084,2517,436938,9654,199702,6588,70283,4235,88504,5202,15047,1998,19232,1793,44170,3633,116126,4737,45233,2686,17403,1781,20255,2597,7872,1469,17213,2069,8150,1465,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9421412,21122,5752826,28478,637830,11274,564025,11782,4426,1009,4835,980,1964,632,3998,843,58582,3823,3607277,20885,3297097,21325,17318,1854,14804,1817,4395,1004,8543,1321,265120,7366,1507719,12726,1369688,13054,8195,1247,6921,1462,3254,870,8002,1088,111659,4392,3668586,28117,1456776,18455,417141,9988,182114,8048,471132,13534,145141,7960,174034,6289,67214,4762,1820878,20755,728833,15341,219155,7819,474052,12045,125542,6355,171295,6088,102001,5436,390932,9969,121594,4697,58709,3616,73629,4645,31705,2783,87471,4094,17824,2451,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,930980,5092,641215,6863,97661,3575,87605,3557,3039,996,3095,843,396,234,251,182,3275,1092,385645,5446,365702,5280,4547,1099,2936,758,721,266,725,345,11014,1750,157909,2819,146059,2794,1976,618,2021,711,746,504,916,420,6191,1073,289765,7493,136743,5634,42013,3281,29593,2627,38426,2715,15122,2458,8581,1455,3008,870,122989,5502,54300,3570,23025,2337,22889,2700,9657,1891,7948,1650,5170,1055,30033,2195,9643,1132,3011,708,4871,1012,2207,571,8895,1306,1406,681,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,254865,3016,180212,3547,12875,1371,10699,1191,474,295,207,180,77,129,0,149,1418,544,110864,2506,98127,2596,2736,626,523,278,220,148,123,130,9135,1365,56473,1626,48207,1576,2908,874,817,354,304,306,42,68,4195,761,74653,3011,25867,2065,5264,1063,11278,1422,5749,1075,1430,657,590,325,1556,606,35079,2270,11083,1246,14120,1789,5050,989,1761,583,1141,526,1924,529,13707,1537,2259,568,2948,715,2595,678,2520,630,2842,911,543,384,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3106895,11857,2019869,15507,193542,6669,164946,6394,3180,929,7491,1285,1101,396,5230,1108,11594,1821,1238474,10813,1135445,11266,7482,1249,21215,2085,3720,759,12827,1468,57785,3517,587853,6773,537476,6914,3719,724,8577,1168,2361,671,10013,1306,25707,2158,1087026,12936,396709,9744,137097,6148,47314,3652,133683,5865,17712,2003,49242,3052,11661,2137,551646,10192,252963,7720,63777,4140,139442,5483,21395,2890,47365,3399,26704,3219,138671,5171,44220,2952,14952,1811,24606,2416,10808,1529,38358,3126,5727,1077,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2728573,8477,1703269,13837,172185,6601,148143,5982,2221,684,5673,1244,2493,689,2430,691,11225,1864,1041497,11156,932774,9739,9150,1542,15214,2081,7299,1366,8761,1335,68299,3519,489587,5775,411998,5347,7865,1481,9235,1500,6190,1116,4529,973,49770,2975,1025304,13212,394890,8536,120374,5065,54041,4129,111550,5298,47879,2867,46295,3237,14751,1939,488055,11716,196860,7202,71741,5133,107495,5462,40424,3620,46018,3890,25517,2741,142359,5650,36075,2846,15508,1899,20778,2440,17971,2121,46479,2727,5548,1068,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,734536,5346,531151,6909,44977,2625,36031,2312,73,118,138,173,39,67,0,189,8696,1463,303193,5897,255459,5272,1181,632,409,434,0,189,38,63,46106,3587,182981,3406,161471,3667,770,387,570,311,273,231,126,131,19771,2277,203385,5884,71931,3674,27416,2510,13433,1823,16290,2299,2532,739,1574,682,10686,1839,99960,4617,51943,3514,14310,1632,10925,1659,2669,790,4560,811,15553,1954,31494,2601,13587,1651,4083,994,3916,934,2266,701,4481,830,3161,931,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2319538,7046,1549143,11056,162590,4685,146854,4374,4913,1120,2292,705,1196,554,946,371,6389,1191,945395,7766,883778,7563,20373,1745,7719,1274,2650,720,2102,560,28773,1662,441158,4599,396664,4396,14724,1590,6197,941,2742,701,2920,756,17911,1505,770395,9851,296550,6453,74287,3882,85922,4551,82771,4223,30495,2429,18416,1920,4659,939,342047,8061,118067,5539,96482,4865,72748,3851,28007,2780,19644,1990,7099,1022,131798,4115,25888,1834,19673,1789,27373,2170,25688,2298,31554,2257,1622,343,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,228937,3666,155575,3816,20423,1726,16642,1545,126,158,164,176,0,192,115,189,3376,842,92708,3252,77980,3060,556,328,138,169,75,131,17,28,13942,1866,42444,1828,37213,1642,147,136,404,317,0,192,19,34,4661,978,73362,3683,29895,2467,11465,1714,6329,1153,6841,1561,1739,721,246,258,3275,862,33889,2541,16642,2070,5159,1118,5626,1540,1390,609,574,368,4498,1054,9578,1404,3183,830,1240,515,1422,602,1240,502,1427,567,1066,496,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1221851,9077,836820,8764,50804,3712,44760,3493,1326,557,2250,788,494,326,1898,708,76,104,466467,7006,424073,6401,11687,1671,13628,2197,4602,1080,11442,1434,1035,540,319549,5222,294729,5637,11215,1621,5383,957,2931,743,4728,963,563,281,385031,8035,103361,5557,56676,4335,14213,1801,25166,2608,2307,912,4884,1128,115,179,208970,6383,133052,5812,27781,2853,33685,2911,5352,1145,8783,1526,317,262,72700,2973,44553,2396,6574,949,8340,1263,2973,762,10127,1294,133,153,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
