GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001MA,B19037_001EA,B19037_002EA,B19037_002MA,B19037_003EA,B19037_003MA,B19037_004EA,B19037_004MA,B19037_005MA,B19037_005EA,B19037_006MA,B19037_006EA,B19037_007MA,B19037_007EA,B19037_008MA,B19037_008EA,B19037_009EA,B19037_009MA,B19037_010EA,B19037_010MA,B19037_011MA,B19037_011EA,B19037_012MA,B19037_012EA,B19037_013MA,B19037_013EA,B19037_014EA,B19037_014MA,B19037_015EA,B19037_015MA,B19037_016MA,B19037_016EA,B19037_017MA,B19037_017EA,B19037_018MA,B19037_018EA,B19037_019MA,B19037_019EA,B19037_020EA,B19037_020MA,B19037_021EA,B19037_021MA,B19037_022MA,B19037_022EA,B19037_023MA,B19037_023EA,B19037_024MA,B19037_024EA,B19037_025EA,B19037_025MA,B19037_026EA,B19037_026MA,B19037_027MA,B19037_027EA,B19037_028MA,B19037_028EA,B19037_029MA,B19037_029EA,B19037_030EA,B19037_030MA,B19037_031EA,B19037_031MA,B19037_032EA,B19037_032MA,B19037_033MA,B19037_033EA,B19037_034MA,B19037_034EA,B19037_035EA,B19037_035MA,B19037_036EA,B19037_036MA,B19037_037EA,B19037_037MA,B19037_038MA,B19037_038EA,B19037_039MA,B19037_039EA,B19037_040MA,B19037_040EA,B19037_041EA,B19037_041MA,B19037_042EA,B19037_042MA,B19037_043MA,B19037_043EA,B19037_044MA,B19037_044EA,B19037_045MA,B19037_045EA,B19037_046EA,B19037_046MA,B19037_047EA,B19037_047MA,B19037_048EA,B19037_048MA,B19037_049MA,B19037_049EA,B19037_050MA,B19037_050EA,B19037_051MA,B19037_051EA,B19037_052EA,B19037_052MA,B19037_053EA,B19037_053MA,B19037_054MA,B19037_054EA,B19037_055MA,B19037_055EA,B19037_056MA,B19037_056EA,B19037_057EA,B19037_057MA,B19037_058EA,B19037_058MA,B19037_059EA,B19037_059MA,B19037_060MA,B19037_060EA,B19037_061MA,B19037_061EA,B19037_062MA,B19037_062EA,B19037_063EA,B19037_063MA,B19037_064EA,B19037_064MA,B19037_065MA,B19037_065EA,B19037_066MA,B19037_066EA,B19037_067MA,B19037_067EA,B19037_068EA,B19037_068MA,B19037_069EA,B19037_069MA,state
0400000US31,744159,3947,45852,2819,5899,1240,4013,933,4061,1075,5086,1140,3928,964,3665,885,3390,865,2881,732,1958,792,3693,912,2996,838,2294,652,1478,523,122,126,388,378,0,155,249762,3475,12942,1919,6688,1141,7962,1331,11868,1458,10225,1579,13396,2037,12681,1495,11901,1441,11633,1500,23684,2236,31094,2601,37836,2502,26922,2282,13218,1698,10223,1184,7489,1084,269418,2949,12709,1297,11125,1380,7803,1028,10292,1287,8742,1286,11292,1452,11650,1523,11176,1458,10881,1152,19771,1687,31607,2503,41845,2084,30192,1972,16858,1341,17742,1658,15733,1552,179127,2372,11107,1336,15001,1379,16204,1563,13777,1167,13507,1352,11417,1293,10042,1201,8836,984,7614,934,14249,1131,16401,1382,16074,1495,9419,1206,5328,858,4706,751,5445,832,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1042065,7714,36740,2939,4886,1048,2622,733,2267,750,3671,849,3397,962,3751,863,2383,763,1715,631,1747,585,2109,665,3235,893,3060,904,1242,519,514,365,101,144,40,67,365507,5975,25096,2937,11694,1699,14405,1908,17254,2470,15374,2038,24717,2974,19915,2394,20677,2695,18648,2657,31408,2666,46968,3845,51630,3672,28629,2791,14789,1801,14471,1754,9832,1360,395239,5449,23953,1881,15804,1958,15528,1711,17142,1902,18347,2038,17431,2066,16396,1572,16715,2019,18111,2062,31464,2680,41340,3055,56455,3072,40297,2649,20296,2461,23219,2133,22741,2044,244579,4694,13247,1731,18138,2066,18163,1862,19336,1982,16626,1822,15745,1797,13866,1727,14156,1589,11249,1369,17323,1957,24746,2072,24864,2144,14783,1362,8154,1134,7118,1071,7065,1054,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,517615,4643,15891,1871,1588,660,1183,680,409,292,947,452,1830,822,849,574,737,399,1577,731,692,366,777,394,2779,1086,1302,696,949,668,239,385,33,56,0,184,142911,3583,4905,1207,2830,871,3273,1037,5096,1325,2217,735,5052,1317,5365,1289,5022,1074,5230,1339,11735,1744,17064,2001,26358,2963,18616,1732,9800,1311,11081,1495,9267,1437,228501,3333,7719,1281,6238,1131,6294,1446,7346,1204,6633,1337,7095,1264,8094,1402,8822,1552,6145,1244,14386,1865,22413,2310,33059,2513,28526,2464,18925,1948,23548,2137,23258,2215,130312,2552,6718,1109,7519,1217,10160,1547,9200,1535,7078,989,8208,1207,6381,1017,6414,1001,7064,1292,11263,1371,11608,1295,14995,1588,8442,1318,4457,832,5599,1019,5206,1053,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3187963,9239,52936,4060,9177,1521,2680,966,4418,1192,4098,1136,3456,874,3002,950,2052,543,3480,1036,2950,988,4041,1032,4124,1002,4619,987,2105,712,1341,610,921,458,472,330,979607,8955,53055,3969,24426,2429,29235,2418,37043,2976,32890,3095,38717,2936,34782,3129,32919,2951,29691,3108,65451,4876,95991,4564,129347,5580,107574,4748,76185,4194,90789,4800,101512,4335,1363269,7925,67489,4256,32035,2586,35765,2962,41572,3007,34796,3066,42455,3926,40223,2562,41319,3413,40796,3389,80278,4172,118159,4806,171822,5464,156310,5951,112125,4579,145725,5448,202400,5756,792151,7358,51295,3540,54562,2962,57410,3429,52131,3722,45278,2984,44272,2880,37339,2612,37498,2601,33229,2770,59352,3223,69583,3268,82380,4113,54565,2949,32718,2444,38439,2408,42100,2663,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,761797,5816,31644,2792,6132,1441,3667,1128,3881,1105,3551,947,2104,790,2430,790,705,373,2451,817,1382,593,1884,607,1496,637,1501,658,51,80,146,193,263,300,0,193,232488,4864,19415,2289,11795,2158,14412,2264,14165,2179,11817,1898,14808,2156,12579,2406,12546,2065,10400,1727,18533,1894,27569,2845,26941,2887,15944,1875,10234,1710,6099,1306,5231,1204,292248,4251,31459,3082,14614,1884,14376,1693,15188,1684,12596,1574,14988,2087,10795,1328,11797,1487,12599,1946,23250,2593,24946,2211,36067,2893,25903,2573,15155,2011,16806,1911,11709,1404,205417,3437,17952,1942,18379,1986,16328,1800,15951,1771,15054,1807,11985,1338,10269,1521,9961,1548,9234,1371,15302,1513,17065,1740,19398,1805,9854,1357,6549,1363,6248,1128,5888,1084,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7233694,15840,185291,6451,36852,3244,16142,1988,11613,1577,13354,1750,12899,1931,10412,1611,10539,1821,8212,1302,7040,1216,12599,1670,15008,1960,14098,1933,7950,1449,2864,774,2683,682,3026,891,2300470,13781,151746,6120,81563,4460,86254,4937,90347,5248,87466,4799,101126,5995,86701,5384,90872,5742,77639,5685,170552,6546,234262,6386,299415,8888,225175,7347,145634,6370,175230,6102,196488,6747,2954994,12175,216006,6973,116567,5581,105472,5142,105404,4616,99830,5292,102690,5212,99737,4743,101009,4927,98112,5030,196677,6461,276970,7993,378565,8178,307753,9080,201771,6126,249556,6930,298875,8100,1792939,8615,159351,6403,145499,6000,145984,5376,127713,4553,105922,4637,101862,4168,95379,3810,76096,3946,74950,3830,122322,5115,149808,5426,160772,5368,104869,4525,66571,3918,68737,3249,87104,4074,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3843745,15042,160950,6114,30009,2949,15059,2313,14910,2389,15565,2702,14326,2250,14247,2380,8468,1344,9236,1721,7146,1426,10543,1878,11667,2031,5609,1144,1851,784,1092,592,485,341,737,568,1255612,10845,83183,4457,52664,3703,61564,4464,69176,5091,66749,4617,74648,4815,66646,4169,70352,3765,61177,4161,108850,5854,133561,6417,166059,7462,97349,4551,53538,4369,44957,3057,45139,3330,1487121,10841,106351,5089,72590,4604,73521,4382,70710,4497,67968,4144,76161,4334,67003,4270,67296,3634,59709,3829,116832,5128,142333,5883,186625,5086,129568,5313,81977,4165,81808,4351,86669,4490,940062,6443,65393,3745,94032,4565,78921,3643,72045,3947,67918,3622,61434,3234,54114,3416,51835,3159,43289,2955,76311,3312,83268,3741,80817,3829,43072,2600,22188,2159,23051,1927,22374,1907,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,313475,3584,28625,2302,3304,935,2240,808,1804,692,1748,752,1623,800,2108,1104,2407,839,1921,713,2040,834,1831,803,3229,1083,2599,1068,700,418,507,468,249,181,315,259,109026,2654,4179,812,3409,881,2193,724,3209,772,3305,860,5619,1475,4690,1121,5486,1164,4455,1198,8053,1522,12203,1641,18269,2130,11948,1439,7882,1227,8147,1505,5979,1177,106842,2069,5168,858,3064,671,3402,860,4191,943,3335,962,3815,851,3997,958,3561,774,4235,925,7514,966,10543,1182,14486,1873,14152,1646,8862,1374,8930,1117,7587,1007,68982,1487,4707,737,6905,1228,5534,821,5550,1031,4812,847,4783,836,4352,908,4016,672,2272,535,4424,715,5867,819,6718,1025,3683,766,2205,549,1170,287,1984,414,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4606655,12584,191753,6568,43415,3778,16801,2379,16702,2468,18152,2470,15621,2050,13238,2077,10793,1832,11193,2033,7666,1441,14180,1777,10062,1586,9274,1598,3255,903,718,367,373,266,310,225,1425889,9952,103455,4466,57358,3768,60928,4091,63230,3747,67256,4497,73830,3676,63405,4053,71134,4423,62155,3967,119373,5250,172456,6650,204551,6223,133696,5358,68405,3381,60350,3336,44307,3162,1824898,8300,133141,4857,79874,4436,71453,3786,72849,4490,67604,3154,84260,4827,74459,3570,79844,3776,66332,3561,142026,5503,194999,6715,252543,7313,182168,5574,109739,4287,111326,3954,102281,3851,1164115,5875,71968,3375,88609,4384,102712,4146,101305,4182,86522,3597,86876,3984,78828,3459,67101,3257,58412,3539,96715,4310,104642,4668,97607,3439,49780,2547,24999,2247,24275,1874,23764,1807,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1465951,6457,79778,2892,14088,1717,6129,1216,8038,1125,7384,1325,5898,1166,6892,1151,4981,847,5256,983,3687,817,5094,944,6570,1028,3859,841,1058,340,563,267,188,177,93,149,481049,5641,30755,1985,18701,1686,20089,2002,27774,2626,22294,2213,28050,2004,23493,2112,27239,2270,22735,1875,46523,3024,56980,3054,66789,3472,40795,2185,18474,1988,16680,1778,13678,1430,541600,4825,43574,2901,27303,1966,25717,1778,26355,1986,24051,1991,23270,2132,23207,1857,25588,1891,21538,1703,42827,2613,57572,2825,68580,2986,48905,2784,26867,2052,28624,2112,27622,1917,363524,3507,25126,1741,31754,1896,31440,1987,28429,1752,25049,1643,24553,1768,22035,1438,19469,1684,17929,1400,29404,2146,31938,2039,31174,2054,18166,1440,8650,1062,8117,1086,10291,936,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1553205,7348,61936,3629,13699,1990,3742,1230,5168,1289,5428,1319,6105,1467,4114,986,3434,927,3462,1003,2405,914,4537,1219,5058,1241,2371,807,1100,491,546,308,265,270,502,471,497456,6327,28796,3191,18880,2759,17732,2259,23141,2520,25082,3288,24126,2750,21993,2422,24915,2850,23112,2434,39325,3370,59677,3836,69498,3789,45454,3156,28744,2737,23859,2400,23122,2131,586391,6539,41837,2955,23980,2165,24013,2639,24228,2535,22051,2107,25142,2965,21268,2247,25538,2349,19056,1982,46029,4023,63355,3367,83361,4286,56079,3558,36545,2606,36976,2314,36933,2544,407422,4431,20514,2371,29027,2538,32068,3068,29837,2265,30521,2407,27938,2311,23415,2125,23321,2360,18833,1793,33375,2445,39954,2227,41117,2893,20928,1915,13698,1354,10536,1283,12340,1122,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4956037,11868,141400,4756,34912,2779,11888,1427,11559,1643,9190,1427,8937,1524,8154,1538,8041,1291,8010,1321,5776,1215,9489,1392,10637,1451,8958,1318,2391,728,917,433,1408,700,1133,646,1452427,10150,88801,4986,48827,3887,48166,3185,56011,3917,61680,3578,62387,4049,59541,3603,64978,3854,61677,3809,126335,6147,167740,5465,224260,7685,155077,5549,83998,4652,79984,3740,62965,3439,2012266,8180,122184,5399,74147,3935,73942,4340,71429,3955,71376,3677,84522,4819,76184,3747,84041,4004,72238,4392,155769,5158,215164,6159,285395,7476,204645,5324,125664,4519,142847,4704,152719,4309,1349944,6439,84034,4189,107521,4627,125990,4388,113389,4529,100828,4029,93117,3677,81021,3796,72351,3371,63693,2731,106442,4303,120685,4189,117541,4214,58912,2856,35677,2307,32371,2100,36372,2278,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,407484,4045,12105,1766,2625,852,1229,653,742,393,1074,455,1077,542,698,520,872,435,270,200,78,129,1214,658,765,537,1154,749,196,220,111,145,0,206,0,206,121431,3277,7956,1722,4458,1254,4386,1100,5560,1376,5014,1096,5561,1288,5172,1164,5392,1325,5075,1483,8607,1539,12983,1971,19199,1970,12742,1925,7194,1318,7159,1528,4973,1012,167640,3199,12269,1628,6592,1219,5510,1225,5073,1246,5216,1171,5888,1164,5245,1067,6499,1331,5218,908,11493,1718,15655,1521,24843,2289,17080,1647,11714,1566,14801,1628,14544,1602,106308,2489,9831,1442,10454,1503,8141,1223,7242,1268,6517,1060,5922,1118,6783,1202,4591,979,4133,783,7649,1171,9043,1309,8216,1168,6724,1035,4650,783,3187,771,3225,872,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1857768,9376,68633,4127,13213,1884,7381,1550,6087,1205,6420,1516,6206,1466,4581,968,3851,1286,3788,1074,2729,925,6025,1290,4819,1112,2368,859,653,303,205,291,169,170,138,228,575743,7208,42295,3793,22855,2950,30096,3216,32966,3836,30887,3135,33549,3326,32373,2936,33301,2915,24574,2438,46122,3222,73455,5000,78054,4505,43831,3069,21380,2265,17407,2321,12598,1651,723431,8041,62057,3810,38240,3633,35425,3484,33913,2765,30188,2722,39221,3145,30970,2866,36243,2797,26619,2410,57512,4045,73627,3778,91263,4926,64113,3715,34013,2694,35548,2466,34479,2758,489961,4876,34754,2477,47534,2609,35559,2365,40277,2748,35007,2674,28573,2237,30260,2763,24535,2019,21728,2028,42159,2993,43941,3226,44848,2705,23074,2028,12340,1539,12519,1574,12853,1308,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,339437,2931,21884,2118,3116,795,1239,474,1627,830,2750,844,1665,633,1546,662,1350,473,1287,652,1476,673,2138,689,1993,569,1084,521,307,266,98,100,123,149,85,153,108905,2647,5729,1219,3487,950,3403,979,4196,1024,5190,1044,5875,1122,4646,1072,6012,1158,6617,1303,9958,1419,14800,1667,18435,1606,9311,1143,4558,860,3820,744,2868,786,124760,2460,5873,1001,5311,1090,3778,847,5509,1124,4868,878,5575,1030,5921,977,5430,943,5443,956,10016,1466,14254,1765,19892,2121,13482,1372,6624,988,5998,817,6786,912,83888,1753,5857,886,8728,1472,6879,1039,6332,951,5893,1072,5294,903,4934,887,3984,787,3336,724,6205,859,7529,1139,8734,1136,4306,961,1907,626,1493,445,2477,567,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2530260,10743,108699,5532,23387,2886,10721,1944,8806,1603,10453,1831,7874,1416,6873,1499,5857,1265,5220,1402,4884,1200,9234,1652,8149,1587,4633,1185,1593,834,352,253,263,224,400,358,805189,8479,56376,4036,35764,3564,34962,3376,44347,2981,42004,4274,47377,4040,44602,4116,45517,3523,39840,3837,72933,5011,91551,4504,103969,4795,65332,3919,29978,2713,26821,2890,23816,2864,978682,7626,77190,4413,47948,3038,47127,3212,47354,3323,44054,3868,49677,2977,44859,3704,43823,3447,42656,3115,81335,4705,102970,4755,121098,5201,84954,4524,45172,3021,47386,3239,51079,3502,637690,5808,46186,2970,57390,3619,57225,3256,54747,3533,46639,3042,43804,2476,37652,2499,31375,2541,29479,2218,48522,3112,53770,3126,52333,3044,28936,2410,16126,1749,14789,1618,18717,1932,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9421412,21122,433823,10193,75025,4787,31214,3529,33567,3547,36829,3640,35171,3518,33423,3222,26963,3056,26211,2900,18983,2390,33204,3362,35213,3780,27558,3377,10855,2219,4898,1266,3165,1102,1544,641,3541360,19212,195119,7301,118032,7085,148494,8204,175788,6987,162440,8019,193789,9025,162263,7027,175875,7790,161953,7386,297037,8944,389319,11424,477614,13253,327970,10389,190988,7659,184765,7355,179914,7585,3547578,17355,209771,7225,134771,6406,135713,7354,147391,6187,143704,7111,149251,6035,140665,6515,146826,6931,130141,6477,258233,7410,364835,10325,440536,8541,349261,8361,224010,7475,265893,9238,306577,7553,1898651,10212,141732,5508,154802,5687,150102,6017,143858,4490,114904,4173,117086,5239,103530,4631,92864,5217,85818,3945,148010,6099,167748,5924,181694,5882,104027,4960,61192,3890,56579,3640,74705,3625,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
