GEO_ID,C24030_001E,C24030_001M,C24030_002E,C24030_002M,C24030_003E,C24030_003M,C24030_004E,C24030_004M,C24030_005E,C24030_005M,C24030_006E,C24030_006M,C24030_007E,C24030_007M,C24030_008E,C24030_008M,C24030_009E,C24030_009M,C24030_010E,C24030_010M,C24030_011E,C24030_011M,C24030_012E,C24030_012M,C24030_013E,C24030_013M,C24030_014E,C24030_014M,C24030_015E,C24030_015M,C24030_016E,C24030_016M,C24030_017E,C24030_017M,C24030_018E,C24030_018M,C24030_019E,C24030_019M,C24030_020E,C24030_020M,C24030_021E,C24030_021M,C24030_022E,C24030_022M,C24030_023E,C24030_023M,C24030_024E,C24030_024M,C24030_025E,C24030_025M,C24030_026E,C24030_026M,C24030_027E,C24030_027M,C24030_028E,C24030_028M,C24030_029E,C24030_029M,C24030_030E,C24030_030M,C24030_031E,C24030_031M,C24030_032E,C24030_032M,C24030_033E,C24030_033M,C24030_034E,C24030_034M,C24030_035E,C24030_035M,C24030_036E,C24030_036M,C24030_037E,C24030_037M,C24030_038E,C24030_038M,C24030_039E,C24030_039M,C24030_040E,C24030_040M,C24030_041E,C24030_041M,C24030_042E,C24030_042M,C24030_043E,C24030_043M,C24030_044E,C24030_044M,C24030_045E,C24030_045M,C24030_046E,C24030_046M,C24030_047E,C24030_047M,C24030_048E,C24030_048M,C24030_049E,C24030_049M,C24030_050E,C24030_050M,C24030_051E,C24030_051M,C24030_052E,C24030_052M,C24030_053E,C24030_053M,C24030_054E,C24030_054M,C24030_055E,C24030_055M,NAME,C24030_001EA,C24030_001MA,C24030_002EA,C24030_002MA,C24030_003EA,C24030_003MA,C24030_004MA,C24030_004EA,C24030_005EA,C24030_005MA,C24030_006EA,C24030_006MA,C24030_007EA,C24030_007MA,C24030_008EA,C24030_008MA,C24030_009EA,C24030_009MA,C24030_010MA,C24030_010EA,C24030_011EA,C24030_011MA,C24030_012EA,C24030_012MA,C24030_013EA,C24030_013MA,C24030_014EA,C24030_014MA,C24030_015MA,C24030_015EA,C24030_016EA,C24030_016MA,C24030_017EA,C24030_017MA,C24030_018EA,C24030_018MA,C24030_019EA,C24030_019MA,C24030_020EA,C24030_020MA,C24030_021MA,C24030_021EA,C24030_022EA,C24030_022MA,C24030_023EA,C24030_023MA,C24030_024EA,C24030_024MA,C24030_025EA,C24030_025MA,C24030_026MA,C24030_026EA,C24030_027EA,C24030_027MA,C24030_028EA,C24030_028MA,C24030_029EA,C24030_029MA,C24030_030EA,C24030_030MA,C24030_031EA,C24030_031MA,C24030_032MA,C24030_032EA,C24030_033EA,C24030_033MA,C24030_034EA,C24030_034MA,C24030_035EA,C24030_035MA,C24030_036EA,C24030_036MA,C24030_037MA,C24030_037EA,C24030_038EA,C24030_038MA,C24030_039EA,C24030_039MA,C24030_040EA,C24030_040MA,C24030_041EA,C24030_041MA,C24030_042EA,C24030_042MA,C24030_043MA,C24030_043EA,C24030_044EA,C24030_044MA,C24030_045EA,C24030_045MA,C24030_046EA,C24030_046MA,C24030_047EA,C24030_047MA,C24030_048MA,C24030_048EA,C24030_049EA,C24030_049MA,C24030_050EA,C24030_050MA,C24030_051EA,C24030_051MA,C24030_052EA,C24030_052MA,C24030_053EA,C24030_053MA,C24030_054MA,C24030_054EA,C24030_055EA,C24030_055MA,state
0400000US36,9473337,28678,4874995,19980,40917,3317,35049,2881,5868,1210,489078,12290,403641,9411,162492,5241,536017,10862,396103,11769,351362,11218,44741,3367,158385,5841,409670,12320,272386,10184,137284,6610,614216,13464,399781,9971,3531,899,210904,8421,695093,13375,339556,8748,355537,9335,516313,11960,130184,6725,386129,10338,207735,8310,245335,8006,4598342,19274,11381,1549,10674,1523,707,303,45943,3105,173711,6471,72912,3972,465958,11408,119140,5380,104979,5182,14161,1883,122473,6103,335108,9343,255163,8129,79945,4627,490380,12204,352443,10293,2943,793,134994,6454,1904650,20741,696919,12784,1207731,17645,416728,10493,109168,5330,307560,9366,265622,10153,174336,6440,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4550972,20292,2366821,15513,45924,3780,42314,3781,3610,817,299472,10557,394195,9952,80222,4541,266139,7902,147818,5851,119561,5828,28257,2237,50177,4029,130899,5536,89205,4273,41694,2975,278374,8343,152143,6344,1186,486,125045,5899,256723,7715,125807,5817,130916,5634,199372,7855,47238,3703,152134,6748,107483,5779,110023,4948,2184151,13861,9770,1637,8885,1533,885,497,29563,2871,175689,6276,38382,3619,270588,9045,45487,3821,36263,3634,9224,1536,31638,3142,157683,6580,118082,5356,39601,3011,208604,6425,126542,5044,1157,441,80905,4871,790092,12628,284795,8255,505297,11328,234905,9052,37661,2765,197244,8781,107774,4249,83976,5109,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,404589,4603,220613,3623,32575,2252,20022,1540,12553,1758,29562,2741,20706,2323,12723,1598,25257,2662,19214,1831,14431,1708,4783,849,2569,690,7574,1360,4953,976,2621,990,14932,1860,8767,1377,161,268,6004,1194,21901,2007,10986,1399,10915,1550,13933,2108,3932,1048,10001,1821,9417,1285,10250,1515,183976,2589,5805,928,3585,663,2220,738,2628,706,6791,1086,3456,791,21788,1957,4140,805,2755,709,1385,555,2266,642,13086,1908,10929,1871,2157,552,12822,1673,7845,1286,0,151,4977,1099,74720,3265,24137,2168,50583,2928,19444,2093,3661,875,15783,1804,9652,1358,7378,1090,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5489742,20338,2839454,11590,50588,3591,35344,2980,15244,1849,247116,7602,620770,10801,103876,5489,312984,9258,215634,6986,181155,6448,34479,2674,47797,3424,164832,6036,118943,5595,45889,3853,286200,8772,163099,6237,2542,744,120559,5905,319833,8161,151812,4801,168021,6855,231150,8481,52968,4218,178182,8111,113992,4963,124682,5568,2650288,16279,8963,1225,7784,1178,1179,441,28163,2396,231160,7423,45620,3121,331077,8441,62170,3634,52339,3801,9831,1427,42404,3334,192393,6128,152883,5502,39510,2935,224949,6735,132093,5109,4424,972,88432,4371,988382,13783,315057,7538,673325,12830,282536,7987,48157,3629,234379,6857,130528,5517,81943,4041,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1753445,9434,937290,7082,71363,3527,21160,1699,50203,2923,117415,4857,128244,4091,34729,2413,100027,3470,71655,3672,53609,2850,18046,2047,17078,1791,37097,2736,22506,2008,14591,1838,83092,3874,42041,2613,603,310,40448,2979,100749,4162,53034,2966,47715,3014,74896,4009,19726,1709,55170,3888,43861,2555,57084,2770,816155,6865,16577,1672,4739,794,11838,1483,10580,1246,39049,2188,11692,1200,106480,4010,20297,1694,15800,1540,4497,977,13428,1677,60563,3572,42343,2819,18220,1755,65385,3422,37975,2706,937,419,26473,2205,290064,6359,108080,3655,181984,5739,91162,4520,22188,2393,68974,3845,46901,3252,43977,2513,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1881255,13069,987483,9169,50098,4105,48543,4032,1555,684,95237,5335,154645,6100,37224,3223,116889,4958,58372,3899,48588,3548,9784,1360,19474,1968,46100,3387,27021,2704,19079,2101,121148,4842,72008,3562,679,556,48461,3626,121846,4909,53374,3583,68472,4399,87554,5497,20893,2820,66661,4840,36383,2858,42513,2938,893772,9801,15414,2183,15056,2152,358,272,12500,1931,58473,3940,16094,2082,108264,5428,18902,2312,14280,1969,4622,974,15373,2186,55352,3765,37021,3220,18331,2098,91625,5383,60740,4472,942,437,29943,3290,311823,7722,102850,4734,208973,6969,97037,5265,20704,2359,76333,5022,51721,3271,41194,2884,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6109670,22411,3168719,12820,72628,3709,41602,2792,31026,2264,315419,9229,532634,10517,126752,5593,353568,7903,253657,7791,208802,6963,44855,2767,60217,3735,169087,6454,125727,6016,43360,3686,362497,10618,217107,6626,2326,636,143064,7138,402830,10339,184674,6343,218156,7404,249692,7942,65370,4169,184322,7671,133564,4925,136174,5078,2940951,16928,17012,1941,13210,1823,3802,796,30953,2387,208476,6340,47504,3556,347869,8066,76817,4247,65146,4152,11671,1564,39365,2305,212698,7105,174331,6219,38367,3337,267855,7153,169637,6085,2396,570,95822,4137,1160135,12929,375852,9810,784283,11340,276401,8210,53409,3052,222992,7567,149796,5062,106070,5756,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,524975,7017,264722,4791,1639,718,1598,714,41,67,24517,2344,39129,3136,12017,1958,32399,3381,14509,1624,11979,1453,2530,795,4742,1116,15104,2004,10348,1640,4756,1052,26786,2748,15778,1874,545,515,10463,1660,42235,3246,20156,2749,22079,2255,26628,3236,7520,1414,19108,2732,10945,1689,14072,1983,260253,4750,543,415,543,415,0,206,2879,808,20881,2151,4229,973,29203,3076,4913,1187,4722,1207,191,189,3559,1002,18867,1921,14930,1707,3937,917,22113,2579,14395,2209,402,280,7316,1514,101546,4167,36282,2852,65264,3309,31749,2919,7969,1481,23780,2414,12217,1974,7554,1300,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2165702,18106,1115610,10286,17403,2250,14879,1874,2524,1170,125108,5023,217759,8082,40876,3647,125636,6574,76063,4878,54256,4285,21807,2024,21179,2908,53758,4177,33405,3512,20353,2443,124785,6302,59087,4392,531,304,65167,4760,104859,6203,55624,4343,49235,3941,102402,6909,21188,2768,81214,5758,54968,3567,50814,3129,1050092,12264,4634,1313,4634,1313,0,203,13795,1859,83929,5169,16541,2003,137556,6767,24351,2977,18142,2739,6209,1079,19781,2780,73231,4033,52916,3587,20315,2115,90538,4563,49983,3269,813,352,39742,3672,365894,9280,134249,6267,231645,7905,119409,6266,15711,2130,103698,5811,56996,4252,43437,3193,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,436852,6056,231215,3889,25780,1861,23567,1691,2213,773,29527,2256,31757,2114,10067,1144,24786,2081,15350,1595,12165,1476,3185,682,3764,893,11846,1464,8657,1386,3189,889,16035,2183,8152,1396,40,71,7843,1537,25173,2243,12496,1279,12677,1882,17098,1805,4673,886,12425,1544,9887,1287,10145,1446,205637,4290,3313,505,3200,480,113,132,2655,841,13665,1775,2565,600,21195,2036,4626,773,3327,696,1299,423,2813,695,18537,1846,16177,1627,2360,989,12502,1538,7576,1186,0,151,4926,1102,80841,3385,24524,1855,56317,3091,24613,2298,4315,875,20298,2181,9354,1405,8958,1004,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2998814,17849,1562444,11174,24535,2479,20096,2221,4439,1020,164898,7066,273235,7905,57724,3725,184417,7804,140653,6643,115799,5599,24854,2857,32811,2978,72651,4076,46465,3395,26186,2690,167511,6390,86795,4579,1430,527,79286,4636,167550,5578,79121,3831,88429,4414,135064,6666,29664,2961,105400,5580,76557,5107,64838,4438,1436370,12711,4298,925,3966,891,332,211,13901,2112,117644,6258,23710,3136,185857,7024,52879,4299,45535,3952,7344,1458,21897,2301,98379,5364,74323,4488,24056,2466,130300,5831,68664,3794,2174,920,59462,3733,504899,9518,176487,6505,328412,7790,151223,6496,24361,2690,126862,6146,76657,4966,54726,3704,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12693901,33476,6906093,26538,357143,9285,94613,4719,262530,8620,943999,21020,821532,16044,275546,10810,754535,14702,556766,12919,471529,12300,85237,4989,141559,7589,366366,9090,229316,8268,137050,6116,844295,16596,477621,11681,8882,1808,357792,11937,662267,13326,338100,9914,324167,10373,566068,15785,103981,5978,462087,13742,324020,10925,291997,9378,5787808,25518,77279,4373,19178,2677,58101,4326,88812,4979,280862,8223,110072,5499,729216,14311,170763,7296,144725,6367,26038,3152,87434,5158,465580,11624,346661,10554,118919,6243,600444,14410,350569,11105,8024,1510,241851,8713,2030396,21276,836648,15510,1193748,16507,592012,14822,84297,5380,507715,14278,330364,10050,224574,8446,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1414337,12253,793605,6093,22508,2458,8914,1434,13594,2240,87374,5760,113844,4591,28192,2924,93525,4868,48335,3664,39640,3241,8695,1480,21396,2152,45360,3645,30990,3125,14370,1859,103790,5579,63067,3731,226,142,40497,4480,94335,3808,54249,3160,40086,2750,60541,3630,15970,2028,44571,3363,31146,3088,43259,3292,620732,8939,5372,1030,2641,603,2731,798,8144,1327,46190,3730,11678,1663,80651,4515,14919,2019,13796,1926,1123,440,9123,1481,50045,3353,37047,2868,12998,2020,63917,4290,36231,3196,403,245,27283,2879,200212,5663,90433,4203,109779,4897,69859,4948,13467,1567,56392,4357,32148,2950,28474,3004,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,327841,3836,165927,2655,6346,1040,5808,983,538,222,20996,1700,23933,1674,5423,955,18956,1954,8180,1146,6286,1063,1894,478,4327,840,6200,1185,3726,780,2474,741,16935,1548,10483,1285,78,79,6374,918,26811,1980,14827,1654,11984,1717,14687,1520,4237,923,10450,1579,5404,865,7729,1033,161914,2754,1632,544,1632,544,0,149,2109,522,12057,1621,1647,469,18598,1886,2960,777,2435,703,525,315,3260,720,9379,1099,7002,1056,2377,683,11255,1284,8023,1057,43,62,3189,752,65884,2644,28813,1901,37071,2345,16455,1720,5200,994,11255,1387,8631,1219,8047,1153,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4081600,17473,2106890,11762,33785,2868,24720,2432,9065,1590,237831,8469,210060,7111,57051,4546,225796,7448,126968,5612,105733,5011,21235,2616,47829,3222,116829,5882,70738,4305,46091,3335,349314,8716,256511,7123,1620,566,91183,4632,219202,7703,121099,5447,98103,5589,174145,8154,41033,3257,133112,7157,97167,5147,210913,7457,1974710,12742,7779,1662,7067,1581,712,348,26380,2601,82908,4231,23056,2676,215134,7810,43099,3149,36147,2929,6952,1250,35131,3180,145475,5723,105446,5007,40029,3278,251025,8417,178418,5780,1643,561,70964,4996,674444,9727,271174,7209,403270,7591,198746,8270,37774,2987,160972,7384,125603,5492,145930,5124,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3397974,18026,1831920,13486,67371,5021,64845,4769,2526,813,193862,6253,262974,8480,67674,3732,208810,8001,138928,6080,118267,5933,20661,2214,44698,3429,83864,4127,47652,3096,36212,2983,253789,8674,174857,6506,1490,722,77442,5329,197652,6802,91398,4758,106254,5419,151472,7351,39899,4132,111573,6085,67244,4203,93582,4907,1566054,12131,23181,2531,23065,2546,116,114,26173,2441,87074,4572,29841,2860,189701,7037,45811,3509,39933,3347,5878,991,30009,2959,100416,4294,67670,3421,32746,2825,169493,6059,117838,5320,2297,911,49358,3806,527606,8208,194431,6322,333175,7682,164000,6077,40528,2966,123472,5721,92955,5205,79794,4224,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,738438,8483,390899,5837,28306,2614,3693,829,24613,2413,41771,3205,43937,2669,14388,2410,48131,3411,30723,3118,22410,2732,8313,1385,7042,1284,11907,1505,7276,1242,4631,1053,34874,3152,15396,2159,83,102,19395,2335,54360,3681,26077,2760,28283,2725,30978,3015,6198,1143,24780,3011,18791,1913,25691,2546,347539,5146,2534,708,845,356,1689,635,4864,1306,11039,1692,2167,716,41969,3149,8313,1401,6849,1366,1464,472,3783,923,17346,1856,13277,1592,4069,1121,24224,2373,15454,2112,31,53,8739,1428,157133,4825,44746,2978,112387,4269,38294,3470,5766,1034,32528,3187,11883,1814,23990,2394,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2959655,11488,1533690,6985,56062,2499,51697,2389,4365,801,153583,4534,386969,7535,53236,3340,167559,5981,98940,4805,79916,4351,19024,1680,25168,2354,70753,3558,52074,2924,18679,2045,134022,5270,75573,3922,1259,473,57190,3481,159751,5822,79653,4128,80098,4266,118156,4681,26203,2070,91953,3856,54747,2886,54744,3164,1425965,8369,14410,1383,14059,1366,351,199,13375,1481,158848,5260,24114,2040,168477,4812,30688,2329,26301,2211,4387,803,20279,1913,107627,4674,90514,3916,17113,2026,108614,4563,64017,3114,2160,595,42437,3239,524328,7404,170362,4468,353966,6948,143906,4272,27138,2629,116768,3779,66146,3562,45153,2612,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,295328,5477,159435,3405,33994,3541,8377,1484,25617,3087,19292,2022,8972,1351,4083,1013,15752,2523,13560,2132,9896,1734,3664,946,2509,975,3794,1241,1119,428,2675,1143,10371,1757,6629,1418,0,192,3742,1164,16342,2016,9755,1480,6587,1371,14761,1971,2806,743,11955,1828,7495,1499,8510,1446,135893,4112,4117,1001,1951,714,2166,656,2181,839,3209,1249,1339,471,19292,2255,3403,925,2510,828,893,494,1770,549,7477,1557,5169,1143,2308,893,8614,1436,5424,1135,115,201,3075,928,49217,3373,23649,2475,25568,2889,18749,2386,3136,874,15613,2235,6273,1419,10252,1938,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1026611,11627,534456,8585,12843,1911,12430,1863,413,346,46230,3723,57508,4150,20049,2214,70296,4685,27616,2575,19109,2155,8507,1616,13070,2136,23977,2713,14839,1946,9138,1760,66913,4679,25685,3014,0,221,41228,3821,65709,3981,32115,3263,33594,2663,50519,3844,9064,1884,41455,3800,32111,3055,47615,4739,492155,8902,1471,701,1471,701,0,221,5127,1466,36072,2880,8540,1512,67085,4683,7244,1247,4025,993,3219,845,6312,1301,32208,2891,25870,2596,6338,1488,38295,2978,22529,2605,37,64,15729,2228,176584,6696,79800,4418,96784,5251,46662,4122,3419,1014,43243,3859,23108,2347,43447,3184,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
