GEO_ID,B08528_001E,B08528_001M,B08528_002E,B08528_002M,B08528_003E,B08528_003M,B08528_004E,B08528_004M,B08528_005E,B08528_005M,B08528_006E,B08528_006M,B08528_007E,B08528_007M,B08528_008E,B08528_008M,B08528_009E,B08528_009M,B08528_010E,B08528_010M,B08528_011E,B08528_011M,B08528_012E,B08528_012M,B08528_013E,B08528_013M,B08528_014E,B08528_014M,B08528_015E,B08528_015M,B08528_016E,B08528_016M,B08528_017E,B08528_017M,B08528_018E,B08528_018M,B08528_019E,B08528_019M,B08528_020E,B08528_020M,B08528_021E,B08528_021M,B08528_022E,B08528_022M,B08528_023E,B08528_023M,B08528_024E,B08528_024M,B08528_025E,B08528_025M,B08528_026E,B08528_026M,B08528_027E,B08528_027M,B08528_028E,B08528_028M,B08528_029E,B08528_029M,B08528_030E,B08528_030M,B08528_031E,B08528_031M,B08528_032E,B08528_032M,B08528_033E,B08528_033M,B08528_034E,B08528_034M,B08528_035E,B08528_035M,B08528_036E,B08528_036M,B08528_037E,B08528_037M,B08528_038E,B08528_038M,B08528_039E,B08528_039M,B08528_040E,B08528_040M,B08528_041E,B08528_041M,B08528_042E,B08528_042M,B08528_043E,B08528_043M,B08528_044E,B08528_044M,B08528_045E,B08528_045M,B08528_046E,B08528_046M,B08528_047E,B08528_047M,B08528_048E,B08528_048M,B08528_049E,B08528_049M,B08528_050E,B08528_050M,B08528_051E,B08528_051M,B08528_052E,B08528_052M,B08528_053E,B08528_053M,B08528_054E,B08528_054M,B08528_055E,B08528_055M,B08528_056E,B08528_056M,B08528_057E,B08528_057M,B08528_058E,B08528_058M,B08528_059E,B08528_059M,B08528_060E,B08528_060M,B08528_061E,B08528_061M,B08528_062E,B08528_062M,B08528_063E,B08528_063M,B08528_064E,B08528_064M,B08528_065E,B08528_065M,B08528_066E,B08528_066M,B08528_067E,B08528_067M,B08528_068E,B08528_068M,B08528_069E,B08528_069M,B08528_070E,B08528_070M,NAME,B08528_001MA,B08528_001EA,B08528_002MA,B08528_002EA,B08528_003EA,B08528_003MA,B08528_004EA,B08528_004MA,B08528_005MA,B08528_005EA,B08528_006MA,B08528_006EA,B08528_007MA,B08528_007EA,B08528_008EA,B08528_008MA,B08528_009EA,B08528_009MA,B08528_010MA,B08528_010EA,B08528_011MA,B08528_011EA,B08528_012MA,B08528_012EA,B08528_013MA,B08528_013EA,B08528_014EA,B08528_014MA,B08528_015MA,B08528_015EA,B08528_016MA,B08528_016EA,B08528_017MA,B08528_017EA,B08528_018MA,B08528_018EA,B08528_019EA,B08528_019MA,B08528_020MA,B08528_020EA,B08528_021MA,B08528_021EA,B08528_022MA,B08528_022EA,B08528_023MA,B08528_023EA,B08528_024MA,B08528_024EA,B08528_025EA,B08528_025MA,B08528_026MA,B08528_026EA,B08528_027MA,B08528_027EA,B08528_028MA,B08528_028EA,B08528_029MA,B08528_029EA,B08528_030EA,B08528_030MA,B08528_031MA,B08528_031EA,B08528_032MA,B08528_032EA,B08528_033MA,B08528_033EA,B08528_034MA,B08528_034EA,B08528_035EA,B08528_035MA,B08528_036EA,B08528_036MA,B08528_037MA,B08528_037EA,B08528_038MA,B08528_038EA,B08528_039MA,B08528_039EA,B08528_040EA,B08528_040MA,B08528_041EA,B08528_041MA,B08528_042EA,B08528_042MA,B08528_043EA,B08528_043MA,B08528_044EA,B08528_044MA,B08528_045MA,B08528_045EA,B08528_046MA,B08528_046EA,B08528_047EA,B08528_047MA,B08528_048EA,B08528_048MA,B08528_049EA,B08528_049MA,B08528_050MA,B08528_050EA,B08528_051MA,B08528_051EA,B08528_052EA,B08528_052MA,B08528_053EA,B08528_053MA,B08528_054EA,B08528_054MA,B08528_055MA,B08528_055EA,B08528_056MA,B08528_056EA,B08528_057MA,B08528_057EA,B08528_058EA,B08528_058MA,B08528_059EA,B08528_059MA,B08528_060MA,B08528_060EA,B08528_061MA,B08528_061EA,B08528_062MA,B08528_062EA,B08528_063EA,B08528_063MA,B08528_064EA,B08528_064MA,B08528_065MA,B08528_065EA,B08528_066MA,B08528_066EA,B08528_067MA,B08528_067EA,B08528_068MA,B08528_068EA,B08528_069EA,B08528_069MA,B08528_070MA,B08528_070EA,state
0400000US31,997028,7665,701908,9437,666619,9106,35289,2661,92547,4005,64967,3099,49055,3128,25517,2237,61099,2633,1935,453,817976,8732,584577,8610,559031,8400,25546,2138,76383,3728,56348,2959,38724,2667,22479,2105,38277,2285,1188,345,88881,4615,64709,4064,62637,4085,2072,520,8704,1191,5394,983,4355,1099,1700,536,3734,671,285,180,7690,1395,6123,1225,6123,1225,0,189,347,314,173,147,501,336,171,175,375,332,0,189,27908,2006,15685,1486,13969,1390,1716,692,4094,746,1826,407,3052,908,523,354,2681,634,47,50,16244,1967,11799,1785,10862,1620,937,716,1092,424,730,420,929,426,230,212,1319,400,145,143,38329,2511,19015,1944,13997,1682,5018,1171,1927,559,496,230,1494,588,414,230,14713,1477,270,176,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1316032,11725,1049030,12125,1009787,12369,39243,3404,44989,3451,79985,4815,39269,3218,34925,3340,66495,4442,1339,489,1024543,12383,817510,11923,790399,12076,27111,2796,33927,3343,67949,4228,31457,2993,28199,2963,44876,3645,625,270,137730,7426,109458,6765,105594,6730,3864,972,5581,1331,7796,1439,4091,848,4082,1006,6206,1318,516,388,48873,4494,44547,4507,44319,4534,228,299,1236,577,1010,416,771,513,518,390,735,484,56,93,29136,2553,23346,2310,22784,2315,562,307,1741,750,1376,581,1053,403,361,229,1259,685,0,189,27645,3350,21796,2933,21325,2897,471,275,360,247,1131,402,1036,646,1111,842,2185,828,26,48,48105,3466,32373,3053,25366,2629,7007,1269,2144,932,723,403,861,424,654,354,11234,1577,116,140,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,648037,9330,447181,9656,425662,9841,21519,2224,74407,4318,46658,3345,24412,2666,11673,1982,43111,3276,595,255,520983,8865,363633,8840,350993,8840,12640,2022,61172,3745,42035,3302,19218,2539,9786,1653,24768,2602,371,233,49705,4093,34548,3359,33107,3341,1441,487,5538,1208,3415,763,1555,569,1215,740,3429,907,5,13,4026,1149,3045,1112,3045,1112,0,189,364,272,184,173,280,232,0,189,153,150,0,189,19856,2229,12199,1975,10918,1850,1281,687,2900,720,702,418,2149,780,281,322,1540,643,85,118,8043,1644,5624,1288,5546,1293,78,132,877,537,127,155,240,190,74,137,1101,541,0,189,45424,3300,28132,2604,22053,2462,6079,1072,3556,885,195,184,970,364,317,436,12120,1755,134,108,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3978088,24028,2979155,23288,2821072,22824,158083,7793,258044,7547,278521,8763,188641,6366,69156,3574,198472,6810,6099,1524,3050518,23010,2265863,21091,2154431,21105,111432,6223,202806,6677,240408,8133,157939,6596,56477,3396,123569,5874,3456,1082,312454,12776,238847,10580,228108,10550,10739,1438,21023,2183,16559,2197,15225,2144,4478,1009,14910,2242,1412,926,224999,7989,187430,7158,185806,7186,1624,623,11092,1464,7499,1476,8071,1389,2666,744,8069,1638,172,168,139521,8084,105313,7305,101042,7209,4271,891,11380,1624,10178,1341,3631,793,2411,762,6410,1543,198,175,75543,5249,63909,4951,61520,4876,2389,871,3389,894,1841,749,1735,775,1218,438,3402,778,49,83,175053,6184,117793,5024,90165,4297,27628,3140,8354,1355,2036,636,2040,691,1906,600,42112,3323,812,377,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,871327,12369,556923,10993,526831,10609,30092,2821,64289,4269,71403,4395,67492,4396,55665,3808,54066,3489,1489,628,709118,13140,458478,10834,437175,10433,21303,2473,52896,4016,61243,4199,55526,4060,45247,3435,34798,2948,930,489,77907,5097,49086,4356,47606,4424,1480,586,5567,1337,6505,1301,6646,1315,6282,1407,3523,906,298,289,8171,1549,4383,1227,4383,1227,0,189,831,428,786,319,1169,552,865,467,137,168,0,189,20173,2423,13188,2232,12420,2114,768,411,1428,474,926,413,2003,571,1489,788,1035,424,104,159,13682,1891,9578,1653,9021,1703,557,302,869,413,926,502,1005,462,490,256,776,332,38,63,42276,3309,22210,2699,16226,1986,5984,1398,2698,887,1017,572,1143,559,1292,849,13797,1927,119,135,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9667841,32948,6697314,31386,6337385,33231,359929,9481,974131,16704,850224,16319,404035,9763,181435,6208,548031,11669,12671,1731,4960821,27560,3303466,24259,3113707,23913,189759,6091,503655,10732,533174,11808,280855,7655,109031,4933,225380,6477,5260,1072,622797,16193,426426,13204,400244,13112,26182,2595,66050,4070,58267,4200,31923,2750,8976,1882,29227,2791,1928,870,2949400,26555,2220910,23873,2165933,24362,54977,3664,284568,9041,205100,8382,68946,3862,44695,3338,123461,6685,1720,738,585647,15785,402774,12135,381642,12163,21132,2471,81281,5323,34863,3114,14805,1906,9299,1533,41415,4086,1210,536,181531,8505,132564,7547,122903,7224,9661,2167,16531,2083,10085,1691,3426,735,3066,967,15405,2608,454,275,367645,11384,211174,7723,152956,6220,58218,4318,22046,2177,8735,1355,4080,929,6368,1527,113143,5951,2099,678,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4520809,21089,3251902,22067,3098004,21204,153898,6204,309558,8942,235658,8569,292439,8971,174303,7855,250317,8258,6632,1305,3687937,23962,2661168,23026,2554543,21601,106625,5348,262813,8587,210946,7087,250993,8181,142079,7172,155849,7082,4089,887,422808,12229,322133,11736,308650,11516,13483,2047,23836,2336,16030,2206,23411,2622,13298,2049,23331,2898,769,515,51017,4713,39528,4204,39264,4190,264,180,3499,962,1431,829,4980,1301,537,385,914,529,128,199,77617,4595,47081,3279,44795,3190,2286,740,6839,1200,2967,786,5370,1303,9640,1216,5612,990,108,177,53886,4603,40092,3476,38399,3380,1693,688,3408,891,1878,663,2646,816,1895,752,3737,1283,230,231,227544,8563,141900,6839,112353,6342,29547,2855,9163,1374,2406,918,5039,1152,6854,1813,60874,4150,1308,554,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,437559,5770,294585,6603,280984,6559,13601,1627,43034,3152,27744,2404,20809,1901,18252,1765,32183,2081,952,318,358094,6848,247059,6101,237088,6034,9971,1444,35561,2939,23541,2245,17209,1754,14956,1655,19074,1853,694,291,39413,3412,27369,2934,26338,2928,1031,570,3608,901,2303,693,1963,627,2102,717,1982,714,86,67,1336,558,667,386,657,386,10,17,284,300,0,189,184,185,33,51,168,131,0,189,15776,1692,8392,1329,7554,1275,838,323,2172,720,1242,388,992,333,629,282,2349,604,0,189,4837,1094,3589,931,3441,943,148,92,225,151,303,235,39,82,268,226,403,298,10,16,18103,1810,7509,1176,5906,1077,1603,542,1184,807,355,241,422,295,264,287,8207,988,162,117,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5393979,20740,3971447,25548,3826252,25746,145195,6184,494411,12070,360419,9019,186049,6998,102783,5313,272392,7938,6478,1188,4495749,23996,3339195,25989,3229911,25778,109284,5152,415476,10953,326988,8707,151584,6284,87759,4476,171156,5804,3591,909,418407,11880,318016,10417,309077,10306,8939,1230,38909,3523,19304,2023,12015,1773,7576,1521,21913,2404,674,338,95066,5325,69998,3966,69488,3932,510,350,10750,1714,4548,1054,4332,992,3252,928,2094,661,92,109,126210,5078,85571,4616,81572,4537,3999,927,13727,1532,4648,827,11040,1756,1289,537,9613,1825,322,185,58127,4411,42193,3568,40606,3553,1587,496,4824,1072,2614,979,3146,1227,894,527,4236,1171,220,204,200420,7634,116474,5306,95598,4948,20876,2393,10725,1349,2317,590,3932,895,2013,561,63380,4223,1579,792,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1730466,11506,1215704,12182,1152633,11867,63071,3723,114956,5430,93343,4414,116553,4645,85031,4274,101662,4646,3217,768,1426062,11723,1012928,11577,967222,11017,45706,3253,94164,4794,81694,4061,98140,4300,69996,3934,67272,3593,1868,647,177658,6698,128912,5799,123251,5765,5661,1201,12359,1721,8541,1228,12103,1503,6369,1305,8830,1620,544,255,6872,1295,5537,1168,5475,1171,62,91,280,171,253,179,654,345,48,62,100,94,0,189,30698,2617,18642,2089,17773,2051,869,340,3771,1150,871,299,2693,616,1801,586,2628,620,292,198,23944,2324,16623,1806,15722,1760,901,381,1585,570,862,379,1582,609,1153,441,2139,707,0,189,65232,3392,33062,2350,23190,1945,9872,1444,2797,667,1122,490,1381,502,5664,856,20693,2184,513,223,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1888562,14550,1319745,15052,1245155,14431,74590,4483,177204,6861,113408,5006,98695,5157,41905,3588,134557,6191,3048,1052,1351383,16272,958712,14648,913816,14334,44896,3581,126876,5759,90269,4196,71279,4594,31628,3368,71416,4478,1203,559,193875,8914,140928,7474,133165,6958,7763,1737,14966,1687,10792,1639,9473,1691,3571,909,13430,2334,715,500,91974,5334,65922,4795,65266,4762,656,301,11943,1942,3882,905,5221,1356,2630,987,2174,768,202,244,68938,4437,47463,4040,44908,4093,2555,751,9494,1532,2900,938,3156,894,774,402,5071,1272,80,109,65908,3765,43489,2763,42337,2730,1152,433,8424,1678,3657,904,5426,1170,1558,661,3317,971,37,60,116484,6214,63231,4155,45663,2970,17568,2574,5501,1047,1908,670,4140,893,1744,580,39149,3412,811,460,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5911288,22804,4311477,24340,4149696,23812,161781,6087,695777,13386,297327,8267,185763,6638,119911,5757,291396,7613,9637,1276,4500194,22600,3320291,24037,3205274,22964,115017,4721,514791,10811,247164,7404,146181,5243,90105,5040,176309,6112,5353,883,502487,10665,375931,9661,363638,9232,12293,1631,54430,3846,20794,2150,16160,1705,9620,1696,24724,2220,828,528,345301,9979,243955,7413,241572,7415,2383,678,55474,4346,14707,2320,10278,1662,13874,2090,6840,1348,173,156,231835,7182,158684,6528,152267,6353,6417,1190,39545,2493,8588,1396,6970,1365,2737,809,14371,1479,940,365,79421,3625,57836,3199,56002,3299,1834,642,10613,1636,2109,598,2112,663,979,423,5425,1143,347,242,252050,7598,154780,6039,130943,5866,23837,2189,20924,2055,3965,904,4062,960,2596,885,63727,3399,1996,655,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,484342,7695,343493,8450,328366,8124,15127,2047,56027,3837,29574,3131,17627,2444,14143,1668,23318,2437,160,194,385613,6982,275464,7281,264041,7055,11423,1871,41716,2977,25451,2898,15454,2209,11526,1636,16002,1951,0,189,45177,4496,32499,3655,31148,3612,1351,551,6482,1777,2097,717,1500,637,1056,564,1515,672,28,45,11419,2154,8477,1757,8221,1738,256,197,1956,1105,434,327,248,200,235,326,69,114,0,189,18460,2375,13085,2045,12348,1939,737,410,3500,908,609,470,295,188,391,262,580,355,0,189,6745,1554,5001,1423,4975,1422,26,44,714,417,310,236,0,189,291,228,429,285,0,189,16928,2204,8967,1396,7633,1250,1334,515,1659,787,673,475,130,133,644,339,4723,1137,132,187,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2112333,18257,1535822,17856,1471413,17318,64409,3804,126719,4742,113293,5444,148274,5718,73331,3884,112090,5702,2804,907,1748898,20301,1283955,17817,1235663,17266,48292,3292,104329,4533,100753,5236,128497,5446,54132,3973,75496,5001,1736,750,198772,8218,148081,6973,143163,6736,4918,1346,12271,1839,8990,1634,11763,1641,5563,1313,11671,2253,433,328,10654,1718,7395,1435,7395,1435,0,189,1004,466,365,311,1349,607,343,303,198,188,0,189,43390,2958,23288,2760,22293,2730,995,384,3264,1020,1139,553,2487,731,10531,1328,2652,864,29,52,29913,3987,22974,3470,21986,3381,988,561,1656,892,902,434,1791,681,894,415,1515,664,181,205,80706,4303,50129,3435,40913,3219,9216,1374,4195,922,1144,568,2387,739,1868,655,20558,1926,425,252,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,435764,6340,285640,6291,267773,6329,17867,1922,48866,2785,29321,2317,19876,2050,14542,1367,36102,2420,1417,471,352024,6258,239352,6187,226260,6282,13092,1768,40528,2471,24138,2034,15294,1981,12701,1277,19277,1912,734,335,35965,2702,24686,2258,23243,2146,1443,559,3046,767,2942,764,2111,687,1001,306,1907,483,272,224,3355,1141,1274,565,1237,561,37,62,1609,832,215,272,0,189,61,63,182,282,14,22,13206,1509,7063,1263,6533,1258,530,203,1455,454,1190,360,1443,621,410,206,1582,354,63,99,6244,1440,4046,1266,3881,1260,165,120,834,513,254,167,643,434,122,114,330,230,15,25,24970,2293,9219,1109,6619,908,2600,590,1394,736,582,425,385,227,247,214,12824,1331,319,164,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3002764,19872,2176249,18882,2113591,18192,62658,3926,227630,7019,207072,7645,120681,5067,75167,4277,192222,6624,3743,879,2526427,23212,1853945,19532,1805542,19441,48403,3567,190625,6501,184644,7248,103559,4690,66028,3707,125600,5398,2026,597,268957,11226,191920,9653,187398,9604,4522,960,20096,2142,17294,2090,11227,1657,6282,1476,21246,2660,892,482,23973,2829,17938,2487,17804,2495,134,159,3213,1445,1029,395,815,503,107,107,871,490,0,189,35404,3185,22605,2485,21636,2490,969,472,5265,1133,953,419,2144,689,896,500,3485,900,56,93,36606,3950,28721,3484,27372,3346,1349,536,2406,1100,1592,612,862,483,496,369,2388,640,141,187,111397,5794,61120,4097,53839,3736,7281,1367,6025,1186,1560,961,2074,891,1358,495,38632,3614,628,317,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12559656,35659,9367552,42458,9030149,41851,337403,11009,681138,13734,774358,16927,556711,14432,360167,10811,801138,15770,18592,2652,10153731,41239,7650713,39795,7410189,39043,240524,8923,553278,11697,676257,15837,455379,13007,294408,10463,511554,13889,12142,2141,1278449,25294,956195,22089,927979,21951,28216,3339,71838,4958,67743,4705,61491,4663,29640,4005,89461,6759,2081,744,187955,7360,146252,7413,145034,7438,1218,481,12046,1891,9757,1780,9840,1787,3848,1035,5990,1403,222,260,194029,9146,134436,8474,128410,8622,6026,1534,11934,1538,7663,1404,11806,1941,14897,2290,12602,1792,691,371,196543,7657,149581,6967,144339,6799,5242,1441,10519,2121,5998,1335,8116,1476,4777,1135,17412,2833,140,196,548949,12907,330375,10752,274198,9863,56177,4923,21523,2545,6940,1091,10079,1929,12597,1892,164119,7261,3316,832,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
