GEO_ID,B23027_001E,B23027_001M,B23027_002E,B23027_002M,B23027_003E,B23027_003M,B23027_004E,B23027_004M,B23027_005E,B23027_005M,B23027_006E,B23027_006M,B23027_007E,B23027_007M,B23027_008E,B23027_008M,B23027_009E,B23027_009M,B23027_010E,B23027_010M,B23027_011E,B23027_011M,B23027_012E,B23027_012M,B23027_013E,B23027_013M,B23027_014E,B23027_014M,B23027_015E,B23027_015M,B23027_016E,B23027_016M,B23027_017E,B23027_017M,B23027_018E,B23027_018M,B23027_019E,B23027_019M,B23027_020E,B23027_020M,B23027_021E,B23027_021M,B23027_022E,B23027_022M,B23027_023E,B23027_023M,B23027_024E,B23027_024M,B23027_025E,B23027_025M,B23027_026E,B23027_026M,B23027_027E,B23027_027M,B23027_028E,B23027_028M,B23027_029E,B23027_029M,B23027_030E,B23027_030M,B23027_031E,B23027_031M,B23027_032E,B23027_032M,B23027_033E,B23027_033M,B23027_034E,B23027_034M,B23027_035E,B23027_035M,B23027_036E,B23027_036M,NAME,B23027_001MA,B23027_001EA,B23027_002MA,B23027_002EA,B23027_003MA,B23027_003EA,B23027_004MA,B23027_004EA,B23027_005MA,B23027_005EA,B23027_006MA,B23027_006EA,B23027_007MA,B23027_007EA,B23027_008MA,B23027_008EA,B23027_009MA,B23027_009EA,B23027_010MA,B23027_010EA,B23027_011EA,B23027_011MA,B23027_012MA,B23027_012EA,B23027_013MA,B23027_013EA,B23027_014MA,B23027_014EA,B23027_015MA,B23027_015EA,B23027_016MA,B23027_016EA,B23027_017MA,B23027_017EA,B23027_018MA,B23027_018EA,B23027_019MA,B23027_019EA,B23027_020MA,B23027_020EA,B23027_021MA,B23027_021EA,B23027_022EA,B23027_022MA,B23027_023EA,B23027_023MA,B23027_024EA,B23027_024MA,B23027_025MA,B23027_025EA,B23027_026MA,B23027_026EA,B23027_027MA,B23027_027EA,B23027_028EA,B23027_028MA,B23027_029EA,B23027_029MA,B23027_030EA,B23027_030MA,B23027_031MA,B23027_031EA,B23027_032MA,B23027_032EA,B23027_033EA,B23027_033MA,B23027_034EA,B23027_034MA,B23027_035EA,B23027_035MA,B23027_036MA,B23027_036EA,state
0400000US35,1642487,3706,114250,3557,45008,3719,5718,1368,39290,3493,69242,3536,150689,3338,112449,4649,46232,3524,66217,4513,38240,3366,519098,3517,407021,6603,281829,6847,125192,6268,112077,5793,256724,2554,190749,4265,140619,4147,50130,3141,65975,3838,271132,2031,173649,3557,118785,4121,54864,3619,97483,3595,113252,3993,38406,3033,18464,1815,19942,2075,74846,3178,217342,3770,26552,2772,10018,1769,16534,2267,190790,3832,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16066508,7092,1009692,7180,384288,7238,21625,1988,362663,6895,625404,9331,1415343,3900,1022053,10023,350629,8676,671424,10922,393290,9664,5374352,5001,4454024,14670,3170331,19089,1283693,15877,920328,14085,2760964,3675,2205745,10614,1635472,12053,570273,11208,555219,10451,2543710,2506,1722686,11321,1214674,11666,508012,9648,821024,10854,974901,9625,364858,7665,184041,5426,180817,4636,610043,8790,1987546,10020,252915,7270,87724,4971,165191,5351,1734631,11125,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8011388,6201,542801,7943,229853,6376,22384,2326,207469,5929,312948,7167,705943,7451,551857,8421,229275,8299,322582,8144,154086,6599,2611016,9758,2144356,13526,1538587,13888,605769,13933,466660,11182,1364407,6720,1073698,10051,812136,10298,261562,8036,290709,8811,1271676,4199,815816,9999,568179,10387,247637,6828,455860,9907,536026,8227,173641,5541,73603,3787,100038,4250,362385,7280,979519,7991,114791,4786,35731,2327,79060,3825,864728,8219,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,603014,1809,41027,1979,29773,1910,2271,886,27502,1804,11254,1360,69970,2236,63288,2079,29765,2904,33523,2200,6682,1200,200640,2741,182637,3302,136384,4190,46253,3480,18003,1913,88569,1419,77937,1845,57143,2365,20794,2005,10632,1257,95451,1247,73889,1711,51790,1937,22099,1599,21562,1538,32148,1552,14655,1198,5593,817,9062,1097,17493,1391,75209,1634,13195,1274,3612,750,9583,1161,62014,1757,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9295255,5227,623526,5089,340417,6277,27070,2370,313347,6055,283109,6956,775259,4454,653180,7341,241274,6836,411906,9193,122079,5756,2887174,6607,2438400,11502,1714463,13031,723937,11361,448774,10245,1575665,4765,1268565,8835,952313,8269,316252,8079,307100,7522,1594077,2670,1066568,8594,742046,9087,324522,6989,527509,7777,623175,6794,217991,6934,95436,4499,122555,4832,405184,7928,1216379,6762,149969,5951,40643,2422,109326,5187,1066410,6600,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3053371,2846,214916,4282,103768,3423,11779,1689,91989,3031,111148,3755,280592,3788,222701,4221,105749,3906,116952,4081,57891,3284,1015338,3870,833051,5345,607647,7008,225404,6586,182287,4649,481745,2752,373026,4504,294924,5249,78102,3658,108719,3565,484749,1963,306184,4299,227439,4105,78745,3219,178565,3966,191639,3792,70877,2427,37178,1958,33699,2032,120762,3850,384392,3692,52259,2511,20099,1703,32160,2074,332133,3611,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3268296,3475,199136,4288,97272,4146,5084,1418,92188,3940,101864,4536,264699,3239,218398,4855,72539,4439,145859,5549,46301,3587,1080685,4922,914608,8322,585188,9853,329420,9293,166077,6265,517829,3561,418541,6349,295531,6230,123010,4172,99288,5440,546169,1891,353322,5673,220738,5567,132584,4471,192847,5419,238221,4690,79296,3754,33572,2659,45724,2707,158925,4821,421557,4548,42976,3258,11666,1551,31310,2534,378581,4887,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10429005,5456,683151,6172,357676,6847,22613,1948,335063,6894,325475,6486,850127,4013,683267,7466,240928,7446,442339,8416,166860,6512,3150496,4907,2638044,12113,1887403,15183,750641,13740,512452,11004,1774180,3927,1448758,8286,1094597,8769,354161,7604,325422,7742,1789858,2660,1243685,7861,876568,8669,367117,6978,546173,7888,697129,7617,254057,7240,111312,3998,142745,5874,443072,7255,1484064,7248,186411,5077,53100,3240,133311,4298,1297653,8133,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,870136,1701,61115,1950,34494,1683,2103,793,32391,1796,26621,2045,78938,1652,65106,2659,23233,2270,41873,2692,13832,2205,266702,1691,224836,4175,147727,5433,77109,5132,41866,3860,148812,1055,121530,2525,90653,3048,30877,2397,27282,2729,144037,799,102041,3237,71822,3393,30219,2194,41996,3149,54905,2310,23404,1960,10010,1351,13394,1458,31501,2148,115627,2610,14132,1965,4183,1096,9949,1592,101495,3061,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3931185,4079,266013,6076,126443,4834,9578,1862,116865,4952,139570,5441,345340,5566,267211,6323,105979,5341,161232,6216,78129,4740,1232028,6417,1007088,8657,738095,10693,268993,9950,224940,7783,651938,4805,505312,8046,384872,7564,120440,5569,146626,6647,641912,2114,389136,7695,269599,7072,119537,4833,252776,7361,288574,4949,92581,4481,37766,2715,54815,3562,195993,5123,505380,5133,58280,2594,16797,1617,41483,2200,447100,5502,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,671301,1892,48588,2436,33008,2156,4013,1028,28995,2062,15580,1703,59605,2195,53527,2253,24504,2015,29023,2412,6078,1203,210271,2032,186186,2955,139072,3527,47114,2957,24085,2631,104609,1596,91626,2039,73907,2281,17719,1677,12983,1531,113715,1131,87679,2262,62915,2556,24764,1792,26036,2114,42203,1898,20313,1520,9921,1113,10392,1238,21890,2134,92310,1904,15502,1577,4608,753,10894,1284,76808,2300,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5277935,4114,346954,6304,160493,5807,13444,1953,147049,6052,186461,5892,457494,6224,367618,6543,145696,6366,221922,6390,89876,5170,1706961,6046,1397104,8754,997368,11708,399736,9362,309857,8824,893939,3632,687525,8046,525198,7882,162327,5597,206414,7519,856807,3057,529833,7134,380681,7321,149152,5481,326974,7160,359463,5844,118692,4559,59421,3727,59271,2988,240771,6032,656317,6116,81229,4075,28465,2029,52764,3459,575088,6077,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21043248,10946,1565340,12911,634133,13230,69655,4754,564478,12846,931207,14700,2005047,9298,1548927,13484,701996,15208,846931,12941,456120,11770,7703299,10978,6297153,22601,4663096,28935,1634057,21053,1406146,20313,3496526,8460,2799815,15162,2194277,17010,605538,12566,696711,11831,3051529,4882,2035952,12391,1497680,14592,538272,10700,1015577,11727,1130772,11082,423959,9011,226537,7235,197422,6319,706813,10506,2090735,10939,288339,7438,112622,5397,175717,6074,1802396,10726,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2180281,3049,187110,4128,116780,3840,10901,1688,105879,4147,70330,3223,251222,2904,218487,4343,86025,4545,132462,5274,32735,2996,842762,3366,702425,6610,477238,7220,225187,7090,140337,5740,307739,2353,256836,3263,188817,4131,68019,3640,50903,3259,283606,1344,198024,4424,138460,4080,59564,3202,85582,4163,105949,2844,41857,2517,20177,1676,21680,2093,64092,3015,201893,3021,27873,1999,8330,1065,19543,1739,174020,3627,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,521616,1142,36931,1473,24647,1611,1720,635,22927,1537,12284,1434,46031,1008,40051,1244,13753,1777,26298,1990,5980,1244,140584,1092,123002,1924,86498,2260,36504,1931,17582,1871,90388,868,77489,1672,56973,2191,20516,1642,12899,1579,97598,931,74997,1592,49584,1952,25413,1630,22601,1546,39637,1264,18161,1469,6782,939,11379,1302,21476,1193,70447,1322,12208,1180,3078,630,9130,947,58239,1667,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6721590,5245,444226,7890,219791,6926,15136,2071,204655,6741,224435,7219,592046,6477,487915,7286,196252,6880,291663,7675,104131,5379,2268707,7967,1928771,11036,1423258,14864,505513,11369,339936,9851,1169438,5324,975467,7077,751783,8370,223684,6308,193971,6715,1059729,3365,743059,7837,539121,7898,203938,5792,316670,7211,416504,6674,167048,4735,79052,3621,87996,4057,249456,6149,770940,6620,109119,4634,34897,2554,74222,3701,661821,6585,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5741873,4340,363769,5647,165769,5030,11387,1531,154382,4898,198000,5817,488790,4220,403808,6734,156118,7526,247690,7271,84982,5178,1977133,5129,1653540,8889,1141069,11890,512471,10874,323593,8618,948243,3961,772483,7182,557296,7206,215187,7521,175760,5954,927312,2880,624233,7195,418012,6828,206221,5902,303079,7622,369278,6600,135282,4838,61668,3219,73614,3912,233996,6208,667348,6688,76981,4022,25261,2274,51720,3151,590367,6760,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1508224,2259,91170,3297,39015,3084,2724,972,36291,2642,52155,2854,116707,3110,85104,4497,34367,2774,50737,3726,31603,3355,448318,2577,340115,4243,232707,5090,107408,4789,108203,4003,246590,1873,173479,3922,132397,4102,41082,2833,73111,3758,269078,1419,147116,3438,103594,3454,43522,2640,121962,3126,117997,3416,30914,2475,13460,1618,17454,1678,87083,3055,218364,3496,20047,1838,6304,1205,13743,1458,198317,3564,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4627790,3538,302093,3865,197951,4098,13081,1586,184870,4068,104142,3434,406700,3272,360463,4025,141626,5014,218837,4540,46237,3132,1422151,3830,1254313,6812,894346,8314,359967,6580,167838,5709,798893,2930,689158,5420,524179,6456,164979,4639,109735,4805,797190,1960,586191,5352,399813,5648,186378,4353,210999,5026,301842,4319,110655,3720,42274,2157,68381,3113,191187,3749,598921,4923,73002,2850,15334,1515,57668,2663,525919,4931,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,460730,2967,32667,2207,22058,2167,2985,1296,19073,2260,10609,1807,39316,1809,34899,1805,14595,1751,20304,1972,4417,1114,154580,2404,136017,2855,97966,3327,38051,3117,18563,2440,69973,1686,61170,1880,46970,2049,14200,1581,8803,1362,81647,1307,60600,2637,41856,2502,18744,1954,21047,2072,28873,1681,12929,1466,4889,1020,8040,1151,15944,1449,53674,1878,9247,1223,3082,857,6165,1089,44427,1731,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2833603,2799,197435,4345,14996,2095,969,518,14027,1965,182439,4711,253642,4577,100978,4852,23796,2628,77182,4400,152664,5730,869612,3957,558229,8993,362141,8198,196088,6323,311383,9034,455086,2150,253369,5103,178922,5097,74447,4077,201717,5361,430863,15,141064,5162,92992,4566,48072,3708,289799,5163,205597,3693,25324,2225,13282,1807,12042,1402,180273,3990,421368,3691,17462,1995,8039,1465,9423,1384,403906,3615,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
