GEO_ID,C08101_001E,C08101_001M,C08101_002E,C08101_002M,C08101_003E,C08101_003M,C08101_004E,C08101_004M,C08101_005E,C08101_005M,C08101_006E,C08101_006M,C08101_007E,C08101_007M,C08101_008E,C08101_008M,C08101_009E,C08101_009M,C08101_010E,C08101_010M,C08101_011E,C08101_011M,C08101_012E,C08101_012M,C08101_013E,C08101_013M,C08101_014E,C08101_014M,C08101_015E,C08101_015M,C08101_016E,C08101_016M,C08101_017E,C08101_017M,C08101_018E,C08101_018M,C08101_019E,C08101_019M,C08101_020E,C08101_020M,C08101_021E,C08101_021M,C08101_022E,C08101_022M,C08101_023E,C08101_023M,C08101_024E,C08101_024M,C08101_025E,C08101_025M,C08101_026E,C08101_026M,C08101_027E,C08101_027M,C08101_028E,C08101_028M,C08101_029E,C08101_029M,C08101_030E,C08101_030M,C08101_031E,C08101_031M,C08101_032E,C08101_032M,C08101_033E,C08101_033M,C08101_034E,C08101_034M,C08101_035E,C08101_035M,C08101_036E,C08101_036M,C08101_037E,C08101_037M,C08101_038E,C08101_038M,C08101_039E,C08101_039M,C08101_040E,C08101_040M,C08101_041E,C08101_041M,C08101_042E,C08101_042M,NAME,C08101_001MA,C08101_001EA,C08101_002EA,C08101_002MA,C08101_003EA,C08101_003MA,C08101_004EA,C08101_004MA,C08101_005EA,C08101_005MA,C08101_006EA,C08101_006MA,C08101_007EA,C08101_007MA,C08101_008EA,C08101_008MA,C08101_009EA,C08101_009MA,C08101_010EA,C08101_010MA,C08101_011EA,C08101_011MA,C08101_012MA,C08101_012EA,C08101_013MA,C08101_013EA,C08101_014MA,C08101_014EA,C08101_015MA,C08101_015EA,C08101_016MA,C08101_016EA,C08101_017EA,C08101_017MA,C08101_018MA,C08101_018EA,C08101_019EA,C08101_019MA,C08101_020EA,C08101_020MA,C08101_021EA,C08101_021MA,C08101_022EA,C08101_022MA,C08101_023MA,C08101_023EA,C08101_024MA,C08101_024EA,C08101_025EA,C08101_025MA,C08101_026EA,C08101_026MA,C08101_027EA,C08101_027MA,C08101_028EA,C08101_028MA,C08101_029MA,C08101_029EA,C08101_030EA,C08101_030MA,C08101_031EA,C08101_031MA,C08101_032EA,C08101_032MA,C08101_033EA,C08101_033MA,C08101_034MA,C08101_034EA,C08101_035MA,C08101_035EA,C08101_036EA,C08101_036MA,C08101_037EA,C08101_037MA,C08101_038EA,C08101_038MA,C08101_039EA,C08101_039MA,C08101_040MA,C08101_040EA,C08101_041EA,C08101_041MA,C08101_042EA,C08101_042MA,state
0400000US30,484043,6706,18088,1996,48361,2973,193441,3346,100284,2770,50762,2614,73107,3497,360669,6094,11836,1585,33703,2409,143427,3114,76851,3038,39531,2590,55321,3024,50328,3828,3020,955,6627,1414,22283,2223,9891,1759,3684,793,4823,975,3774,1248,77,74,905,656,1419,790,595,270,152,192,626,445,40163,3107,2449,710,5945,1474,15494,1783,7143,1215,4063,930,5069,867,29109,2309,706,383,1181,536,10818,1411,5804,972,3332,774,7268,1112,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,974005,7429,44726,2585,105529,2993,400217,4764,191888,3050,99389,3100,132256,3658,798234,8813,33486,2544,82514,3510,326446,5323,161585,3728,83796,2865,110407,3433,87263,4664,5501,1079,12178,1912,42241,3102,14255,1487,6177,1063,6911,1037,7565,1325,328,211,1460,627,3647,933,976,564,669,348,485,294,42614,2762,4017,722,6763,1290,14067,1733,7541,1133,4077,806,6149,953,38329,2511,1394,555,2614,700,13816,1650,7531,1141,4670,815,8304,1061,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1314988,10998,36780,2657,133192,3908,594972,7789,285999,4970,113559,4553,150486,4993,1023007,11781,24272,2383,97429,4175,470648,7718,225233,5972,88319,3953,117106,4514,138448,7209,5909,1280,17925,2088,62247,4685,30385,3026,11193,1764,10789,1638,48883,4396,2518,670,8229,1512,19630,2879,9480,1892,4726,1197,4300,1085,56545,4608,3509,906,7668,1506,23367,3218,9530,1435,4925,1234,7546,1745,48105,3466,572,343,1941,843,19080,2671,11371,1978,4396,955,10745,1562,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,696314,7781,30955,2282,64630,2736,253069,4538,165574,3146,84537,3307,97549,3788,564577,8295,20569,1932,48794,2946,211230,5326,136047,3690,69097,3189,78840,3520,52340,4246,4654,1130,6567,1344,20059,2586,12127,1885,4602,1018,4331,813,6198,1426,75,113,1407,688,2434,995,1042,558,656,430,584,409,27775,2494,3864,1069,5884,1032,7388,1468,3957,844,2795,1003,3887,849,45424,3300,1793,719,1978,567,11958,1769,12401,1736,7387,1433,9907,1440,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4285182,19837,107563,4895,341663,6886,1786146,11813,1023190,7889,464271,8883,562349,9653,3078089,24289,66125,4150,239346,6921,1225384,14896,764774,8971,354831,8168,427629,9415,320289,12122,17463,2223,30394,2748,138589,7894,70196,4468,28658,2662,34989,2493,497417,9833,8869,1768,41923,3073,263394,7691,98343,4360,42415,2990,42473,3318,214334,9061,13531,1841,24993,2818,96522,6463,39759,3477,17005,2083,22524,2405,175053,6184,1575,655,5007,1255,62257,3948,50118,3552,21362,2100,34734,2543,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,877360,12516,32233,3199,94479,4701,365543,6369,176965,4433,91078,3805,117062,5418,713810,12964,23844,2598,75940,4938,299969,7412,145649,4457,76806,3967,91602,4480,79397,5184,3438,1338,10438,1854,37965,3837,14974,1844,4972,950,7610,1426,8091,1497,363,378,779,434,3016,899,1591,605,1032,486,1310,635,33786,3389,3666,1241,5824,1478,12054,1904,5981,1103,2871,772,3390,771,42276,3309,922,680,1498,708,12539,1993,8770,1411,5397,1042,13150,1735,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9276438,30728,230607,6288,825769,9951,4092207,17176,2062233,11681,932045,11673,1133577,13691,4890301,27166,111193,4494,390204,7060,1954182,18509,1196102,9669,562894,9647,675726,10651,611083,15948,32458,2362,64522,5397,253361,8613,135700,5661,60816,4384,64226,3988,2650013,24070,40056,3166,253845,7001,1396145,18649,510839,9772,207913,7026,241215,7400,757396,16361,40258,2878,98324,5453,357650,12258,129400,5975,58181,4112,73583,4565,367645,11384,6642,1342,18874,2097,130869,5850,90192,4731,42241,3409,78827,4547,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4524800,20892,156937,5543,454927,9094,1964177,14576,994706,10228,431966,9144,522087,11244,3683161,24206,110687,4744,355127,9691,1595882,17400,823626,11436,361353,8842,436486,9035,426232,12153,26289,2908,52080,3585,204435,8157,83021,5178,30940,2679,29467,2663,50306,4552,2184,821,9804,2244,22243,3095,8529,1571,3513,1046,4033,972,137557,6212,13372,1865,27212,3117,52637,4367,22274,2393,10082,1576,11980,1713,227544,8563,4405,985,10704,2042,88980,5513,57256,4300,26078,2558,40121,3467,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,404165,4815,17450,1681,55715,2071,171724,3472,72783,2045,37813,2411,48680,2540,331218,5592,13427,1477,45978,2216,141658,4259,58532,2303,31147,2388,40476,2283,34772,3257,1756,730,5456,1363,17102,2080,5979,1025,2136,796,2343,567,1497,602,117,114,451,324,261,189,612,398,48,55,8,13,18575,1749,1518,545,2738,914,6354,1262,3185,585,2516,503,2264,412,18103,1810,632,405,1092,430,6349,1256,4475,892,1966,473,3589,669,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5381435,19529,222223,6205,521896,7624,2209984,11812,1177492,9197,560863,9259,688977,11601,4478867,24420,155658,5519,402397,7768,1847794,15949,1007669,8334,482984,8102,582365,9991,418445,11992,30715,2773,55529,4356,181935,7660,79506,4850,31385,2310,39375,2692,95698,5385,6283,1327,15679,2424,41179,3295,14755,1440,8696,1177,9106,1513,188005,7205,24438,1914,39164,3875,65842,4167,26406,2326,13619,2064,18536,1869,200420,7634,5129,1115,9127,1461,73234,5070,49156,3577,24179,2379,39595,2865,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1739806,10145,72458,3111,189027,4435,754343,6391,348399,4636,159449,4207,216130,4272,1435337,10731,52216,2733,150301,4620,621087,7057,291565,5237,137634,3698,182534,4359,177721,6824,10726,1522,23897,2528,85947,4832,32104,2213,10765,1264,14282,1413,6912,1202,541,344,1048,554,3265,814,901,242,534,272,623,254,54604,3475,5472,904,9444,1447,20846,2099,9356,1301,4006,783,5480,809,65232,3392,3503,983,4337,943,23198,2393,14473,1590,6510,957,13211,1359,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1839706,12827,59061,3342,175743,5638,818846,8823,385563,6295,170309,5900,230184,6696,1309993,15069,36744,2958,113065,5684,568932,9953,286699,6814,133240,5549,171313,5615,188357,8843,8540,1532,23475,2513,93747,5937,36568,3858,11254,1470,14773,1925,89224,5239,2555,901,11932,1977,48488,4192,14567,2267,5324,1153,6358,1225,135648,5379,8889,1330,23828,2912,62821,3873,20997,2292,8580,1330,10533,1432,116484,6214,2333,935,3443,948,44858,3499,26732,2771,11911,1814,27207,2383,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5977629,23308,221769,6373,536256,7747,2392888,13326,1344578,8378,664752,8573,817386,11192,4563666,22097,132198,5216,360179,8080,1812783,14281,1070137,9087,534185,8444,654184,9618,511031,10773,37203,3514,57528,3316,214518,7270,104433,4749,46647,2928,50702,3039,338631,10118,11151,1799,46500,3995,156541,6554,60118,3774,30370,2933,33951,2711,312251,8636,34288,2778,58287,4083,116990,6335,46909,2835,24684,2090,31093,2354,252050,7598,6929,1110,13762,1894,92056,4721,62981,3389,28866,2518,47456,3137,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,509823,7391,18825,1706,51261,2460,204014,4370,112571,2842,56368,3418,66784,4068,402631,6869,8909,1202,36178,2688,163118,4336,92418,3404,46325,3082,55683,3433,49275,4373,3539,1031,5706,1487,20232,2870,10523,1594,5130,997,4145,987,14844,2395,1326,585,2710,1088,6190,1535,2460,851,876,520,1282,595,26145,2811,4579,866,5754,1273,8830,1913,3239,1047,2146,960,1597,533,16928,2204,472,280,913,393,5644,1329,3931,1281,1891,560,4077,968,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2145374,17340,82089,4354,209440,6946,918829,8457,467817,8868,204708,6520,262491,7263,1780011,18960,53767,3871,163596,7297,770869,9997,392812,9492,175325,6462,223642,7001,199079,8310,12307,1919,24690,3458,90425,4710,39524,3825,14971,1829,17162,2097,10895,1694,180,169,1441,593,4647,1202,2941,827,815,340,871,435,74683,5112,13503,1961,15878,2137,25054,3201,10953,2030,4753,1310,4542,959,80706,4303,2332,1064,3835,1132,27834,2460,21587,2900,8844,1684,16274,1627,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,430868,5925,21632,1744,44830,2174,170812,3256,86082,2102,46273,2445,61239,3207,347078,5922,17523,1519,34909,2443,138207,3371,69515,2217,37897,2126,49027,2764,36117,2624,2045,619,3976,865,16957,1746,7386,1197,2930,846,2823,760,3455,1138,75,117,1206,824,1326,573,379,319,104,108,365,293,19248,2073,1439,414,3475,844,6474,1130,3098,748,1990,706,2772,613,24970,2293,550,236,1264,470,7848,1259,5704,894,3352,905,6252,908,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2954054,18108,113727,5306,303660,7530,1266566,10659,633159,7907,286349,6618,350593,7555,2478421,20665,86551,4682,248344,7708,1059195,13011,546133,8391,244811,6932,293387,7526,264633,10986,18294,2541,32719,3481,123774,7280,47536,3650,19455,2140,22855,2414,24614,2922,874,532,3432,1205,10952,2140,4545,1172,2195,820,2616,622,74989,5218,6936,1852,14907,2384,28485,3998,9895,1472,6386,1303,8380,1253,111397,5794,1072,482,4258,1162,44160,3819,25050,2700,13502,1812,23355,2461,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12556719,35437,439840,10625,1292342,14896,5788292,27228,2613884,16121,1084152,13266,1338209,16218,10145748,41732,299677,9212,1008921,14696,4710001,29796,2149914,19382,893543,13011,1083692,14987,1276953,24814,83072,5115,170808,10439,610845,14887,229632,10239,83770,4958,98826,5187,189234,7256,9245,1679,25230,2882,83118,5651,36999,3418,15921,2243,18721,1970,395835,12116,39925,3688,62921,5310,164123,8433,63584,4417,28546,2564,36736,2711,548949,12907,7921,1494,24462,2919,220205,8327,133755,6760,62372,3797,100234,5311,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1394977,12250,83422,3525,189391,4796,647508,7019,239119,3449,101914,4306,133623,5098,1057690,12530,58191,3395,135840,5414,495117,8763,185250,4702,79977,3806,103315,4471,156502,7281,12040,1490,28794,3152,71015,4451,23757,2260,9115,1464,11781,1513,37327,3871,2463,788,5896,1700,17496,2653,4906,1239,2739,849,3827,1021,66081,4572,9365,1671,14523,2350,26278,2635,9922,1736,2369,627,3624,762,77377,4490,1363,450,4338,997,37602,3059,15284,1894,7714,1136,11076,1339,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,320350,4069,13590,1494,31451,1624,113079,2105,72027,1911,37349,2185,52854,2522,246467,4219,8868,1136,20599,1545,89048,2516,57912,1773,29590,1948,40450,2272,26263,2394,1651,539,2698,790,10216,1428,6385,961,2469,595,2844,609,4073,795,297,212,984,504,1259,530,685,320,464,302,384,217,23979,2176,2464,641,6325,1019,6641,1042,3015,758,2254,698,3280,710,19568,1772,310,142,845,422,5915,951,4030,845,2572,622,5896,827,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4116194,17553,135253,5320,394902,7505,1776414,11057,911799,7391,398685,7835,499141,9380,3190412,19380,89446,4613,294016,7837,1371576,11661,719356,7476,322479,7111,393539,8346,374422,12047,19771,2598,40513,3829,174036,7801,78178,4829,25834,2733,36090,2956,194457,6908,3271,1089,20250,2370,97635,4790,37465,3096,17151,2102,18685,1719,166084,7865,19789,2878,31997,3360,63636,4624,25153,2731,10882,1280,14627,1873,190819,7001,2976,639,8126,1628,69531,4006,51647,3696,22339,2566,36200,3330,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3370945,18724,108290,4650,328275,8422,1500191,10567,714020,7266,329226,6423,390943,7777,2441853,17998,71355,3464,223473,7937,1070810,10661,535880,7510,253133,6092,287202,6943,330657,11075,13675,2338,36519,3455,159934,7847,67003,3765,25921,2445,27605,2499,210545,7468,6028,1135,27216,3552,109767,5948,36880,3088,13321,1832,17333,1593,197457,7971,12887,1945,30578,3145,88045,5321,32317,2818,14172,1681,19458,1895,190433,8659,4345,1185,10489,1862,71635,4902,41940,3043,22679,2434,39345,3162,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,721699,8469,24165,2849,65666,3861,302687,4541,158880,3873,75210,3398,95091,3756,597203,7904,17164,2358,51635,3416,252282,5085,134099,3724,63654,3157,78369,3385,62754,3699,3539,948,8361,1653,27151,2733,11761,1509,5785,1157,6157,1122,7677,1530,180,214,1140,488,2437,904,1839,681,997,452,1084,463,30617,2822,2435,689,4027,1085,12172,2077,5376,1045,2555,752,4052,1008,23448,2299,847,447,503,276,8645,1513,5805,1391,2219,627,5429,1021,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2912061,11431,133510,3993,307502,4841,1161433,7745,645299,5624,319180,5133,345137,6579,2365593,13673,92190,4006,229501,5378,953688,10094,537266,5910,265956,5439,286992,6297,229662,6860,16939,1897,27235,2485,101014,4374,46010,2612,20610,2097,17854,1569,55722,3422,3903,963,11739,2226,22625,2358,8277,1191,4776,966,4402,739,142075,5408,16833,1504,32885,2827,43883,3214,22191,2162,11902,1299,14381,1331,119009,4725,3645,840,6142,1324,40223,2851,31555,2211,15936,1411,21508,1691,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,289163,5043,13908,1861,28413,1928,122782,3277,55783,1940,31113,2467,37164,2565,223552,5346,10374,1769,21065,1933,95677,3638,43922,2231,24607,2322,27907,2408,28959,2606,1296,610,3343,907,12909,1717,5107,1140,3189,1025,3115,923,6353,1529,322,298,1446,841,2150,750,921,430,860,728,654,404,18163,2710,1626,765,1987,833,8615,2028,2405,753,1208,576,2322,648,12136,2070,290,342,572,413,3431,1056,3428,1067,1249,442,3166,947,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,999029,11178,11303,1794,83974,4777,510230,8773,230936,5114,78102,4586,84484,3974,821784,11840,7459,1374,66973,4405,428220,9670,193596,5238,60732,3755,64804,3421,85555,5047,1300,430,6791,1330,45192,3793,18684,2352,7163,1418,6425,1180,19081,2218,415,261,2178,720,8163,1399,4503,1112,2248,703,1574,551,50709,4086,1810,694,7226,1556,19728,2536,10382,1583,4789,1130,6774,1149,21900,3156,319,420,806,449,8927,1796,3771,1008,3170,1138,4907,1156,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
