GEO_ID,B08501_001E,B08501_001M,B08501_002E,B08501_002M,B08501_003E,B08501_003M,B08501_004E,B08501_004M,B08501_005E,B08501_005M,B08501_006E,B08501_006M,B08501_007E,B08501_007M,B08501_008E,B08501_008M,B08501_009E,B08501_009M,B08501_010E,B08501_010M,B08501_011E,B08501_011M,B08501_012E,B08501_012M,B08501_013E,B08501_013M,B08501_014E,B08501_014M,B08501_015E,B08501_015M,B08501_016E,B08501_016M,B08501_017E,B08501_017M,B08501_018E,B08501_018M,B08501_019E,B08501_019M,B08501_020E,B08501_020M,B08501_021E,B08501_021M,B08501_022E,B08501_022M,B08501_023E,B08501_023M,B08501_024E,B08501_024M,B08501_025E,B08501_025M,B08501_026E,B08501_026M,B08501_027E,B08501_027M,B08501_028E,B08501_028M,B08501_029E,B08501_029M,B08501_030E,B08501_030M,B08501_031E,B08501_031M,B08501_032E,B08501_032M,B08501_033E,B08501_033M,B08501_034E,B08501_034M,B08501_035E,B08501_035M,B08501_036E,B08501_036M,B08501_037E,B08501_037M,B08501_038E,B08501_038M,B08501_039E,B08501_039M,B08501_040E,B08501_040M,B08501_041E,B08501_041M,B08501_042E,B08501_042M,B08501_043E,B08501_043M,B08501_044E,B08501_044M,B08501_045E,B08501_045M,B08501_046E,B08501_046M,B08501_047E,B08501_047M,B08501_048E,B08501_048M,B08501_049E,B08501_049M,B08501_050E,B08501_050M,B08501_051E,B08501_051M,B08501_052E,B08501_052M,B08501_053E,B08501_053M,B08501_054E,B08501_054M,B08501_055E,B08501_055M,B08501_056E,B08501_056M,NAME,B08501_001MA,B08501_001EA,B08501_002MA,B08501_002EA,B08501_003MA,B08501_003EA,B08501_004EA,B08501_004MA,B08501_005EA,B08501_005MA,B08501_006MA,B08501_006EA,B08501_007MA,B08501_007EA,B08501_008MA,B08501_008EA,B08501_009EA,B08501_009MA,B08501_010EA,B08501_010MA,B08501_011MA,B08501_011EA,B08501_012EA,B08501_012MA,B08501_013MA,B08501_013EA,B08501_014MA,B08501_014EA,B08501_015EA,B08501_015MA,B08501_016EA,B08501_016MA,B08501_017EA,B08501_017MA,B08501_018EA,B08501_018MA,B08501_019MA,B08501_019EA,B08501_020EA,B08501_020MA,B08501_021EA,B08501_021MA,B08501_022EA,B08501_022MA,B08501_023EA,B08501_023MA,B08501_024MA,B08501_024EA,B08501_025MA,B08501_025EA,B08501_026EA,B08501_026MA,B08501_027EA,B08501_027MA,B08501_028EA,B08501_028MA,B08501_029MA,B08501_029EA,B08501_030MA,B08501_030EA,B08501_031EA,B08501_031MA,B08501_032EA,B08501_032MA,B08501_033EA,B08501_033MA,B08501_034MA,B08501_034EA,B08501_035MA,B08501_035EA,B08501_036MA,B08501_036EA,B08501_037EA,B08501_037MA,B08501_038EA,B08501_038MA,B08501_039MA,B08501_039EA,B08501_040MA,B08501_040EA,B08501_041MA,B08501_041EA,B08501_042EA,B08501_042MA,B08501_043EA,B08501_043MA,B08501_044MA,B08501_044EA,B08501_045MA,B08501_045EA,B08501_046MA,B08501_046EA,B08501_047MA,B08501_047EA,B08501_048EA,B08501_048MA,B08501_049EA,B08501_049MA,B08501_050MA,B08501_050EA,B08501_051MA,B08501_051EA,B08501_052MA,B08501_052EA,B08501_053EA,B08501_053MA,B08501_054EA,B08501_054MA,B08501_055MA,B08501_055EA,B08501_056MA,B08501_056EA,state
0400000US36,9667841,32948,234565,6535,844779,10562,4278633,20066,2161130,13311,972493,11632,661476,10284,514765,10113,4960821,27560,112024,4457,391127,7107,1972227,19289,1224982,10722,573956,9578,388281,7168,298224,6851,622797,16193,32842,2468,65342,5412,257098,8649,138632,5924,61741,4431,40342,3134,26800,2393,2949400,26555,42706,3364,271263,6950,1557990,21095,574408,10135,234747,7242,156931,5818,111355,5012,585647,15785,34525,2874,80076,5093,273784,10952,95573,5361,44891,3537,32054,3396,24744,2734,181531,8505,5826,1187,18097,2844,86665,5622,37343,3568,14917,2016,9236,1905,9447,1689,367645,11384,6642,1342,18874,2097,130869,5850,90192,4731,42241,3409,34632,3050,44195,2944,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4520809,21089,157239,5373,451577,9227,1968725,15170,992880,10502,429079,9279,299965,8206,221344,6952,3687937,23962,111922,4616,352825,9720,1603839,17194,823497,12148,359973,8898,256895,7941,178986,5668,422808,12229,25482,2852,51512,3685,202417,8650,82840,5361,30502,2582,17034,2104,13021,1973,51017,4713,2115,806,9528,2293,22992,3038,9055,1571,3337,1023,2541,865,1449,521,77617,4595,10748,1472,19426,2357,26461,2984,9707,1633,4641,1145,2787,707,3847,912,53886,4603,2567,954,7582,1424,24036,3398,10525,1779,4548,1164,2749,675,1879,556,227544,8563,4405,985,10704,2042,88980,5513,57256,4300,26078,2558,17959,2269,22162,2398,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,437559,5770,18239,1792,59031,2415,188753,3794,79099,2292,40487,2197,30349,2295,21601,1488,358094,6848,13823,1591,48527,2637,155375,4604,63379,2571,33454,2162,25788,2052,17748,1427,39413,3412,2046,745,6106,1376,19424,2231,7027,1195,2284,794,1445,446,1081,363,1336,558,117,114,283,268,261,189,584,396,83,83,8,13,0,189,15776,1692,1410,535,2154,785,5176,1148,2859,554,2129,463,1062,274,986,248,4837,1094,211,121,869,536,2168,661,775,484,571,228,97,80,146,109,18103,1810,632,405,1092,430,6349,1256,4475,892,1966,473,1949,533,1640,375,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5393979,20740,221929,6169,522284,7824,2217666,12678,1179241,10559,563333,9219,402241,8663,287285,7482,4495749,23996,155098,5444,404223,7851,1857166,15476,1009614,9519,486180,8294,345340,7495,238128,6802,418407,11880,30903,2841,55310,4103,181861,7211,80269,5002,31104,2351,23254,2105,15706,1549,95066,5325,6499,1352,15280,2333,40857,3204,14571,1376,8694,1182,5158,1161,4007,881,126210,5078,18710,1537,30270,3011,41048,3257,15609,1831,8363,1541,6126,1315,6084,1270,58127,4411,5590,1092,8074,1709,23500,2641,10022,1498,4813,1086,3515,923,2613,663,200420,7634,5129,1115,9127,1461,73234,5070,49156,3577,24179,2379,18848,1944,20747,1958,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1730466,11506,72280,3158,188405,4382,752648,7445,345109,4728,157553,4272,114646,3296,99825,2987,1426062,11723,52103,2861,149365,4585,619294,7547,288921,5335,136049,3785,97238,3192,83092,2949,177658,6698,10754,1532,24169,2462,85945,5071,31586,2152,10533,1283,8238,1073,6433,1049,6872,1295,485,314,1009,560,3299,889,922,249,534,272,457,224,166,123,30698,2617,3936,853,6209,1167,10189,1609,5198,1021,1820,471,1962,550,1384,369,23944,2324,1499,397,3316,862,10723,1682,4009,951,2107,653,854,329,1436,501,65232,3392,3503,983,4337,943,23198,2393,14473,1590,6510,957,5897,916,7314,951,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1888562,14550,60896,3534,180867,5755,841472,9657,395621,6740,176053,6072,139566,4803,94087,4028,1351383,16272,37787,3000,116987,5615,588184,10396,295892,6906,137817,5696,107524,4525,67192,3453,193875,8914,9272,1693,24335,2576,96107,5879,37451,4063,12033,1423,9521,1493,5156,925,91974,5334,2532,903,12532,2059,49638,4319,14735,2222,5772,1202,3949,804,2816,847,68938,4437,6178,1171,13099,2428,28338,2867,10158,1782,4978,981,3557,957,2630,750,65908,3765,2794,989,10471,2350,34347,3043,10653,1433,3542,866,2661,754,1440,567,116484,6214,2333,935,3443,948,44858,3499,26732,2771,11911,1814,12354,1797,14853,1711,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5911288,22804,220304,6459,533756,8044,2367097,13192,1323035,9157,657081,8425,457382,7597,352633,8174,4500194,22600,131869,5306,358515,7744,1786565,14041,1049000,9754,527154,8557,372401,7257,274690,7127,502487,10665,36632,3469,56022,3359,211092,7322,102930,5030,45908,2823,27410,2220,22493,2088,345301,9979,11040,1709,46585,3906,160472,6759,61731,3905,30799,3056,20136,2206,14538,1890,231835,7182,27996,2169,49935,3861,80417,5061,32311,2247,17653,1826,11012,1639,12511,1649,79421,3625,5838,1254,8937,1339,36495,3321,14082,1809,6701,1200,3823,798,3545,835,252050,7598,6929,1110,13762,1894,92056,4721,62981,3389,28866,2518,22600,2112,24856,2308,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,484342,7695,17692,1793,47344,2528,192369,4947,109183,3477,53941,3674,35368,2646,28445,2549,385613,6982,8404,1287,33443,2747,154876,4997,90366,3645,44422,3158,30518,2593,23584,2172,45177,4496,3098,926,5320,1402,19177,2926,9554,1466,4714,917,1718,643,1596,487,11419,2154,1290,580,2206,984,4209,1199,2086,846,768,489,442,318,418,304,18460,2375,3404,679,4587,1125,5958,1470,2031,975,1488,847,456,248,536,377,6745,1554,1024,542,875,640,2505,1034,1215,647,658,439,167,138,301,250,16928,2204,472,280,913,393,5644,1329,3931,1281,1891,560,2067,631,2010,633,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2112333,18257,81827,4434,210824,6733,900763,9360,460179,9368,201420,6687,140875,5715,116445,4510,1748898,20301,52399,3938,164409,7148,753873,10459,386841,10065,172185,6835,122079,5415,97112,4417,198772,8218,13166,1943,24538,3482,90338,4672,38797,3753,15055,1849,9984,1507,6894,1208,10654,1718,180,169,1884,827,4461,1175,2603,771,762,326,480,325,284,270,43390,2958,12129,1845,12022,1907,11169,1812,3695,991,1877,527,1173,521,1325,487,29913,3987,1621,674,4136,1218,13088,2554,6656,1729,2697,882,973,442,742,451,80706,4303,2332,1064,3835,1132,27834,2460,21587,2900,8844,1684,6186,994,10088,1202,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,435764,6340,21572,1708,45116,2191,174161,3553,86589,2100,46994,2444,33667,2438,27665,1922,352024,6258,17612,1478,35189,2425,140844,3342,70057,2223,38737,2143,28330,2155,21255,1697,35965,2702,1939,577,4026,880,17123,1798,7336,1218,2846,807,1450,563,1245,441,3355,1141,75,117,1193,823,1273,592,345,319,104,108,248,283,117,104,13206,1509,1173,378,2151,549,4584,960,1987,480,1418,573,880,334,1013,265,6244,1440,223,155,1293,545,2489,1001,1160,540,537,324,125,109,417,233,24970,2293,550,236,1264,470,7848,1259,5704,894,3352,905,2634,560,3618,634,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3002764,19872,114168,5335,305465,7838,1283148,12520,651117,8744,290062,6787,196041,6590,162763,5252,2526427,23212,87024,4881,250846,8145,1075411,14756,563357,9128,248397,7081,168893,6359,132499,5053,268957,11226,18798,2526,32649,3343,125838,7346,48106,3560,20260,2140,11935,1690,11371,1715,23973,2829,874,532,3333,1211,10698,2081,4421,1146,2007,807,1650,633,990,395,35404,3185,3611,923,9678,1868,10994,1845,4031,1060,2640,766,2283,709,2167,586,36606,3950,2789,1171,4701,1702,16047,3033,6152,1049,3256,882,2049,566,1612,478,111397,5794,1072,482,4258,1162,44160,3819,25050,2700,13502,1812,9231,1591,14124,1904,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12559656,35659,441503,10606,1296540,14956,5789036,27016,2612115,16436,1080779,13307,757067,11439,582616,11547,10153731,41239,301256,9211,1011849,15074,4715445,29281,2148043,19552,891519,13022,619946,11116,465673,9344,1278449,25294,83056,5190,171810,10611,611225,14830,230370,10214,83697,4857,56052,3493,42239,3781,187955,7360,9146,1686,25282,2864,82407,5558,37233,3492,15559,2208,11014,1663,7314,1328,194029,9146,26024,2824,39643,4063,70747,5256,26511,3062,13272,1708,9008,1316,8824,1331,196543,7657,14100,2231,23494,3023,89007,5743,36203,3397,14360,1882,11467,2025,7912,1262,548949,12907,7921,1494,24462,2919,220205,8327,133755,6760,62372,3797,49580,3972,50654,3149,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1393568,12637,83665,3450,189230,4829,646167,7312,237234,3735,103188,4227,78050,3758,56034,3112,1058763,12415,58199,3341,136393,5418,494691,8731,185108,4817,81038,3699,61626,3492,41708,2797,156168,7326,12285,1534,28654,3116,70900,4545,23324,2261,9312,1495,6951,1171,4742,931,36550,3716,2463,788,5599,1491,17306,2551,4657,1184,2690,855,2518,869,1317,577,38197,3966,6664,1469,9746,1862,14322,2023,4064,1262,1220,425,866,357,1315,442,26513,2597,2691,906,4500,1025,11346,1662,4797,1210,1214,434,1415,527,550,336,77377,4490,1363,450,4338,997,37602,3059,15284,1894,7714,1136,4674,1020,6402,1036,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,319961,4755,13756,1439,31853,1735,114587,2523,71262,2110,36199,2086,30338,2252,21966,1575,245290,4807,8760,1096,20731,1682,89721,2780,57108,1775,28880,1871,23415,1951,16675,1427,27115,2412,1813,545,3084,878,10645,1506,6423,963,2471,580,1639,478,1040,390,3788,775,351,242,1123,551,1206,513,557,279,243,228,127,129,181,183,18659,1973,2300,611,5218,906,4074,901,2411,675,1733,627,2138,677,785,329,5541,996,222,190,852,493,3026,821,733,322,300,182,232,197,176,139,19568,1772,310,142,845,422,5915,951,4030,845,2572,622,2787,639,3109,512,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4005675,20484,137528,5577,394515,8385,1719783,12759,881836,8622,386346,7599,271274,6947,214393,5527,3168066,21316,90629,4901,295883,8255,1358286,13288,711987,8311,319667,6932,223148,6289,168466,4899,353555,12529,19943,2649,40103,3720,163739,8056,72430,5072,23505,2628,19233,2301,14602,1762,129257,6426,4026,1077,18818,2442,64114,4459,22151,2492,9969,1446,5591,1075,4588,1038,98047,5889,14739,2489,23267,2949,34861,3659,11472,1866,5157,823,5161,1265,3390,988,65931,4375,5215,1293,8318,1730,29252,2801,12149,1989,5709,1436,2810,859,2478,581,190819,7001,2976,639,8126,1628,69531,4006,51647,3696,22339,2566,15331,1842,20869,2396,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3322759,19821,107155,4660,323223,8481,1480239,11540,702138,7943,322710,6641,227215,5846,160079,5658,2405922,19059,70305,3598,220318,7958,1054779,11392,526523,7835,249147,6439,172078,5335,112772,4912,326122,11198,13859,2291,34985,3299,157370,7882,66674,3712,25455,2540,16238,1757,11541,1559,206777,7288,6051,1133,26406,3461,108455,5888,36305,3050,12792,1782,10979,1499,5789,916,123990,6294,10645,1784,24274,2650,55659,4462,15317,1961,6451,1123,6392,1095,5252,1128,69515,4346,1950,672,6751,1586,32341,2952,15379,2072,6186,946,4041,940,2867,694,190433,8659,4345,1185,10489,1862,71635,4902,41940,3043,22679,2434,17487,1867,21858,2524,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,705487,9511,23931,2584,64404,4075,294477,5543,154612,4383,73459,3350,54092,2928,40512,2515,584455,8762,17471,2166,50538,3372,244647,5981,131080,4197,62386,3208,45693,2641,32640,2171,60295,3777,3193,842,7921,1629,26635,2607,10495,1332,5766,1132,3233,919,3052,759,6419,1393,180,214,1226,521,2034,904,1799,679,566,297,438,301,176,154,20057,2374,1845,620,3273,920,7740,1736,2326,574,1566,541,2108,779,1199,481,10813,1780,395,232,943,625,4776,1258,3107,1003,956,456,254,185,382,327,23448,2299,847,447,503,276,8645,1513,5805,1391,2219,627,2366,641,3063,816,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2867776,12108,132909,4029,304836,5231,1143636,8251,631836,6027,313508,5165,204428,4875,136623,4006,2323902,13884,91559,4071,227007,5657,936370,10308,524691,6255,261167,5506,173846,4708,109262,3471,227738,6717,16942,1861,26951,2484,100730,4336,45319,2556,20078,1939,10220,1135,7498,1111,54669,3303,3903,963,11703,2223,22349,2389,8026,1222,4538,968,2540,563,1610,431,92141,4360,14040,1494,23548,2394,26100,2424,12153,1350,6684,959,5051,891,4565,748,50317,3540,2820,716,9485,1368,17864,1875,10092,1692,5105,897,2950,620,2001,517,119009,4725,3645,840,6142,1324,40223,2851,31555,2211,15936,1411,9821,1149,11687,1228,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,297812,5401,14130,1905,28299,2184,127373,3676,58307,2100,31730,2404,22183,1851,15790,1524,229309,5476,10562,1812,21196,1934,98706,3749,45447,2257,24908,2272,16829,1679,11661,1555,31149,2509,1330,617,3315,939,14042,1743,5984,1163,3408,1070,1909,699,1161,529,5945,1470,322,298,889,509,2186,751,978,455,885,724,445,279,240,285,13651,2283,1580,759,1672,779,5840,1730,1811,651,815,454,1113,463,820,524,5622,1302,46,47,655,600,3168,982,659,406,465,389,420,249,209,191,12136,2070,290,342,572,413,3431,1056,3428,1067,1249,442,1467,623,1699,622,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,999433,11296,11321,1791,83633,4774,510167,8935,231299,5123,78285,4618,47760,3296,36968,2553,822215,11832,7459,1374,66704,4412,428315,9667,193919,5201,60915,3772,37899,2870,27004,2108,85735,5052,1300,430,6791,1330,45261,3780,18795,2388,7163,1418,3991,858,2434,789,19032,2216,415,261,2178,720,8163,1399,4454,1110,2248,703,867,386,707,360,30432,2857,1146,609,3617,1057,11020,1719,6745,1245,3177,856,2783,775,1944,519,20119,2879,682,387,3537,1207,8481,1877,3615,955,1612,653,745,441,1447,645,21900,3156,319,420,806,449,8927,1796,3771,1008,3170,1138,1475,679,3432,863,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
