GEO_ID,B27009_001E,B27009_001M,B27009_002E,B27009_002M,B27009_003E,B27009_003M,B27009_004E,B27009_004M,B27009_005E,B27009_005M,B27009_006E,B27009_006M,B27009_007E,B27009_007M,B27009_008E,B27009_008M,B27009_009E,B27009_009M,B27009_010E,B27009_010M,B27009_011E,B27009_011M,B27009_012E,B27009_012M,B27009_013E,B27009_013M,B27009_014E,B27009_014M,B27009_015E,B27009_015M,B27009_016E,B27009_016M,B27009_017E,B27009_017M,B27009_018E,B27009_018M,B27009_019E,B27009_019M,B27009_020E,B27009_020M,B27009_021E,B27009_021M,B27009_022E,B27009_022M,B27009_023E,B27009_023M,B27009_024E,B27009_024M,B27009_025E,B27009_025M,B27009_026E,B27009_026M,B27009_027E,B27009_027M,B27009_028E,B27009_028M,B27009_029E,B27009_029M,B27009_030E,B27009_030M,B27009_031E,B27009_031M,B27009_032E,B27009_032M,B27009_033E,B27009_033M,B27009_034E,B27009_034M,B27009_035E,B27009_035M,B27009_036E,B27009_036M,B27009_037E,B27009_037M,B27009_038E,B27009_038M,B27009_039E,B27009_039M,B27009_040E,B27009_040M,B27009_041E,B27009_041M,B27009_042E,B27009_042M,B27009_043E,B27009_043M,B27009_044E,B27009_044M,B27009_045E,B27009_045M,B27009_046E,B27009_046M,B27009_047E,B27009_047M,B27009_048E,B27009_048M,B27009_049E,B27009_049M,B27009_050E,B27009_050M,B27009_051E,B27009_051M,B27009_052E,B27009_052M,B27009_053E,B27009_053M,B27009_054E,B27009_054M,B27009_055E,B27009_055M,B27009_056E,B27009_056M,B27009_057E,B27009_057M,NAME,B27009_001EA,B27009_001MA,B27009_002EA,B27009_002MA,B27009_003MA,B27009_003EA,B27009_004MA,B27009_004EA,B27009_005MA,B27009_005EA,B27009_006MA,B27009_006EA,B27009_007EA,B27009_007MA,B27009_008EA,B27009_008MA,B27009_009MA,B27009_009EA,B27009_010MA,B27009_010EA,B27009_011MA,B27009_011EA,B27009_012EA,B27009_012MA,B27009_013EA,B27009_013MA,B27009_014EA,B27009_014MA,B27009_015EA,B27009_015MA,B27009_016MA,B27009_016EA,B27009_017EA,B27009_017MA,B27009_018MA,B27009_018EA,B27009_019MA,B27009_019EA,B27009_020EA,B27009_020MA,B27009_021MA,B27009_021EA,B27009_022MA,B27009_022EA,B27009_023EA,B27009_023MA,B27009_024MA,B27009_024EA,B27009_025MA,B27009_025EA,B27009_026MA,B27009_026EA,B27009_027MA,B27009_027EA,B27009_028EA,B27009_028MA,B27009_029MA,B27009_029EA,B27009_030MA,B27009_030EA,B27009_031MA,B27009_031EA,B27009_032MA,B27009_032EA,B27009_033MA,B27009_033EA,B27009_034EA,B27009_034MA,B27009_035MA,B27009_035EA,B27009_036MA,B27009_036EA,B27009_037MA,B27009_037EA,B27009_038MA,B27009_038EA,B27009_039EA,B27009_039MA,B27009_040MA,B27009_040EA,B27009_041EA,B27009_041MA,B27009_042MA,B27009_042EA,B27009_043MA,B27009_043EA,B27009_044MA,B27009_044EA,B27009_045EA,B27009_045MA,B27009_046EA,B27009_046MA,B27009_047MA,B27009_047EA,B27009_048MA,B27009_048EA,B27009_049MA,B27009_049EA,B27009_050EA,B27009_050MA,B27009_051EA,B27009_051MA,B27009_052EA,B27009_052MA,B27009_053MA,B27009_053EA,B27009_054MA,B27009_054EA,B27009_055MA,B27009_055EA,B27009_056EA,B27009_056MA,B27009_057EA,B27009_057MA,state
0400000US35,2050178,1243,1007659,3417,82613,2543,174,249,82439,2531,172278,2961,174,274,172104,2947,101470,2449,664,436,100806,2516,132906,2664,2722,902,130184,2554,119135,2249,3960,982,115175,2422,121984,2430,4713,1041,117271,2780,129027,1465,9890,1436,119137,2057,91807,1440,18793,1954,73014,2233,56439,1204,11762,1519,44677,1773,1042519,3200,78765,2694,230,296,78535,2695,164759,3002,143,168,164616,2970,100316,2141,266,280,100050,2162,128770,2212,1160,728,127610,2425,120671,1854,928,435,119743,1843,130895,1662,1597,640,129298,1639,141049,1399,1893,632,139156,1585,103789,1838,1500,565,102289,1881,73505,1332,1382,424,72123,1364,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19556452,1993,9461823,5401,722484,5349,18,31,722466,5349,1430381,5782,468,264,1429913,5755,951109,2884,1913,699,949196,2988,1397857,3155,16074,1964,1381783,3872,1203806,3114,11771,1640,1192035,3488,1322694,2876,21575,2158,1301119,3366,1202026,2405,34502,2827,1167524,3681,745825,2218,73589,3392,672236,3350,485641,2622,74309,3475,411332,3885,10094629,4885,684545,5289,628,513,683917,5291,1366968,5920,959,465,1366009,5933,962533,2551,1132,517,961401,2612,1439175,3544,3657,885,1435518,3728,1269341,2562,3955,952,1265386,2711,1412994,2401,4490,915,1408504,2642,1320161,1904,7055,1449,1313106,2174,895458,2070,5917,1157,889541,2424,743454,2454,5941,1036,737513,2850,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9855612,3797,4751881,8158,368606,6024,661,465,367945,6047,799614,5515,805,631,798809,5544,484842,6016,4219,1273,480623,6336,594151,6250,12339,1934,581812,6568,615290,6252,13811,1809,601479,6476,651259,4805,29267,2608,621992,5331,593273,3089,40107,3030,553166,3450,412682,3024,73624,3803,339058,4153,232164,2669,45108,2898,187056,3334,5103731,7348,357026,5886,351,355,356675,5803,757765,5627,1145,829,756620,5669,466992,4444,1060,604,465932,4521,657544,5193,4199,954,653345,5277,669065,5348,3985,1096,665080,5565,697043,3911,8005,1497,689038,4014,669671,2582,8457,1488,661214,2941,485040,2334,7852,1253,477188,2676,343585,2536,4259,886,339326,2744,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,740547,930,377039,2487,30597,1219,44,55,30553,1219,56279,1621,8,13,56271,1621,45652,1427,273,230,45379,1496,60474,2240,1423,554,59051,2198,45165,1565,1193,489,43972,1632,44593,1041,1762,513,42831,1219,47922,754,2741,597,45181,886,27437,368,6171,837,21266,888,18920,409,4212,639,14708,767,363508,2331,31142,1451,0,151,31142,1451,52976,1403,39,50,52937,1403,43962,1654,0,151,43962,1654,50575,1295,81,97,50494,1270,39784,991,338,219,39446,1031,43135,965,495,450,42640,1078,46818,913,470,188,46348,937,28443,483,552,415,27891,662,26673,560,307,131,26366,543,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11442029,985,5580642,4292,423301,5084,327,333,422974,5092,919726,5173,952,511,918774,5208,538816,3172,2441,897,536375,3397,719055,4467,15523,2096,703532,5089,676045,3466,11204,1827,664841,3879,761465,3282,25565,2161,735900,3873,762641,1934,41311,2444,721330,3045,479873,1654,81343,3426,398530,3657,299720,1890,60422,2867,239298,2967,5861387,4171,401254,3755,11,22,401243,3757,882490,3845,1346,717,881144,3817,533525,3054,625,383,532900,3176,738565,3164,2697,673,735868,3297,702235,3314,4033,985,698202,3530,795428,3098,6001,1326,789427,3179,817314,2005,5998,1128,811316,2167,550489,1869,7062,1106,543427,2290,440087,2191,5697,1076,434390,2484,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3830329,1616,1879929,3913,164412,2737,117,118,164295,2729,328393,3039,858,404,327535,3060,191491,2603,962,467,190529,2649,255475,2906,7954,1447,247521,3119,230227,2266,8023,1417,222204,2738,232106,2027,10022,1247,222084,2229,229253,1473,18029,1446,211224,2206,153003,1576,35412,1515,117591,2067,95569,1272,23074,1390,72495,1652,1950400,3699,154241,2624,57,61,154184,2626,311372,2793,782,406,310590,2736,186640,2228,354,191,186286,2203,261588,2267,2263,648,259325,2290,235879,2191,2442,721,233437,2146,241546,1969,2036,504,239510,2048,249735,1525,4726,866,245009,1899,175280,1582,4334,896,170946,1812,134119,1423,3704,702,130415,1488,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3991133,495,1964333,3931,138996,2746,325,351,138671,2692,299411,3633,732,548,298679,3690,181347,2210,892,579,180455,2172,272084,2631,7771,1428,264313,3022,261525,2596,7182,1193,254343,2823,253126,2390,11390,1544,241736,2484,260239,1564,19927,1574,240312,2427,188647,1382,37694,2423,150953,2829,108958,1220,26574,2083,82384,2063,2026800,3856,134624,2622,79,88,134545,2597,286377,3084,438,298,285939,3134,179030,2342,468,396,178562,2244,272649,2552,1348,566,271301,2639,260086,2552,1446,578,258640,2536,259491,2414,1512,540,257979,2444,281557,1696,3461,853,278096,1798,205190,1340,3182,904,202008,1437,147796,1453,3023,832,144773,1774,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12599417,801,6126922,4486,439058,4646,102,105,438956,4659,933498,3958,1307,713,932191,3966,602082,3011,2328,785,599754,3190,798291,3229,13723,2005,784568,3659,721078,2914,12055,1318,709023,2955,857866,2591,20136,1929,837730,2775,859146,1928,32680,2419,826466,3182,551463,2163,80791,3255,470672,3943,364440,2290,73211,3263,291229,4057,6472495,4582,417616,4173,194,216,417422,4177,895132,4159,885,588,894247,4121,595273,2218,612,268,594661,2182,814486,3102,2160,628,812326,3184,752636,2698,2365,719,750271,2834,895592,2942,5084,1062,890508,3175,916037,2080,6330,1220,909707,2404,633727,2136,6820,1166,626907,2145,551996,2511,7476,1108,544520,2594,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1041268,531,503911,1754,34366,1391,0,206,34366,1391,73630,1570,0,206,73630,1570,55683,749,10,21,55673,746,69808,1211,1142,455,68666,1238,60017,1056,1025,616,58992,1214,70761,871,2076,851,68685,1168,68533,636,3181,863,65352,1038,43541,698,6051,1007,37490,1044,27572,706,5841,973,21731,1204,537357,1739,31584,1302,0,206,31584,1302,71817,1761,0,206,71817,1761,57624,915,13,27,57611,919,70821,1370,415,388,70406,1431,62374,784,116,137,62258,757,76840,557,177,142,76663,616,74589,524,797,510,73792,736,50017,959,458,291,49559,1032,41691,1022,765,407,40926,1052,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4801301,2216,2312006,5104,179650,4456,84,98,179566,4440,379423,5100,615,488,378808,5193,229530,3439,711,432,228819,3442,296979,5248,8132,2084,288847,5451,278569,4023,8353,1725,270216,4344,306923,3560,16240,2323,290683,4129,295154,1851,21724,2230,273430,2876,226614,1970,44717,2609,181897,3217,119164,1626,25549,1942,93615,2377,2489295,5342,168238,3658,620,466,167618,3660,359296,4111,467,367,358829,4112,232024,3059,613,310,231411,3083,312763,3589,2261,840,310502,3698,308008,3091,1238,506,306770,3078,335784,3097,4373,1281,331411,3146,342373,1526,5110,998,337263,1806,259292,1591,4742,1037,254550,1829,171517,1849,3121,861,168396,2014,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,841363,603,420831,2476,36160,1761,0,151,36160,1761,71580,2104,111,139,71469,2087,42732,1212,548,368,42184,1243,54106,1617,1332,522,52774,1651,49236,1486,1487,460,47749,1541,51894,1080,2919,723,48975,1063,56203,683,3759,660,52444,954,35733,827,9798,1099,25935,1382,23187,663,7488,830,15699,1029,420532,2296,34864,1566,15,24,34849,1564,65976,1687,58,57,65918,1697,41039,1478,106,135,40933,1483,54005,1521,698,425,53307,1561,47105,1255,398,254,46707,1313,51581,921,884,355,50697,966,56813,961,810,416,56003,999,36080,743,430,174,35650,762,33069,967,503,231,32566,970,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6496300,2363,3140988,5917,244268,4015,155,177,244113,4030,513745,5645,1010,830,512735,5727,309950,3761,2154,961,307796,3783,402853,4056,8983,1570,393870,4363,401439,2954,7759,1411,393680,3239,426815,2269,16599,1952,410216,2581,402358,2289,28039,2710,374319,3052,283093,1713,51212,2544,231881,2870,156467,1530,30575,2219,125892,2919,3355312,5547,234265,4401,128,177,234137,4384,498671,4374,1267,761,497404,4424,311317,3246,701,620,310616,3364,437333,3273,2770,906,434563,3413,422968,3635,3425,923,419543,3747,455121,2559,3808,952,451313,2674,446913,2199,5628,1161,441285,2575,318393,1801,6072,1162,312321,2186,230331,1639,3977,809,226354,1962,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26990435,4141,13258486,10886,1202165,8022,827,677,1201338,8008,2464723,9670,2688,970,2462035,9631,1366987,5852,7064,1502,1359923,5955,1914849,7781,45541,4354,1869308,8549,1775848,7392,42982,3962,1732866,7981,1682019,5619,58207,4089,1623812,6558,1454280,3733,84499,4955,1369781,5474,887512,3368,140702,4537,746810,5188,510103,3600,96224,3393,413879,4989,13731949,10127,1153894,8329,893,666,1153001,8340,2377071,8895,2299,859,2374772,8892,1340458,5787,3355,1170,1337103,5870,1944418,7015,10584,1984,1933834,7122,1856318,6628,13653,2362,1842665,7017,1757939,5327,15190,2319,1742749,5829,1564041,3604,14446,2130,1549595,4298,1017131,3154,14104,1456,1003027,3348,720679,4040,11492,1894,709187,4312,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2971003,686,1487256,2648,152795,2219,226,258,152569,2225,314399,2593,387,287,314012,2595,170500,1483,485,475,170015,1508,217985,2669,2914,800,215071,2690,201012,2332,3329,992,197683,2400,152356,1841,3968,1377,148388,2270,137509,1047,5091,1003,132418,1388,85823,1079,10602,1190,75221,1461,54877,930,10783,1216,44094,1582,1483747,2530,148159,2654,264,307,147895,2630,293932,2547,145,164,293787,2565,168298,1971,658,482,167640,2087,216402,2254,887,421,215515,2297,196832,1389,976,641,195856,1415,152114,1483,1506,674,150608,1661,144708,1215,996,419,143712,1260,93517,847,1285,505,92232,912,69785,1117,549,325,69236,1175,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620107,172,305087,998,18338,817,45,65,18293,824,43217,954,65,81,43152,957,34580,653,105,166,34475,684,35198,776,462,288,34736,789,34039,490,466,222,33573,545,43582,653,1666,603,41916,892,47463,631,1697,534,45766,820,31165,376,5815,1037,25350,1093,17505,531,4244,683,13261,656,315020,977,17658,829,62,73,17596,838,40615,968,49,61,40566,961,32266,582,181,179,32085,622,34849,846,238,196,34611,841,35468,611,42,42,35426,608,46460,784,408,263,46052,788,49951,668,535,299,49416,771,32966,287,163,94,32803,300,24787,516,428,265,24359,533,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8162517,4887,3951780,6930,313950,4993,1409,680,312541,4990,640460,5458,2645,891,637815,5439,382256,4471,3096,854,379160,4312,537975,5309,12705,1936,525270,5492,511962,5100,16169,2133,495793,4847,550466,4007,28294,2713,522172,4797,499638,2631,30162,2571,469476,3701,327375,2284,47835,2438,279540,3091,187698,2370,33163,2246,154535,2956,4210737,6301,302433,4956,570,292,301863,4920,610249,5483,2904,1068,607345,5573,390521,4285,2691,787,387830,4271,572169,4675,5635,1149,566534,4668,545132,4128,6691,1311,538441,4217,594247,3026,8941,1390,585306,3053,548843,2521,9283,1538,539560,2995,374924,2280,6355,1192,368569,2556,272219,2225,4552,784,267667,2385,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7066812,2751,3509886,4902,274605,3287,384,326,274221,3270,548326,4055,1835,831,546491,4319,332359,3119,1647,770,330712,3213,510940,4583,14978,2095,495962,4768,455848,3529,12458,1894,443390,4171,470132,3286,17630,1949,452502,3651,449987,2282,26754,2215,423233,2897,297971,2002,49925,2814,248046,3421,169718,1365,29721,1972,139997,2522,3556926,4506,260404,3245,105,103,260299,3261,527227,4281,576,503,526651,4266,316373,2684,708,333,315665,2685,505915,3016,2964,1065,502951,3090,454423,3088,3525,887,450898,3220,469700,2433,5283,1117,464417,2659,474484,1955,5793,1045,468691,2272,322596,1749,4164,921,318432,2050,225804,1813,3156,777,222648,2043,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1815505,361,890135,2573,60755,2103,0,189,60755,2103,130200,2467,307,236,129893,2475,84042,1552,701,500,83341,1715,103284,1964,2093,753,101191,2112,111796,1773,3590,831,108206,1827,120846,1324,5532,1304,115314,1784,130158,1309,8746,1365,121412,1773,93816,929,19811,1701,74005,1883,55238,711,16312,1470,38926,1613,925370,2531,61629,2174,36,64,61593,2172,125812,2246,446,446,125366,2243,78109,1586,592,586,77517,1714,108433,1974,118,98,108315,1962,113282,1604,383,216,112899,1588,122602,1165,1151,591,121451,1285,136793,981,2244,656,134549,1163,102106,919,2277,598,99829,1186,76604,1087,1731,642,74873,1244,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5698995,715,2820000,3594,209698,3354,342,291,209356,3462,451989,3369,490,250,451499,3375,277400,1951,1096,462,276304,1972,358583,2378,6843,1176,351740,2478,343671,2264,5703,853,337968,2411,394087,2144,9809,1256,384278,2378,390440,1649,19902,1617,370538,2174,241262,1099,45502,1988,195760,2238,152870,1319,32855,1782,120015,2199,2878995,3602,200385,3019,83,99,200302,3028,428278,3395,666,396,427612,3425,275690,2041,370,250,275320,2064,354392,2064,2314,635,352078,2248,342416,2380,1981,544,340435,2384,397892,2016,2219,556,395673,1973,401356,1460,3794,777,397562,1556,260130,1547,2696,560,257434,1678,218456,1398,2781,587,215675,1505,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,576557,733,288324,2364,24580,1789,0,192,24580,1789,45819,1891,0,192,45819,1891,29310,1549,356,382,28954,1606,39045,1182,1720,854,37325,1331,36809,1500,847,385,35962,1596,33785,824,2245,773,31540,1105,40693,853,2878,775,37815,1092,24869,633,5032,1057,19837,1031,13414,477,3283,680,10131,780,288233,2454,22955,2055,0,192,22955,2055,45599,2436,0,192,45599,2436,27177,1445,11,22,27166,1443,40406,2587,292,283,40114,2582,34215,1605,116,140,34099,1599,35451,1368,121,161,35330,1370,40309,922,794,490,39515,972,24299,608,461,262,23838,658,17822,673,286,266,17536,674,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3447794,522,1638964,3822,110430,3596,0,221,110430,3596,269191,3480,457,429,268734,3490,175498,2396,178,189,175320,2395,200300,3873,1312,570,198988,3888,210075,3324,2217,835,207858,3496,210215,1939,4471,1230,205744,2036,195148,409,8195,1383,186953,1499,159520,723,11801,1430,147719,1434,108587,802,15194,1439,93393,1542,1808830,3875,102267,3473,0,221,102267,3473,255310,3109,151,190,255159,3107,175452,2214,66,108,175386,2216,215124,3408,311,255,214813,3425,233349,2178,1018,646,232331,2266,242585,1108,504,323,242081,1145,233757,509,1613,602,232144,757,196673,463,1027,435,195646,692,154313,1063,2031,638,152282,1211,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
