GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001MA,B08113_001EA,B08113_002MA,B08113_002EA,B08113_003EA,B08113_003MA,B08113_004EA,B08113_004MA,B08113_005EA,B08113_005MA,B08113_006MA,B08113_006EA,B08113_007MA,B08113_007EA,B08113_008EA,B08113_008MA,B08113_009EA,B08113_009MA,B08113_010EA,B08113_010MA,B08113_011MA,B08113_011EA,B08113_012MA,B08113_012EA,B08113_013MA,B08113_013EA,B08113_014EA,B08113_014MA,B08113_015EA,B08113_015MA,B08113_016EA,B08113_016MA,B08113_017MA,B08113_017EA,B08113_018MA,B08113_018EA,B08113_019EA,B08113_019MA,B08113_020EA,B08113_020MA,B08113_021EA,B08113_021MA,B08113_022MA,B08113_022EA,B08113_023MA,B08113_023EA,B08113_024MA,B08113_024EA,B08113_025EA,B08113_025MA,B08113_026EA,B08113_026MA,B08113_027MA,B08113_027EA,B08113_028MA,B08113_028EA,B08113_029MA,B08113_029EA,B08113_030EA,B08113_030MA,B08113_031EA,B08113_031MA,B08113_032MA,B08113_032EA,B08113_033MA,B08113_033EA,B08113_034MA,B08113_034EA,B08113_035MA,B08113_035EA,B08113_036EA,B08113_036MA,B08113_037MA,B08113_037EA,B08113_038MA,B08113_038EA,B08113_039MA,B08113_039EA,B08113_040MA,B08113_040EA,B08113_041EA,B08113_041MA,B08113_042MA,B08113_042EA,B08113_043MA,B08113_043EA,B08113_044MA,B08113_044EA,B08113_045MA,B08113_045EA,B08113_046MA,B08113_046EA,B08113_047EA,B08113_047MA,B08113_048MA,B08113_048EA,B08113_049EA,B08113_049MA,B08113_050MA,B08113_050EA,B08113_051EA,B08113_051MA,B08113_052EA,B08113_052MA,B08113_053EA,B08113_053MA,B08113_054EA,B08113_054MA,B08113_055MA,B08113_055EA,B08113_056MA,B08113_056EA,state
0400000US36,9276438,30728,6445892,30984,1388828,14835,746041,14866,642787,15182,1441718,21648,861291,18295,580427,12284,4890301,27166,3911475,24716,445644,10467,266655,8416,178989,8019,533182,13017,344802,10138,188380,7319,611083,15948,383428,9105,110286,8567,52234,5169,58052,6222,117369,6889,62002,5037,55367,4155,2650013,24070,1433619,18049,648865,14120,337243,11290,311622,10486,567529,12144,320807,9951,246722,7939,583151,15877,330236,11509,112337,7196,53346,4874,58991,4755,140578,7932,78055,4415,62523,5504,174245,8475,111645,6396,31180,4075,13670,2301,17510,3179,31420,3477,20011,2822,11409,1890,367645,11384,275489,9317,40516,3572,22893,2845,17623,1872,51640,3754,35614,3001,16026,2365,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4524800,20892,3975488,20958,354683,7325,163054,6843,191629,6770,194629,7315,134957,6298,59672,4428,3683161,24206,3291890,23350,246225,8213,122688,6180,123537,6841,145046,6482,105259,5318,39787,3483,426232,12153,319931,10089,80347,5052,26366,3255,53981,3800,25954,3632,12725,2331,13229,2466,50306,4552,40524,3954,5032,1446,1695,715,3337,1184,4750,1300,3425,1183,1325,600,79234,4547,67668,4088,6728,1799,2775,834,3953,1471,4838,1381,2782,892,2056,1043,58323,4358,48642,3636,6108,1712,2837,1082,3271,1247,3573,1101,2664,871,909,586,227544,8563,206833,8039,10243,2095,6693,1790,3550,1153,10468,1789,8102,1635,2366,939,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,404165,4815,380621,4619,7074,1527,5606,1337,1468,675,16470,2125,9649,1568,6821,1383,331218,5592,313015,5893,5890,1313,4677,1162,1213,650,12313,1947,7722,1341,4591,1350,34772,3257,31759,3032,525,395,347,348,178,195,2488,884,888,436,1600,781,1497,602,1262,556,26,44,26,44,0,151,209,171,153,139,56,100,15532,1660,14509,1666,212,153,184,141,28,51,811,295,552,255,259,217,3043,628,2482,541,222,197,222,197,0,151,339,300,125,162,214,224,18103,1810,17594,1722,199,189,150,168,49,93,310,187,209,133,101,82,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5381435,19529,5012215,20896,122301,5001,77495,4195,44806,4158,246919,10034,169289,8914,77630,5180,4478867,24420,4217555,23728,89477,4412,60582,3881,28895,3119,171835,8593,123639,7416,48196,3972,418445,11992,361149,10865,18457,2737,7457,1466,11000,2356,38839,3973,22682,3033,16157,2272,95698,5385,86124,5142,3464,1105,1949,759,1515,807,6110,1662,4130,1272,1980,795,127226,4957,113423,4373,4349,1233,3258,1038,1091,568,9454,1500,5412,1000,4042,1066,60779,4427,49537,3661,3192,1067,1986,759,1206,518,8050,1429,5199,1253,2851,733,200420,7634,184427,7100,3362,1071,2263,873,1099,655,12631,2167,8227,1587,4404,1258,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1739806,10145,1553001,10910,131861,3760,61407,3259,70454,3346,54944,2781,37622,2717,17322,1641,1435337,10731,1296255,11004,95990,3145,47594,2988,48396,2367,43092,2547,30423,2337,12669,1417,177721,6824,142425,5778,27394,3182,8868,1700,18526,2646,7902,1332,3972,773,3930,1000,6912,1202,5989,1147,530,320,179,232,351,221,393,287,278,195,115,174,30382,2608,26650,2532,2223,765,1362,573,861,522,1509,491,1192,477,317,213,24222,2311,21149,2177,2710,627,1221,494,1489,477,363,304,193,171,170,214,65232,3392,60533,3420,3014,1111,2183,1085,831,293,1685,591,1564,571,121,105,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1839706,12827,1544282,12790,180929,6919,93309,5828,87620,6936,114495,5522,74534,4683,39961,3129,1309993,15069,1120296,15039,115692,5760,64780,4836,50912,4976,74005,4604,49034,3928,24971,2390,188357,8843,135210,6269,36612,4844,13902,2287,22710,4154,16535,2274,9501,1471,7034,1731,89224,5239,68509,4635,11693,2222,5580,1566,6113,1831,9022,2256,5276,1441,3746,1343,69658,4407,57017,3762,8422,2531,3636,1110,4786,1959,4219,1021,3048,831,1171,472,65990,3847,58881,3834,3494,1065,1862,733,1632,739,3615,831,2622,713,993,494,116484,6214,104369,5691,5016,1585,3549,1406,1467,687,7099,1601,5053,1476,2046,729,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5977629,23308,5352921,21768,253378,6512,154133,5986,99245,5452,371330,9634,244769,9303,126561,5264,4563666,22097,4161365,22560,164259,6584,107427,5731,56832,3905,238042,8391,161137,8006,76905,4092,511031,10773,416867,9970,44187,4194,19001,2536,25186,2883,49977,3744,27478,2473,22499,2768,338631,10118,288490,9701,19588,2463,12552,2102,7036,1241,30553,3115,19805,2474,10748,1997,232461,7279,199111,7135,12703,2000,7862,1549,4841,1236,20647,2122,13510,1800,7137,1551,79790,3859,63315,3150,6153,1426,3024,943,3129,1090,10322,1442,6811,1115,3511,904,252050,7598,223773,6669,6488,1409,4267,961,2221,857,21789,2745,16028,2560,5761,1001,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,509823,7391,405748,7428,54120,3456,30684,2875,23436,2724,49955,3877,35479,3367,14476,2057,402631,6869,326529,6906,36421,2742,21400,2451,15021,1995,39681,3589,27734,3125,11947,1852,49275,4373,33496,3844,10661,1925,4848,1239,5813,1585,5118,1220,3536,1084,1582,583,14844,2395,10223,1694,3321,1435,1971,938,1350,1207,1300,679,1118,617,182,192,18987,2316,14435,1993,2273,745,1549,635,724,436,2279,706,1828,670,451,283,7158,1712,5762,1432,830,629,576,575,254,277,566,341,311,224,255,201,16928,2204,15303,2145,614,351,340,272,274,218,1011,517,952,505,59,85,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2145374,17340,1982876,16352,103229,4648,51052,4235,52177,3573,59269,4450,40041,3763,19228,2765,1780011,18960,1664470,17296,70204,5048,39786,4176,30418,2937,45337,3579,32535,3307,12802,1758,199079,8310,166077,7306,24927,3484,7116,1601,17811,3139,8075,1954,4012,1273,4063,1393,10895,1694,9396,1484,778,522,277,330,501,446,721,567,525,374,196,289,43809,3049,38905,3197,3133,877,1295,473,1838,689,1771,553,730,348,1041,419,30874,4077,27516,3869,2286,888,985,559,1301,628,1072,544,587,440,485,326,80706,4303,76512,4035,1901,832,1593,761,308,273,2293,752,1652,693,641,396,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,430868,5925,401822,5431,10360,1577,6850,1604,3510,802,18686,2444,10950,1619,7736,1526,347078,5922,327054,5814,7320,1563,5654,1522,1666,624,12704,2035,7666,1368,5038,1313,36117,2624,30821,2550,1828,702,734,464,1094,491,3468,868,1435,538,2033,689,3455,1138,3117,1026,0,151,0,151,0,151,338,372,338,372,0,151,13448,1525,11881,1230,421,266,125,134,296,208,1146,684,647,514,499,445,5800,1177,4869,1088,333,355,232,333,101,114,598,389,502,365,96,151,24970,2293,24080,2255,458,364,105,98,353,323,432,279,362,274,70,74,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2954054,18108,2734125,18723,124277,4974,58093,5125,66184,4306,95652,5861,60959,4529,34693,3898,2478421,20665,2317818,19982,84798,4857,43024,3910,41774,3663,75805,5244,49360,4121,26445,3366,264633,10986,222279,9440,29640,3936,9536,2245,20104,3343,12714,2031,5877,1222,6837,1674,24614,2922,21861,2740,1881,834,640,527,1241,728,872,418,737,430,135,179,36170,3054,33153,3053,1704,721,1062,402,642,620,1313,499,956,474,357,257,38819,4129,35335,3777,2387,1453,1551,1079,836,707,1097,507,914,452,183,176,111397,5794,103679,5240,3867,1369,2280,952,1587,712,3851,981,3115,864,736,560,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12556719,35437,8077965,37244,3677353,28792,2124097,27523,1553256,21684,801401,13572,541779,14017,259622,9648,10145748,41732,6649752,38744,2876568,28311,1730569,26295,1145999,19428,619428,14715,429324,14370,190104,8718,1276953,24814,670742,16436,512416,15935,248623,10343,263793,11585,93795,6062,51500,4154,42295,4163,189234,7256,115191,5129,54398,4949,28131,3069,26267,3366,19645,2573,13117,1942,6528,1623,195341,9305,127907,6767,54521,4523,27120,2989,27401,3168,12913,2169,8090,1497,4823,1436,200494,7785,110161,5516,74589,5579,31515,3275,43074,3918,15744,2893,9927,1939,5817,1772,548949,12907,404212,10810,104861,6985,58139,5124,46722,3983,39876,3977,29821,3334,10055,2257,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1394977,12250,1173339,12788,152103,5509,92549,4895,59554,4482,69535,5133,52989,4526,16546,2075,1057690,12530,901226,13019,105829,4635,66036,3927,39793,3343,50635,4459,39618,3753,11017,1629,156502,7281,118466,6135,30210,3380,14577,2172,15633,2612,7826,1701,5079,1319,2747,861,37327,3871,28999,3009,4643,1435,3471,1153,1172,644,3685,1387,2382,863,1303,1095,38820,3977,32213,3344,4332,1224,3249,951,1083,539,2275,896,1518,658,757,464,27261,2662,22749,2363,2142,757,1542,652,600,455,2370,1030,2001,942,369,373,77377,4490,69686,4150,4947,1622,3674,1340,1273,771,2744,829,2391,792,353,344,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,320350,4069,301480,4725,3786,805,2844,687,942,469,15084,2272,12223,2028,2861,764,246467,4219,233025,4718,2687,660,2089,502,598,444,10755,2112,9140,2045,1615,492,26263,2394,24559,2241,101,106,38,46,63,113,1603,638,1028,487,575,384,4073,795,3619,749,115,152,29,45,86,147,339,256,203,180,136,158,18611,1945,16993,1788,523,291,399,246,124,163,1095,472,916,421,179,184,5368,981,4734,862,98,124,43,80,55,97,536,406,379,358,157,179,19568,1772,18550,1745,262,272,246,269,16,29,756,262,557,250,199,134,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4116194,17553,3393313,19648,323232,7830,173341,8371,149891,5861,399649,8905,279129,8424,120520,6083,3190412,19380,2700939,18509,209716,9250,123658,7349,86058,5671,279757,8275,196699,7565,83058,5407,374422,12047,270898,9363,57507,5272,23014,2815,34493,4931,46017,3465,28595,2999,17422,2568,194457,6908,131712,5180,26658,3557,13238,1956,13420,2566,36087,3320,27176,2405,8911,1816,96587,5926,74440,5244,11004,2060,5237,1437,5767,1730,11143,2093,7855,1785,3288,889,69497,4448,53415,3784,9186,2475,2665,876,6521,2152,6896,1643,4395,1071,2501,982,190819,7001,161909,6410,9161,1486,5529,1159,3632,1002,19749,2465,14409,2030,5340,1214,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3370945,18724,2707360,20003,292555,7777,154548,7879,138007,5845,371030,10161,242921,8946,128109,5792,2441853,17998,1993320,15433,205728,8442,113093,7042,92635,5184,242805,7803,160773,7128,82032,3776,330657,11075,228244,8042,52094,4509,19366,2598,32728,3715,50319,4300,29668,3472,20651,2717,210545,7468,161075,6613,12560,2427,7239,1633,5321,1905,36910,3272,25780,2848,11130,1858,123485,6135,98794,5110,7926,1808,4791,1194,3135,1426,16765,2992,11769,2309,4996,1416,73972,4849,64442,4379,3583,1058,1951,752,1632,884,5947,1170,3955,802,1992,812,190433,8659,161485,7907,10664,2355,8108,2099,2556,1019,18284,2159,10976,1786,7308,1168,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,721699,8469,702506,8592,7788,1724,5943,1447,1845,805,11405,1543,8650,1254,2755,901,597203,7904,582728,7969,6422,1493,5066,1254,1356,750,8053,1469,6055,1252,1998,774,62754,3699,60246,3801,730,475,441,297,289,267,1778,654,1295,539,483,358,7677,1530,6796,1440,162,153,14,26,148,152,719,509,514,514,205,149,19763,2351,19091,2271,306,293,254,280,52,82,366,228,306,217,60,67,10854,1709,10854,1709,0,189,0,189,0,189,0,189,0,189,0,189,23448,2299,22791,2264,168,182,168,182,0,189,489,287,480,286,9,15,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2912061,11431,2671631,12079,130279,4653,71114,3852,59165,3675,110151,5120,77084,4168,33067,2878,2365593,13673,2193234,13866,95169,4575,53640,3239,41529,3220,77190,4111,54653,3591,22537,2229,229662,6860,195050,6520,20064,2307,9350,1570,10714,1860,14548,2037,8879,1423,5669,1435,55722,3422,46871,3071,3632,1171,2390,878,1242,694,5219,1103,3910,1142,1309,525,92030,4339,81709,4052,5530,1270,3144,934,2386,790,4791,1028,3061,841,1730,523,50045,3524,44839,3287,2318,807,807,417,1511,669,2888,794,2404,705,484,285,119009,4725,109928,4594,3566,886,1783,525,1783,767,5515,792,4177,761,1338,395,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,289163,5043,269062,5372,14355,2510,8612,2294,5743,1383,5746,962,4210,800,1536,717,223552,5346,208185,5573,11166,2142,6704,1982,4462,1355,4201,815,3035,653,1166,622,28959,2606,26850,2555,1641,775,845,487,796,503,468,334,330,219,138,263,6353,1529,5997,1464,134,217,134,217,0,192,222,218,222,218,0,192,13285,2324,11575,2181,1019,637,856,640,163,191,691,431,477,327,214,228,4878,1141,4513,1074,264,296,47,67,217,292,101,153,88,152,13,22,12136,2070,11942,2054,131,109,26,33,105,106,63,74,58,74,5,10,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,999029,11178,48529,3883,948203,12016,220568,9047,727635,13279,2297,751,1189,451,1108,697,821784,11840,38666,3362,781832,12640,185659,8232,596173,12977,1286,460,809,347,477,377,85555,5047,5721,1187,79559,5230,16705,2505,62854,4456,275,303,108,128,167,278,19081,2218,1179,423,17836,2099,2897,814,14939,1955,66,112,0,221,66,112,30421,2843,1666,564,28235,2838,4729,1151,23506,2549,520,448,272,243,248,373,20288,2938,596,337,19656,2950,4229,1283,15427,2589,36,61,0,221,36,61,21900,3156,701,397,21085,3026,6349,1312,14736,2559,114,140,0,221,114,140,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
