GEO_ID,C27018_001E,C27018_001M,C27018_002E,C27018_002M,C27018_003E,C27018_003M,C27018_004E,C27018_004M,C27018_005E,C27018_005M,C27018_006E,C27018_006M,C27018_007E,C27018_007M,C27018_008E,C27018_008M,C27018_009E,C27018_009M,C27018_010E,C27018_010M,C27018_011E,C27018_011M,C27018_012E,C27018_012M,C27018_013E,C27018_013M,C27018_014E,C27018_014M,C27018_015E,C27018_015M,C27018_016E,C27018_016M,C27018_017E,C27018_017M,C27018_018E,C27018_018M,C27018_019E,C27018_019M,C27018_020E,C27018_020M,C27018_021E,C27018_021M,C27018_022E,C27018_022M,C27018_023E,C27018_023M,C27018_024E,C27018_024M,C27018_025E,C27018_025M,C27018_026E,C27018_026M,C27018_027E,C27018_027M,C27018_028E,C27018_028M,C27018_029E,C27018_029M,C27018_030E,C27018_030M,C27018_031E,C27018_031M,C27018_032E,C27018_032M,C27018_033E,C27018_033M,C27018_034E,C27018_034M,C27018_035E,C27018_035M,C27018_036E,C27018_036M,C27018_037E,C27018_037M,C27018_038E,C27018_038M,C27018_039E,C27018_039M,C27018_040E,C27018_040M,C27018_041E,C27018_041M,NAME,C27018_001EA,C27018_001MA,C27018_002MA,C27018_002EA,C27018_003EA,C27018_003MA,C27018_004EA,C27018_004MA,C27018_005MA,C27018_005EA,C27018_006MA,C27018_006EA,C27018_007MA,C27018_007EA,C27018_008MA,C27018_008EA,C27018_009MA,C27018_009EA,C27018_010EA,C27018_010MA,C27018_011EA,C27018_011MA,C27018_012EA,C27018_012MA,C27018_013EA,C27018_013MA,C27018_014EA,C27018_014MA,C27018_015EA,C27018_015MA,C27018_016EA,C27018_016MA,C27018_017MA,C27018_017EA,C27018_018EA,C27018_018MA,C27018_019MA,C27018_019EA,C27018_020MA,C27018_020EA,C27018_021MA,C27018_021EA,C27018_022MA,C27018_022EA,C27018_023MA,C27018_023EA,C27018_024MA,C27018_024EA,C27018_025EA,C27018_025MA,C27018_026EA,C27018_026MA,C27018_027EA,C27018_027MA,C27018_028MA,C27018_028EA,C27018_029EA,C27018_029MA,C27018_030MA,C27018_030EA,C27018_031MA,C27018_031EA,C27018_032MA,C27018_032EA,C27018_033MA,C27018_033EA,C27018_034MA,C27018_034EA,C27018_035MA,C27018_035EA,C27018_036EA,C27018_036MA,C27018_037EA,C27018_037MA,C27018_038EA,C27018_038MA,C27018_039MA,C27018_039EA,C27018_040MA,C27018_040EA,C27018_041MA,C27018_041EA,state
0400000US31,1837329,1761,342921,10750,111932,5285,80040,4887,31892,3330,189818,6620,51087,3442,138731,5856,41171,2608,40545,2596,626,319,209106,10410,62008,4691,24815,2922,37193,4252,114049,6446,16112,1888,97937,5940,33049,2127,32498,2055,551,267,608476,14126,161038,6215,22385,2803,138653,5980,358847,8756,26548,2369,332299,8741,88591,3858,87030,3800,1561,470,676826,13617,128076,6071,5404,1092,122672,5974,444815,7941,19879,2098,424936,7800,103935,3900,98443,3659,5492,1057,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2843025,2297,628210,19647,206867,10992,144002,10588,62865,5569,356656,11290,149918,7857,206738,9163,64687,3807,60713,3776,3974,1346,371469,16167,107024,8089,43227,5877,63797,6332,211456,9845,53085,5644,158371,8575,52989,3878,49748,3912,3241,1274,955103,23433,215439,10280,41277,5497,174162,8748,601306,15117,74736,5201,526570,12997,138358,5317,129203,5026,9155,1939,888243,18935,128504,6650,7557,1812,120947,6565,598035,14243,43722,3607,554313,13941,161704,4813,153959,4915,7745,1408,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1286530,1517,158275,9226,40018,3762,32159,3568,7859,1987,94034,6379,46310,3303,47724,5398,24223,2295,23621,2268,602,302,99790,7797,24096,3591,14629,2622,9467,2557,54564,4786,18200,3179,36364,3532,21130,2187,21026,2195,104,88,378398,13971,82492,5166,22288,2858,60204,4437,225420,8775,27170,3256,198250,8190,70486,3700,69539,3652,947,511,650067,14351,111579,5168,5295,1176,106284,5163,443977,8764,18212,2510,425765,9023,94511,4005,90385,4214,4126,947,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8774480,3323,1422369,28326,444750,14325,347861,13394,96889,6897,798159,17069,390459,12483,407700,13308,179460,6604,169958,6201,9502,1954,745929,27132,188191,10023,112708,8497,75483,5874,423117,17463,126333,7853,296784,13915,134621,6285,129735,6088,4886,1165,2190406,39506,494516,14938,132595,7972,361921,12315,1323866,26190,191874,8734,1131992,23993,372024,10196,357270,10258,14754,2079,4415776,40344,845951,14706,42039,4718,803912,14655,2952411,28719,139118,6762,2813293,27023,617414,9934,581492,9751,35922,3079,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2037063,1913,593075,18292,191433,9449,166651,8826,24782,3467,335999,11257,190246,8255,145753,8780,65643,2838,62397,2864,3246,1086,274559,15199,75786,7748,47740,6098,28046,4367,156271,8647,59633,5326,96638,6839,42502,3587,42215,3595,287,230,586642,21177,138570,8949,48787,5099,89783,7153,349159,13158,68985,5020,280174,11291,98913,4125,96436,4028,2477,730,582787,15017,87719,6163,13692,2534,74027,5338,376611,10557,41862,4146,334749,9470,118457,4160,113036,3955,5421,1314,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19267869,5816,4236596,45628,1269819,25856,1069555,23507,200264,11119,2429660,26720,1497269,22250,932391,21894,537117,11603,517771,10994,19346,2598,1879414,40798,456116,18251,264522,13150,191594,12276,1094161,24646,434077,15399,660084,19731,329137,8077,320895,7911,8242,1778,5162877,50964,1102993,18600,329481,10659,773512,17758,3219301,38281,640612,16946,2578689,32035,840583,11225,811040,11351,29543,3193,7988982,56310,1307471,21898,96951,6929,1210520,21992,5517970,40981,374050,10680,5143920,39636,1163541,14107,1089710,14922,73831,5156,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9734531,5458,2403436,38467,765863,17378,627367,17729,138496,8398,1367307,23426,467253,11818,900054,18366,270266,8267,263152,8137,7114,1491,1236627,29586,324482,13228,181558,8891,142924,9010,719267,18055,146001,7523,573266,15625,192878,7292,190335,7292,2543,823,2963816,40337,628419,15520,138174,9259,490245,12598,1839676,28030,213688,10692,1625988,25691,495721,9528,486095,9657,9626,1492,3130652,37024,535525,13712,27403,3494,508122,13030,2080521,25570,108924,5073,1971597,24266,514606,8421,497189,8586,17417,1863,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,726772,1350,115432,5738,28350,2894,16504,2580,11846,2373,69347,4407,24213,2340,45134,3756,17735,1819,17440,1808,295,175,68008,6190,18032,2658,5341,1432,12691,2118,37851,3649,6166,1603,31685,3156,12125,1790,11986,1769,139,123,229289,10115,61292,4560,4983,1561,56309,4345,135116,6183,9431,1604,125685,5947,32881,2206,32394,2141,487,258,314043,9752,60844,4075,2236,553,58608,4080,214467,6589,9125,1569,205342,6881,38732,2165,37617,2111,1115,457,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11289467,4442,2439838,38780,777165,17954,635987,15502,141178,8446,1402071,23285,839247,16472,562824,16458,260602,6575,252526,6567,8076,1124,1239778,24765,323824,11877,159825,8455,163999,9989,678751,16303,218365,8743,460386,14985,237203,6652,233377,6541,3826,1141,3624521,44924,797669,17753,133885,8732,663784,15137,2150300,27100,287663,11009,1862637,24047,676552,10558,661360,10091,15192,1796,3985330,35398,688005,14688,36073,3792,651932,14527,2701513,22410,134249,6117,2567264,22944,595812,10266,566293,9702,29519,2566,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3784268,2410,926258,16865,310749,9560,240865,8145,69884,5877,522546,10061,165222,5798,357324,8967,92963,3274,90622,3368,2341,516,483157,14005,142449,6779,76427,5761,66022,5557,269735,8379,47326,3761,222409,6889,70973,3180,69723,3104,1250,443,1222906,18615,299361,8041,71304,4372,228057,7470,726630,12263,72502,3806,654128,12131,196915,5430,192122,5544,4793,931,1151947,16835,189548,7199,16580,2130,172968,6829,765279,11968,42798,3002,722481,11377,197120,4760,189634,4665,7486,1142,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3950277,2536,881479,24037,246625,11971,210681,11999,35944,4674,541568,14318,307557,11476,234011,9184,93286,4752,91697,4774,1589,623,474237,18803,116548,8237,72674,7021,43874,4722,275691,11730,95456,6344,180235,8706,81998,4471,79965,4399,2033,916,1181226,23464,248948,8514,64462,5384,184486,7188,714386,15411,126726,7725,587660,13342,217892,7084,212819,6926,5073,1071,1413335,23957,230591,9704,16709,2277,213882,9162,925329,16244,69012,5128,856317,15831,257415,6074,247775,6017,9640,1420,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12382549,4229,2373767,35683,717196,19023,567034,16581,150162,9910,1336255,22498,685821,15856,650434,16525,320316,8671,311476,8599,8840,1615,1267157,27585,308373,12378,156995,9705,151378,8608,672336,16209,186893,8999,485443,13418,286448,7330,283155,7253,3293,772,3869658,40253,804317,16129,190170,8283,614147,14719,2309111,28510,290210,9292,2018901,25297,756230,10296,741713,10268,14517,1913,4871967,44179,815759,15660,58641,4600,757118,14844,3317576,28949,158123,7263,3159453,28164,738632,12693,706336,11882,32296,2525,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1014930,800,200780,10822,55572,5109,43645,4949,11927,2412,116311,6930,72879,5498,43432,4261,28897,2890,28128,2812,769,490,99606,8961,24519,3649,14541,2923,9978,2425,55642,5812,22019,3662,33623,4133,19445,2388,19157,2382,288,240,276184,12512,57485,4955,13669,2585,43816,3966,169885,8442,29919,3768,139966,6662,48814,3183,47618,3034,1196,583,438360,14653,71689,5103,4600,1505,67089,4689,301006,10056,21832,3308,279174,9610,65665,3189,62493,3116,3172,979,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4736122,3648,1157657,26648,358406,12288,294267,10344,64139,7465,665452,18242,255997,9429,409455,14679,133799,4864,131053,4736,2746,911,612818,22111,157569,10284,85267,7491,72302,6816,352522,14232,77594,6227,274928,11694,102727,4742,101614,4661,1113,504,1512872,31281,325070,12661,77614,6883,247456,11724,921257,20668,114235,6613,807022,19928,266545,6169,261352,6140,5193,1290,1452775,26649,226093,10431,13163,2337,212930,10042,953166,17738,56963,3893,896203,17588,273516,6728,266218,6775,7298,1230,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,827878,1278,169485,8841,53712,4040,39983,3666,13729,2495,93496,5425,30238,3392,63258,3804,22277,2370,22006,2339,271,177,91312,6220,27200,3236,13648,2371,13552,2315,48680,3586,6628,1130,42052,3428,15432,1678,15246,1650,186,166,287856,10825,75841,4976,12259,2355,63582,4395,170870,6895,11912,1486,158958,6834,41145,2978,40686,2989,459,290,279225,8212,48593,3268,2228,587,46365,3210,181417,5177,9274,1271,172143,5194,49215,2913,47910,2867,1305,450,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6422742,4167,1600081,34696,512084,15787,390082,14608,122002,9345,906510,20238,389015,11794,517495,15191,181487,5674,174948,5654,6539,1506,813754,22356,209448,10211,103328,7377,106120,6490,469696,14138,120092,7204,349604,12593,134610,5632,133111,5435,1499,541,2050200,32359,435103,13819,94727,6504,340376,11788,1272301,21226,152851,7646,1119450,20224,342796,8293,337902,8265,4894,1252,1958707,29234,313245,10906,26368,4126,286877,10311,1316071,20032,76118,4984,1239953,19708,329391,8721,316952,8503,12439,1767,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26780825,8065,6446610,79483,2397354,39125,1831123,34722,566231,22322,3469638,44613,839486,21632,2630152,37184,579618,11182,545091,10723,34527,3510,3248565,59700,968542,25295,499094,17803,469448,17287,1892517,38627,280338,11819,1612179,32936,387506,10946,370743,10579,16763,2784,7914734,79078,2002317,32132,473213,16444,1529104,25814,4915438,53606,451363,14692,4464075,48941,996979,13288,956453,13559,40526,3851,9170916,69469,1755332,28447,118097,9203,1637235,26704,6244262,48546,301932,13617,5942330,46184,1171322,13312,1103470,13938,67852,5157,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2945258,2351,512023,18884,185244,10137,107622,8091,77622,7344,289815,10134,65559,5057,224256,9168,36964,3119,35046,3080,1918,740,369520,18307,139205,9670,35459,4893,103746,8208,193660,9365,21094,2487,172566,8288,36655,2785,34881,2743,1774,666,1074746,28600,361950,12644,31427,4411,330523,11506,608061,17453,42478,4702,565583,15437,104735,4597,100815,4435,3920,1140,988969,23676,214314,10567,8222,1691,206092,10360,649007,14893,26542,3209,622465,14952,125648,4225,119549,4372,6099,956,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,600408,872,102515,5980,25651,3125,23655,3273,1996,701,61486,3747,41682,3158,19804,2332,15378,1528,15235,1522,143,132,66387,4557,14682,1968,11306,1758,3376,878,38279,3054,19344,2399,18935,2015,13426,1448,13408,1449,18,21,188110,6926,37472,2789,16149,1785,21323,2175,117573,4886,25972,2604,91601,4125,33065,2409,32622,2469,443,247,243396,7612,38908,3257,4463,1239,34445,3026,159934,5067,11963,1509,147971,4886,44554,2378,43022,2335,1532,458,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8050563,5810,1342400,30662,398000,13603,292912,12226,105088,8185,782528,19312,254852,9962,527676,16930,161872,5332,155787,5351,6085,1386,765915,27456,207415,12943,96246,9679,111169,8031,435785,14509,79646,6140,356139,13362,122715,6010,118842,5753,3873,1170,2298766,36509,552611,12906,96243,7032,456368,13020,1405384,25836,127583,5695,1277801,24285,340771,7223,329048,6859,11723,2084,3643482,37476,684189,13715,31644,3107,652545,13027,2422435,24962,115403,5749,2307032,24770,536858,9298,508284,9513,28574,2570,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7003730,4914,1261126,28550,374203,14030,300482,13002,73721,6269,753167,17959,398962,13015,354205,12147,133756,6055,128731,5720,5025,1254,748635,25434,217165,12564,138315,10126,78850,7301,423142,14427,138982,8712,284160,10703,108328,4794,106783,4705,1545,593,2052938,36122,494972,14415,148467,9265,346505,13246,1227459,21916,202613,9168,1024846,21369,330507,8159,322118,8214,8389,1406,2941031,34320,497641,11817,34269,4269,463372,11109,1999892,23373,124588,6282,1875304,22015,443498,9252,420512,9521,22986,2191,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1792288,1970,469306,16040,127135,7026,112023,6704,15112,2507,281435,10558,189958,7580,91477,7043,60736,3485,59791,3426,945,426,234717,10612,52694,4101,29261,3522,23433,3301,128943,6561,50715,4729,78228,5379,53080,3379,52289,3400,791,433,592227,16155,117987,5926,29030,3768,88957,5239,348001,10664,63759,4381,284242,9459,126239,4794,125356,4748,883,391,496038,14767,73746,5354,6035,1268,67711,5081,334583,10506,29024,2796,305559,9885,87709,4699,84585,4493,3124,777,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5617691,2751,1016443,19336,309215,10362,247483,8966,61732,5076,585400,11932,287969,8997,297431,9695,121828,3776,119408,3761,2420,699,605566,18436,159297,8877,77378,6182,81919,5270,326703,10579,85198,4729,241505,9475,119566,4083,118174,4157,1392,689,1857860,26597,431639,11166,76615,5277,355024,10607,1100579,17411,126211,5202,974368,16274,325642,7137,320718,7018,4924,965,2137822,24557,367878,10800,16630,1793,351248,10407,1464262,16817,63017,3219,1401245,16494,305682,7236,295952,7013,9730,1229,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,570447,996,95567,8373,28157,3784,19396,3106,8761,1904,56553,5403,14960,2444,41593,4236,10857,1615,10501,1638,356,269,62678,7115,18522,3211,7361,2085,11161,2372,33012,4279,4298,1211,28714,3940,11144,1624,11058,1587,86,144,183903,9163,52576,4275,8356,2373,44220,3964,104698,6355,10474,2185,94224,5967,26629,2232,25887,2206,742,464,228299,8224,37988,3690,1356,609,36632,3637,158537,5866,6664,1460,151873,5577,31774,2250,30641,2224,1133,577,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3442501,965,2027437,20246,504685,8729,427588,9688,77097,5614,1165047,13965,864598,13622,300449,10673,357705,7043,347644,6820,10061,1479,503219,18378,91661,6761,30642,3726,61019,5164,312364,11486,110551,6865,201813,9553,99194,4898,96060,4844,3134,774,658533,16788,103020,6935,14115,2751,88905,6181,438476,12820,80284,6504,358192,11747,117037,5674,110889,5378,6148,1271,253312,12997,34929,4148,2217,890,32712,3978,173226,10126,16241,2557,156985,9499,45157,3432,41766,3315,3391,965,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
