GEO_ID,B23002A_001E,B23002A_001M,B23002A_002E,B23002A_002M,B23002A_003E,B23002A_003M,B23002A_004E,B23002A_004M,B23002A_005E,B23002A_005M,B23002A_006E,B23002A_006M,B23002A_007E,B23002A_007M,B23002A_008E,B23002A_008M,B23002A_009E,B23002A_009M,B23002A_010E,B23002A_010M,B23002A_011E,B23002A_011M,B23002A_012E,B23002A_012M,B23002A_013E,B23002A_013M,B23002A_014E,B23002A_014M,B23002A_015E,B23002A_015M,B23002A_016E,B23002A_016M,B23002A_017E,B23002A_017M,B23002A_018E,B23002A_018M,B23002A_019E,B23002A_019M,B23002A_020E,B23002A_020M,B23002A_021E,B23002A_021M,B23002A_022E,B23002A_022M,B23002A_023E,B23002A_023M,B23002A_024E,B23002A_024M,B23002A_025E,B23002A_025M,B23002A_026E,B23002A_026M,B23002A_027E,B23002A_027M,B23002A_028E,B23002A_028M,B23002A_029E,B23002A_029M,B23002A_030E,B23002A_030M,B23002A_031E,B23002A_031M,B23002A_032E,B23002A_032M,B23002A_033E,B23002A_033M,B23002A_034E,B23002A_034M,B23002A_035E,B23002A_035M,B23002A_036E,B23002A_036M,B23002A_037E,B23002A_037M,B23002A_038E,B23002A_038M,B23002A_039E,B23002A_039M,B23002A_040E,B23002A_040M,B23002A_041E,B23002A_041M,B23002A_042E,B23002A_042M,B23002A_043E,B23002A_043M,B23002A_044E,B23002A_044M,B23002A_045E,B23002A_045M,B23002A_046E,B23002A_046M,B23002A_047E,B23002A_047M,B23002A_048E,B23002A_048M,B23002A_049E,B23002A_049M,B23002A_050E,B23002A_050M,B23002A_051E,B23002A_051M,B23002A_052E,B23002A_052M,B23002A_053E,B23002A_053M,B23002A_054E,B23002A_054M,B23002A_055E,B23002A_055M,B23002A_056E,B23002A_056M,B23002A_057E,B23002A_057M,B23002A_058E,B23002A_058M,B23002A_059E,B23002A_059M,B23002A_060E,B23002A_060M,B23002A_061E,B23002A_061M,B23002A_062E,B23002A_062M,B23002A_063E,B23002A_063M,B23002A_064E,B23002A_064M,B23002A_065E,B23002A_065M,B23002A_066E,B23002A_066M,B23002A_067E,B23002A_067M,B23002A_068E,B23002A_068M,B23002A_069E,B23002A_069M,B23002A_070E,B23002A_070M,B23002A_071E,B23002A_071M,B23002A_072E,B23002A_072M,B23002A_073E,B23002A_073M,B23002A_074E,B23002A_074M,B23002A_075E,B23002A_075M,B23002A_076E,B23002A_076M,B23002A_077E,B23002A_077M,B23002A_078E,B23002A_078M,B23002A_079E,B23002A_079M,NAME,B23002A_001MA,B23002A_001EA,B23002A_002EA,B23002A_002MA,B23002A_003EA,B23002A_003MA,B23002A_004MA,B23002A_004EA,B23002A_005MA,B23002A_005EA,B23002A_006MA,B23002A_006EA,B23002A_007EA,B23002A_007MA,B23002A_008EA,B23002A_008MA,B23002A_009EA,B23002A_009MA,B23002A_010MA,B23002A_010EA,B23002A_011MA,B23002A_011EA,B23002A_012EA,B23002A_012MA,B23002A_013EA,B23002A_013MA,B23002A_014EA,B23002A_014MA,B23002A_015MA,B23002A_015EA,B23002A_016MA,B23002A_016EA,B23002A_017EA,B23002A_017MA,B23002A_018EA,B23002A_018MA,B23002A_019EA,B23002A_019MA,B23002A_020EA,B23002A_020MA,B23002A_021MA,B23002A_021EA,B23002A_022EA,B23002A_022MA,B23002A_023EA,B23002A_023MA,B23002A_024EA,B23002A_024MA,B23002A_025EA,B23002A_025MA,B23002A_026MA,B23002A_026EA,B23002A_027EA,B23002A_027MA,B23002A_028EA,B23002A_028MA,B23002A_029EA,B23002A_029MA,B23002A_030EA,B23002A_030MA,B23002A_031EA,B23002A_031MA,B23002A_032EA,B23002A_032MA,B23002A_033EA,B23002A_033MA,B23002A_034EA,B23002A_034MA,B23002A_035EA,B23002A_035MA,B23002A_036EA,B23002A_036MA,B23002A_037MA,B23002A_037EA,B23002A_038MA,B23002A_038EA,B23002A_039EA,B23002A_039MA,B23002A_040MA,B23002A_040EA,B23002A_041EA,B23002A_041MA,B23002A_042EA,B23002A_042MA,B23002A_043MA,B23002A_043EA,B23002A_044MA,B23002A_044EA,B23002A_045MA,B23002A_045EA,B23002A_046EA,B23002A_046MA,B23002A_047EA,B23002A_047MA,B23002A_048MA,B23002A_048EA,B23002A_049MA,B23002A_049EA,B23002A_050MA,B23002A_050EA,B23002A_051EA,B23002A_051MA,B23002A_052EA,B23002A_052MA,B23002A_053EA,B23002A_053MA,B23002A_054MA,B23002A_054EA,B23002A_055MA,B23002A_055EA,B23002A_056MA,B23002A_056EA,B23002A_057EA,B23002A_057MA,B23002A_058EA,B23002A_058MA,B23002A_059MA,B23002A_059EA,B23002A_060MA,B23002A_060EA,B23002A_061MA,B23002A_061EA,B23002A_062EA,B23002A_062MA,B23002A_063EA,B23002A_063MA,B23002A_064EA,B23002A_064MA,B23002A_065MA,B23002A_065EA,B23002A_066MA,B23002A_066EA,B23002A_067EA,B23002A_067MA,B23002A_068EA,B23002A_068MA,B23002A_069EA,B23002A_069MA,B23002A_070MA,B23002A_070EA,B23002A_071MA,B23002A_071EA,B23002A_072EA,B23002A_072MA,B23002A_073EA,B23002A_073MA,B23002A_074EA,B23002A_074MA,B23002A_075EA,B23002A_075MA,B23002A_076MA,B23002A_076EA,B23002A_077EA,B23002A_077MA,B23002A_078EA,B23002A_078MA,B23002A_079EA,B23002A_079MA,state
0400000US42,8627106,11012,4182078,6902,258492,3433,108218,3698,96,80,108122,3698,89477,3303,18645,1834,150274,4349,325253,2798,244701,4376,119,118,244582,4384,216859,4716,27723,2899,80552,4122,1983395,4078,1765420,6965,2173,716,1763247,6924,1677176,7404,86071,4437,217975,5670,762263,1506,561356,5213,93,153,561263,5199,540729,5454,20534,1845,200907,5186,297811,4279,108905,3857,105098,4002,3807,1053,188906,4035,554864,4584,76625,3491,73667,3392,2958,726,478239,5168,4445028,6716,254470,3482,116038,3658,29,45,116009,3667,98607,3453,17402,2098,138432,3934,315550,2265,236923,4079,0,168,236923,4079,218127,4078,18796,1959,78627,3511,1971820,3626,1549884,8865,118,122,1549766,8852,1481176,9599,68590,4033,421936,7948,795306,1631,506655,5738,101,168,506554,5737,491157,6050,15397,1786,288651,5493,316619,5231,88853,3907,86601,3725,2252,607,227766,4902,791263,5431,65419,3370,63932,3314,1487,413,725844,5884,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,718478,4684,343411,3071,22930,1243,9359,1160,0,206,9359,1160,7548,912,1811,662,13571,1473,30583,1108,21759,1631,254,180,21505,1645,19084,1630,2421,791,8824,1626,162682,2340,143140,2984,1358,456,141782,3046,134332,3481,7450,1606,19542,2272,60319,603,45073,1779,0,206,45073,1779,43739,1766,1334,648,15246,1790,23486,1479,9356,1242,9154,1260,202,172,14130,1491,43411,1463,6273,1111,5405,1061,868,458,37138,1615,375067,2537,21850,1221,10303,1108,0,206,10303,1108,9039,1062,1264,506,11547,1340,29630,1142,24693,1611,0,206,24693,1611,22870,1636,1823,629,4937,1024,167882,1584,135718,3067,237,223,135481,3084,130133,3089,5348,975,32164,2937,66136,750,43372,1995,0,206,43372,1995,42172,2035,1200,417,22764,2226,25731,1681,8829,1046,8728,1049,101,121,16902,1584,63838,1515,5035,944,4859,931,176,177,58803,1714,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2713576,6226,1323508,4090,84676,2441,34550,2829,3953,997,30597,2781,25702,2556,4895,1020,50126,2779,111723,2603,82440,3928,5618,1380,76822,3934,67534,3533,9288,2144,29283,2930,628093,3297,553833,5352,7280,1230,546553,5598,520918,6052,25635,2783,74260,4229,217386,948,147213,3923,0,203,147213,3923,141520,3830,5693,976,70173,3920,105545,3118,36293,2318,35295,2383,998,410,69252,3681,176085,3080,23255,1667,22670,1620,585,320,152830,3018,1390068,3547,78152,3398,30475,2503,1197,513,29278,2428,25597,2140,3681,966,47677,2871,102084,2557,71977,2796,617,322,71360,2760,62063,2659,9297,1649,30107,2692,632301,2496,466365,6756,1500,617,464865,6832,442198,6798,22667,2238,165936,6610,240567,925,129556,4095,0,203,129556,4095,124281,4023,5275,1271,111011,4059,117583,3381,27623,2071,26641,2012,982,525,89960,3333,219381,3380,13798,1570,13375,1534,423,252,205583,3717,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,583244,2183,290639,1669,19565,1446,11115,1258,13,30,11102,1257,10296,1244,806,436,8450,887,24762,1249,22310,1264,330,242,21980,1259,20281,1277,1699,649,2452,500,135148,1040,126058,1819,1775,610,124283,1987,120965,2104,3318,1077,9090,1461,52953,412,42690,1417,0,151,42690,1417,41867,1417,823,340,10263,1389,21239,1037,9950,1081,9681,1034,269,230,11289,1141,36972,1061,5881,674,5827,675,54,77,31091,1127,292605,1219,18153,1135,9543,1052,0,151,9543,1052,8908,1013,635,386,8610,912,23053,1050,19648,1202,0,151,19648,1202,18888,1236,760,492,3405,963,129632,1088,109497,2003,41,66,109456,2001,106956,1963,2500,775,20135,1806,52683,292,36033,1527,0,151,36033,1527,35405,1490,628,415,16650,1487,18192,1084,6770,845,6652,825,118,129,11422,1130,50892,1080,5287,869,5240,866,47,89,45605,1244,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4182722,6250,2029181,4689,129683,3858,54161,3358,152,180,54009,3337,44901,3147,9108,1281,75522,3903,168435,2973,127834,3873,2531,855,125303,3881,115245,3720,10058,1945,40601,3219,998345,3713,851853,6529,9981,1461,841872,6600,802518,7205,39354,3348,146492,5567,337029,1331,226245,3854,134,107,226111,3857,219533,3979,6578,1215,110784,3920,147866,3428,48959,2784,47572,2618,1387,538,98907,3838,247823,3565,35086,2151,33326,2150,1760,646,212737,3450,2153541,3927,123842,3389,52463,2891,0,200,52463,2891,45010,2756,7453,1437,71379,3477,163590,2828,119804,3860,522,467,119282,3853,110673,3886,8609,1547,43786,3432,1010496,2493,737666,8026,783,423,736883,8040,699344,8392,37539,3329,272830,8015,364471,995,193081,5184,34,56,193047,5184,187511,5151,5536,1122,171390,5198,160090,3515,38610,2401,37257,2368,1353,615,121480,3777,331052,3619,24679,2324,23928,2237,751,374,306373,4006,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,15903406,30704,7844704,16883,586701,9153,213384,7181,4722,1057,208662,6933,169280,5978,39382,3614,373317,8553,748808,7302,573169,8455,17444,1791,555725,8102,500364,7916,55361,4589,175639,7714,4143994,13194,3681458,17239,35574,3353,3645884,18318,3496226,19913,149658,8984,462536,12134,1162838,4213,849868,7652,179,169,849689,7648,820449,8040,29240,2727,312970,7148,442210,7172,176085,5463,170982,5541,5103,1054,266125,6452,760153,7476,122443,5022,119189,4950,3254,832,637710,7569,8058702,18670,555355,8499,195208,7093,688,353,194520,7096,163547,6356,30973,3591,360147,9748,694321,6757,478198,7775,2583,894,475615,7637,436952,8096,38663,3744,216123,6790,4099968,10654,2939079,18022,4780,1027,2934299,18277,2794932,17877,139367,6596,1160889,16358,1221773,4724,702974,8326,28,47,702946,8322,679672,8403,23274,2466,518799,8040,480806,7408,133876,5386,130037,5254,3839,1195,346930,6641,1006479,7157,83824,4287,81854,4392,1970,653,922655,7769,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1920409,7493,957152,4410,79990,2010,40268,3019,46,112,40222,2995,36260,2787,3962,926,39722,2656,108515,1746,91822,2658,313,190,91509,2699,86432,2886,5077,960,16693,2373,506535,3056,463688,4039,1739,580,461949,4074,447682,4580,14267,1832,42847,2957,127292,1050,96905,2563,0,187,96905,2563,93143,2631,3762,1019,30387,2391,48144,1680,20550,1591,20298,1626,252,205,27594,1729,86676,1942,14009,1584,13757,1544,252,174,72667,2405,963257,4351,77611,2508,42260,2554,0,187,42260,2554,37373,2273,4887,976,35351,2476,103863,1615,81490,2984,65,117,81425,2983,77670,3086,3755,822,22373,2665,492911,2884,344615,5594,305,193,344310,5584,335232,5927,9078,1756,148296,5009,132972,783,75889,2631,0,187,75889,2631,74361,2668,1528,528,57083,2621,51534,1912,12739,1349,12374,1341,365,218,38795,2083,104366,1982,8400,1190,8194,1197,206,190,95966,2185,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,497187,1472,242218,1056,17031,1032,7006,1091,3,149,7003,1091,6232,1049,771,294,10025,1166,22022,694,17549,943,0,149,17549,943,15828,1114,1721,626,4473,932,108207,588,94244,1659,253,172,93991,1650,90403,1884,3588,1035,13963,1486,46129,299,34653,979,0,149,34653,979,33793,1025,860,350,11476,930,19116,943,7756,988,7540,973,216,157,11360,1075,29713,936,5744,808,5510,801,234,189,23969,959,254969,938,16397,834,7576,917,0,149,7576,917,6850,945,726,341,8821,872,21475,672,16000,1174,0,149,16000,1174,14921,1152,1079,662,5475,1174,110364,703,92182,1498,0,149,92182,1498,89922,1672,2260,679,18182,1467,47813,228,34047,1100,0,149,34047,1100,33524,1125,523,293,13766,1106,19827,1029,6344,878,6308,879,36,44,13483,986,39093,1049,3219,555,3190,555,29,30,35874,1116,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4686265,10529,2308764,7651,147709,3765,56212,2996,2361,971,53851,2986,44868,2859,8983,1466,91497,3617,198074,3094,154564,3707,22072,1913,132492,3767,118971,3991,13521,1796,43510,3131,1164358,5713,1050405,7463,48978,3599,1001427,7895,964831,7660,36596,2793,113953,4740,379716,1866,284404,3911,496,292,283908,3982,273258,4135,10650,1494,95312,3966,153876,3801,62760,3065,60541,3041,2219,687,91116,3847,265031,3741,39208,2623,38060,2524,1148,391,225823,4128,2377501,5955,134016,4146,54508,3042,720,503,53788,3031,46785,2809,7003,1311,79508,3463,181067,3484,135588,4163,5462,1367,130126,4077,119740,3934,10386,1970,45479,3310,1148155,4657,895472,8388,7517,1156,887955,8343,852924,8247,35031,3600,252683,6936,397436,1473,246787,4858,59,98,246728,4873,239761,5148,6967,1264,150649,4881,169386,3727,50704,3093,49517,2986,1187,523,118682,4038,347441,3685,30315,2598,29844,2537,471,332,317126,3928,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4524726,10171,2253341,6558,132527,3541,49146,3386,791,389,48355,3315,37838,2831,10517,1433,83381,3915,184062,2687,147876,4495,8355,1177,139521,4779,125291,4774,14230,2073,36186,3875,1129663,4249,993463,7155,19782,2071,973681,7490,923979,8082,49702,3734,136200,6508,386994,1467,268945,4954,139,139,268806,4946,259454,5311,9352,1235,118049,4798,154446,4031,51215,2990,49912,2927,1303,520,103231,4315,265649,4076,33110,2036,31522,1988,1588,457,232539,4065,2271385,5899,123020,3270,50659,3046,197,175,50462,3042,41942,3015,8520,1408,72361,3192,167372,2943,127343,3617,1273,439,126070,3585,113854,3638,12216,2087,40029,3390,1087014,3174,821020,7786,3304,848,817716,7834,778595,7921,39121,3011,265994,6970,400740,1551,237732,4516,0,195,237732,4516,229103,4306,8629,1329,163008,4766,166039,3954,45897,2847,44173,2822,1724,719,120142,3681,327200,4044,18870,1792,18050,1803,820,388,308330,4081,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1416004,2832,689852,2535,43091,2011,14683,1806,0,189,14683,1806,11658,1617,3025,810,28408,1964,52816,1770,39624,2628,48,69,39576,2620,34104,2644,5472,1154,13192,2088,322602,2028,257383,3721,596,280,256787,3744,237004,3899,19783,2455,65219,3622,124932,620,68512,2627,29,49,68483,2623,65400,2793,3083,858,56420,2643,53750,2207,12297,1540,11719,1552,578,376,41453,2314,92661,2181,8684,1244,8443,1236,241,201,83977,2164,726152,1716,39999,2063,14334,1794,0,189,14334,1794,11738,1692,2596,704,25665,1758,51647,1698,31719,2267,0,189,31719,2267,27905,2199,3814,879,19928,1813,325792,1086,217544,3724,110,144,217434,3718,205414,3954,12020,1993,108248,3665,130725,506,63230,2623,0,189,63230,2623,62012,2724,1218,517,67495,2700,59174,2271,12385,1378,12272,1396,113,148,46789,2196,118815,2240,7631,990,7171,985,460,327,111184,2344,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4072964,6194,2010865,4139,127811,2369,64871,2717,20,17,64851,2718,58516,2549,6335,920,62940,2925,167021,1368,140093,2843,42,24,140051,2842,131304,3053,8747,1217,26928,2524,965022,3108,875921,4055,1374,476,874547,4072,845223,4610,29324,2539,89101,3335,366125,932,271214,2849,0,145,271214,2849,263137,2923,8077,1094,94911,2801,141448,2432,45121,2072,43815,2053,1306,385,96327,2360,243438,2592,31269,1955,30433,1946,836,281,212169,2715,2062099,3663,122457,2410,69164,2666,5,13,69159,2666,62978,2485,6181,1215,53293,2600,164431,1501,138603,2376,3,6,138600,2377,132683,2660,5917,1014,25828,2170,936638,2325,784460,5280,344,222,784116,5300,762521,5380,21595,2275,152178,4918,368993,1014,247118,4153,0,145,247118,4153,241795,4063,5323,771,121875,4137,141716,2725,36710,1992,35908,1996,802,342,105006,2543,327864,2700,22871,1568,22534,1596,337,200,304993,2955,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,427622,3341,216816,2033,14158,1498,5914,1423,16,34,5898,1418,5483,1375,415,271,8244,1463,19069,1161,15694,1260,243,249,15451,1294,14339,1367,1112,529,3375,944,106496,1278,97867,1540,1254,534,96613,1655,92814,2234,3799,1414,8629,1132,39050,602,28736,1294,0,192,28736,1294,27694,1370,1042,678,10314,1347,14868,1013,6735,980,6352,967,383,307,8133,739,23175,1047,3309,694,3224,695,85,100,19866,1047,210806,2160,15062,1631,8523,1543,0,192,8523,1543,7373,1408,1150,627,6539,1136,15700,1219,12876,1328,130,195,12746,1307,11857,1295,889,456,2824,947,99771,1815,78659,2565,326,357,78333,2576,74519,2832,3814,1160,21112,2211,38147,552,24552,1671,0,192,24552,1671,24169,1651,383,305,13595,1526,13094,1218,3622,866,3509,880,113,181,9472,1185,29032,1319,2952,697,2916,701,36,55,26080,1363,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1916263,15673,879119,9059,62535,3642,8020,1418,0,221,8020,1418,3286,1073,4734,1106,54515,3552,82824,3230,47676,3420,56,99,47620,3429,29490,2889,18130,1943,35148,3340,408715,6376,307127,6321,401,302,306726,6378,258844,6384,47882,3945,101588,4643,131422,3045,50459,2819,0,221,50459,2819,44673,2720,5786,1235,80963,3693,64581,2968,9201,1366,8892,1369,309,192,55380,2879,129042,3863,9517,1376,9061,1390,456,242,119525,3762,1037144,10718,63636,3536,8646,1280,0,221,8646,1280,4288,806,4358,988,54990,3806,83354,3726,37537,2897,0,221,37537,2897,24864,2427,12673,1723,45817,3117,465108,6846,294187,6276,0,221,294187,6276,247974,6772,46213,3658,170921,5773,162132,3783,49117,3591,0,221,49117,3591,44479,3266,4638,1215,113015,3791,81343,2785,7676,1095,6759,1065,917,486,73667,2695,181571,3421,3697,763,3270,730,427,332,177874,3474,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
