GEO_ID,B15001_001E,B15001_001M,B15001_002E,B15001_002M,B15001_003E,B15001_003M,B15001_004E,B15001_004M,B15001_005E,B15001_005M,B15001_006E,B15001_006M,B15001_007E,B15001_007M,B15001_008E,B15001_008M,B15001_009E,B15001_009M,B15001_010E,B15001_010M,B15001_011E,B15001_011M,B15001_012E,B15001_012M,B15001_013E,B15001_013M,B15001_014E,B15001_014M,B15001_015E,B15001_015M,B15001_016E,B15001_016M,B15001_017E,B15001_017M,B15001_018E,B15001_018M,B15001_019E,B15001_019M,B15001_020E,B15001_020M,B15001_021E,B15001_021M,B15001_022E,B15001_022M,B15001_023E,B15001_023M,B15001_024E,B15001_024M,B15001_025E,B15001_025M,B15001_026E,B15001_026M,B15001_027E,B15001_027M,B15001_028E,B15001_028M,B15001_029E,B15001_029M,B15001_030E,B15001_030M,B15001_031E,B15001_031M,B15001_032E,B15001_032M,B15001_033E,B15001_033M,B15001_034E,B15001_034M,B15001_035E,B15001_035M,B15001_036E,B15001_036M,B15001_037E,B15001_037M,B15001_038E,B15001_038M,B15001_039E,B15001_039M,B15001_040E,B15001_040M,B15001_041E,B15001_041M,B15001_042E,B15001_042M,B15001_043E,B15001_043M,B15001_044E,B15001_044M,B15001_045E,B15001_045M,B15001_046E,B15001_046M,B15001_047E,B15001_047M,B15001_048E,B15001_048M,B15001_049E,B15001_049M,B15001_050E,B15001_050M,B15001_051E,B15001_051M,B15001_052E,B15001_052M,B15001_053E,B15001_053M,B15001_054E,B15001_054M,B15001_055E,B15001_055M,B15001_056E,B15001_056M,B15001_057E,B15001_057M,B15001_058E,B15001_058M,B15001_059E,B15001_059M,B15001_060E,B15001_060M,B15001_061E,B15001_061M,B15001_062E,B15001_062M,B15001_063E,B15001_063M,B15001_064E,B15001_064M,B15001_065E,B15001_065M,B15001_066E,B15001_066M,B15001_067E,B15001_067M,B15001_068E,B15001_068M,B15001_069E,B15001_069M,B15001_070E,B15001_070M,B15001_071E,B15001_071M,B15001_072E,B15001_072M,B15001_073E,B15001_073M,B15001_074E,B15001_074M,B15001_075E,B15001_075M,B15001_076E,B15001_076M,B15001_077E,B15001_077M,B15001_078E,B15001_078M,B15001_079E,B15001_079M,B15001_080E,B15001_080M,B15001_081E,B15001_081M,B15001_082E,B15001_082M,B15001_083E,B15001_083M,NAME,B15001_001MA,B15001_001EA,B15001_002MA,B15001_002EA,B15001_003EA,B15001_003MA,B15001_004MA,B15001_004EA,B15001_005MA,B15001_005EA,B15001_006MA,B15001_006EA,B15001_007MA,B15001_007EA,B15001_008EA,B15001_008MA,B15001_009MA,B15001_009EA,B15001_010MA,B15001_010EA,B15001_011EA,B15001_011MA,B15001_012MA,B15001_012EA,B15001_013MA,B15001_013EA,B15001_014EA,B15001_014MA,B15001_015MA,B15001_015EA,B15001_016EA,B15001_016MA,B15001_017MA,B15001_017EA,B15001_018MA,B15001_018EA,B15001_019EA,B15001_019MA,B15001_020MA,B15001_020EA,B15001_021EA,B15001_021MA,B15001_022EA,B15001_022MA,B15001_023MA,B15001_023EA,B15001_024MA,B15001_024EA,B15001_025EA,B15001_025MA,B15001_026EA,B15001_026MA,B15001_027EA,B15001_027MA,B15001_028MA,B15001_028EA,B15001_029MA,B15001_029EA,B15001_030EA,B15001_030MA,B15001_031MA,B15001_031EA,B15001_032EA,B15001_032MA,B15001_033EA,B15001_033MA,B15001_034EA,B15001_034MA,B15001_035EA,B15001_035MA,B15001_036EA,B15001_036MA,B15001_037MA,B15001_037EA,B15001_038MA,B15001_038EA,B15001_039MA,B15001_039EA,B15001_040EA,B15001_040MA,B15001_041EA,B15001_041MA,B15001_042MA,B15001_042EA,B15001_043MA,B15001_043EA,B15001_044MA,B15001_044EA,B15001_045EA,B15001_045MA,B15001_046MA,B15001_046EA,B15001_047EA,B15001_047MA,B15001_048MA,B15001_048EA,B15001_049MA,B15001_049EA,B15001_050MA,B15001_050EA,B15001_051MA,B15001_051EA,B15001_052EA,B15001_052MA,B15001_053MA,B15001_053EA,B15001_054MA,B15001_054EA,B15001_055MA,B15001_055EA,B15001_056MA,B15001_056EA,B15001_057MA,B15001_057EA,B15001_058EA,B15001_058MA,B15001_059MA,B15001_059EA,B15001_060MA,B15001_060EA,B15001_061MA,B15001_061EA,B15001_062MA,B15001_062EA,B15001_063EA,B15001_063MA,B15001_064MA,B15001_064EA,B15001_065MA,B15001_065EA,B15001_066EA,B15001_066MA,B15001_067MA,B15001_067EA,B15001_068MA,B15001_068EA,B15001_069EA,B15001_069MA,B15001_070MA,B15001_070EA,B15001_071EA,B15001_071MA,B15001_072MA,B15001_072EA,B15001_073MA,B15001_073EA,B15001_074EA,B15001_074MA,B15001_075MA,B15001_075EA,B15001_076EA,B15001_076MA,B15001_077EA,B15001_077MA,B15001_078MA,B15001_078EA,B15001_079MA,B15001_079EA,B15001_080EA,B15001_080MA,B15001_081MA,B15001_081EA,B15001_082EA,B15001_082MA,B15001_083EA,B15001_083MA,state
0400000US27,4206696,1936,2071636,2329,256708,1813,1895,616,35845,2229,79931,3408,96306,3953,16202,1714,26104,2418,425,235,377283,2510,9864,1586,18451,1736,83577,3965,79188,3470,47556,3064,104425,3952,34222,2359,341891,1980,9207,1529,16541,1785,74803,3491,75190,3638,44010,2864,83272,3390,38868,2572,734602,2567,17913,1797,28983,1987,211198,5300,158027,3915,80843,3853,149860,4521,87778,3701,361152,1182,18782,1570,21482,1721,114996,3419,72989,2276,19249,1563,63100,2835,50554,2246,2135060,2370,249053,1922,3176,944,25620,2368,59065,3385,105385,3746,17266,1718,37714,2650,827,421,368428,1978,9049,1298,11977,1505,54410,3026,74190,3588,53851,3488,119364,4780,45587,2546,334046,1957,10064,1360,11422,1808,48747,2973,67255,3859,48288,2623,92985,3375,55285,2854,739727,2324,14891,1556,21752,1947,178425,4547,176609,4382,91637,2702,167877,4666,88536,3357,443806,1226,22423,1790,24505,1910,175014,3900,91051,3257,28519,1905,66701,3057,35593,2113,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2264326,1924,1079190,2216,156653,3511,3036,984,26729,2528,48735,3748,60189,4361,9789,2197,7485,1707,690,452,184950,5034,8269,1454,20036,2830,61263,4424,43444,3407,16843,2306,27308,3033,7787,1679,187030,4427,7764,1475,25504,2692,60449,4119,41803,3703,16154,2760,23521,2518,11835,1736,360571,3359,23227,2663,44867,3356,125789,4740,77751,4120,26728,2402,39240,2814,22969,2236,189986,1439,21747,1825,22300,2226,55535,3063,38619,2785,8405,1391,24035,1957,19345,2095,1185136,2048,155336,3162,2109,767,17284,2277,41376,3297,69541,4336,13946,2326,10677,2111,403,301,188971,4109,4335,1100,14261,2133,45162,3363,47883,3413,26005,2875,35134,3001,16191,2016,198457,3115,5052,1195,14340,2436,49442,3050,48440,3493,30819,3038,29189,2918,21175,2625,391397,2664,16180,1950,36176,3084,120497,5858,92059,4701,40780,3116,50181,3223,35524,2878,250975,1265,26238,2436,32513,2534,87653,3839,48005,2948,13401,1586,24428,2036,18737,1809,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4691106,2878,2271360,3064,302843,3151,6709,1414,40562,3701,100904,5334,118785,5413,13074,1612,22211,2850,598,275,397613,4161,10415,1759,30261,2553,116926,4987,95501,4346,31645,2619,79345,4387,33520,2573,365077,2644,11814,1792,27692,3333,104025,4555,82974,4164,31291,2820,69562,4052,37719,2875,789776,3382,24136,2115,68601,4091,266985,6749,178070,6567,56537,3024,120609,4234,74838,3504,416051,1614,27822,1922,34630,2160,144603,3949,80884,2855,16383,1827,61725,3403,50004,2554,2419746,2966,291051,2875,3999,1084,30824,3159,77768,4782,125901,5593,18736,2188,30678,3054,3145,908,398596,3217,7389,1239,22098,2471,80498,3956,98681,5317,42798,3718,98948,5117,48184,3748,368667,2487,7877,1228,20440,2131,84936,3920,78509,4103,40182,2931,81214,3660,55509,2869,826535,2879,20003,2184,52805,3364,248526,5630,194513,5827,75319,3655,143690,4749,91679,3961,534897,1819,36115,2417,51526,2959,223454,5469,106828,4025,22660,2145,51829,2942,42485,2817,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,806722,1297,403584,1930,53454,1321,1138,611,7960,1429,19743,1841,20632,2028,2101,688,1783,660,97,138,65615,1426,1340,537,3074,778,21629,2080,15822,1643,6093,1136,13931,1860,3726,1087,60753,1350,1008,440,2078,626,19076,2099,12404,1443,7380,1290,12293,1433,6514,1184,138575,1308,2397,655,6797,1240,48086,2520,31559,2172,11874,1325,24539,2081,13323,1519,85187,625,2975,535,4560,872,25105,1760,18412,1603,4508,935,17150,1540,12477,1474,403138,1760,46939,1132,847,376,6275,1187,15907,1665,17630,1963,2158,709,3973,949,149,157,63042,1247,904,335,2589,863,15855,1827,13845,1918,5152,1050,17861,2229,6836,1392,57880,1110,797,413,1792,674,12559,1553,12582,1421,5680,1140,15681,1404,8789,1230,141533,1292,1960,569,4886,907,43674,2579,35042,2310,15147,1481,27305,1972,13519,1394,93744,819,3010,606,5406,941,36415,2073,21721,1909,4962,996,15375,1667,6855,1066,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1425560,1284,702111,1797,98599,1778,1540,592,12016,1752,28686,2339,40638,2431,6011,989,9554,1633,154,161,129028,1853,4185,1040,8189,1251,29803,2543,30236,2252,16830,1595,28930,2015,10855,1247,118967,1639,5833,1032,6890,1294,29260,2242,26280,2153,13277,1507,24585,1983,12842,1352,232232,1719,7930,1086,11160,1419,66723,2491,57150,2673,24037,1755,41292,2111,23940,1779,123285,736,5984,963,7909,930,42401,1891,25792,1601,6805,1043,19623,1596,14771,1572,723449,1342,94378,1519,475,284,8553,1312,21834,1951,44450,2508,4641,1007,13862,1765,563,351,123624,2102,2914,1007,4863,1131,22957,2007,30229,2265,14744,1451,33438,2056,14479,1683,113479,1699,4885,1201,6321,1192,17174,1691,25360,2191,13225,1529,30396,1813,16118,1522,236562,1618,7620,1353,7943,1259,61464,2773,59224,2584,28334,2193,47465,2338,24512,1907,155406,1160,8507,1195,9493,1125,62086,2519,38475,1972,7803,961,18827,1448,10215,1493,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2222290,753,1107329,854,129724,1152,2779,755,25681,2626,48839,3526,43139,2857,5250,1101,3578,798,458,350,209071,1409,7616,1422,20892,2557,67966,3497,57542,3676,15945,1901,30552,2910,8558,1467,196075,1222,13922,1892,17729,2050,55326,4240,49704,3709,14625,2191,28956,2604,15813,1847,372995,1476,28057,3162,30792,3098,106968,4875,93480,4385,27423,2574,56904,3865,29371,2592,199464,858,11965,1696,12807,1403,48646,2886,52276,2382,14134,1656,35697,2316,23939,1892,1114961,981,124399,1204,1597,624,17274,2398,39957,2859,49694,3740,7152,1267,8179,1596,546,413,202839,1450,4690,891,19266,2364,49820,3671,61901,3539,17696,2240,36801,3108,12665,1624,192047,1207,15582,1853,14890,2283,45997,3462,44900,2826,18812,1951,32384,2689,19482,1928,373028,1602,26742,2679,23799,2402,104794,4141,95421,3874,35193,3508,56701,3719,30378,2417,222648,877,17127,2073,17485,2025,69634,3548,57140,3065,15782,1650,26953,2562,18527,2029,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1067277,1049,522908,1326,66388,1350,1157,620,6734,1298,24361,1974,25579,2039,1602,591,6362,1208,593,447,79484,1289,474,402,3871,998,23631,2215,16437,1797,7079,1354,21679,2387,6313,1138,77413,1336,1181,552,5366,1430,20378,2278,13976,1786,8014,1334,19362,1892,9136,1463,200215,1557,4455,1120,9906,1315,61110,2682,38271,2788,18121,1932,41374,2581,26978,1977,99408,655,4303,822,6396,1105,26856,2105,17739,1617,6344,1117,18653,1711,19117,1691,544369,1194,63675,1161,837,519,5699,1353,17002,1813,28095,2220,3107,1046,8131,1467,804,632,75831,1172,485,325,3289,1133,15339,2074,14060,1578,7373,1399,23495,1739,11790,1463,79001,1125,761,445,2037,632,16468,1984,17816,1729,8425,1442,18755,1875,14739,1686,206913,1245,2411,716,7616,1168,58536,3592,39217,2882,26472,2336,44503,2745,28158,1980,118949,530,4179,777,7911,1079,44760,2084,22467,1863,9371,1123,17692,1504,12569,1497,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6959148,917,3352396,1156,408466,1817,7532,1390,46567,2977,119962,4276,160591,5182,19810,2637,50320,3337,3684,933,582264,2304,26784,3003,28348,3331,160306,7100,102098,5498,38279,3100,163981,5254,62468,3536,576550,1941,30727,3291,33035,3377,159369,5741,94345,5090,30003,2476,138183,5278,90888,4002,1212099,1703,51835,4196,70272,4634,353142,7462,208505,6084,73498,4544,270463,6253,184384,5523,573017,1165,46769,3312,48484,3176,169280,5059,83806,3926,21327,2065,106348,3770,97003,3770,3606752,1143,384298,1361,4861,1247,33234,2490,95716,4897,159993,6114,23747,2593,61431,3542,5316,1311,569716,1626,14898,1849,21818,2282,108407,5031,107340,4988,40706,3233,180449,5218,96098,4387,592347,1641,22610,2298,24684,2977,129342,5392,93434,4149,45042,3163,169672,6669,107563,5079,1290457,1549,52939,3897,58155,3922,369088,8863,225967,6664,107792,4782,305222,7603,171294,5589,769934,1002,72892,3815,70509,3614,308443,6126,108603,4599,35430,2727,102989,4103,71068,3963,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1585693,2368,779416,2420,106747,2370,1492,659,20868,2495,35479,2733,41409,2952,3784,1004,3594,895,121,128,142245,2207,7293,1503,17966,2390,38892,2706,38481,3265,13146,1883,16390,1780,10077,1858,125403,2279,7497,1618,12492,2035,39249,3476,31661,3020,10737,1915,13274,1852,10493,1793,255280,2525,17898,2394,21184,2103,77105,3853,55728,3249,17582,1882,36018,2890,29765,2491,149741,1269,15139,1978,10379,1481,31673,2694,33892,2639,7486,1190,23751,2357,27421,2343,806277,1379,101398,2039,1237,719,14045,1834,26694,2385,47049,2972,6399,1499,5325,1272,649,434,130181,2190,5001,1342,10934,1690,29674,2947,36961,2806,14985,2174,21175,2445,11451,1388,121269,1895,6040,1514,12908,2378,27498,2927,24456,2453,13480,1841,21094,1939,15793,1904,272576,2052,14940,1852,18520,1996,74163,4500,64216,3200,20791,1811,41726,2808,38220,3090,180853,1445,19012,1767,14405,1882,51553,3069,39961,3048,8108,1422,24688,2044,23126,2121,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15582624,2629,7457463,2896,974775,2585,20631,2933,112826,5297,283316,7711,375821,7987,54854,3304,115577,5840,11750,2352,1432316,2782,54224,4284,113810,6492,337738,8448,256644,8498,111212,6333,390937,8199,167751,7302,1226428,2816,76513,5093,89096,4938,311893,7408,198085,7399,102176,4905,261976,7707,186689,6131,2562161,3180,153068,6294,206218,6425,759707,11617,429470,7980,214970,7671,463056,9326,335672,7046,1261783,1578,133781,5408,107442,4540,365982,6413,179457,6234,69408,3307,188486,5467,217227,5032,8125161,2527,966376,2411,13116,1736,84483,4452,224907,7723,399562,8773,65865,4071,157352,6714,21091,2679,1443264,3529,40340,3551,84712,5527,246130,8325,236203,8655,126794,6041,443739,10418,265346,7857,1272344,2572,66777,4041,77351,4664,256124,8088,196896,6861,132492,4995,290882,7413,251822,6937,2742513,2686,163743,5662,173023,6119,729628,11075,450806,8939,303839,8197,500709,8508,420765,8644,1700664,1620,214849,5984,160920,4998,607821,8349,229492,5275,94176,4168,187293,5528,206113,5582,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7754752,3489,3724425,4292,522805,5404,9258,1956,73194,5080,181300,6923,198857,7419,21800,2569,36903,4034,1493,546,635979,6273,32580,2841,58189,4182,172590,7187,148456,5941,50387,4231,127899,5341,45878,3468,641272,6094,38614,3818,57116,4363,167282,6322,139903,5213,49731,4116,123629,4842,64997,3443,1265490,5952,56565,4635,117917,5192,369043,8691,262181,7522,106782,5465,225297,6558,127705,4839,658879,2458,55465,3924,66336,4182,182654,4880,117709,5212,42472,2770,104997,4235,89246,3636,4030327,3786,469303,4418,3831,1116,54982,4036,124551,5385,203958,6415,26410,2960,52357,4361,3214,965,662151,5293,21222,1962,42948,3704,120486,6105,164443,6463,70427,4921,167418,6062,75207,4390,671614,5483,29326,3087,37982,3212,124330,5629,147978,4981,85400,4915,152726,5387,93872,4266,1370593,4540,44284,3768,86860,3911,355197,8211,303429,8323,163431,5890,270221,7433,147171,5269,856666,2737,62517,3824,101498,4299,293928,6078,168746,4978,55183,3290,105225,3961,69569,3905,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,585614,1321,301058,2133,49443,1242,605,411,5250,1220,14720,1703,20025,2138,3433,895,5374,1096,36,67,63292,2180,873,412,3358,1019,17899,1950,14992,1688,8015,1332,14939,1798,3216,786,46615,1543,565,341,1221,447,11188,1477,12668,1611,8219,1325,9028,1367,3726,996,93516,1129,1411,486,4811,847,28370,1854,21302,1838,12516,1298,16547,1667,8559,1364,48192,359,6277,1072,2308,418,14738,1096,10912,1281,3189,663,6743,821,4025,805,284556,1679,44154,1657,217,279,3552,1011,9870,1476,20127,2193,3578,1071,6468,1348,342,414,50808,1271,715,476,958,404,9378,1510,8621,1121,8645,1310,16790,1609,5701,1213,39925,977,553,417,502,259,7566,1167,8597,1233,7556,1021,11141,1249,4010,899,90504,1257,1320,553,2654,644,23753,1577,21502,1561,12822,1427,22111,1618,6342,1003,59165,595,6428,905,3014,568,22778,1689,13127,1098,3293,680,8326,1343,2199,562,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8983615,2786,4338198,3448,551057,3222,9888,1532,73864,3856,200145,6375,203928,7489,18800,2224,41485,3389,2947,725,743574,3779,14684,1672,51081,3852,228746,5472,175648,5855,58658,3441,156708,4400,58049,3673,695494,3272,17425,1978,52179,4078,218984,6779,148565,5032,58746,3625,127629,4885,71966,3608,1549113,3328,36408,2478,107305,5099,582960,9454,307878,6451,117857,4042,245260,6228,151445,5057,798960,1537,46321,2628,78923,4170,291247,5410,147763,4313,36007,2562,107492,3947,91207,3607,4645417,2769,536088,2929,8716,1344,56949,3961,155121,6373,231110,6229,22664,2322,56984,4194,4544,1023,742789,3209,14416,1486,38954,3425,162271,5914,176203,6691,89321,4754,174055,5746,87569,3746,705317,3267,14321,2098,35772,3006,171105,5891,150166,6856,86988,4920,152700,5013,94265,4495,1620629,3388,33441,2953,101137,4391,542776,9024,339264,8212,180397,6148,261804,6249,161810,4824,1040594,1745,56750,3629,114157,4409,466734,5875,178440,4810,51356,3242,103361,3867,69796,3203,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
