GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001EA,B07010_001MA,B07010_002MA,B07010_002EA,B07010_003MA,B07010_003EA,B07010_004EA,B07010_004MA,B07010_005EA,B07010_005MA,B07010_006EA,B07010_006MA,B07010_007EA,B07010_007MA,B07010_008MA,B07010_008EA,B07010_009MA,B07010_009EA,B07010_010EA,B07010_010MA,B07010_011EA,B07010_011MA,B07010_012EA,B07010_012MA,B07010_013EA,B07010_013MA,B07010_014MA,B07010_014EA,B07010_015MA,B07010_015EA,B07010_016EA,B07010_016MA,B07010_017EA,B07010_017MA,B07010_018EA,B07010_018MA,B07010_019MA,B07010_019EA,B07010_020MA,B07010_020EA,B07010_021EA,B07010_021MA,B07010_022MA,B07010_022EA,B07010_023EA,B07010_023MA,B07010_024EA,B07010_024MA,B07010_025MA,B07010_025EA,B07010_026MA,B07010_026EA,B07010_027MA,B07010_027EA,B07010_028EA,B07010_028MA,B07010_029EA,B07010_029MA,B07010_030MA,B07010_030EA,B07010_031MA,B07010_031EA,B07010_032EA,B07010_032MA,B07010_033MA,B07010_033EA,B07010_034EA,B07010_034MA,B07010_035EA,B07010_035MA,B07010_036MA,B07010_036EA,B07010_037EA,B07010_037MA,B07010_038MA,B07010_038EA,B07010_039EA,B07010_039MA,B07010_040EA,B07010_040MA,B07010_041MA,B07010_041EA,B07010_042EA,B07010_042MA,B07010_043EA,B07010_043MA,B07010_044MA,B07010_044EA,B07010_045EA,B07010_045MA,B07010_046EA,B07010_046MA,B07010_047EA,B07010_047MA,B07010_048EA,B07010_048MA,B07010_049MA,B07010_049EA,B07010_050EA,B07010_050MA,B07010_051EA,B07010_051MA,B07010_052MA,B07010_052EA,B07010_053MA,B07010_053EA,B07010_054EA,B07010_054MA,B07010_055EA,B07010_055MA,B07010_056EA,B07010_056MA,B07010_057EA,B07010_057MA,B07010_058MA,B07010_058EA,B07010_059MA,B07010_059EA,B07010_060EA,B07010_060MA,B07010_061EA,B07010_061MA,B07010_062EA,B07010_062MA,B07010_063MA,B07010_063EA,B07010_064MA,B07010_064EA,B07010_065EA,B07010_065MA,B07010_066EA,B07010_066MA,state
0400000US32,2332895,1049,350620,8205,1982275,8352,339952,7816,194805,5715,356497,9474,298571,8513,297068,9454,187894,7279,80685,4983,226803,6024,1886170,14497,275130,7932,1611040,13541,260258,7564,154455,5325,284676,8263,241259,7381,247529,8888,158803,6964,69414,4554,194646,5432,300809,13265,47843,5064,252966,10826,49769,3973,26653,2750,51859,3738,41217,3469,35701,3509,21771,2721,6946,1519,19050,1956,21514,2565,4010,775,17504,2415,5066,1147,2477,854,2661,858,1685,620,1892,685,1081,476,635,388,2007,823,108479,7136,17723,2909,90756,6182,21316,2588,9586,1599,16381,2510,13400,2084,11055,1635,5657,1682,3445,1041,9916,1593,15923,2462,5914,1560,10009,1915,3543,1110,1634,838,920,455,1010,509,891,470,582,438,245,190,1184,494,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1117604,1127,90118,3986,1027486,4168,175642,6403,87433,4534,149333,5121,126904,5900,161509,6013,109199,5325,43283,3022,174183,5423,961780,7151,76521,4195,885259,6330,140460,5637,74945,4113,127569,4661,107369,5003,141302,5825,96374,4892,39129,2785,158111,4808,79675,5612,6161,1475,73514,4999,16632,2156,6196,1279,12751,2181,10428,1943,11590,2255,6510,1683,2118,837,7289,1601,23627,2744,1316,676,22311,2772,6088,1399,2274,733,3214,1003,2941,1108,2697,684,2221,692,487,332,2389,864,45913,4122,4241,1088,41672,3769,10986,1596,3742,1201,4885,1296,5920,1416,5195,1166,3865,919,1417,612,5662,1292,6609,1572,1879,756,4730,1276,1476,762,276,309,914,482,246,229,725,444,229,176,132,156,732,534,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7313818,1478,1068843,16172,6244975,15797,1039877,14185,537536,11666,930636,14218,680901,13227,760377,14752,654444,14284,296077,8129,1345127,13590,6603536,19087,951276,14732,5652260,22706,918029,13776,486304,11010,842772,14583,613259,13374,688629,14162,593689,14108,266544,7262,1243034,13296,365478,14424,49833,4508,315645,12458,59259,4235,27899,3255,52172,4205,40441,3641,40355,3884,31320,2558,15035,2286,49164,3482,170406,8916,26410,2758,143996,7928,33045,3213,11606,1525,17319,2511,14216,2001,18095,2603,17101,2172,7195,1399,25419,3066,118377,6471,18527,2383,99850,6030,17969,2115,9683,2031,14336,2012,10075,1588,10498,1785,9447,1413,6225,1424,21617,2875,56021,5041,22797,3343,33224,3291,11575,2112,2044,729,4037,909,2910,982,2800,1067,2887,853,1078,524,5893,1397,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1668989,2785,266125,8152,1402864,8633,314373,9192,165681,7005,251883,7122,173949,6730,173643,5861,117958,4532,48625,3599,156752,6043,1438808,9356,225055,7523,1213753,10265,260464,8655,140810,6217,214136,6657,151559,6527,154960,5957,105282,4486,44143,3516,142399,5648,135940,8005,23789,2493,112151,6706,30558,3533,14591,2249,23305,2874,13612,2158,10974,1865,8829,1382,2061,653,8221,1475,40752,3897,7388,1466,33364,3583,12046,1911,3982,1219,6680,1603,3878,1167,3040,791,1140,519,1016,439,1582,578,45490,3992,7416,1432,38074,3590,8948,1695,5228,1230,7093,1466,4243,1132,4507,1200,2581,719,1354,529,4120,1006,7999,1741,2477,1038,5522,1475,2357,925,1070,464,669,461,657,364,162,164,126,157,51,83,430,334,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,16312417,2940,2432890,22618,13879527,22709,2620527,24746,1309417,17059,2083233,20561,1605066,18875,1813160,20272,1390829,19925,615300,13205,2441995,21563,14564372,24683,2142618,23105,12421754,29693,2268686,22984,1163206,16640,1858726,19691,1441230,17789,1640360,19810,1260099,19282,561677,12768,2227770,19742,961598,21446,130779,6714,830819,18595,175583,7866,89110,4442,138354,6406,102514,5000,101370,6155,74306,5119,32384,2629,117198,6190,424768,11452,73726,4053,351042,10619,100289,3928,31873,2636,47521,3713,33947,2818,41087,3447,33430,2872,13050,1639,49845,4298,230293,8631,34701,2654,195592,8430,48594,3990,15588,1967,27850,2637,20635,2770,22455,2702,17145,2455,6736,1408,36589,3631,131386,8585,51066,4474,80320,5971,27375,3103,9640,1944,10782,1809,6740,1670,7888,1502,5849,1228,1453,592,10593,1565,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,8146843,4891,1124018,13268,7022825,14436,1371552,19381,808898,15091,1262873,17152,960005,15813,1013940,17657,596183,11988,234979,8225,774395,12586,6887780,26034,940658,14483,5947122,23936,1101143,18174,683428,13514,1060600,16961,807602,15101,874358,14516,524699,11147,208048,6960,687244,12072,651564,17906,84076,6577,567488,15063,125700,6596,71893,5290,116644,7331,85662,5280,77714,5573,37207,3487,13013,2010,39655,3513,309418,12027,57607,4248,251811,10391,79495,4428,26200,2812,42547,3296,35027,3386,30661,3222,16069,2114,5943,1256,15869,2253,258714,11638,31826,2714,226888,10462,54688,4193,24049,3117,38856,3289,27243,3056,29161,3293,17039,2108,7220,1935,28632,3270,39367,3743,9851,1789,29516,2826,10526,1816,3328,955,4226,1149,4471,1129,2046,783,1169,489,755,443,2995,874,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,611660,1723,45055,2683,566605,3344,98517,3827,48363,3343,80113,3557,75664,4306,93697,4038,62880,3552,23307,2072,84064,3606,494573,6748,36557,2610,458016,6549,72393,3755,37652,2764,61150,3216,60881,3907,75238,3241,54740,3258,21069,1771,74893,2877,57133,5564,3431,892,53702,5262,9729,1476,6036,1425,8406,1808,8817,1897,10351,1626,4250,1243,1310,554,4803,1401,21578,2485,1911,878,19667,2290,5029,1120,2204,661,3837,975,2112,741,2914,786,1349,404,323,178,1899,827,35165,4014,2354,623,32811,4055,10463,1434,2382,760,5995,1530,3670,1387,5039,1460,2402,1202,518,366,2342,843,3211,933,802,343,2409,870,903,383,89,123,725,540,184,196,155,171,139,169,87,108,127,110,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9451449,3690,1038080,15595,8413369,15704,1683207,19051,845561,12860,1424729,16446,1145332,16133,1204482,15461,822897,13859,341767,8108,945394,12206,8035619,25015,869105,13274,7166514,24888,1332685,17653,698423,12778,1200271,15128,971788,14689,1055672,15548,734207,13400,307612,7460,865856,12580,866299,22076,92851,5329,773448,20317,199155,9678,98984,5939,147570,6793,118557,5873,95237,5731,51282,3978,20121,2204,42542,3519,340429,12204,41224,3278,299205,11475,95549,5345,30492,2634,49975,3309,35177,3221,35130,3322,24063,2869,8576,1659,20243,2442,168323,7774,21146,3536,147177,6725,45310,3090,15248,1972,22707,2316,17352,2187,16129,2315,11642,1864,4771,984,14018,1726,40779,4241,13754,2579,27025,2859,10508,1599,2414,679,4206,1012,2458,707,2314,640,1703,673,687,306,2735,709,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3108452,1929,423992,6833,2684460,6851,539035,9100,293606,6987,487934,9059,369123,7351,383954,7284,234956,5509,97054,3577,278798,6915,2588843,13307,345083,6765,2243760,13178,419972,8657,239793,5927,401246,8749,306005,6459,332884,7016,207026,5309,85899,3384,250935,6190,276929,10985,35384,3069,241545,9625,58121,4341,29617,2432,51903,3900,38098,3078,28231,2682,16452,1626,5890,1146,13233,1691,136320,5612,23835,2351,112485,4910,33593,2267,14828,1659,19698,2490,14540,1660,13012,1437,7164,1161,2657,797,6993,1347,90041,5106,13819,1619,76222,4474,23545,2208,8456,1580,13279,1830,9052,1324,8679,1347,3846,754,2561,797,6804,1071,16319,2792,5871,1718,10448,1914,3804,1109,912,496,1808,763,1428,598,1148,569,468,264,47,57,833,508,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3316989,2594,378812,10243,2938177,10450,592052,10356,301123,9507,519576,11505,372930,9021,393733,9381,265342,8530,112518,4491,380903,8322,2727284,15452,308909,9710,2418375,14677,454706,10076,245058,7994,421458,10508,305939,7872,333617,9043,227001,7671,97440,4237,333156,8089,322454,12324,35487,3431,286967,11018,70342,5396,30304,2912,56163,4487,39855,3246,34840,3229,22631,2478,8161,1560,24671,2382,125846,7544,16209,2082,109637,6600,31586,2839,11648,1537,20591,2734,12613,2132,12987,2255,7892,1673,3397,900,8923,1465,122772,6541,12704,1992,110068,6281,30706,3320,12587,1875,18930,2466,13218,2045,11397,1854,7099,1431,3344,874,12787,1640,18633,3233,5503,1420,13130,2239,4712,1503,1526,629,2434,1053,1305,716,892,395,719,305,176,154,1366,556,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10589716,3137,1211071,14837,9378645,15021,1830326,17958,900062,13312,1548559,19855,1214123,15203,1328867,16669,939056,12674,384736,7744,1232916,14154,9301287,23904,1032058,15240,8269229,20640,1518692,16578,787878,12131,1371194,17950,1069122,13845,1187194,16312,847700,12224,351974,7518,1135475,12854,743412,18094,86161,5498,657251,15730,161603,8034,69247,4188,114540,5192,96607,5129,87083,4976,54702,4071,19256,2303,54213,4463,294021,9835,46609,3740,247412,8279,84742,4150,23100,1970,33768,2775,28706,2629,31324,2873,19971,2692,7168,1213,18633,2310,199950,8880,28916,3309,171034,7212,51810,3127,15655,1926,23267,2308,17048,2109,19997,2462,15046,1961,5570,1666,22641,2412,51046,4207,17327,1991,33719,3562,13479,2389,4182,1071,5790,1383,2640,872,3269,1026,1637,533,768,410,1954,635,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,882671,980,93386,4882,789285,4896,150356,6609,83123,5035,120380,4608,85651,4941,114834,4869,83779,3922,35651,3313,115511,4251,764536,7147,75841,4851,688695,6960,118806,6172,72868,4605,107078,4613,76303,4366,100230,4936,75123,3605,31986,3074,106301,4414,64207,5374,8428,2111,55779,4498,17160,2695,6013,1208,8765,1530,5618,1259,8459,1612,4267,1078,1942,649,3555,778,14820,2649,1158,572,13662,2463,3536,908,1437,733,2273,914,834,442,2370,1064,1482,693,581,479,1149,467,32482,3318,5079,1186,27403,3047,9044,1366,2411,654,2099,666,2580,832,3345,999,2555,918,986,434,4383,1159,6626,1966,2880,1411,3746,1277,1810,869,394,329,165,142,316,231,430,353,352,313,156,265,123,120,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3994825,2795,549991,11294,3444834,10859,693953,12927,413281,9129,624660,13119,475552,11425,481700,11243,304279,9307,113475,5426,337934,9045,3410740,15026,470452,10554,2940288,16762,560334,12958,355975,9128,526400,12334,407360,11055,419430,9798,269732,8552,99795,5576,301262,8819,298330,10596,37648,3396,260682,9660,65558,4968,31083,3398,53574,3933,37190,3203,35258,3522,18696,2615,6869,1331,12454,1752,123582,6629,19515,2380,104067,6149,30715,2844,12891,1723,19276,2898,13013,1948,12636,1841,6561,1803,2518,969,6457,1348,145921,8650,18482,2691,127439,7645,33644,2923,11891,2101,23454,2531,16692,2439,12985,1686,8421,1549,4018,848,16334,2492,16252,2785,3894,1415,12358,1917,3702,1111,1441,456,1956,693,1297,659,1391,631,869,492,275,227,1427,679,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,682834,1699,56988,3312,625846,3368,120020,4204,61067,3470,101014,4202,92457,4306,109264,4467,62200,3277,21298,2040,58526,2682,564701,6100,46998,2971,517703,6395,88889,4083,48681,2968,78030,3701,79308,3806,93076,3876,56078,3027,19165,1868,54476,2701,57491,3796,3319,1012,54172,3600,12055,1711,7128,1292,11961,1827,6134,1235,10804,2141,3217,843,1101,738,1772,627,35864,3514,3395,906,32469,3227,11862,1584,2830,784,6226,1536,4566,1252,3803,1014,1812,699,306,237,1064,426,22441,2877,2625,1141,19816,2668,6456,1371,2194,855,4310,1091,2316,683,1566,531,1034,942,726,375,1214,490,2337,978,651,417,1686,877,758,685,234,232,487,383,133,109,15,26,59,86,0,151,0,151,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5363257,3504,721429,13295,4641828,13137,957382,14856,538761,11587,842920,13246,630606,12334,657991,12645,387056,9633,149520,5680,477592,9910,4574273,20607,611293,13497,3962980,23148,776739,14331,457543,11066,715492,13127,541866,10075,573053,11064,342136,9088,132034,5336,424117,9708,441733,14951,56945,4702,384788,12506,99149,5103,49585,3889,74878,5030,53712,4511,46477,4077,25708,2826,9878,1886,25401,2903,168864,8320,25639,3168,143225,7433,41819,3693,16310,2185,27325,3365,17749,2282,19435,2807,8166,1502,3055,794,9366,1697,159658,8685,21449,2675,138209,7806,35110,3731,14681,1959,23117,2883,16107,2338,17436,2463,10224,1473,4068,1010,17466,2081,18729,2758,6103,1381,12626,1852,4565,1201,642,484,2108,711,1172,636,1590,696,822,454,485,295,1242,639,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,21446565,6474,3610728,29757,17835837,31542,3403611,31696,1809099,21389,3053335,28800,2216906,24683,2410853,25854,1696672,19303,671289,14677,2574072,24206,18009151,43724,3036621,27227,14972530,45447,2758501,28929,1524136,20113,2542850,25893,1842578,23465,2016499,25764,1455676,17898,580494,13143,2251796,22908,1932412,34015,277560,11890,1654852,29066,335612,12353,166554,7810,322341,11931,236484,8945,239918,10271,136235,7684,49954,4724,167754,7637,888428,19635,170970,6665,717458,16246,186343,8499,70512,5168,112844,6766,81335,5148,100235,5456,62313,4251,22603,2432,81273,5045,437519,14436,62562,4695,374957,12570,82124,5115,33278,3592,59917,4685,47445,4391,44542,4270,34671,3627,14679,2237,58301,4493,179055,8212,63015,4934,116040,6767,41031,3700,14619,2384,15383,2291,9064,1873,9659,1765,7777,1897,3559,1428,14948,2290,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2228373,1702,312095,8114,1916278,8332,417264,10300,180356,7191,296393,9041,242750,8091,272141,7274,171407,5263,81557,4249,254410,6862,1826125,14805,262572,7952,1563553,15436,317439,9415,140082,6211,234605,8516,194120,7926,231532,6687,147249,5004,70381,3790,228145,7111,233028,12152,24632,2862,208396,11081,49632,4025,26044,2537,39807,3599,32190,3379,26131,3148,14875,2052,6953,1729,12764,1466,69988,6140,7221,1422,62767,5700,17709,2307,5930,1187,11710,1957,7893,1524,7742,1798,4534,1212,1444,482,5805,1641,77145,5379,11336,1671,65809,5160,22676,2713,6893,1286,8674,1501,7330,1592,6387,1425,4419,1152,2562,1033,6868,1184,22087,2349,6334,1309,15753,2115,9808,1742,1407,770,1597,664,1217,512,349,249,330,219,217,209,828,406,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,529124,799,38570,2808,490554,2863,93029,4038,48204,2635,79437,3777,64758,3126,78271,3444,49480,2825,20723,1862,56652,2774,455302,3666,31216,2335,424086,4578,72065,3979,41044,2355,67895,3452,56183,2722,70219,3349,45100,2729,19365,1800,52215,2776,38406,2961,2227,628,36179,2808,9042,1780,4429,1017,6480,1356,5650,1123,4944,968,2826,796,776,294,2032,658,12616,1743,1571,594,11045,1598,3799,759,1361,601,2291,622,617,334,1583,562,411,255,354,278,629,368,19232,2159,2207,605,17025,1977,7155,1279,1235,455,2569,715,2021,686,1428,456,925,461,217,178,1475,575,3568,1380,1349,897,2219,844,968,534,135,154,202,204,287,304,97,113,218,207,11,19,301,219,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
