GEO_ID,B24042_001E,B24042_001M,B24042_002E,B24042_002M,B24042_003E,B24042_003M,B24042_004E,B24042_004M,B24042_005E,B24042_005M,B24042_006E,B24042_006M,B24042_007E,B24042_007M,B24042_008E,B24042_008M,B24042_009E,B24042_009M,B24042_010E,B24042_010M,B24042_011E,B24042_011M,B24042_012E,B24042_012M,B24042_013E,B24042_013M,B24042_014E,B24042_014M,B24042_015E,B24042_015M,B24042_016E,B24042_016M,B24042_017E,B24042_017M,B24042_018E,B24042_018M,B24042_019E,B24042_019M,B24042_020E,B24042_020M,B24042_021E,B24042_021M,B24042_022E,B24042_022M,B24042_023E,B24042_023M,B24042_024E,B24042_024M,B24042_025E,B24042_025M,B24042_026E,B24042_026M,B24042_027E,B24042_027M,B24042_028E,B24042_028M,B24042_029E,B24042_029M,B24042_030E,B24042_030M,B24042_031E,B24042_031M,B24042_032E,B24042_032M,B24042_033E,B24042_033M,B24042_034E,B24042_034M,B24042_035E,B24042_035M,B24042_036E,B24042_036M,B24042_037E,B24042_037M,B24042_038E,B24042_038M,B24042_039E,B24042_039M,B24042_040E,B24042_040M,B24042_041E,B24042_041M,B24042_042E,B24042_042M,B24042_043E,B24042_043M,B24042_044E,B24042_044M,B24042_045E,B24042_045M,B24042_046E,B24042_046M,B24042_047E,B24042_047M,B24042_048E,B24042_048M,B24042_049E,B24042_049M,B24042_050E,B24042_050M,B24042_051E,B24042_051M,B24042_052E,B24042_052M,B24042_053E,B24042_053M,B24042_054E,B24042_054M,NAME,B24042_001MA,B24042_001EA,B24042_002EA,B24042_002MA,B24042_003MA,B24042_003EA,B24042_004MA,B24042_004EA,B24042_005MA,B24042_005EA,B24042_006EA,B24042_006MA,B24042_007MA,B24042_007EA,B24042_008MA,B24042_008EA,B24042_009EA,B24042_009MA,B24042_010MA,B24042_010EA,B24042_011MA,B24042_011EA,B24042_012MA,B24042_012EA,B24042_013EA,B24042_013MA,B24042_014MA,B24042_014EA,B24042_015MA,B24042_015EA,B24042_016MA,B24042_016EA,B24042_017EA,B24042_017MA,B24042_018EA,B24042_018MA,B24042_019MA,B24042_019EA,B24042_020EA,B24042_020MA,B24042_021MA,B24042_021EA,B24042_022MA,B24042_022EA,B24042_023MA,B24042_023EA,B24042_024MA,B24042_024EA,B24042_025EA,B24042_025MA,B24042_026MA,B24042_026EA,B24042_027MA,B24042_027EA,B24042_028EA,B24042_028MA,B24042_029MA,B24042_029EA,B24042_030MA,B24042_030EA,B24042_031EA,B24042_031MA,B24042_032EA,B24042_032MA,B24042_033MA,B24042_033EA,B24042_034MA,B24042_034EA,B24042_035EA,B24042_035MA,B24042_036EA,B24042_036MA,B24042_037EA,B24042_037MA,B24042_038MA,B24042_038EA,B24042_039EA,B24042_039MA,B24042_040MA,B24042_040EA,B24042_041MA,B24042_041EA,B24042_042EA,B24042_042MA,B24042_043MA,B24042_043EA,B24042_044MA,B24042_044EA,B24042_045MA,B24042_045EA,B24042_046EA,B24042_046MA,B24042_047EA,B24042_047MA,B24042_048MA,B24042_048EA,B24042_049MA,B24042_049EA,B24042_050EA,B24042_050MA,B24042_051MA,B24042_051EA,B24042_052MA,B24042_052EA,B24042_053EA,B24042_053MA,B24042_054MA,B24042_054EA,state
0400000US36,52224,192,35638,1793,33716,2482,56115,13726,46817,821,51663,499,51817,858,38084,1132,51112,534,47177,1865,82340,5319,76106,4126,82324,4052,103515,6653,50214,1216,70805,933,86241,1454,91620,53630,40743,1039,57743,2008,61875,819,52010,1121,30836,578,45874,3522,27248,632,40444,1136,73210,3644,46259,312,26033,6373,22300,6024,32936,4365,47189,3732,41101,928,50878,1420,34749,1439,50097,3571,45721,2576,70247,7966,61588,2314,60016,2920,61316,801,50926,1074,55003,2340,62142,1383,62260,14650,34972,1714,45834,418,56121,777,41057,367,29269,1386,41448,1677,26122,809,30826,809,56553,1102,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,42253,254,31750,2959,30658,2013,51645,4781,35352,809,42802,1837,45772,1837,34682,1304,50252,1209,46510,1854,67167,7594,61565,2996,71245,2737,85217,5279,45959,5520,56481,2838,81581,1315,70310,48019,30815,948,47213,1370,45430,1997,50163,2104,26303,797,36812,4284,23936,1172,35524,1471,46933,1058,36138,286,28038,3043,25911,5269,61645,100530,35526,3066,32174,600,40507,2241,26690,531,40550,4203,37316,4072,50727,3650,45768,3329,44848,2423,45956,1191,40673,1165,41742,817,54291,4340,41337,15878,26100,998,38218,895,40088,730,37093,515,20544,703,30505,3935,19241,987,27616,3108,41710,772,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,52497,1957,65890,5746,49543,5008,82314,5627,51704,1351,50017,2750,57464,4362,42607,6539,76963,7051,76211,8438,80533,7004,61492,8782,76905,19963,76852,12163,80098,53399,56739,11914,80216,20349,-666666666,-222222222,36159,4352,55829,9460,60487,9598,52306,9629,36953,5933,40687,6981,36120,7985,46652,3840,56825,6721,37077,623,45863,16685,33917,10633,60082,18297,35041,3510,35602,1908,40584,4097,30392,1685,42473,4757,41285,8490,43426,15737,45794,12797,41755,4735,41048,5351,46229,3045,39323,4769,40901,8716,-666666666,-222222222,35436,9633,38185,1747,40512,938,36934,1488,25571,1533,26784,2362,24873,2369,31518,3200,47271,2995,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,50119,191,42436,3388,37358,4087,55452,3555,47080,1474,50656,354,50343,968,37748,1278,51441,687,48387,2179,71394,1394,58757,3627,62213,3464,71138,1694,44026,4993,56800,1908,72408,2852,100735,57263,33858,2494,52898,1648,55194,1928,51733,856,27114,1010,37334,1837,24579,1096,38467,2599,61184,831,37405,301,31541,5989,27917,7822,42461,8925,36288,1120,37548,1144,39998,2099,28333,874,40873,1524,37469,2511,56546,8663,45909,4023,43223,1935,45082,1808,38970,2859,41202,675,50029,2059,42443,16283,30828,749,40617,378,46145,872,37341,679,22183,640,31979,2486,21460,518,28695,1932,46884,1386,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,44261,1182,56477,2078,32336,4728,70060,5513,39548,2110,46163,1346,51123,1816,34494,2708,52492,3873,51972,995,59626,5794,50675,5904,51118,1551,58419,7167,40412,4240,48626,3805,67476,5517,52052,33146,30696,1617,45541,1730,42443,1795,50734,2885,25360,1273,30139,3164,22664,2013,37612,2683,52217,1770,32103,225,47311,4894,23538,4884,58655,8105,38495,5291,37400,2628,35266,3808,24734,960,44942,3850,42430,2862,49797,4420,35323,3182,35683,1242,35792,1819,35471,2759,37408,2290,41578,1497,42325,16146,30595,1333,33430,1147,34709,976,32318,753,21111,788,26060,2383,19578,1606,26088,927,38980,2373,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,48089,1066,32445,5090,32172,3330,55347,18629,47372,2552,50885,1260,48035,2616,36156,1611,52450,2491,50933,1332,70658,6070,60864,5128,60152,5629,66349,6673,44540,5558,55728,2597,77657,4756,37325,34417,32242,4168,52469,2029,51597,1045,55945,4995,23859,2952,33684,11032,22055,826,36837,4023,67143,2865,38847,1058,26291,4793,25772,4030,41626,8648,38546,5378,41290,1435,38656,4261,30080,1591,50537,3651,45595,4099,56501,9785,41814,5958,45844,2993,46802,2832,42180,5032,44111,4139,52484,7361,60859,20099,27678,3453,41129,933,46779,1205,37441,1553,24227,2185,32329,7580,23027,2051,28390,3076,45752,1858,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,51078,214,44289,3905,31209,961,62242,5474,48332,1994,51195,382,51012,728,39247,1640,51972,506,50203,542,75580,3673,62903,5085,67132,3842,76941,5031,50692,1752,61719,844,80938,1726,71635,48828,37096,1951,54815,1539,56869,1177,52069,1146,30767,697,40491,2564,28238,1482,40561,808,62442,2195,40247,227,31612,4395,25491,3186,51179,7010,42471,3722,40792,651,41821,1219,29567,885,41355,2251,37233,2062,56610,7288,46810,3041,45894,805,46403,921,41393,1705,45856,1409,52850,2173,59330,10756,31651,681,41325,286,49975,856,37660,715,24179,1205,35538,2141,22149,563,31363,683,47125,1100,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,51454,663,52275,93423,52487,102867,-666666666,-222222222,50362,1865,50945,3286,46625,5879,40498,2767,57256,5939,52491,7202,90211,21986,55913,8151,71250,9541,76637,5497,48818,9226,70872,6559,90480,9698,76409,11861,37034,7543,55064,6216,58959,5489,50368,5025,35316,6564,50448,5629,28796,7268,41156,2059,76574,5724,44128,2569,-666666666,-222222222,-666666666,-222222222,-666666666,-222222222,47284,11174,40770,2844,45403,10460,30082,2744,51947,10257,51675,9083,-666666666,-222222222,52219,14390,50055,6392,51127,10250,40107,11107,46683,3620,50884,5156,53689,90154,40387,8442,50634,1022,60748,2981,43893,4856,32270,3086,41484,2099,27016,4715,32497,2279,54693,7362,Rhode Island,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,**,-,-,**,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,42388,765,36913,9343,31398,3094,60459,12698,35844,1183,46419,1038,50564,1983,35245,1954,51874,1708,48090,2139,67233,4977,50360,2686,51455,1425,61525,4922,41685,8036,48841,3504,74045,7454,112124,79203,31353,1606,48319,2017,46356,2238,50290,1935,26438,1559,37503,4406,24193,1888,37020,2522,43954,3063,34263,802,32372,10028,32372,10028,-666666666,-222222222,39767,5916,36000,965,36787,2719,26180,875,36720,4600,31966,6441,41584,5373,39383,2809,39649,1851,40176,1749,36363,4377,35844,1013,43664,3766,71700,43140,24669,1519,36932,675,40087,1053,35508,1005,21729,735,31273,1417,21175,845,27391,3667,35853,1195,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,42717,1340,42148,3268,41397,1506,66366,14604,41168,787,41006,1097,49712,2939,37271,2684,55714,7637,51333,2089,71980,8926,47210,6011,60181,6476,61222,6343,46394,16732,50544,2230,52482,9292,-666666666,-222222222,37278,6078,43696,4572,42222,3998,46467,7451,30983,6461,38181,5069,24677,3890,40738,4590,45423,3136,33258,1224,32028,10776,32181,11419,-666666666,-222222222,29986,8020,32070,1543,30537,7550,25825,1726,40257,4503,40565,5134,38807,8469,31914,2377,37191,2532,37354,2558,29867,22379,33880,3685,37379,3595,-666666666,-222222222,26854,3079,36428,910,36681,1012,36251,1366,23051,2119,25391,6679,22834,2258,27464,5187,40677,2031,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,42493,797,36238,5372,26811,4136,60376,16033,36766,941,45081,1906,42104,4500,35319,1258,50286,1320,46696,1531,66426,6714,52481,6484,57492,5488,71179,5031,39750,7123,52015,1797,73607,3595,66731,20962,33180,3901,51212,951,49137,2396,53887,4193,26473,838,35982,4423,24516,1183,36410,1225,50365,1710,34465,690,30737,4467,30213,7293,57708,54652,42072,5312,32002,590,37300,5628,25034,698,36585,1433,34563,2757,45495,6259,45114,8468,38450,2550,37860,2558,40199,3519,36577,1080,42328,3763,56404,19329,30126,1925,37608,845,40693,534,35902,682,22282,944,32050,4108,21188,719,28612,2028,37242,929,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,46995,293,66706,2905,34621,2870,79795,3565,35875,557,52328,1153,50614,717,35150,851,50974,450,50073,995,64842,4519,64277,4096,61826,972,73661,3968,46157,2117,57339,3080,82050,1326,85165,23385,30857,662,51253,419,50159,546,55737,3436,25822,591,35427,2160,24823,811,35666,915,55302,1351,37005,217,60830,4741,22715,2467,70751,4765,40525,1366,39913,1445,41672,1332,26683,530,40066,1543,38479,2665,42214,5461,45066,4212,42376,823,42454,1221,42037,1683,41913,608,51554,623,60641,14495,28449,2076,40601,320,44705,971,36721,420,21364,460,30832,1912,20546,502,25133,995,41489,638,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,50844,402,62129,7162,36849,9440,80854,9820,43389,3180,47052,1471,56329,3811,38997,2949,54441,4190,51331,1599,75018,10962,57459,7043,67184,4062,70226,5012,60779,10183,60810,1656,74067,4909,42470,86937,35298,4501,56346,2169,54318,4149,61571,6191,30182,2304,40316,9275,26331,3070,43154,4705,56942,2291,36109,496,37823,10332,22700,30009,40723,5352,36901,4392,31820,1124,36256,1419,29995,1695,36174,2561,35660,4475,38850,8384,31816,5113,41009,1087,41430,1174,36820,7053,40577,2244,50727,3528,31572,2826,30895,2394,38550,1391,41743,933,36420,989,25751,2060,32245,11696,25074,3110,26849,3614,43159,3010,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,48192,1737,32947,4270,32178,4520,50852,42794,47781,2413,45221,4294,52036,7306,41423,1757,51763,1411,51034,1979,64390,19892,65189,19134,52180,11835,62093,20306,36518,5358,59368,10730,76032,9100,95776,106722,34798,4093,56125,4190,56382,5024,55635,7556,29812,4878,48313,7809,26101,4777,38206,3856,62457,5070,40214,906,21108,13026,21108,13026,-666666666,-222222222,47544,14167,40617,4981,34558,18330,30878,1912,41144,7339,37952,6004,55773,4642,43671,8256,41507,3887,42949,5495,39550,2310,41703,3997,46031,6029,-666666666,-222222222,30620,4246,42431,2118,47887,2579,39291,2618,29057,5548,40145,10372,24932,8510,35011,12373,46969,3872,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,55531,604,41136,4693,32601,5213,60654,6941,41308,623,51554,663,51060,1381,37014,1198,51873,1096,48440,3034,71527,1658,80273,5007,76534,2861,87128,4810,61414,4301,86693,1788,101476,969,81895,68424,39846,3093,55159,2179,53459,2981,56297,2197,30946,941,42596,5904,29331,1916,41791,1350,86291,1715,42431,622,29155,4007,27294,3855,39214,54634,44548,4638,40383,1489,41642,5400,29854,1174,43765,3016,40261,2658,67440,6842,61316,1404,49137,2269,49394,2668,48469,4883,61130,1243,72552,2483,77181,12978,32176,1779,41114,475,45727,837,37307,1053,26815,1788,41193,3887,24716,2298,38527,2747,68631,4450,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,56899,642,31847,699,31576,710,67314,14558,52438,2317,64165,3769,51897,1659,43641,3251,59307,2639,54020,3255,81955,4336,81949,6057,68100,4743,81508,5758,48723,3828,81021,1604,100556,1024,85918,54065,42060,3133,57076,1602,56349,1751,58065,4098,30818,938,36741,2191,29597,2184,42066,2143,69886,2495,44624,1159,22398,1562,22395,1560,32602,33908,50896,1716,54543,3822,46138,4573,35127,1874,47071,2731,43238,3744,65964,2048,60217,6985,49399,2083,50225,2004,47666,3516,58321,3426,68537,3333,54691,57293,33248,3523,44501,1991,49781,1696,41249,722,29681,1517,32646,3469,28010,1805,32037,1431,52117,1020,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,45273,1280,62175,5270,32150,9323,66404,4273,46761,5881,50618,1090,46592,5065,31883,2260,57395,5178,52149,5483,69469,3836,45932,8152,60958,7697,66367,13197,42170,18889,40202,3762,57838,6870,-666666666,-222222222,30932,3520,43438,3681,45437,2852,41880,2294,23924,3682,27724,5295,22361,3790,35821,1550,50193,4175,31871,460,51794,18454,44816,23176,53750,26663,32729,4899,32481,5951,32112,7691,24820,1092,40935,4552,40074,6142,43661,13669,30757,17440,32464,3394,32532,3804,32315,7747,32772,3537,35420,5830,-666666666,-222222222,31109,2784,33555,2708,36897,1438,31958,1050,21139,1396,24199,15736,20679,1415,26701,2393,37434,3243,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,49518,651,34719,2121,32242,1170,48450,7279,50107,759,49126,1168,51381,918,39041,2382,53016,2303,50614,652,75889,4080,56495,2554,65803,3472,71362,2984,42416,7385,57276,2604,71968,3395,115158,42359,36672,2728,53642,2725,52121,1188,55871,2260,28190,2604,36109,3216,26303,1106,41424,720,58629,2223,38717,552,30744,1156,30548,2138,68125,28091,42261,4036,37170,703,41939,1320,29225,1451,43394,3763,41308,1047,61649,8810,42985,3507,42274,1197,42419,1883,41524,1499,41299,779,49922,2332,50805,8728,30925,1749,40989,349,46232,901,38444,1452,22605,1004,28196,2903,21883,579,30860,1135,47205,2175,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,56200,1780,78724,4332,31818,6440,86250,3392,46711,7841,65675,7165,60363,14934,37021,4542,65826,7471,62567,8112,72482,13478,45367,6638,61081,14321,130309,92911,37768,24992,62379,7465,70277,13292,-666666666,-222222222,41268,13091,62299,6581,57356,5891,72051,15599,27636,3816,32305,5299,26284,2640,45189,9560,49087,3857,36118,1468,50923,9226,30847,18299,61814,11375,30688,10499,31598,5674,40000,7765,25671,3367,36424,2039,35030,6877,56338,22108,30889,5256,35882,4152,36879,3452,31801,16351,43656,3856,45380,8465,-666666666,-222222222,42568,3507,42339,2966,45183,3760,41484,2639,23558,3791,36110,7730,21944,2254,24630,11677,48281,6651,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,22982,662,16730,2339,16345,2297,20198,2408,17701,1334,25837,1273,25990,2865,18856,770,27601,3340,23072,2111,34759,2379,26466,4915,31884,2871,40701,9474,22029,2315,21059,1900,41865,11311,-666666666,-222222222,16304,352,27988,1612,28367,2807,27760,1895,17174,648,16793,2175,17342,797,18377,1456,28788,1581,22760,512,19759,16701,19759,16701,-666666666,-222222222,22003,1976,21733,1470,32587,9629,19378,974,32417,3988,25073,10252,36499,4749,29689,1989,25126,3504,26911,5278,23285,1779,25050,2478,31223,2921,-666666666,-222222222,16904,963,22709,642,23310,841,22217,677,16855,1035,17848,5252,16775,988,17212,1170,26552,990,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
