GEO_ID,C24070_001E,C24070_001M,C24070_002E,C24070_002M,C24070_003E,C24070_003M,C24070_004E,C24070_004M,C24070_005E,C24070_005M,C24070_006E,C24070_006M,C24070_007E,C24070_007M,C24070_008E,C24070_008M,C24070_009E,C24070_009M,C24070_010E,C24070_010M,C24070_011E,C24070_011M,C24070_012E,C24070_012M,C24070_013E,C24070_013M,C24070_014E,C24070_014M,C24070_015E,C24070_015M,C24070_016E,C24070_016M,C24070_017E,C24070_017M,C24070_018E,C24070_018M,C24070_019E,C24070_019M,C24070_020E,C24070_020M,C24070_021E,C24070_021M,C24070_022E,C24070_022M,C24070_023E,C24070_023M,C24070_024E,C24070_024M,C24070_025E,C24070_025M,C24070_026E,C24070_026M,C24070_027E,C24070_027M,C24070_028E,C24070_028M,C24070_029E,C24070_029M,C24070_030E,C24070_030M,C24070_031E,C24070_031M,C24070_032E,C24070_032M,C24070_033E,C24070_033M,C24070_034E,C24070_034M,C24070_035E,C24070_035M,C24070_036E,C24070_036M,C24070_037E,C24070_037M,C24070_038E,C24070_038M,C24070_039E,C24070_039M,C24070_040E,C24070_040M,C24070_041E,C24070_041M,C24070_042E,C24070_042M,C24070_043E,C24070_043M,C24070_044E,C24070_044M,C24070_045E,C24070_045M,C24070_046E,C24070_046M,C24070_047E,C24070_047M,C24070_048E,C24070_048M,C24070_049E,C24070_049M,C24070_050E,C24070_050M,C24070_051E,C24070_051M,C24070_052E,C24070_052M,C24070_053E,C24070_053M,C24070_054E,C24070_054M,C24070_055E,C24070_055M,C24070_056E,C24070_056M,C24070_057E,C24070_057M,C24070_058E,C24070_058M,C24070_059E,C24070_059M,C24070_060E,C24070_060M,C24070_061E,C24070_061M,C24070_062E,C24070_062M,C24070_063E,C24070_063M,C24070_064E,C24070_064M,C24070_065E,C24070_065M,C24070_066E,C24070_066M,C24070_067E,C24070_067M,C24070_068E,C24070_068M,C24070_069E,C24070_069M,C24070_070E,C24070_070M,C24070_071E,C24070_071M,C24070_072E,C24070_072M,C24070_073E,C24070_073M,C24070_074E,C24070_074M,C24070_075E,C24070_075M,C24070_076E,C24070_076M,C24070_077E,C24070_077M,C24070_078E,C24070_078M,C24070_079E,C24070_079M,C24070_080E,C24070_080M,C24070_081E,C24070_081M,C24070_082E,C24070_082M,C24070_083E,C24070_083M,C24070_084E,C24070_084M,NAME,C24070_001MA,C24070_001EA,C24070_002MA,C24070_002EA,C24070_003MA,C24070_003EA,C24070_004EA,C24070_004MA,C24070_005MA,C24070_005EA,C24070_006MA,C24070_006EA,C24070_007MA,C24070_007EA,C24070_008MA,C24070_008EA,C24070_009EA,C24070_009MA,C24070_010EA,C24070_010MA,C24070_011MA,C24070_011EA,C24070_012MA,C24070_012EA,C24070_013MA,C24070_013EA,C24070_014EA,C24070_014MA,C24070_015EA,C24070_015MA,C24070_016MA,C24070_016EA,C24070_017MA,C24070_017EA,C24070_018MA,C24070_018EA,C24070_019MA,C24070_019EA,C24070_020EA,C24070_020MA,C24070_021EA,C24070_021MA,C24070_022EA,C24070_022MA,C24070_023MA,C24070_023EA,C24070_024MA,C24070_024EA,C24070_025MA,C24070_025EA,C24070_026MA,C24070_026EA,C24070_027EA,C24070_027MA,C24070_028EA,C24070_028MA,C24070_029MA,C24070_029EA,C24070_030MA,C24070_030EA,C24070_031MA,C24070_031EA,C24070_032EA,C24070_032MA,C24070_033EA,C24070_033MA,C24070_034MA,C24070_034EA,C24070_035MA,C24070_035EA,C24070_036MA,C24070_036EA,C24070_037MA,C24070_037EA,C24070_038EA,C24070_038MA,C24070_039MA,C24070_039EA,C24070_040MA,C24070_040EA,C24070_041MA,C24070_041EA,C24070_042MA,C24070_042EA,C24070_043EA,C24070_043MA,C24070_044MA,C24070_044EA,C24070_045MA,C24070_045EA,C24070_046MA,C24070_046EA,C24070_047MA,C24070_047EA,C24070_048MA,C24070_048EA,C24070_049MA,C24070_049EA,C24070_050MA,C24070_050EA,C24070_051MA,C24070_051EA,C24070_052MA,C24070_052EA,C24070_053MA,C24070_053EA,C24070_054EA,C24070_054MA,C24070_055MA,C24070_055EA,C24070_056MA,C24070_056EA,C24070_057MA,C24070_057EA,C24070_058MA,C24070_058EA,C24070_059EA,C24070_059MA,C24070_060MA,C24070_060EA,C24070_061MA,C24070_061EA,C24070_062MA,C24070_062EA,C24070_063MA,C24070_063EA,C24070_064EA,C24070_064MA,C24070_065EA,C24070_065MA,C24070_066MA,C24070_066EA,C24070_067MA,C24070_067EA,C24070_068MA,C24070_068EA,C24070_069MA,C24070_069EA,C24070_070MA,C24070_070EA,C24070_071MA,C24070_071EA,C24070_072MA,C24070_072EA,C24070_073MA,C24070_073EA,C24070_074MA,C24070_074EA,C24070_075MA,C24070_075EA,C24070_076EA,C24070_076MA,C24070_077EA,C24070_077MA,C24070_078EA,C24070_078MA,C24070_079MA,C24070_079EA,C24070_080MA,C24070_080EA,C24070_081MA,C24070_081EA,C24070_082EA,C24070_082MA,C24070_083EA,C24070_083MA,C24070_084MA,C24070_084EA,state
0400000US28,1206679,9825,34649,3105,82795,4989,164689,7182,31998,2970,143673,6940,70185,4325,14494,2212,56776,4151,81278,5039,292136,8502,115098,5623,54725,4449,64183,4708,816664,10525,25700,2504,55771,4553,158304,7074,29165,2885,130950,6786,52381,3462,10942,1853,45263,3642,57167,4047,122918,5772,106293,5431,21810,2653,0,207,39148,3839,3216,1070,5616,1345,1910,716,1365,587,5375,1527,1645,555,788,698,5086,1416,6502,1351,2719,867,1558,741,3368,910,0,207,71128,4509,397,314,545,402,1854,850,607,446,1256,566,3122,941,512,382,1253,559,2215,930,40935,3349,1626,600,16806,2172,0,207,216557,8309,332,184,7068,1405,1250,500,177,245,1394,600,9152,1910,2004,739,2005,1013,4348,1087,120725,6332,3676,1037,243,298,64183,4708,63182,3685,5004,1444,13795,2296,1371,621,684,459,4698,1000,3885,1124,248,182,3169,914,11046,2231,4839,1379,1945,730,12498,1910,0,207,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2880309,17578,51255,3442,185637,6823,332665,8822,76466,4554,341614,9999,153838,7431,57136,4165,191685,7008,282024,10042,691263,12037,263903,8930,134897,6328,117926,6050,1976490,15855,24779,2272,125617,6656,317043,8732,69786,4477,312125,9840,111630,5368,46923,3580,165388,6008,225611,8596,292421,9169,229960,8484,55207,3892,0,182,87068,4496,5085,1153,13148,1877,4394,877,3244,960,9659,1704,4543,1465,1380,697,7956,1609,16383,2154,9046,1443,4568,1160,7662,1625,0,182,305236,9039,180,159,2893,892,3879,905,679,389,7720,1612,4151,1001,4202,1419,6560,1305,9034,1583,208539,7584,13334,2182,44065,3206,0,182,347525,8731,362,298,11582,1602,2047,686,61,87,2152,940,26363,2706,3391,842,3228,876,6046,1239,164372,5775,9159,1469,836,400,117926,6050,163990,5746,20849,2261,32397,2999,5302,1168,2696,611,9958,1303,7151,1375,1240,396,8553,1428,24950,2283,16885,2317,6882,1545,27127,2888,0,182,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,489875,6402,34242,2668,45581,3379,20210,2223,11549,1650,55990,3767,22500,2658,9067,1541,26248,2266,39136,2742,118442,4897,50739,3803,24946,2590,31225,2321,276407,6960,16474,1860,23479,2474,17834,2086,10176,1479,49455,3573,16009,2314,7253,1355,19901,2234,24167,2304,40424,3094,42285,3431,8950,1800,0,165,30004,2665,4667,867,7129,1606,402,244,846,563,1988,640,1084,515,348,207,1612,553,5699,1221,3159,728,1982,613,1088,469,0,165,46174,3464,2344,984,494,477,493,285,48,65,1972,905,590,335,114,180,1464,605,948,507,27626,2472,1946,690,8135,1128,0,165,90529,3817,1694,601,3894,783,349,327,0,165,456,400,3742,829,976,467,770,416,1577,580,43266,3028,2427,714,153,153,31225,2321,46761,3207,9063,1226,10585,1789,1132,403,479,357,2119,536,1075,457,376,277,2501,726,6745,1170,3967,980,2099,581,6620,1181,0,165,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,986789,6867,43998,2456,67973,3450,103781,4114,30240,2658,115840,4631,56040,2984,16716,1803,71882,3608,83969,3097,237298,6418,80332,4237,41504,2728,37216,2354,660636,8733,19220,1745,46523,3202,99880,4055,28261,2486,107242,4391,39935,2834,13801,1666,62049,3327,67421,2782,91454,3909,67432,3766,17418,2069,0,155,35383,2537,5965,982,6265,1281,1173,475,960,506,3521,726,1211,409,189,134,2215,562,5546,1075,2739,613,3036,863,2563,788,0,155,91819,3877,224,146,601,313,1400,522,152,160,1300,528,1666,456,596,319,2813,694,1809,633,63830,3427,3654,784,13774,1336,0,155,135131,4770,179,97,5458,840,334,290,69,90,580,270,9609,1380,1668,452,1751,754,1758,508,72627,3677,3757,929,125,95,37216,2354,63820,2868,18410,1537,9126,1120,994,402,798,449,3197,773,3619,697,462,257,3054,739,7435,1284,6648,1077,2453,649,7624,1143,0,155,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1331796,11464,20942,2115,82523,5498,59517,4419,26949,3406,161712,5493,68982,4408,18642,2274,80795,4486,154984,6825,202212,7741,341021,9238,59490,3839,54027,3723,1023312,12080,17795,1945,65659,5029,56057,4289,25021,3291,149837,5433,54425,3864,15137,1975,65663,4070,121816,6361,102518,5418,320506,8971,28878,2896,0,204,40148,3308,1167,701,4665,1455,1399,564,725,348,3798,1018,1307,673,558,355,5293,1162,11367,1693,3726,1027,3695,1110,2448,831,0,204,46704,3557,88,73,1104,521,571,372,446,323,2665,830,1020,447,287,189,1769,721,1739,794,19301,2155,5648,1317,12066,1901,0,204,151914,5993,281,221,2719,784,207,188,0,204,582,333,10760,1461,1419,555,1228,426,3418,841,71573,4019,4947,1110,753,785,54027,3723,69718,4673,1611,880,8376,1554,1283,601,757,389,4830,1292,1470,874,1241,515,6842,1328,16644,2082,5094,1019,6225,1342,15345,2104,0,204,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,713313,7618,6034,1228,47114,3374,90748,5036,20656,2619,87537,4425,28853,3116,15180,1907,45261,3659,77758,3809,179012,4859,59727,4147,29389,2816,26044,2471,475296,8472,3099,751,27820,2708,84183,4716,19062,2373,79702,4248,21157,2851,12495,1856,36625,3042,59690,3581,67141,3487,51611,3662,12711,1995,0,184,22195,2226,983,498,3876,928,1724,602,494,293,2416,842,264,227,426,468,1832,683,6282,1270,1303,409,1643,818,952,481,0,184,77457,4735,111,106,340,342,579,288,275,302,923,519,520,411,652,384,2001,676,1855,704,58643,3838,2705,754,8853,1490,0,184,91491,4836,56,74,3240,949,1861,660,0,184,1483,723,6113,1429,1202,418,373,237,1762,511,47727,3079,1407,500,223,215,26044,2471,46874,3297,1785,856,11838,1618,2401,765,825,382,3013,859,799,372,405,291,4430,1120,8169,1115,4198,856,2361,678,6650,1205,0,184,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4374536,20719,14505,2131,257973,8193,349687,8862,151810,6103,494289,11701,254649,8165,121905,5116,371069,9776,579806,10574,1033529,18114,374341,10681,199426,6995,171547,6794,3118605,23141,10858,1964,186407,7095,333677,9096,133899,5643,451874,11860,186072,8181,105000,4728,325314,9491,462624,10485,490906,11926,325812,10367,106162,5712,0,197,169841,7735,1295,764,21585,2734,6001,1216,9463,1671,18338,2154,6979,1510,3183,820,13604,1968,42498,3732,20501,2537,13938,2070,12456,1651,0,197,288832,8070,213,166,2883,916,4013,941,1868,767,6435,1378,3762,1055,3614,862,7992,1210,12238,1549,185730,7048,10943,1256,49141,3254,0,197,577539,11486,183,159,12374,1836,775,370,747,497,1672,864,46403,3192,7285,1430,5534,1135,12122,1589,307774,8654,9716,1493,1407,656,171547,6794,219719,6992,1956,639,34724,3342,5221,970,5833,1445,15970,2232,11433,1920,2823,777,18625,2650,50324,3771,28618,2459,13932,1871,30260,2843,0,197,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,879807,12325,37116,3681,63790,4480,31495,3051,21356,2752,105213,5386,38361,4063,13988,1804,39444,3639,102638,5739,219477,6983,103738,6152,42255,3448,60936,4180,538306,10831,29791,3380,44982,3742,27413,2723,18351,2524,95339,5272,26031,3152,11351,1570,31652,3153,65354,5081,80241,4635,88874,6098,18927,2867,0,193,30166,2828,1367,558,6191,1548,1154,587,884,497,2323,853,1499,794,611,371,2503,1081,6033,1263,2792,975,2113,819,2696,835,0,193,65112,4320,590,327,757,528,453,425,385,376,1545,860,764,414,448,270,1886,766,3569,888,40710,3231,3263,1097,10742,1585,0,193,189119,6471,2771,887,4447,938,239,182,687,435,1079,472,8149,1618,1028,483,1048,471,14579,1701,88935,5112,4864,984,357,237,60936,4180,57104,3721,2597,743,7413,1590,2236,610,1049,473,4927,1091,1918,809,550,321,2355,708,13103,1915,6799,1417,4624,1172,9533,1613,0,193,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9473337,28678,52298,3600,535021,13250,577352,11241,235404,6741,1001975,16064,515243,12993,280858,8730,744778,15118,1104596,19266,2599743,26069,933041,15759,473357,12846,419671,11298,6158371,31911,29594,3040,376204,12200,538525,10499,207562,6649,906605,15561,324338,10739,227032,8043,622520,13308,836178,16449,1102878,17736,778112,15769,208823,8929,0,190,355546,9909,5401,972,45925,3518,13360,1811,16172,2113,39596,3359,15838,2229,10743,1580,30642,3160,79723,4743,39094,3400,28695,2846,30357,3056,0,190,968088,16226,1345,523,8308,1711,9538,1390,3354,917,14637,1865,9006,1550,16447,1875,31600,2260,43985,3424,638050,14392,50185,3143,141633,5901,0,190,1422133,18217,581,394,33232,2314,2209,582,559,294,3712,1068,127061,5205,14388,1820,24270,2740,35407,3134,729084,13679,29062,2723,2897,892,419671,11298,569199,11219,15377,1690,71352,5254,13720,1912,7757,1290,37425,3102,39000,2953,12248,1678,35746,3444,109303,5407,90637,5334,46987,4114,89647,4925,0,190,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4550972,20292,55694,4067,329035,11042,569884,12493,118604,6077,536727,12732,193305,7431,81815,4803,288582,9013,486978,10800,1046815,16165,434277,11425,215257,7487,193999,7597,3162549,21247,37355,3542,232684,9352,544359,12498,107456,5650,489309,12479,136665,6180,70482,4460,234691,7624,371710,9907,466640,12279,380362,10594,90836,5361,0,200,158033,6502,3745,888,27082,3310,8855,1366,5568,1568,14980,2009,4823,995,2875,820,14748,1886,33303,2875,16640,1741,11342,1836,14072,1908,0,200,311941,9061,753,440,3539,952,6282,1520,1161,565,7520,1256,3268,978,2024,685,14688,1985,12393,1797,181984,6609,14974,1781,63355,3588,0,200,651469,14714,1968,834,12068,1772,3018,762,866,640,6441,1318,35544,3427,3265,756,4295,996,14232,2015,359731,10491,14018,1766,2024,872,193999,7597,266980,8239,11873,2138,53662,4792,7370,1325,3553,818,18477,2194,13005,2358,3169,898,20160,2092,55340,3895,21820,2483,13581,2137,44970,3891,0,200,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,404589,4603,38380,2581,32190,2856,27497,2686,16179,1818,47045,3647,23354,2114,4835,1005,20660,2548,27754,2726,96621,4210,33377,3147,19069,1824,17628,1906,256475,5545,21963,2109,23848,2589,26275,2667,15526,1794,43772,3586,16529,1936,4163,928,15123,2048,20770,2469,33768,2536,26618,2976,8120,1517,0,151,13151,1618,2506,559,2364,808,486,261,121,93,1298,469,1085,686,85,111,1017,621,1296,415,1026,513,668,279,1199,479,0,151,42030,2974,416,308,16,19,254,119,283,260,729,529,1072,351,206,199,1731,1122,440,265,28790,2779,2322,780,5771,999,0,151,59922,3556,232,178,2295,709,153,211,31,52,146,106,3362,783,345,229,1186,482,1938,720,30026,2595,2544,690,36,63,17628,1906,33011,2202,13263,1209,3667,793,329,167,218,131,1100,424,1306,456,36,64,1603,582,3310,844,3011,893,1225,441,3943,897,0,151,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5489742,20338,59551,4130,275279,8215,851930,14101,149496,6425,644061,12525,277804,7524,90201,5158,357225,9132,511149,12102,1308215,16330,513686,11498,244520,7669,206625,6786,3891505,24941,35010,2844,192731,7489,821584,13413,137396,6260,591520,11642,207587,7058,68729,4540,301822,8291,401370,10695,571967,10705,449088,10494,112701,5234,0,187,148218,6185,4801,973,20263,2086,9757,1473,6495,1506,16784,2131,8040,1280,1408,572,13573,1710,29361,2727,14982,1748,10162,1461,12592,1544,0,187,501858,12733,666,319,2474,688,7917,1441,981,437,12116,1752,4596,1128,6074,1017,14027,1860,13661,1573,344795,10755,19988,2233,74563,4020,0,187,661036,13825,428,287,12327,1362,2814,908,231,163,2600,840,42003,2948,10504,1624,6825,1179,14892,1823,343489,9883,16877,2136,1421,555,206625,6786,287125,8352,18646,2241,47484,3398,9858,1309,4393,894,21041,2395,15578,2129,3486,807,20978,2034,51865,3602,32982,2600,17571,2219,43243,3711,0,187,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1753445,9434,87940,3923,127995,5317,167293,4905,46421,2693,206507,5212,91952,3911,30506,2563,97660,4880,148477,4747,390813,8171,166058,6191,90762,4643,101061,4185,1179700,10872,71510,3637,90335,4600,158966,4599,41886,2566,185837,5041,66906,3181,25931,2222,79459,4300,107945,3932,175843,6410,141306,5895,33776,2985,0,155,63974,3851,4613,727,9894,1476,3293,905,1968,643,7510,1390,2542,605,517,305,5547,1070,13384,1571,5549,933,3253,967,5904,1048,0,155,117491,5301,563,245,1302,508,1153,390,871,420,4361,862,2493,667,1040,493,3218,851,3342,854,63274,3231,5367,968,30507,2581,0,155,283867,6685,867,339,5677,871,1444,357,258,203,2048,569,15180,1379,2112,664,2217,533,5603,1298,135972,4399,10956,1320,472,261,101061,4185,108413,4823,10387,1112,20787,1823,2437,808,1438,548,6751,957,4831,791,906,397,7219,1472,18203,1986,10175,1740,5176,1162,20103,1770,0,155,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1881255,13069,65512,4870,107737,5428,213118,7693,53318,3733,225153,7493,77274,4899,34847,2926,101452,5821,212773,7903,433669,9233,184591,7331,88104,4198,83707,3991,1228312,13802,44933,4579,75123,4965,198683,7087,48543,3501,205454,7205,51901,3829,26368,2587,74424,5187,154285,6491,166846,7142,150405,6917,31347,2703,0,197,75223,4617,5443,1379,9841,1556,4819,1206,2593,689,6712,1372,2793,913,1095,503,5946,1226,17616,1958,8279,1318,5108,1145,4978,1276,0,197,178120,6759,656,317,1262,764,3085,1081,762,515,3891,1130,2036,613,1769,731,9693,1533,5114,1147,114751,5923,8259,1725,26842,2432,0,197,257336,8034,5873,1254,5809,1226,463,324,129,159,1072,496,16417,1995,2533,698,2398,725,4304,1001,125354,6157,8366,1609,911,600,83707,3991,142264,6738,8607,1463,15702,2178,6068,1067,1291,545,8024,1465,4127,1029,3082,805,8991,1483,31454,2850,18439,2010,12453,2025,24026,2452,0,197,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
