GEO_ID,B14002_001E,B14002_001M,B14002_002E,B14002_002M,B14002_003E,B14002_003M,B14002_004E,B14002_004M,B14002_005E,B14002_005M,B14002_006E,B14002_006M,B14002_007E,B14002_007M,B14002_008E,B14002_008M,B14002_009E,B14002_009M,B14002_010E,B14002_010M,B14002_011E,B14002_011M,B14002_012E,B14002_012M,B14002_013E,B14002_013M,B14002_014E,B14002_014M,B14002_015E,B14002_015M,B14002_016E,B14002_016M,B14002_017E,B14002_017M,B14002_018E,B14002_018M,B14002_019E,B14002_019M,B14002_020E,B14002_020M,B14002_021E,B14002_021M,B14002_022E,B14002_022M,B14002_023E,B14002_023M,B14002_024E,B14002_024M,B14002_025E,B14002_025M,B14002_026E,B14002_026M,B14002_027E,B14002_027M,B14002_028E,B14002_028M,B14002_029E,B14002_029M,B14002_030E,B14002_030M,B14002_031E,B14002_031M,B14002_032E,B14002_032M,B14002_033E,B14002_033M,B14002_034E,B14002_034M,B14002_035E,B14002_035M,B14002_036E,B14002_036M,B14002_037E,B14002_037M,B14002_038E,B14002_038M,B14002_039E,B14002_039M,B14002_040E,B14002_040M,B14002_041E,B14002_041M,B14002_042E,B14002_042M,B14002_043E,B14002_043M,B14002_044E,B14002_044M,B14002_045E,B14002_045M,B14002_046E,B14002_046M,B14002_047E,B14002_047M,B14002_048E,B14002_048M,B14002_049E,B14002_049M,NAME,B14002_001MA,B14002_001EA,B14002_002MA,B14002_002EA,B14002_003EA,B14002_003MA,B14002_004EA,B14002_004MA,B14002_005EA,B14002_005MA,B14002_006MA,B14002_006EA,B14002_007MA,B14002_007EA,B14002_008MA,B14002_008EA,B14002_009EA,B14002_009MA,B14002_010EA,B14002_010MA,B14002_011MA,B14002_011EA,B14002_012EA,B14002_012MA,B14002_013MA,B14002_013EA,B14002_014EA,B14002_014MA,B14002_015EA,B14002_015MA,B14002_016EA,B14002_016MA,B14002_017EA,B14002_017MA,B14002_018EA,B14002_018MA,B14002_019MA,B14002_019EA,B14002_020EA,B14002_020MA,B14002_021EA,B14002_021MA,B14002_022EA,B14002_022MA,B14002_023EA,B14002_023MA,B14002_024EA,B14002_024MA,B14002_025EA,B14002_025MA,B14002_026EA,B14002_026MA,B14002_027EA,B14002_027MA,B14002_028EA,B14002_028MA,B14002_029EA,B14002_029MA,B14002_030MA,B14002_030EA,B14002_031EA,B14002_031MA,B14002_032EA,B14002_032MA,B14002_033EA,B14002_033MA,B14002_034EA,B14002_034MA,B14002_035MA,B14002_035EA,B14002_036EA,B14002_036MA,B14002_037EA,B14002_037MA,B14002_038EA,B14002_038MA,B14002_039EA,B14002_039MA,B14002_040MA,B14002_040EA,B14002_041MA,B14002_041EA,B14002_042EA,B14002_042MA,B14002_043EA,B14002_043MA,B14002_044EA,B14002_044MA,B14002_045MA,B14002_045EA,B14002_046MA,B14002_046EA,B14002_047EA,B14002_047MA,B14002_048EA,B14002_048MA,B14002_049EA,B14002_049MA,state
0400000US25,6581752,5311,3187695,4222,850318,7124,55547,3103,28872,2428,26675,2205,37510,3277,34449,3083,3061,982,156928,5465,142809,5262,14119,2319,162871,5388,147083,5101,15788,1961,175986,3894,153008,3927,22978,2404,203064,5755,110965,4877,92099,4656,58412,3674,19676,2564,38736,2801,2337377,7609,3394057,4074,882607,9670,54249,3346,26901,3049,27348,2625,36863,2906,31987,2818,4876,1133,151398,4631,138729,4635,12669,1665,151702,5205,138896,5183,12806,1633,163482,4108,145971,4071,17511,2147,249267,6898,137565,6310,111702,5810,75646,4513,26561,2504,49085,3750,2511450,9008,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9584824,4480,4704081,5239,1228364,9274,70784,3813,47922,3534,22862,2476,59841,3191,51808,3018,8033,1181,249111,6123,224216,6209,24895,2263,258814,5686,236213,5701,22601,2114,276303,5034,250841,5033,25462,2832,264671,7188,224718,6480,39953,3298,48840,3272,37595,2838,11245,1442,3475717,9468,4880743,4763,1267377,8848,66826,3412,43024,2835,23802,1992,55439,3110,49589,3247,5850,999,234783,5210,211454,5529,23329,2190,248546,5399,222889,4685,25657,2656,261462,4031,239780,4091,21682,2165,328082,7043,274556,6612,53526,3443,72239,3690,56603,3624,15636,1410,3613366,9066,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5282175,4161,2624986,4132,686547,6168,48432,2811,29641,2158,18791,1787,37351,2948,32669,2894,4682,1119,143294,3689,128567,3800,14727,1333,146547,4222,130562,4161,15985,1640,152203,3598,140544,3552,11659,1508,132201,4459,103593,4057,28608,2468,26519,2483,15870,1798,10649,1562,1938439,6659,2657189,4212,695826,7330,41784,2830,26099,2233,15685,1585,31057,2184,27197,1971,3860,770,138498,3827,120745,3858,17753,1882,142326,3965,127622,3780,14704,1549,142489,2942,131537,2837,10952,1561,160429,5652,122267,4912,38162,3133,39243,2614,23567,2196,15676,1816,1961363,6863,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2882929,3692,1395208,4252,389901,5766,25986,2779,17562,2272,8424,1420,24026,2621,20587,2274,3439,1089,90888,4150,78122,4119,12766,1949,79349,3980,68469,4203,10880,1486,84530,4001,74698,3680,9832,1682,73018,4322,66915,4364,6103,1364,12104,1756,9248,1515,2856,809,1005307,5810,1487721,4331,406821,6009,22608,2345,16526,2354,6082,1054,22546,2558,19660,2769,2886,944,80099,4326,71869,4377,8230,1451,82690,3752,72327,3954,10363,1382,81193,3586,72454,3705,8739,1390,98660,5047,87759,5098,10901,1598,19025,2428,14236,2064,4789,1256,1080900,6923,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5854953,4651,2864764,5248,748846,8837,46531,3308,29336,2898,17195,2053,39823,2578,34863,2448,4960,1189,155817,4581,135176,4740,20641,2231,159633,4882,136450,5153,23183,2420,165847,4626,148102,4424,17745,1955,149238,5797,111645,4825,37593,3043,31957,3033,20231,2465,11726,1835,2115918,8254,2990189,5284,762393,8367,42938,2893,22995,2417,19943,1899,40795,3421,35600,3350,5195,1015,153910,4890,133191,4797,20719,2122,146220,4870,126055,4814,20165,2047,151060,4309,132045,4281,19015,1851,183729,6562,133071,5910,50658,3563,43741,3743,25605,2586,18136,2415,2227796,7409,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,994653,1724,500604,2574,117142,3444,5703,1100,2998,779,2705,759,6177,961,5962,949,215,128,25620,1689,23639,1759,1981,692,24986,1686,22639,1769,2347,834,27010,1637,23129,1704,3881,724,23981,2541,21835,2448,2146,770,3665,990,3303,957,362,232,383462,3742,494049,2772,116824,3723,6611,1148,3534,836,3077,1028,6875,1273,5817,1218,1058,493,24407,2118,22695,2002,1712,619,25338,2114,23288,2031,2050,667,21922,1602,19846,1535,2076,586,25795,2080,22517,1983,3278,809,5876,1287,5261,1234,615,301,377225,3506,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1818067,2528,904063,2836,251419,4857,18249,1805,11019,1492,7230,1228,12778,1501,10609,1365,2169,670,50980,2657,44256,2681,6724,1233,55424,2689,49836,2846,5588,964,53349,2295,47512,2412,5837,816,48389,2776,41031,2706,7358,1303,12250,1685,8324,1492,3926,867,652644,4810,914004,2886,254408,4618,15369,1708,8467,1246,6902,1142,13553,1330,11270,1236,2283,693,50166,2469,43363,2288,6803,965,49634,2405,43089,2332,6545,1057,50918,2216,45151,2035,5767,1002,58844,3276,48371,3213,10473,1389,15924,1942,10927,1607,4997,1118,659596,4086,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2786650,3697,1394150,2865,343463,4941,16064,1870,11049,1759,5015,893,21275,2524,19771,2509,1504,633,77932,4294,72772,4438,5160,1277,72354,3517,67693,3479,4661,1065,80314,2851,75788,3033,4526,1013,64632,3897,54202,3419,10430,1875,10892,1796,6877,1567,4015,871,1050687,4541,1392500,3224,356312,5920,14814,2023,9272,1567,5542,1123,19286,2352,17578,2181,1708,615,73547,3824,67961,3671,5586,1160,74676,3214,67440,3226,7236,1403,76641,3169,71383,3222,5258,1254,79803,4546,68251,4389,11552,1805,17545,2200,11667,1925,5878,1144,1036188,6007,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1292884,2232,637355,2173,152246,3792,8198,1369,4561,1103,3637,936,7677,1471,6922,1464,755,336,27243,2275,25109,2216,2134,822,31248,2074,27548,1998,3700,1007,36672,2041,31938,2235,4734,1042,33110,2176,21535,2053,11575,1725,8098,1301,3084,851,5014,1265,485109,3805,655529,1883,162232,3681,9426,1487,4090,955,5336,1109,7248,1392,5711,1146,1537,653,26756,2224,22803,2004,3953,1072,33568,2545,30451,2510,3117,1102,31738,1627,27963,1762,3775,909,43688,3044,27755,2784,15933,2185,9808,1513,4205,947,5603,1163,493297,3633,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8648372,5683,4218516,4359,1117019,8018,86745,4644,47476,3689,39269,2834,54171,3588,46556,3165,7615,1236,229494,5372,203212,5336,26282,2359,229368,6165,203820,6380,25548,2251,251156,4292,218263,4917,32893,3008,219280,6081,161381,5933,57899,4089,46805,3761,23318,2418,23487,2462,3101497,8553,4429856,4359,1129071,8801,84824,4593,41321,3073,43503,3187,53632,3627,44395,3392,9237,1399,217307,5756,194487,5423,22820,2431,221027,5418,196227,5222,24800,2210,228873,5333,200572,5161,28301,2777,254135,6542,191858,6910,62277,3608,69273,4730,37411,3546,31862,2792,3300785,9181,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2005338,3623,992832,3539,265633,5779,15760,2225,11775,2012,3985,912,12403,1916,11689,1805,714,444,60927,2887,57574,2973,3353,895,57418,3308,53017,3009,4401,1128,58838,2972,54908,2921,3930,813,50912,4259,46378,4130,4534,1373,9375,1753,7411,1473,1964,903,727199,5327,1012506,3506,279632,5654,15318,2264,12051,2151,3267,821,14051,2127,12915,2085,1136,470,55181,3533,51619,3684,3562,1190,55525,3657,50398,3523,5127,1354,54835,2445,50595,2366,4240,1078,70593,4278,62604,4266,7989,1617,14129,1843,12055,1829,2074,576,732874,4497,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19100585,8208,9261986,7001,2396103,14894,160087,6645,92113,4956,67974,4194,117016,5752,100192,5515,16824,1765,471211,8399,406137,8444,65074,3511,473329,7785,413992,8548,59337,3680,509930,6832,443288,6841,66642,3894,543565,9960,363203,8050,180362,7564,120965,5680,50540,3628,70425,3972,6865883,15194,9838599,7471,2482037,15008,143426,5391,81727,4752,61699,3937,111204,4629,92223,4534,18981,2026,449754,8299,386883,8467,62871,3837,452841,8719,392333,8482,60508,3685,486627,6344,429153,7199,57474,4176,650918,10887,411916,8856,239002,7829,187267,8134,80177,5823,107090,5903,7356562,12811,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9676526,6432,4706226,8170,1230016,12664,65777,4654,37653,3623,28124,2779,63417,4411,57684,4271,5733,1177,263948,6469,239177,5964,24771,2917,268114,7913,246758,7730,21356,2103,273899,6149,249169,6080,24730,2293,252964,7792,209723,7243,43241,3374,41897,3304,25054,2472,16843,2180,3476210,11923,4970300,6986,1277942,10392,64320,3874,34727,3227,29593,2789,65455,4547,58514,4036,6941,1296,244801,8139,221693,7711,23108,2422,250679,7951,224526,8051,26153,2683,260279,6451,237519,6795,22760,2417,327700,8190,268353,8137,59347,3780,64708,3685,41305,2980,23403,2488,3692358,11463,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,722835,1822,371325,2821,91604,3238,5638,1106,3557,878,2081,711,4393,863,4240,840,153,138,19445,1637,17667,1661,1778,578,16448,1523,14836,1527,1612,640,19024,1664,17000,1664,2024,638,23543,2223,21750,2125,1793,706,3113,831,2517,812,596,307,279721,3689,351510,2304,89498,2481,4420,835,2811,517,1609,561,4865,797,4645,761,220,173,17770,1522,15688,1453,2082,658,16433,1350,14342,1201,2091,741,15717,1328,14779,1297,938,480,26093,1824,22677,1818,3416,715,4200,982,2895,867,1305,449,262012,2513,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11209035,7581,5477310,5401,1425933,9916,92702,4889,55446,3926,37256,3125,68396,3339,58602,3376,9794,1263,300365,6004,257856,6285,42509,3262,304240,6104,262378,6034,41862,2870,321254,4611,282148,4626,39106,2639,280315,6770,213301,5885,67014,4591,58661,3920,41143,3246,17518,1914,4051377,9677,5731725,6161,1453536,11638,79426,4977,45041,3281,34385,3789,71280,3743,61158,3586,10122,1170,275813,6256,235367,6548,40446,3246,297737,5932,255612,5652,42125,3308,302612,4922,265301,5220,37311,3154,343692,8733,260645,8416,83047,4822,82976,5045,56492,3961,26484,2776,4278189,11641,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3758840,3710,1859935,3697,506074,6516,36149,2551,29934,2373,6215,1078,28715,1839,26301,1843,2414,493,114038,3717,105936,3657,8102,1186,109313,3360,101029,3299,8284,1262,107361,2880,100866,2950,6495,1032,95254,4623,82302,4189,12952,1730,15244,1630,11071,1520,4173,940,1353861,5587,1898905,3543,519655,5792,35228,2394,28055,2089,7173,1249,27813,1849,25665,1843,2148,577,105609,3533,98353,3558,7256,1222,105107,3765,97011,3582,8096,1348,102988,2708,95812,2820,7176,1109,117015,5285,100389,4927,16626,2261,25895,2154,20691,2018,5204,1028,1379250,5727,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3896951,4538,1924762,5216,467582,7395,29998,2282,13201,1531,16797,1785,21605,2324,18182,2078,3423,755,99850,4200,88020,4305,11830,2206,93971,4338,84033,4353,9938,1489,104779,4240,97157,4110,7622,1380,97333,4882,82397,4401,14936,1935,20046,2210,14670,1963,5376,1229,1457180,6586,1972189,4553,482977,7948,27555,2791,13737,2116,13818,1777,24595,2341,21006,2060,3589,1061,95903,3526,84809,3361,11094,1729,88000,3736,79356,3678,8644,1292,99033,3487,89937,3505,9096,1527,119986,5212,98811,5153,21175,2599,27905,2873,17110,2174,10795,1603,1489212,7351,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12380880,6534,6045117,5635,1485306,10206,95305,4866,45610,3254,49695,3817,74542,3908,61910,3789,12632,1621,300728,6594,257252,6947,43476,2868,309425,5799,266115,6195,43310,2921,326356,4991,282649,5232,43707,2752,311335,7345,201804,6884,109531,5167,67615,4363,30755,2915,36860,3224,4559811,10465,6335763,6206,1514131,8096,88070,4004,40524,3178,47546,3192,66045,3854,55657,3767,10388,1437,297437,6424,251274,6581,46163,3435,280945,6601,239485,6208,41460,2797,310088,5491,269046,5680,41042,3202,375623,6532,233404,6689,142219,5101,95923,4606,45701,3081,50222,3197,4821632,7947,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1023085,2009,493853,2291,129966,3661,6381,1237,3218,996,3163,939,7122,1372,6510,1278,612,364,23255,1839,20611,1884,2644,680,24608,2208,21890,2222,2718,849,24851,1659,21676,1679,3175,734,34871,2824,20976,2523,13895,1836,8878,2144,2533,830,6345,1965,363887,3997,529232,1919,132381,3600,6432,1385,2826,875,3606,1060,5293,1349,4925,1338,368,281,24484,2056,21945,2072,2539,779,21779,1958,18810,1817,2969,881,21971,1779,18806,1621,3165,995,43935,2920,24774,2457,19161,2241,8487,1439,2536,719,5951,1440,396851,3427,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4727449,4488,2299056,5670,592450,7938,33375,2867,18494,2546,14881,2032,37996,3150,32500,2939,5496,1387,121402,4789,110706,4687,10696,1563,127503,4773,113295,4788,14208,2189,135360,4849,124198,4921,11162,1894,115090,5200,92319,4773,22771,2657,21724,2797,16130,2254,5594,1314,1706606,6739,2428393,5315,605757,8237,26403,2643,15123,2119,11280,1816,35356,3438,30820,3270,4536,1171,124528,4922,112946,4801,11582,2010,116252,5185,104583,5355,11669,2081,122049,4164,110611,4374,11438,1607,149739,6019,118656,5342,31083,3335,31430,3107,22677,2833,8753,1521,1822636,7303,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,825171,1669,413637,2449,106666,2706,6604,1087,4116,806,2488,837,6056,1082,5469,1001,587,290,26488,1661,24209,1743,2279,577,20454,1685,19477,1700,977,328,22628,1790,20766,1764,1862,515,20116,1635,17193,1645,2923,786,4320,1104,3655,1132,665,414,306971,2621,411534,2277,105486,2328,7333,1172,4706,916,2627,727,6286,1058,4895,1048,1391,499,21275,1585,19006,1568,2269,635,21084,1542,18664,1515,2420,563,20444,1160,18638,1229,1806,551,24177,1810,19610,1690,4567,1134,4887,952,3749,888,1138,474,306048,2710,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6362493,5434,3093591,5370,773471,8125,44818,3449,28569,2738,16249,2113,37692,2951,34037,2724,3655,838,168929,5086,150946,5387,17983,1976,172392,5773,153794,5613,18598,1896,172578,4813,151928,4924,20650,2177,148635,5722,114013,5051,34622,3269,28427,2545,15933,2045,12494,1915,2320120,8981,3268902,5376,791847,9370,41312,3693,21821,2748,19491,2537,37076,3739,32958,3454,4118,1174,159548,5586,141339,5742,18209,2101,166928,6225,146567,6177,20361,2732,163442,4039,143682,4304,19760,1895,185129,7562,141475,6547,43654,4284,38412,3377,24658,2516,13754,2129,2477055,9121,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26310067,12624,13028191,11644,3743851,19326,227916,8104,149640,7440,78276,4603,219453,8129,200283,7602,19170,1886,846547,12294,790968,13310,55579,4522,820578,13864,763282,13035,57296,4257,813681,11109,765251,10809,48430,3382,687850,14873,581325,13891,106525,6181,127826,6765,91182,5616,36644,3507,9284340,18028,13281876,12136,3797106,20066,223618,9283,142277,7534,81341,5189,200984,8346,182009,8147,18975,2311,825671,14069,761257,14158,64414,4751,781502,14156,729537,14453,51965,3602,774919,8117,725635,8304,49284,3809,823528,13984,694735,13020,128793,6661,166884,7445,119218,5798,47666,3977,9484770,17522,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2846618,3804,1427357,3140,490991,6316,30459,2486,16278,1922,14181,1721,23677,2023,21894,1983,1783,662,109000,3609,102953,3866,6047,1311,106728,4049,101498,3986,5230,969,103061,3183,98915,3066,4146,1094,103953,5214,76859,4860,27094,3607,14113,1577,9100,1208,5013,959,936366,6184,1419261,3934,463595,6358,28765,2704,15442,2147,13323,1699,25401,2333,23720,2208,1681,571,99968,3621,94607,3591,5361,988,95865,3671,89945,3684,5920,1252,96446,2628,91491,2741,4955,940,101339,4564,75365,4371,25974,2845,15811,2012,10946,1567,4865,1063,955666,5674,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
