GEO_ID,C25121_001E,C25121_001M,C25121_002E,C25121_002M,C25121_003E,C25121_003M,C25121_004E,C25121_004M,C25121_005E,C25121_005M,C25121_006E,C25121_006M,C25121_007E,C25121_007M,C25121_008E,C25121_008M,C25121_009E,C25121_009M,C25121_010E,C25121_010M,C25121_011E,C25121_011M,C25121_012E,C25121_012M,C25121_013E,C25121_013M,C25121_014E,C25121_014M,C25121_015E,C25121_015M,C25121_016E,C25121_016M,C25121_017E,C25121_017M,C25121_018E,C25121_018M,C25121_019E,C25121_019M,C25121_020E,C25121_020M,C25121_021E,C25121_021M,C25121_022E,C25121_022M,C25121_023E,C25121_023M,C25121_024E,C25121_024M,C25121_025E,C25121_025M,C25121_026E,C25121_026M,C25121_027E,C25121_027M,C25121_028E,C25121_028M,C25121_029E,C25121_029M,C25121_030E,C25121_030M,C25121_031E,C25121_031M,NAME,C25121_001MA,C25121_001EA,C25121_002EA,C25121_002MA,C25121_003MA,C25121_003EA,C25121_004EA,C25121_004MA,C25121_005EA,C25121_005MA,C25121_006EA,C25121_006MA,C25121_007EA,C25121_007MA,C25121_008EA,C25121_008MA,C25121_009EA,C25121_009MA,C25121_010EA,C25121_010MA,C25121_011EA,C25121_011MA,C25121_012MA,C25121_012EA,C25121_013EA,C25121_013MA,C25121_014EA,C25121_014MA,C25121_015EA,C25121_015MA,C25121_016EA,C25121_016MA,C25121_017EA,C25121_017MA,C25121_018EA,C25121_018MA,C25121_019MA,C25121_019EA,C25121_020EA,C25121_020MA,C25121_021EA,C25121_021MA,C25121_022EA,C25121_022MA,C25121_023MA,C25121_023EA,C25121_024MA,C25121_024EA,C25121_025MA,C25121_025EA,C25121_026MA,C25121_026EA,C25121_027MA,C25121_027EA,C25121_028MA,C25121_028EA,C25121_029EA,C25121_029MA,C25121_030MA,C25121_030EA,C25121_031EA,C25121_031MA,state
0400000US42,3405756,16407,111438,5398,29714,2592,23737,1917,33389,2539,24598,2161,224882,5565,60660,3089,48816,3020,72473,3372,42933,2940,416865,9095,81010,4008,90816,3597,149889,5084,95150,4437,426590,9359,59123,2881,86657,3909,173848,6179,106962,4339,664983,10800,65373,3567,117562,4616,281203,6832,200845,5675,1560998,14315,47385,2625,114295,4510,476084,9622,923234,10949,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,240618,5236,6308,1128,545,292,258,175,2066,698,3439,877,11168,1317,779,501,726,317,3946,813,5717,1132,21871,2200,811,346,1007,416,10066,1463,9987,1446,26988,2209,1013,412,935,395,12667,1778,12373,1489,39700,2871,957,390,1002,412,15585,2070,22156,2188,134583,4193,1956,665,1036,461,30475,2519,101116,3635,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1265627,11974,64628,3871,23544,2539,13010,1964,17141,1947,10933,1824,111319,4763,38680,2695,28031,2235,30155,2664,14453,1854,187027,5489,45315,3320,43713,2935,64219,4055,33780,2751,180448,6908,35203,3251,37554,3073,71611,4125,36080,2533,256056,8316,27087,2392,44712,2700,111331,4674,72926,5245,466149,8509,20254,2182,33759,2936,162349,6434,249787,5939,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,231452,4098,6764,986,2931,586,1142,333,1111,408,1580,676,14035,1642,5268,1097,2872,736,3838,753,2057,514,27861,2120,8443,969,5563,865,9544,1403,4311,805,30385,2736,5791,988,5277,898,13815,1746,5502,962,50196,2824,7567,1118,7220,1019,23282,1881,12127,1400,102211,3190,7627,1157,7376,901,37915,2375,49293,2634,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1665498,14709,70736,3625,20136,1804,18129,1938,21263,2596,11208,1658,141229,5774,41887,2775,36840,3011,43756,3207,18746,1835,244814,6669,50256,3219,66410,4061,88087,3813,40061,3256,238176,7128,32541,2779,56856,3786,104078,4210,44701,2881,338396,8968,27513,2613,63532,3449,165151,6080,82200,4258,632147,9925,19606,2215,46537,3567,220907,6624,345097,7922,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5752826,28478,208646,6609,71005,4288,48312,3264,53025,3224,36304,2878,380248,10685,133468,5697,103679,5763,97761,5349,45340,3414,670486,12066,173910,7281,177613,4954,216778,8195,102185,4842,678511,14465,132316,6230,169494,7541,256487,8184,120214,5343,1048310,16736,134182,6722,218463,6845,464082,10490,231583,7666,2766625,24011,122617,5390,239311,7660,941824,16447,1462873,14823,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,641215,6863,15373,1583,2218,575,1589,443,4348,879,7218,1233,26740,2112,3827,1107,2456,667,11423,1119,9034,1358,60177,3297,6482,1260,4115,785,27016,2555,22564,1918,75008,4020,3155,1134,3891,820,35995,2525,31967,2520,136262,4923,3765,952,3610,834,57140,2758,71747,3674,327655,6200,4692,871,2500,645,66054,3554,254409,5305,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,180212,3547,4812,840,429,208,517,300,1587,442,2279,512,13087,1327,2034,666,2522,693,4601,752,3930,703,21263,1454,1953,667,2291,613,8045,938,8974,1052,22122,1720,1920,643,1930,508,8394,1217,9878,1060,35553,2016,1830,704,2058,462,14115,1434,17550,1551,83375,2749,1198,390,2177,608,19014,1549,60986,2523,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2019869,15507,58884,3680,12098,1881,8703,1397,17010,1711,21073,1908,109522,4791,21506,2072,19859,2267,37947,2868,30210,2461,194630,6567,25466,2284,30289,2588,70293,3996,68582,3767,210959,7149,17046,2043,24774,2484,80816,3778,88323,4220,348623,8728,16872,1832,27569,2672,128691,5858,175491,6388,1097251,12801,15213,2203,21543,2203,165687,6455,894808,10807,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1703269,13837,49917,3069,8757,1404,3936,890,13302,1758,23922,2226,78548,4255,13798,1682,7566,1191,23518,2151,33666,2786,163175,6707,20714,2184,12561,1537,48489,3753,81411,4268,182577,5453,13830,1625,10383,1312,57758,3611,100606,3659,306959,7270,12348,1627,10984,1360,92584,4775,191043,6770,922093,12270,13060,1271,9520,1375,111752,4856,787761,11725,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,531151,6909,27512,2581,12719,1574,5388,1279,6459,1167,2946,782,59980,3348,27884,2205,15507,2045,10931,1523,5658,1176,91318,3734,32434,2375,23520,2115,24396,2355,10968,1507,85860,3675,21331,2097,22624,1970,31066,2677,10839,1145,102769,3842,17486,1842,24310,2420,42545,2965,18428,2070,163712,5108,12325,1685,22286,2365,65663,3689,63438,3220,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1549143,11056,39532,2219,7944,1073,8542,1280,13641,1427,9405,965,82547,3335,15453,1297,21546,1970,29894,1761,15654,1335,181901,4862,26388,2073,39097,2052,78268,3397,38148,2118,194628,4576,17847,1670,40347,2317,91823,3314,44611,2317,334340,6475,19555,1888,51135,2858,168432,4980,95218,3648,716195,8231,14071,1393,40704,2358,270554,5987,390866,6337,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,155575,3816,4208,854,685,318,372,208,1466,507,1685,587,9867,1539,2123,594,1340,620,3222,734,3182,853,17947,2020,3402,978,1443,515,6782,1291,6320,1034,18032,2071,3181,930,1149,426,6218,1130,7484,1265,31032,2339,3286,926,1573,527,11464,1464,14709,1819,74489,3113,3208,839,2615,669,17136,1977,51530,2238,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,836820,8764,177847,6138,44877,3032,59564,3050,60607,3945,12799,1707,184198,5836,34355,2701,67567,3865,68659,4209,13617,1830,179594,4744,21789,1815,50910,3187,87860,3903,19035,2069,112470,4291,8395,1225,26403,2043,62492,3015,15180,1995,97167,4084,5070,1173,14097,1824,59874,3338,18126,2166,85544,4137,2525,789,6959,1297,37565,2735,38495,2971,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
