GEO_ID,B25106_001E,B25106_001M,B25106_002E,B25106_002M,B25106_003E,B25106_003M,B25106_004E,B25106_004M,B25106_005E,B25106_005M,B25106_006E,B25106_006M,B25106_007E,B25106_007M,B25106_008E,B25106_008M,B25106_009E,B25106_009M,B25106_010E,B25106_010M,B25106_011E,B25106_011M,B25106_012E,B25106_012M,B25106_013E,B25106_013M,B25106_014E,B25106_014M,B25106_015E,B25106_015M,B25106_016E,B25106_016M,B25106_017E,B25106_017M,B25106_018E,B25106_018M,B25106_019E,B25106_019M,B25106_020E,B25106_020M,B25106_021E,B25106_021M,B25106_022E,B25106_022M,B25106_023E,B25106_023M,B25106_024E,B25106_024M,B25106_025E,B25106_025M,B25106_026E,B25106_026M,B25106_027E,B25106_027M,B25106_028E,B25106_028M,B25106_029E,B25106_029M,B25106_030E,B25106_030M,B25106_031E,B25106_031M,B25106_032E,B25106_032M,B25106_033E,B25106_033M,B25106_034E,B25106_034M,B25106_035E,B25106_035M,B25106_036E,B25106_036M,B25106_037E,B25106_037M,B25106_038E,B25106_038M,B25106_039E,B25106_039M,B25106_040E,B25106_040M,B25106_041E,B25106_041M,B25106_042E,B25106_042M,B25106_043E,B25106_043M,B25106_044E,B25106_044M,B25106_045E,B25106_045M,B25106_046E,B25106_046M,NAME,B25106_001EA,B25106_001MA,B25106_002MA,B25106_002EA,B25106_003MA,B25106_003EA,B25106_004MA,B25106_004EA,B25106_005MA,B25106_005EA,B25106_006EA,B25106_006MA,B25106_007EA,B25106_007MA,B25106_008MA,B25106_008EA,B25106_009MA,B25106_009EA,B25106_010MA,B25106_010EA,B25106_011MA,B25106_011EA,B25106_012EA,B25106_012MA,B25106_013MA,B25106_013EA,B25106_014MA,B25106_014EA,B25106_015MA,B25106_015EA,B25106_016MA,B25106_016EA,B25106_017EA,B25106_017MA,B25106_018MA,B25106_018EA,B25106_019MA,B25106_019EA,B25106_020MA,B25106_020EA,B25106_021MA,B25106_021EA,B25106_022MA,B25106_022EA,B25106_023MA,B25106_023EA,B25106_024EA,B25106_024MA,B25106_025MA,B25106_025EA,B25106_026EA,B25106_026MA,B25106_027MA,B25106_027EA,B25106_028MA,B25106_028EA,B25106_029EA,B25106_029MA,B25106_030MA,B25106_030EA,B25106_031EA,B25106_031MA,B25106_032MA,B25106_032EA,B25106_033MA,B25106_033EA,B25106_034MA,B25106_034EA,B25106_035EA,B25106_035MA,B25106_036MA,B25106_036EA,B25106_037EA,B25106_037MA,B25106_038MA,B25106_038EA,B25106_039MA,B25106_039EA,B25106_040EA,B25106_040MA,B25106_041MA,B25106_041EA,B25106_042EA,B25106_042MA,B25106_043MA,B25106_043EA,B25106_044MA,B25106_044EA,B25106_045MA,B25106_045EA,B25106_046EA,B25106_046MA,state
0400000US27,2147262,7978,1523273,9834,96729,3383,7778,976,12992,939,75959,3314,152055,4305,44534,2054,33345,1991,74176,4174,173843,5677,76117,3028,41137,3056,56589,3108,298400,6403,152167,4687,91324,3682,54909,3022,795390,8146,607861,8012,153873,4462,33656,2460,6856,1002,623989,9511,160970,5831,5985,1102,21436,2029,133549,5147,125227,5733,10051,1529,26112,2607,89064,4938,99083,4173,18249,1580,46703,3404,34131,2952,102357,5149,44664,2687,42658,3337,15035,1906,102524,4503,81068,4022,18952,2246,2504,854,7714,1508,26114,1863,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1104371,7926,744203,8716,122088,5548,21824,2717,21654,2151,78610,4430,127196,5188,58746,3618,26938,2548,41512,3150,105905,5329,62410,4053,21991,2407,21504,2534,137974,6192,98016,4408,28923,3012,11035,1551,239500,6828,207067,6677,27449,2719,4984,1209,11540,1531,360168,8053,113748,4894,4185,982,8763,1541,100800,4634,67326,4414,6432,1502,18307,2461,42587,3737,45541,4020,12520,2033,22165,2567,10856,2199,40446,3160,25674,2758,12464,1784,2308,1043,31093,2991,27890,2693,2693,1074,510,491,15096,2445,46918,3228,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2374180,11426,1570137,13846,152248,5001,21176,1766,26793,2478,104279,4362,218309,6166,80901,3726,53117,3184,84291,3557,219843,6318,107563,4574,56064,3479,56216,3040,318173,7774,193572,5783,89035,4667,35566,2246,649129,10665,536671,9891,94979,4519,17479,1963,12435,1696,804043,12651,226567,7651,5659,1055,23905,2509,197003,6903,172172,7219,13496,1597,53298,4180,105378,5708,122712,5516,34705,2989,61259,3474,26748,3007,119633,6388,72942,5695,40468,3438,6223,1383,94878,5040,84349,4724,8801,1743,1728,646,18820,2454,49261,3282,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,414804,3749,276490,4576,30527,2330,4774,831,4934,849,20819,1909,40686,2649,16721,1729,8344,1252,15621,1855,36911,3135,18679,1717,7749,1280,10483,1679,60373,3100,32894,2255,17156,1799,10323,1440,105719,3649,83734,3240,18724,1898,3261,671,2274,659,138314,4472,36592,2450,1496,475,4621,1084,30475,2310,29933,2795,3443,909,8874,1730,17616,1981,20925,2108,5516,1080,9221,1634,6188,1128,19636,2446,11377,1795,6732,1386,1527,706,16271,1805,14317,1711,1756,757,198,178,2203,747,12754,1532,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,744159,3947,490394,5329,39910,2194,4798,871,6272,736,28840,1745,55318,2723,19251,1580,12942,1287,23125,1812,62692,2783,28766,2027,18095,1688,15831,1776,100552,4075,58401,3223,31437,2171,10714,1349,228761,4503,187783,4858,35670,1981,5308,915,3161,751,253765,4887,63688,3645,2508,762,6588,1085,54592,3607,58600,3537,5332,931,18200,2044,35068,2766,39625,2814,12794,1521,18625,2135,8206,1373,40097,3089,25628,2535,11626,1546,2843,961,32467,2518,29738,2198,2580,704,149,175,3797,857,15491,1280,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1042065,7714,562960,8151,46634,3225,5213,942,6273,973,35148,2870,66707,3906,23582,2443,9855,1214,33270,2752,75012,4226,27436,2270,17315,2034,30261,2909,114537,4615,51729,3396,39168,2912,23640,2267,255453,6457,190328,5655,52621,3578,12504,1419,4617,915,479105,8502,97719,3996,1138,580,2704,868,93877,4142,103843,5119,2891,678,18645,2401,82307,4371,78522,3923,8726,1615,36508,3028,33288,2742,81785,4804,29178,2962,39169,3596,13438,2083,91349,4711,72025,4043,18042,2238,1282,545,11254,1753,14633,1451,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,517615,4643,366739,5787,21530,2074,306,185,1349,507,19875,2001,32120,2211,3079,595,6486,1043,22555,1955,37811,2744,9661,1746,10717,1347,17433,1868,62302,3522,20988,1799,21103,2167,20211,2217,211333,5651,132558,4510,60866,4243,17909,1884,1643,477,150876,5392,32257,3016,1419,683,4143,1076,26695,2477,27999,2702,1101,412,3447,937,23451,2740,23209,2603,2334,990,11188,1694,9687,1619,28625,2849,8585,1564,14280,2187,5760,1295,30789,3040,23551,2500,6509,1375,729,423,1599,642,6398,950,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3187963,9239,2009034,12864,117759,4695,2284,517,2291,732,113184,4713,163945,5762,10019,1500,19361,1699,134565,5575,173562,5504,20935,2131,38786,2549,113841,4669,296494,7099,71367,3465,78205,4110,146922,5926,1244168,13011,695956,9607,351438,7075,196774,5851,13106,1788,1178929,11453,248870,7131,8620,1726,22537,2305,217713,7035,208294,7738,8013,1391,14362,1930,185919,7306,156303,7157,8036,1356,40951,2898,107316,6177,192937,7148,35078,3296,94332,4616,63527,4322,299648,8418,192022,7264,87317,4759,20309,2515,28248,2931,44629,3324,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,761797,5816,513843,6398,73721,3360,16392,1357,10928,1232,46401,2662,82766,4398,38035,2958,12078,1904,32653,2719,64601,3367,32940,2690,13978,1797,17683,2186,95574,4608,56962,3903,26141,2598,12471,2003,188362,5568,156329,5009,26760,2517,5273,1144,8819,1568,247954,6175,74782,4164,2038,765,6771,1144,65973,4182,48015,4079,3017,760,11904,1590,33094,3573,37600,3788,10162,1743,16585,2612,10853,1726,32494,3226,17886,2234,12377,2003,2231,757,29950,2443,25806,2290,3874,1003,270,231,6725,1360,18388,2149,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7233694,15840,3838902,20752,270997,7023,18769,1892,20847,1878,231381,7084,374732,8480,78085,3953,69384,3874,227263,6720,390693,8367,126602,4847,87485,3695,176606,6430,649911,10241,278095,6076,159435,5117,212381,6580,2126325,16635,1350744,14648,474543,10688,301038,8713,26244,2353,3394792,20532,848642,13282,19947,2232,75770,4058,752925,13140,560933,11953,37985,3256,79031,4892,443917,10707,417003,11193,57556,4183,117841,5433,241606,7805,509306,12832,129594,7000,195271,7169,184441,7572,844247,14938,530085,11904,231674,9289,82488,4770,86292,4978,128369,5498,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3843745,15042,2455141,15671,278826,6899,37887,2796,47755,3356,193184,6287,353193,8899,137108,5807,64914,3677,151171,6835,341147,8826,156185,5249,89800,5449,95162,5135,474812,7610,265289,6816,142377,5493,67146,3975,982252,11239,795321,10942,153286,5635,33645,2348,24911,2180,1388604,15481,371856,10161,9727,1673,27779,2442,334350,9565,298602,10257,17843,2308,74957,5125,205802,8389,211627,8193,45976,3863,103896,5735,61755,4191,197263,7973,103511,6194,76308,4727,17444,2538,183679,7261,153721,6614,26055,2835,3903,886,27646,2757,97931,5364,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,313475,3584,193342,4346,14553,1135,1982,462,2852,493,9719,997,19809,1799,9389,1137,4816,946,5604,995,22329,2122,12586,1293,4852,943,4891,1199,35711,2208,24355,1602,8472,1188,2884,797,99881,3683,85862,3465,12546,1844,1473,474,1059,461,120133,4378,27088,2339,715,392,2959,796,23414,2300,22799,2594,2234,596,7920,1660,12645,2006,19690,2344,5351,1147,9452,1609,4887,1225,16396,2050,9795,1484,4845,1229,1756,670,24941,3022,21404,2807,2787,984,750,480,1617,590,7602,861,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4606655,12584,3013093,17798,271427,7228,27705,2329,44537,2666,199185,5650,392726,7482,130557,4645,95850,4088,166319,5611,415969,8556,198172,5270,111973,4677,105824,4703,609395,10670,354869,8162,178955,5681,75571,3664,1303960,11705,1067833,11602,196545,6118,39582,2880,19616,2083,1593562,15621,485689,11079,16713,2336,49676,3625,419300,10422,339698,9648,25330,2517,106782,5600,207586,7236,224092,8059,63756,4058,113049,6365,47287,3797,235873,8616,147508,6987,76042,4792,12323,2047,190685,6862,173109,6882,14662,2154,2914,764,36676,3322,80849,4245,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1465951,6457,957858,7425,113032,3598,19802,1615,20649,1484,72581,3080,134398,3866,60703,2582,28015,1932,45680,2478,135484,3665,74962,2556,31782,1857,28740,2278,194654,5619,126287,4204,47487,2811,20880,2205,371857,6179,318610,5434,45369,3005,7878,1150,8433,1209,508093,7135,130826,4512,3570,720,10386,1310,116870,4331,105745,4673,8947,1111,32372,2520,64426,3470,74415,3940,21806,2092,36441,2854,16168,1805,76743,3683,49739,2893,23428,2261,3576,932,61967,3778,55077,3592,6014,1311,876,352,12063,1609,46334,2367,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1553205,7348,948891,9420,82480,4868,8646,1412,9410,1344,64424,4509,117826,4574,33505,2781,26093,2144,58228,3230,113366,4741,44165,3061,23493,2069,45708,3170,187989,6009,80084,3757,58655,3181,49250,3450,440489,7678,310266,6359,102319,4464,27904,2131,6741,1272,604314,9054,149392,5374,2741,839,12530,1902,134121,5787,124452,6386,4691,1141,18529,2191,101232,5748,94218,4871,12993,1871,43747,3706,37478,2847,99116,5446,38570,3264,44707,3735,15839,2287,99809,4183,78925,4256,18314,1967,2570,903,10482,1812,26845,2327,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4956037,11868,3405756,16407,314196,7110,21584,1677,42250,2356,250362,6947,416865,9095,123524,4287,105671,4198,187670,6378,426590,9359,191172,5602,106133,5062,129285,4768,664983,10800,360268,8208,181511,4722,123204,5500,1560998,14315,1185229,12789,293172,7039,82597,3856,22124,2109,1550281,14088,430705,7415,13470,1951,50649,3646,366586,6999,303508,7875,21843,2167,65184,3909,216481,6138,218822,6537,45666,3496,92786,4720,80370,4991,234252,7754,111240,5595,92383,4509,30629,2695,241214,7443,197465,6502,36925,3076,6824,1218,33054,3738,88726,4399,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,407484,4045,240618,5236,15998,1601,178,150,916,381,14904,1571,21871,2200,2831,848,4241,871,14799,1909,26988,2209,5762,935,5967,1144,15259,1730,39700,2871,12792,1668,13967,1881,12941,1607,134583,4193,89344,3726,35160,2723,10079,1515,1478,606,166866,5651,48374,3703,1301,615,10046,1828,37027,3333,31509,2763,2390,1016,4808,1083,24311,2418,21796,2567,3255,1224,10011,1490,8530,1751,26666,2489,10975,1567,11884,1662,3807,1174,26068,2420,19527,2182,5813,1411,728,346,6510,1478,5943,1266,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1857768,9376,1265627,11974,159586,5229,27283,2297,26739,2452,105564,4411,187027,5489,80607,4239,33578,3030,72842,3784,180448,6908,90969,4273,45925,3622,43554,3302,256056,8316,160950,6437,62126,3713,32980,3296,466149,8509,387546,7790,63304,3726,15299,2213,16361,2160,592141,11341,156053,6766,3350,859,12206,1765,140497,6362,123609,5574,9070,1568,31635,3039,82904,4307,84912,4794,18390,2261,42051,3486,24471,2379,85831,5370,45206,3629,30847,3308,9778,1799,72094,4182,59930,3944,10582,1669,1582,610,15410,2001,54232,3770,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,339437,2931,231452,4098,19352,1730,1666,434,2804,670,14882,1544,27861,2120,11356,1333,6284,1010,10221,1521,30385,2736,15328,1727,8254,1140,6803,1182,50196,2824,32137,2506,13153,1446,4906,886,102211,3190,84399,3103,14385,1537,3427,829,1447,604,107985,3840,30294,2606,1698,598,4127,864,24469,2363,24977,2525,3932,807,8852,1329,12193,1854,18648,1952,7044,1213,8955,1565,2649,707,15465,1868,10908,1481,3665,1032,892,406,9105,1219,8271,1212,834,447,0,151,1492,594,8004,1019,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2530260,10743,1665498,14709,196574,6009,34095,2378,35920,2718,126559,4561,244814,6669,105234,4627,49779,3291,89801,4370,238176,7128,114839,5172,62798,3537,60539,3901,338396,8968,210673,6429,93064,4452,34659,2464,632147,9925,524088,9248,89110,4416,18949,2062,15391,1908,864762,12955,238002,7344,8881,1724,22747,2039,206374,7033,185612,6843,14147,2120,47538,3109,123927,5506,130471,5482,30538,2718,66464,4539,33469,3171,122375,5795,69360,4526,43378,3407,9637,1756,100378,4961,85362,4733,12414,2336,2602,845,22368,2593,65556,3148,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9421412,21122,5752826,28478,539979,10990,74950,4711,84861,4300,380168,9275,670486,12066,236695,7601,137057,5487,296734,9434,678511,14465,316247,9348,146801,7119,215463,8903,1048310,16736,565206,14618,302488,8815,180616,7112,2766625,24011,2159469,21139,487717,12314,119439,5194,48915,3754,3668586,28117,779982,14775,16637,2434,41450,3190,721895,14946,739658,15264,35326,3159,134845,6231,569487,14201,567849,12008,89316,4919,266867,8779,211666,8797,619085,13413,246860,8072,280730,9506,91495,5891,681171,16613,535388,14790,129090,7218,16693,2374,85216,5861,195625,7790,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,930980,5092,641215,6863,38278,2263,4851,996,5701,935,27726,2075,60177,3297,21651,1829,9749,1338,28777,2220,75008,4020,28353,2149,16305,1864,30350,2698,136262,4923,60925,3585,49097,3079,26240,2831,327655,6200,247378,5995,69166,3262,11111,1537,3835,1047,289765,7493,56183,3859,1036,486,5326,1143,49821,3320,59888,4058,3329,951,11530,1657,45029,3315,49424,3846,8033,1298,24362,2344,17029,2501,55909,3791,26141,3068,22574,2564,7194,1314,49501,3818,40667,3620,7572,1433,1262,633,4323,1231,14537,1649,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,254865,3016,180212,3547,17214,1538,692,328,1474,440,15048,1460,21263,1454,2662,489,4820,780,13781,1102,22122,1720,6873,1091,5982,869,9267,1116,35553,2016,14743,1396,10641,1161,10169,1192,83375,2749,58387,2759,19626,1618,5362,883,685,265,74653,3011,19046,2078,789,401,3561,840,14696,1926,15454,1878,724,286,2206,734,12524,1804,10774,1189,1079,417,4504,813,5191,946,12826,1583,5144,1105,5813,1107,1869,585,10390,1445,7862,1387,2252,781,276,219,862,413,5301,1080,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3106895,11857,2019869,15507,153479,5934,20843,2058,22194,2086,110442,4703,194630,6567,63115,3698,37222,2887,94293,4606,210959,7149,89170,4659,42073,3016,79716,4232,348623,8728,158960,5920,99617,4694,90046,4167,1097251,12801,746156,12368,262656,7591,88439,4166,14927,1925,1087026,12936,210120,7499,5328,1098,17382,2141,187410,7134,182194,6913,9413,1671,25442,2560,147339,6216,155561,7147,17347,2436,51946,3832,86268,5220,183455,7063,49410,3923,78044,4954,56001,3862,278534,8410,164986,7069,90452,4813,23096,2546,19759,2570,57403,3810,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2728573,8477,1703269,13837,116016,5008,14547,1783,12965,1295,88504,4148,163175,6707,46920,2587,31034,2439,85221,5369,182577,5453,66549,3573,35932,2625,80096,4199,306959,7270,126486,4614,91701,4784,88772,4622,922093,12270,619206,11374,234716,7505,68171,3344,12449,1528,1025304,13212,204695,7065,5463,1298,20414,2298,178818,6466,179639,7004,8206,1361,25333,2492,146100,6337,160054,7526,19194,2483,57575,3938,83285,5290,183626,6580,53044,3791,83632,4907,46950,4253,240213,7529,163913,6726,66317,4057,9983,1532,16171,2375,40906,3284,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,734536,5346,531151,6909,83111,4081,25592,1986,16622,1849,40897,3151,91318,3734,55133,3015,16857,1814,19328,2091,85860,3675,60201,3105,15183,2050,10476,1747,102769,3842,81645,3361,16662,2003,4462,1016,163712,5108,148702,4673,12865,1668,2145,594,4381,1006,203385,5884,62866,4313,1962,641,7340,1261,53564,3694,37862,2702,4633,976,13057,1847,20172,2283,25919,2379,9026,1325,13052,1739,3841,1040,20136,2657,13796,2106,5239,1257,1101,594,18896,2202,17119,1980,1726,688,51,86,6515,1650,31191,2549,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
