GEO_ID,B25101_001E,B25101_001M,B25101_002E,B25101_002M,B25101_003E,B25101_003M,B25101_004E,B25101_004M,B25101_005E,B25101_005M,B25101_006E,B25101_006M,B25101_007E,B25101_007M,B25101_008E,B25101_008M,B25101_009E,B25101_009M,B25101_010E,B25101_010M,B25101_011E,B25101_011M,B25101_012E,B25101_012M,B25101_013E,B25101_013M,B25101_014E,B25101_014M,B25101_015E,B25101_015M,B25101_016E,B25101_016M,B25101_017E,B25101_017M,B25101_018E,B25101_018M,B25101_019E,B25101_019M,B25101_020E,B25101_020M,B25101_021E,B25101_021M,B25101_022E,B25101_022M,B25101_023E,B25101_023M,B25101_024E,B25101_024M,B25101_025E,B25101_025M,B25101_026E,B25101_026M,B25101_027E,B25101_027M,B25101_028E,B25101_028M,B25101_029E,B25101_029M,B25101_030E,B25101_030M,B25101_031E,B25101_031M,B25101_032E,B25101_032M,B25101_033E,B25101_033M,B25101_034E,B25101_034M,B25101_035E,B25101_035M,B25101_036E,B25101_036M,B25101_037E,B25101_037M,B25101_038E,B25101_038M,B25101_039E,B25101_039M,B25101_040E,B25101_040M,B25101_041E,B25101_041M,B25101_042E,B25101_042M,B25101_043E,B25101_043M,B25101_044E,B25101_044M,B25101_045E,B25101_045M,NAME,B25101_001MA,B25101_001EA,B25101_002MA,B25101_002EA,B25101_003MA,B25101_003EA,B25101_004MA,B25101_004EA,B25101_005MA,B25101_005EA,B25101_006EA,B25101_006MA,B25101_007MA,B25101_007EA,B25101_008EA,B25101_008MA,B25101_009MA,B25101_009EA,B25101_010EA,B25101_010MA,B25101_011EA,B25101_011MA,B25101_012MA,B25101_012EA,B25101_013MA,B25101_013EA,B25101_014MA,B25101_014EA,B25101_015MA,B25101_015EA,B25101_016EA,B25101_016MA,B25101_017MA,B25101_017EA,B25101_018MA,B25101_018EA,B25101_019MA,B25101_019EA,B25101_020MA,B25101_020EA,B25101_021EA,B25101_021MA,B25101_022EA,B25101_022MA,B25101_023MA,B25101_023EA,B25101_024MA,B25101_024EA,B25101_025MA,B25101_025EA,B25101_026MA,B25101_026EA,B25101_027EA,B25101_027MA,B25101_028MA,B25101_028EA,B25101_029MA,B25101_029EA,B25101_030MA,B25101_030EA,B25101_031MA,B25101_031EA,B25101_032EA,B25101_032MA,B25101_033EA,B25101_033MA,B25101_034MA,B25101_034EA,B25101_035MA,B25101_035EA,B25101_036MA,B25101_036EA,B25101_037MA,B25101_037EA,B25101_038EA,B25101_038MA,B25101_039MA,B25101_039EA,B25101_040MA,B25101_040EA,B25101_041MA,B25101_041EA,B25101_042MA,B25101_042EA,B25101_043EA,B25101_043MA,B25101_044MA,B25101_044EA,B25101_045MA,B25101_045EA,state
0400000US29,1570137,13846,978669,11910,53119,3117,37,47,811,346,52271,3089,96923,4435,3277,747,21593,2173,72053,3536,124989,4867,21364,2015,49147,3229,54478,2989,204334,6229,82703,4155,86623,4518,35008,2315,495158,9665,383121,8787,94581,4535,17456,1964,4146,871,591468,8346,99129,4272,21139,1764,25982,2427,52008,3359,121386,4494,77624,3754,31524,2397,12238,1662,94854,3943,86199,3927,6917,1105,1738,657,113839,4616,110869,4533,2412,715,558,276,153971,4660,153550,4678,398,232,23,38,8289,1332,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,276490,4576,156863,4097,9692,1403,37,61,59,92,9596,1391,16401,1684,706,384,2707,708,12988,1535,18108,2194,1178,567,6686,1264,10244,1696,36438,2368,9486,1154,16881,1762,10071,1451,75328,3218,53439,2754,18628,1894,3261,671,896,423,119627,3497,20835,1796,4737,838,4875,856,11223,1308,24285,1820,16015,1702,5637,978,2633,757,18803,1821,17501,1699,1063,356,239,173,23935,2035,23408,1971,275,257,252,255,30391,2111,30295,2117,96,94,0,165,1378,469,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,490394,5329,302527,5234,12406,1400,35,46,197,159,12174,1391,23129,1700,735,256,3654,752,18740,1715,33835,2517,4037,711,14716,1466,15082,1743,64306,3472,23310,2198,30548,2185,10448,1343,167359,4172,126875,4384,35362,1972,5122,859,1492,621,187867,4474,27504,1723,4763,876,6075,711,16666,1228,32189,2081,18516,1608,9288,1116,4385,714,28857,2029,24729,1986,3379,644,749,302,36246,2105,35091,2061,889,305,266,170,61402,2543,60908,2584,308,195,186,232,1669,445,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,562960,8151,383713,7578,19656,2257,64,78,170,168,19422,2254,32960,2674,778,374,2829,747,29353,2626,49081,3733,4023,995,15387,1903,29671,2895,81560,4646,19430,2200,38567,2950,23563,2271,198155,5159,133525,4005,52304,3577,12326,1426,2301,620,179247,4785,26978,2279,5149,941,6103,968,15726,1880,33747,2661,22804,2395,7026,1047,3917,833,25931,2018,23413,1968,1928,689,590,339,32977,2715,32299,2676,601,306,77,91,57298,3673,56803,3590,317,192,178,240,2316,673,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,366739,5787,245829,6391,7871,1351,0,184,0,184,7871,1351,13255,1547,87,95,927,428,12241,1518,19674,1875,1287,718,3484,835,14903,1673,39587,2980,3599,890,16128,1858,19860,2226,164975,5711,87413,4468,59737,4175,17825,1877,467,295,120910,4085,13659,1427,306,185,1349,507,12004,1376,18865,1681,2992,616,5559,1034,10314,1305,18137,1900,8374,1433,7233,1056,2530,749,22715,1935,17389,1637,4975,965,351,208,46358,2896,45145,2865,1129,396,84,121,1176,463,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2009034,12864,1355695,14353,45619,3324,0,197,45,73,45574,3339,70500,4184,206,151,1735,622,68559,4168,93596,4248,1070,458,6617,1058,85909,4161,187142,6128,8671,1394,41114,3022,137357,5894,952603,12563,424547,8199,334015,7007,194041,5788,6235,1365,653339,10595,72140,3912,2284,517,2246,728,67610,3757,93445,4179,9813,1485,17626,1559,66006,3634,79966,4077,19865,2119,32169,2327,27932,2422,109352,4208,62696,3194,37091,2659,9565,1644,291565,6609,271409,6446,17423,1665,2733,791,6871,1023,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,513843,6398,287452,6864,23780,2003,24,30,156,132,23600,1991,35597,2807,1302,524,4298,1101,29997,2568,34845,2880,4990,988,12423,1762,17432,2152,57444,3580,19373,2335,25630,2619,12441,2004,132306,5426,100355,4648,26678,2518,5273,1144,3480,1167,226391,5639,49941,2857,16368,1360,10772,1252,22801,2187,47169,3299,36733,2848,7780,1315,2656,738,29756,2512,27950,2519,1555,586,251,184,38130,2829,37589,2815,511,309,30,51,56056,3090,55974,3066,82,99,0,193,5339,1032,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3838902,20752,2384448,17648,100335,4666,179,117,441,272,99715,4698,152132,5353,2814,882,13248,1764,136070,4994,197683,6221,15881,1832,44793,2439,137009,5689,390647,9158,86321,3919,114642,4894,189684,6257,1533754,15891,795151,11277,444069,10350,294534,8617,9897,1308,1454454,14635,170662,5835,18590,1867,20406,1867,131666,5256,222600,6315,75271,3850,56136,3469,91193,4109,193010,5706,110721,4529,42692,2721,39597,3050,259264,6452,191774,5117,44793,3094,22697,2303,592571,9306,555593,8620,30474,2311,6504,1243,16347,1802,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2455141,15671,1565959,13794,98575,4925,106,142,1519,614,96950,4857,169251,6512,6660,1304,25684,2636,136907,6357,200618,7281,27602,2345,79983,5231,93033,5185,321928,6934,115709,4938,139392,5585,66827,3996,765120,10854,579261,10246,152472,5675,33387,2333,10467,1832,889182,11647,180251,5553,37781,2822,46236,3253,96234,4813,183942,6381,130448,5455,39230,2740,14264,1415,140529,5168,128583,4875,9817,1166,2129,637,152884,5229,149580,5351,2985,707,319,220,217132,6025,216060,6086,814,500,258,203,14444,1659,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,193342,4346,101178,3650,3373,806,0,151,63,73,3310,800,5672,1116,198,145,1215,394,4259,961,9452,1467,1101,306,3748,916,4603,1193,18669,1738,7472,1075,8313,1146,2884,797,63796,2980,49895,2532,12428,1859,1473,474,216,154,92164,3017,11180,920,1982,462,2789,494,6409,706,14137,1295,9191,1088,3601,807,1345,474,12877,1452,11485,1232,1104,444,288,195,17042,1299,16883,1290,159,141,0,151,36085,2311,35967,2307,118,116,0,151,843,380,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3013093,17798,1918802,15327,98879,4526,175,150,1546,399,97158,4523,181289,5620,6777,918,33455,2105,141057,5593,231382,6430,36171,2801,93166,4271,102045,4600,404837,8446,158353,5498,171966,5385,74518,3618,995014,11164,761003,10217,194610,5915,39401,2853,7401,1312,1094291,13506,172548,5546,27530,2329,42991,2653,102027,3813,211437,5722,123780,4459,62395,3459,25262,2267,184587,5610,162001,5146,18807,1887,3779,825,204558,5830,196516,5668,6989,1145,1053,402,308946,7242,306830,7290,1935,658,181,123,12215,1623,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,957858,7425,532396,7763,35788,2253,193,142,649,251,34946,2240,52424,2545,1949,476,11051,1128,39424,2397,67670,2998,11814,1100,27785,1935,28071,2248,115937,4641,48434,2373,46717,2780,20786,2206,257745,5665,204923,4945,45225,2974,7597,1146,2832,655,425462,5844,77244,3279,19609,1642,20000,1525,37635,2342,81974,3060,58754,2509,16964,1573,6256,997,67814,2424,63148,2351,3997,789,669,297,78717,3266,77853,3195,770,350,94,96,114112,3147,113687,3183,144,152,281,233,5601,918,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,948891,9420,626571,9643,30902,2954,187,182,265,173,30450,2938,55068,3155,1195,439,5256,1043,48617,3259,66216,3634,5122,1081,17057,2010,44037,3218,129741,4999,24345,2157,56549,3036,48847,3411,342096,7053,212350,5540,101953,4465,27793,2139,2548,738,322320,6793,51578,3568,8459,1423,9145,1323,33974,2930,62758,3369,32310,2774,20837,2046,9611,1490,47150,3187,39043,3022,6436,838,1671,544,58248,3055,55739,2983,2106,578,403,253,98393,4443,97916,4445,366,232,111,140,4193,1011,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3405756,16407,2063338,16418,102477,4267,70,114,1068,374,101339,4274,162524,5926,3977,663,21442,1801,137105,5478,217543,6754,26191,1981,71061,4022,120291,4646,413275,8960,123805,4916,168898,4688,120572,5426,1159260,13644,787870,11277,289452,7067,81938,3868,8259,1278,1342418,13317,211719,5719,21514,1677,41182,2286,149023,5528,254341,6500,119547,4275,84229,4141,50565,3238,209047,5921,164981,5159,35072,2726,8994,1375,251708,6573,236463,6555,12613,1391,2632,643,401738,7945,397359,7977,3720,850,659,417,13865,1653,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,240618,5236,166697,5017,6958,1140,80,94,72,84,6806,1146,10815,1668,0,206,380,252,10435,1660,15943,1871,223,221,1937,633,13783,1590,27036,2403,2706,784,12036,1701,12294,1655,105317,4098,61073,3331,34518,2691,9726,1504,628,409,73921,3017,9040,1249,98,114,844,372,8098,1175,11056,1431,2831,848,3861,814,4364,832,11045,1332,5539,923,4030,823,1476,546,12664,1505,10086,1305,1931,552,647,328,29266,2039,28271,1912,642,373,353,347,850,515,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1265627,11974,742852,11611,54076,3722,263,265,1371,693,52442,3495,81476,4041,2528,819,13591,1956,65357,3727,98382,5474,14421,1915,41626,3604,42335,3218,160336,6309,67498,4182,60498,3643,32340,3248,343356,8494,265209,7294,62956,3722,15191,2225,5226,1052,522775,8551,105510,4094,27020,2274,25368,2409,53122,3137,105551,4572,78079,4279,19987,2257,7485,1113,82066,3637,76548,3696,4299,920,1219,462,95720,5019,93452,4921,1628,539,640,378,122793,4258,122337,4289,348,174,108,105,11135,1784,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,231452,4098,127098,3504,5479,1009,0,151,245,321,5234,989,10145,1487,241,182,1908,523,7996,1328,14775,1806,1671,565,6617,1128,6487,1147,28910,2213,11589,1635,12710,1429,4611,840,67711,2692,50013,2676,14296,1549,3402,836,78,97,104354,3141,13873,1548,1666,434,2559,599,9648,1261,17716,1514,11115,1335,4376,835,2225,546,15610,1767,13657,1632,1637,437,316,203,21286,1940,20548,1970,443,236,295,245,34500,2105,34386,2114,89,84,25,40,1369,600,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1665498,14709,992453,12575,69414,3774,191,163,989,401,68234,3729,107713,4476,3783,846,22856,2492,81074,4112,136086,5389,20041,2047,56728,3294,59317,3907,217773,7038,93282,3955,90468,4434,34023,2466,455893,8938,348526,7552,88506,4410,18861,2066,5574,1139,673045,10596,127160,4512,33904,2363,34931,2628,58325,2957,137101,5200,101451,4549,26923,2489,8727,1293,102090,4731,94798,4450,6070,1251,1222,542,120623,5293,117391,5035,2596,828,636,364,176254,5705,175562,5688,604,288,88,118,9817,1495,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5752826,28478,3334400,24861,165942,7366,644,515,1047,547,164251,7338,266675,8225,3734,983,29642,2641,233299,8111,330249,10644,27220,2605,100336,5811,202693,8830,612573,12980,155857,7568,281241,8659,175475,7085,1942166,21950,1347784,18250,478291,12416,116091,5280,16795,1884,2418426,19674,374037,8222,74306,4706,83814,4182,215917,6490,403811,8154,232961,7461,107415,4621,63435,3887,348262,10115,289027,8641,46465,3608,12770,1844,435737,10895,409349,11420,21247,2112,5141,1238,824459,12182,811685,11962,9426,1375,3348,798,32120,3286,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,641215,6863,451431,6601,15664,1720,86,100,120,113,15458,1701,30326,2355,664,324,3693,877,25969,2160,48573,3354,3402,867,15263,1813,29908,2666,99700,4500,24615,2074,48872,3089,26213,2833,255471,5755,175239,5319,69121,3277,11111,1537,1697,508,189784,5125,22614,1806,4765,991,5581,937,12268,1323,29851,2054,20987,1767,6056,948,2808,902,26435,2038,24951,1988,1042,400,442,215,36562,2634,36310,2654,225,194,27,44,72184,2937,72139,2946,45,72,0,187,2138,833,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,180212,3547,113269,3236,6594,923,0,149,51,57,6543,931,9829,1026,8,15,631,246,9190,1046,11967,1301,688,277,3045,673,8234,1098,23744,1804,4344,922,9455,1114,9945,1207,60844,2431,36452,2154,19104,1608,5288,883,291,166,66943,2541,10620,1354,692,328,1423,440,8505,1226,11434,1117,2654,491,4189,731,4591,710,10155,1279,6185,1026,2937,603,1033,380,11809,1178,10399,1200,1186,312,224,143,22531,1689,21935,1678,522,199,74,76,394,192,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2019869,15507,1398239,12901,60315,3308,211,260,666,356,59438,3341,93471,4686,2888,1044,11818,1543,78765,4378,121332,5139,12303,1713,31679,2678,77350,4183,239821,7105,55467,3448,95021,4857,89333,4101,876625,12261,527193,10930,261395,7559,88037,4131,6675,1319,621630,9323,93164,4786,20632,2049,21528,2039,51004,3279,101159,4076,60227,3438,25404,2211,15528,1617,89627,4700,76867,4161,10394,1391,2366,636,108802,4498,103493,4424,4596,891,713,356,220626,5538,218963,5542,1261,378,402,273,8252,1418,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1703269,13837,1170191,12556,45846,2790,215,129,356,225,45275,2806,73710,5066,1447,550,5275,1078,66988,4643,106628,4167,6297,1131,23394,2277,76937,4162,211458,6496,37069,2817,86234,4654,88155,4567,727855,9925,426414,8899,233728,7445,67713,3314,4694,1113,533078,8797,70170,4136,14332,1778,12609,1272,43229,3172,89465,3829,45473,2582,25759,2292,18233,2082,75949,3930,60252,3413,12538,1649,3159,742,95501,3782,89417,3634,5467,1003,617,309,194238,5993,192792,6039,988,325,458,300,7755,1343,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,531151,6909,246761,6744,18705,2349,53,62,981,396,17671,2250,27587,2309,2429,629,7791,1487,17367,1761,36319,3036,11687,1543,14207,1939,10425,1733,54357,3328,33374,2596,16521,2008,4462,1016,108749,4263,93739,3931,12865,1668,2145,594,1044,498,284390,5808,64406,3418,25539,1992,15641,1742,23226,2398,63731,3493,52704,3037,9066,1417,1961,823,49541,3094,48514,3085,976,408,51,86,48412,2644,48271,2628,141,114,0,189,54963,3024,54963,3024,0,189,0,189,3337,928,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1549143,11056,1003999,9828,39902,2445,40,42,330,174,39532,2443,80307,3482,1470,361,10451,1333,68386,3423,107831,3407,11196,1061,38565,2109,58070,2798,224119,5715,68426,3746,100624,3810,55069,2880,548190,7493,381643,6553,141213,4245,25334,2104,3650,720,545144,6442,73673,2697,6663,871,12545,1184,54465,2232,101594,3531,43657,2290,37993,2511,19944,1416,86797,3104,70359,2991,13950,1297,2488,667,110221,3533,105003,3375,4499,781,719,298,168005,4658,166586,4511,1129,349,290,234,4854,730,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,155575,3816,90726,3567,3954,1070,0,192,177,198,3777,1018,6598,1323,237,201,891,398,5470,1150,8172,1283,794,390,2192,587,5186,1145,18515,1886,5603,987,8649,1453,4263,1083,52851,3097,37970,2682,12698,1787,2183,743,636,399,64849,3077,9135,1320,2048,596,2006,564,5081,1025,11349,1566,7424,1177,2679,856,1246,502,9860,1340,9279,1393,517,341,64,72,12517,1432,12323,1419,123,125,71,126,21638,2241,21530,2220,0,192,108,135,350,201,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,836820,8764,331261,7797,71481,4183,481,346,3996,1185,67004,4005,73505,3822,3661,808,22012,2098,47832,3189,58092,2964,13637,1702,27223,2709,17232,2135,60597,3793,30775,2495,21017,2252,8805,1389,62559,3763,44148,3666,15010,1929,3401,915,5027,1036,505559,7906,255437,5693,159524,5135,39759,2882,56154,3099,106089,4119,101932,3879,3085,758,1072,453,54378,3955,53605,3869,623,327,150,158,36570,2877,36288,2880,236,188,46,78,22985,2015,22985,2015,0,221,0,221,30100,2725,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
