GEO_ID,B27010_001E,B27010_001M,B27010_002E,B27010_002M,B27010_003E,B27010_003M,B27010_004E,B27010_004M,B27010_005E,B27010_005M,B27010_006E,B27010_006M,B27010_007E,B27010_007M,B27010_008E,B27010_008M,B27010_009E,B27010_009M,B27010_010E,B27010_010M,B27010_011E,B27010_011M,B27010_012E,B27010_012M,B27010_013E,B27010_013M,B27010_014E,B27010_014M,B27010_015E,B27010_015M,B27010_016E,B27010_016M,B27010_017E,B27010_017M,B27010_018E,B27010_018M,B27010_019E,B27010_019M,B27010_020E,B27010_020M,B27010_021E,B27010_021M,B27010_022E,B27010_022M,B27010_023E,B27010_023M,B27010_024E,B27010_024M,B27010_025E,B27010_025M,B27010_026E,B27010_026M,B27010_027E,B27010_027M,B27010_028E,B27010_028M,B27010_029E,B27010_029M,B27010_030E,B27010_030M,B27010_031E,B27010_031M,B27010_032E,B27010_032M,B27010_033E,B27010_033M,B27010_034E,B27010_034M,B27010_035E,B27010_035M,B27010_036E,B27010_036M,B27010_037E,B27010_037M,B27010_038E,B27010_038M,B27010_039E,B27010_039M,B27010_040E,B27010_040M,B27010_041E,B27010_041M,B27010_042E,B27010_042M,B27010_043E,B27010_043M,B27010_044E,B27010_044M,B27010_045E,B27010_045M,B27010_046E,B27010_046M,B27010_047E,B27010_047M,B27010_048E,B27010_048M,B27010_049E,B27010_049M,B27010_050E,B27010_050M,B27010_051E,B27010_051M,B27010_052E,B27010_052M,B27010_053E,B27010_053M,B27010_054E,B27010_054M,B27010_055E,B27010_055M,B27010_056E,B27010_056M,B27010_057E,B27010_057M,B27010_058E,B27010_058M,B27010_059E,B27010_059M,B27010_060E,B27010_060M,B27010_061E,B27010_061M,B27010_062E,B27010_062M,B27010_063E,B27010_063M,B27010_064E,B27010_064M,B27010_065E,B27010_065M,B27010_066E,B27010_066M,NAME,B27010_001MA,B27010_001EA,B27010_002MA,B27010_002EA,B27010_003MA,B27010_003EA,B27010_004EA,B27010_004MA,B27010_005EA,B27010_005MA,B27010_006EA,B27010_006MA,B27010_007EA,B27010_007MA,B27010_008EA,B27010_008MA,B27010_009MA,B27010_009EA,B27010_010EA,B27010_010MA,B27010_011MA,B27010_011EA,B27010_012MA,B27010_012EA,B27010_013EA,B27010_013MA,B27010_014MA,B27010_014EA,B27010_015EA,B27010_015MA,B27010_016MA,B27010_016EA,B27010_017MA,B27010_017EA,B27010_018EA,B27010_018MA,B27010_019MA,B27010_019EA,B27010_020MA,B27010_020EA,B27010_021EA,B27010_021MA,B27010_022MA,B27010_022EA,B27010_023MA,B27010_023EA,B27010_024MA,B27010_024EA,B27010_025MA,B27010_025EA,B27010_026EA,B27010_026MA,B27010_027MA,B27010_027EA,B27010_028MA,B27010_028EA,B27010_029MA,B27010_029EA,B27010_030MA,B27010_030EA,B27010_031MA,B27010_031EA,B27010_032EA,B27010_032MA,B27010_033MA,B27010_033EA,B27010_034MA,B27010_034EA,B27010_035MA,B27010_035EA,B27010_036MA,B27010_036EA,B27010_037EA,B27010_037MA,B27010_038MA,B27010_038EA,B27010_039EA,B27010_039MA,B27010_040MA,B27010_040EA,B27010_041MA,B27010_041EA,B27010_042MA,B27010_042EA,B27010_043EA,B27010_043MA,B27010_044EA,B27010_044MA,B27010_045MA,B27010_045EA,B27010_046MA,B27010_046EA,B27010_047MA,B27010_047EA,B27010_048EA,B27010_048MA,B27010_049EA,B27010_049MA,B27010_050EA,B27010_050MA,B27010_051MA,B27010_051EA,B27010_052MA,B27010_052EA,B27010_053MA,B27010_053EA,B27010_054EA,B27010_054MA,B27010_055EA,B27010_055MA,B27010_056MA,B27010_056EA,B27010_057MA,B27010_057EA,B27010_058MA,B27010_058EA,B27010_059EA,B27010_059MA,B27010_060MA,B27010_060EA,B27010_061MA,B27010_061EA,B27010_062EA,B27010_062MA,B27010_063EA,B27010_063MA,B27010_064MA,B27010_064EA,B27010_065MA,B27010_065EA,B27010_066MA,B27010_066EA,state
0400000US32,2855974,1248,667602,745,582061,6119,320595,8351,36127,4659,4502,3280,210637,10557,9759,1905,441,481,35091,4202,3844,1161,234,204,1795,730,5581,2044,0,204,23637,2947,50450,4332,649096,1754,486827,7183,337862,6940,46939,4337,2840,976,88861,5330,8027,2192,2298,877,29115,2679,6287,1323,350,389,1951,745,3006,815,441,397,17080,2330,133154,6905,1121538,2308,873718,8609,621060,11508,97454,4942,24477,3734,106345,6969,14524,2240,9858,1724,90509,5182,16680,2023,4611,1012,2598,1078,18293,2464,6744,1231,2298,653,39285,3304,157311,6627,417738,1327,155603,5267,11446,1645,2396,818,141387,5593,41,68,333,240,252366,5384,387,326,69093,3432,57267,3319,27808,2913,76,122,17917,1833,79818,3960,9769,1877,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1314249,866,262932,1050,243026,2990,160114,5533,12280,2187,80,126,68402,4015,2150,805,0,184,12914,2490,3535,1451,88,135,719,541,1303,1069,0,184,7269,1391,6992,1568,281106,1814,233026,4316,181166,4230,21675,2682,1411,577,26050,3041,2091,930,633,485,14867,2081,5614,1254,310,283,1342,543,933,598,202,288,6466,1367,33213,3587,559861,1721,476261,4753,382088,6148,45053,3379,12230,1850,30098,2711,4172,1176,2620,842,41217,3328,9999,1503,3638,1087,2874,914,8917,1574,2215,951,1312,466,12262,1830,42383,3386,210350,969,51751,3013,3951,887,898,530,46741,2979,44,74,117,139,157799,3083,86,111,51714,3536,49280,3512,6965,1508,0,184,6072,981,43682,2453,800,563,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8850415,1208,1993774,1009,1835782,8378,1154429,14628,87875,6680,5958,1917,576369,12056,10558,2321,593,581,83398,6038,14983,2143,728,425,5319,1371,2761,878,226,291,59381,5438,74594,7316,1914348,2950,1542845,10188,1139515,11889,127634,5215,8168,1633,257808,8402,7623,1567,2097,797,69935,4076,20689,1906,1378,576,7391,1492,2050,586,403,264,38024,3207,301568,9790,3638774,3726,3042678,12720,2391747,16462,262285,9347,50763,3695,322973,10732,8774,1565,6136,1509,218349,7538,58375,4315,18166,1964,8330,1379,50395,3749,4489,1067,2620,749,75974,4113,377747,12281,1303519,2475,400305,8219,39119,2877,7188,1418,353567,8089,143,171,288,241,885927,8298,1260,584,330640,8920,237175,7130,104970,5570,67,86,16137,1611,195678,6212,17287,2134,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2050178,1243,498415,2374,443996,5362,159398,7808,15802,2403,1242,758,253215,8393,13934,3772,405,400,32001,4471,4300,1587,168,145,2302,1105,2986,996,0,193,22245,3995,22418,3205,463462,3054,347692,5929,180600,6322,26001,3259,3268,1306,128124,5582,7926,1761,1773,1015,25840,3039,3129,973,99,115,2608,863,2348,865,384,321,17272,2446,89930,5387,762761,3146,573395,6464,358947,8153,58893,4322,15612,2179,124191,5713,10276,1605,5476,1140,81054,4265,13346,2286,4075,1045,2210,742,22822,2410,4802,1054,3596,1039,30203,2691,108312,5572,325540,2038,104165,4939,6318,1233,1364,528,95918,4762,166,162,399,281,218004,4731,186,155,61475,4298,49947,3825,31305,2414,26,44,13685,1678,61380,3680,3371,1139,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19556452,1993,4204378,2761,3820269,14464,1978377,23060,237189,10214,5244,1365,1577622,21801,21722,3222,115,137,280466,12138,46359,4429,1777,780,10572,2314,8401,1683,547,385,212810,10637,103643,6922,4750674,4213,3931914,16101,2532620,21367,373686,10335,12961,2148,986311,19056,18648,2563,7688,1627,237355,8110,77298,5342,3161,892,24714,2669,6004,1180,1927,687,124251,6695,581405,13582,7731022,5202,6419106,20448,4579264,25224,502707,13062,109794,5890,1191697,19227,17400,2449,18244,2234,639805,13546,143523,7002,46577,3487,18958,1992,166522,7795,12116,1896,12459,1761,239650,9049,672111,16227,2870378,3440,821127,12949,93786,5754,9987,1667,716015,11762,375,287,964,363,2025862,12993,3300,1113,723958,10618,426482,10934,406415,8738,125,149,40390,2637,425192,9523,23389,2575,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9855612,3797,2283011,3602,2079389,12781,910605,15557,156556,9117,4245,1276,918797,17156,88448,5607,738,640,104304,8189,17241,2723,265,410,4748,1494,15220,2807,850,882,65980,6516,99318,7532,2203529,7303,1634468,13428,1077755,15007,245757,9421,5532,1376,240735,9944,57506,3687,7183,1670,120847,8045,32247,3423,1244,549,14787,2533,16534,2549,812,636,55223,5232,448214,12250,3895601,7271,2958657,16885,2127755,21144,447851,11654,86550,4776,210466,9330,59520,4526,26515,2728,388759,9856,71010,4214,26041,2386,17411,2093,98822,5722,24629,3273,10102,1596,140744,5518,548185,13685,1473471,3957,433215,9943,23348,2351,5310,1126,403632,9723,233,175,692,400,1033186,10093,706,334,248071,6330,328482,7455,99534,6137,33,56,37547,2729,318813,8768,7070,1570,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,740547,930,170994,1319,147331,3217,98336,4742,18786,3170,611,637,23822,3000,5776,1440,0,151,10233,1768,2721,1031,307,279,198,199,1748,624,0,151,5259,1194,13430,2513,200663,2561,166425,3202,122047,3747,26906,2851,392,363,11874,1821,4604,1310,602,444,12272,2145,5844,1627,47,51,614,437,1443,652,8,19,4316,984,21966,2327,267417,2300,218299,3669,165774,4744,33243,2309,2637,572,11115,1936,4258,983,1272,483,27500,2695,8987,1674,1106,402,2253,795,3650,884,2243,674,615,310,8646,1414,21618,2638,101473,800,22414,2055,1008,338,448,379,20849,2022,0,151,109,119,78622,1948,143,138,14151,1556,35190,2108,5012,1019,0,151,2859,694,21267,1663,437,244,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11442029,985,2626771,2852,2342116,11277,1370475,16308,101194,7212,9948,2502,841597,14206,18189,3086,713,642,169674,9157,21561,2809,1037,630,8284,2006,6451,1341,182,175,132159,8349,114981,7716,2529961,4965,2117674,11294,1456695,15458,161892,7580,12602,1981,465277,10549,14586,2406,6622,1665,127113,5644,36365,2807,1515,568,12804,1635,7029,1783,1770,719,67630,4339,285174,9989,4515128,5654,3810260,13549,2856153,17280,288042,8840,103216,4377,512130,10370,23804,3084,26915,2950,367976,8827,83472,3869,30723,2335,16695,2120,91001,4730,10237,1690,14027,1700,121821,5494,336892,9779,1770169,2765,525877,8953,40640,2934,5603,1333,478099,8331,125,106,1410,525,1235063,9399,931,348,431980,9505,348859,7809,92998,4292,85,101,46269,2817,313941,6783,9229,1436,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3830329,1616,958418,1339,828693,6428,382445,8910,51770,3584,13057,2000,358659,9050,21828,2364,934,491,58617,3840,5594,1189,1309,856,3458,856,8386,2141,244,240,39626,3001,71108,4945,895194,3742,634123,7707,464261,8548,73074,4116,5151,953,75226,4257,12552,1907,3859,1092,43769,3061,11991,1523,662,383,4810,1169,5052,1301,674,339,20580,2051,217302,6955,1418746,3635,1045829,8343,772619,10065,129644,5055,41663,2083,67493,4078,20014,1909,14396,1814,131831,5562,25687,2194,8521,1101,8686,1336,29817,2178,10180,1538,4882,953,44058,2984,241086,6205,557971,2143,154870,4750,10307,1140,2102,558,141276,4721,89,113,1096,419,400088,5280,224,151,104408,4054,121269,4611,31655,2292,135,146,22220,1839,120177,4135,3013,785,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3991133,495,859408,1528,765857,6164,381767,10478,53858,4613,307,242,323181,11083,6124,1776,620,552,62483,4840,7436,1741,128,154,1076,507,3848,1315,628,451,49367,4053,31068,3356,905110,3519,727057,7734,455688,9724,84099,4681,2386,839,177134,7888,4946,1189,2804,822,63121,4007,16215,2320,692,355,3803,785,3289,783,1121,499,38001,3239,114932,7337,1576024,3437,1292957,8982,870665,12292,159576,6593,25739,3125,216094,7215,7503,1286,13380,1929,151275,6553,26892,2875,6595,1261,8151,1663,32560,3631,5732,1195,6958,1167,64387,3817,131792,7498,650591,1712,183162,5848,11662,1787,4016,1202,166821,5568,48,81,615,437,464958,5912,66,74,102574,4288,176292,5753,39597,3127,72,83,23344,2199,123013,4491,2471,990,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12599417,801,2685304,2169,2395997,10088,1400720,19057,140903,7244,4987,1613,838235,18595,10947,2533,205,264,177943,7568,19563,2498,1111,477,7614,2016,5541,1500,261,209,143853,7032,111364,7453,2810132,4131,2334719,11254,1677298,14976,264658,8483,7127,1321,369701,10568,11625,1513,4310,971,157078,5731,49917,3497,2008,660,16054,2065,5635,1316,1132,427,82332,4529,318335,9673,5002355,4109,4210998,15239,3219749,20371,454540,10019,83704,5034,417361,9769,18033,2086,17611,1715,428830,10117,88993,4242,25594,2071,23488,2117,106752,5509,11749,1948,10697,1615,161557,5693,362527,11152,2101626,2717,537182,8451,41469,2563,6309,1096,488574,7717,120,125,710,328,1554743,9050,1300,578,417995,8334,578642,10497,121400,5525,47,63,39511,2864,395848,7096,9701,1350,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1041268,531,211397,727,188270,2756,112651,4731,8611,2005,0,206,64451,4806,2557,1160,0,206,15867,2069,1543,724,0,206,619,388,816,520,0,206,12889,1918,7260,1799,253936,1611,209245,3640,134862,5389,27575,2625,154,148,43992,4412,1742,865,920,526,17542,2395,6314,1313,151,193,2660,987,220,186,226,261,7971,1873,27149,3850,413114,1619,348852,4350,256992,5749,29122,3184,6014,1280,54155,3700,2084,694,485,292,39934,3150,8005,1515,2003,619,792,384,11077,1890,1268,490,1426,930,15363,1759,24328,3032,162821,1128,48872,3204,4228,1177,524,325,44029,2966,0,206,91,108,113276,3444,0,206,25605,1963,41149,2767,13620,1940,0,206,4169,963,28733,2166,673,428,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4801301,2216,1086607,1633,981969,7922,457382,11277,59685,5136,2725,1506,435419,12616,26230,3991,528,452,60458,5595,8893,1865,211,226,2029,805,7032,2374,241,377,42052,5075,44180,4917,1071296,5725,794530,10178,556887,11296,82393,5542,2253,816,129227,7366,19161,3466,4609,1708,62250,5292,14247,2063,1126,759,6750,1188,8422,1885,583,369,31122,3485,214516,8568,1866811,5529,1405668,12198,1024090,14903,169565,7439,47690,4207,120100,6634,29315,3293,14908,2760,200148,7043,35991,3157,15840,2311,7025,1262,47043,3236,15477,2497,5115,1005,73657,4382,260995,8636,776587,2246,227190,7286,10568,1517,1597,729,214467,6910,93,118,465,282,545860,7653,334,267,135246,5662,152571,5182,55168,3689,221,185,21811,2287,180509,5831,3537,1018,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,841363,603,208580,1270,180078,3491,96590,4444,18043,2176,822,915,58763,3853,5782,1651,78,129,14466,2456,2357,791,184,310,228,182,1156,682,27,34,10514,2366,14036,2361,191882,2239,143315,3369,103525,3829,22914,2284,340,254,11590,1663,3807,1202,1139,612,12970,1905,4668,1380,45,72,1822,708,1359,671,0,151,5076,1147,35597,2987,312832,2584,246968,3948,184608,4513,39370,2785,4474,980,11498,1879,4651,1309,2367,647,29889,2389,8354,1426,827,349,1083,421,5180,1300,1381,495,377,246,12687,1494,35975,2794,128069,1515,37661,2370,1609,504,148,108,35619,2325,103,170,182,136,90101,2644,54,60,12690,1419,39856,2469,5163,1213,0,151,4386,837,27952,2191,307,196,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6496300,2363,1490949,2724,1341246,9027,661668,12882,82224,5649,5906,1888,559093,13806,31797,3800,558,426,87599,6115,14282,2171,330,282,5060,1395,8354,2262,1138,1189,58435,5064,62104,6227,1461453,5504,1109341,11081,743087,12845,123628,6634,8618,1970,206277,8208,21377,2616,6354,1553,86069,6035,24568,3171,1089,562,9696,1887,7026,1616,1101,597,42589,4062,266043,11382,2555614,5344,1971214,13280,1424472,14559,238114,9297,71149,5454,186686,6475,31519,3325,19274,2039,249716,8561,47999,3001,15005,1870,10765,1836,64622,4427,13417,1952,7969,1409,89939,4268,334684,10312,988284,3174,315144,8346,16274,2023,3444,1061,294385,7856,443,389,598,356,668554,9055,517,285,153472,5304,208671,7215,72903,4136,107,155,29937,2214,202947,5935,4586,1372,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26990435,4141,7197853,4697,6240532,25910,2944480,33869,382700,15550,21711,3663,2766701,31917,122953,8831,1987,937,275198,13306,55074,5771,1119,533,12290,2182,41727,4930,585,421,164403,9125,682123,22558,6566712,10696,4404127,27183,3295655,31619,533859,14751,19275,2614,458670,13131,73000,4722,23668,3150,287447,11607,88595,6283,4037,1435,26765,3149,35816,3367,2674,850,129560,7646,1875138,23720,10090445,10639,7347114,30207,5623079,35178,906986,17507,180910,7500,459847,14640,113964,5848,62328,4495,745184,15758,181001,7801,36002,3301,22010,2287,162788,7398,53367,4218,17619,2325,272397,9291,1998147,29357,3135425,5075,1047542,13007,77666,5163,16943,2152,947922,13022,2095,749,2916,811,2028066,13765,2889,700,557932,10307,503735,11768,311176,11168,258,210,87522,4439,564554,11663,59817,5406,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2971003,686,909285,1054,802960,7519,562139,10857,75857,6460,1007,509,153205,9305,10218,2315,534,449,41130,4983,7182,1881,326,275,937,478,3143,1282,247,242,29295,4109,65195,5670,773185,3305,615753,6372,480257,7404,87963,5192,1463,679,36794,3730,7876,1447,1400,666,38816,3423,14086,2095,529,346,2986,900,2987,1245,243,263,17985,2256,118616,6306,984531,3420,793350,7514,634824,9000,104426,5054,10208,1861,33287,2966,6410,1418,4195,1322,67501,4284,16826,2144,4266,986,2531,873,13484,2068,3906,979,1679,763,24809,2611,123680,7200,304002,1669,93742,3948,8105,1345,1394,515,84158,3696,0,187,85,99,206410,4175,329,229,62170,3815,62733,3542,13355,1670,33,54,5238,1019,62552,3236,3850,1039,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620107,172,119828,794,108085,2060,53354,3359,5112,1336,31,36,48363,3170,1112,647,113,123,10492,1950,811,376,128,167,41,48,713,598,0,149,8799,1704,1251,504,136893,1171,118946,2278,77756,2732,11667,1447,397,268,28428,2452,399,194,299,303,7953,1338,1761,609,123,114,1748,705,673,415,50,75,3598,907,9994,1500,256963,1146,219289,2997,151657,3969,20555,1779,4314,1031,39861,2714,1598,486,1304,457,25262,2101,4552,844,1186,356,913,438,9298,1509,1266,504,455,208,7592,1184,12412,1554,106423,653,27597,1822,1993,501,124,160,25463,1713,0,149,17,29,78807,1854,0,149,22218,1571,24481,1927,8394,1222,0,149,3475,807,20239,1807,19,28,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
