GEO_ID,B27003_001E,B27003_001M,B27003_002E,B27003_002M,B27003_003E,B27003_003M,B27003_004E,B27003_004M,B27003_005E,B27003_005M,B27003_006E,B27003_006M,B27003_007E,B27003_007M,B27003_008E,B27003_008M,B27003_009E,B27003_009M,B27003_010E,B27003_010M,B27003_011E,B27003_011M,B27003_012E,B27003_012M,B27003_013E,B27003_013M,B27003_014E,B27003_014M,B27003_015E,B27003_015M,B27003_016E,B27003_016M,B27003_017E,B27003_017M,B27003_018E,B27003_018M,B27003_019E,B27003_019M,B27003_020E,B27003_020M,B27003_021E,B27003_021M,B27003_022E,B27003_022M,B27003_023E,B27003_023M,B27003_024E,B27003_024M,B27003_025E,B27003_025M,B27003_026E,B27003_026M,B27003_027E,B27003_027M,B27003_028E,B27003_028M,B27003_029E,B27003_029M,B27003_030E,B27003_030M,B27003_031E,B27003_031M,B27003_032E,B27003_032M,B27003_033E,B27003_033M,B27003_034E,B27003_034M,B27003_035E,B27003_035M,B27003_036E,B27003_036M,B27003_037E,B27003_037M,B27003_038E,B27003_038M,B27003_039E,B27003_039M,B27003_040E,B27003_040M,B27003_041E,B27003_041M,B27003_042E,B27003_042M,B27003_043E,B27003_043M,B27003_044E,B27003_044M,B27003_045E,B27003_045M,B27003_046E,B27003_046M,B27003_047E,B27003_047M,B27003_048E,B27003_048M,B27003_049E,B27003_049M,B27003_050E,B27003_050M,B27003_051E,B27003_051M,B27003_052E,B27003_052M,B27003_053E,B27003_053M,B27003_054E,B27003_054M,B27003_055E,B27003_055M,B27003_056E,B27003_056M,B27003_057E,B27003_057M,NAME,B27003_001MA,B27003_001EA,B27003_002MA,B27003_002EA,B27003_003MA,B27003_003EA,B27003_004EA,B27003_004MA,B27003_005MA,B27003_005EA,B27003_006MA,B27003_006EA,B27003_007MA,B27003_007EA,B27003_008EA,B27003_008MA,B27003_009MA,B27003_009EA,B27003_010EA,B27003_010MA,B27003_011MA,B27003_011EA,B27003_012EA,B27003_012MA,B27003_013MA,B27003_013EA,B27003_014MA,B27003_014EA,B27003_015MA,B27003_015EA,B27003_016MA,B27003_016EA,B27003_017MA,B27003_017EA,B27003_018MA,B27003_018EA,B27003_019EA,B27003_019MA,B27003_020MA,B27003_020EA,B27003_021EA,B27003_021MA,B27003_022MA,B27003_022EA,B27003_023MA,B27003_023EA,B27003_024MA,B27003_024EA,B27003_025MA,B27003_025EA,B27003_026MA,B27003_026EA,B27003_027MA,B27003_027EA,B27003_028EA,B27003_028MA,B27003_029MA,B27003_029EA,B27003_030EA,B27003_030MA,B27003_031MA,B27003_031EA,B27003_032EA,B27003_032MA,B27003_033EA,B27003_033MA,B27003_034MA,B27003_034EA,B27003_035MA,B27003_035EA,B27003_036MA,B27003_036EA,B27003_037MA,B27003_037EA,B27003_038EA,B27003_038MA,B27003_039EA,B27003_039MA,B27003_040MA,B27003_040EA,B27003_041EA,B27003_041MA,B27003_042MA,B27003_042EA,B27003_043EA,B27003_043MA,B27003_044EA,B27003_044MA,B27003_045MA,B27003_045EA,B27003_046MA,B27003_046EA,B27003_047MA,B27003_047EA,B27003_048EA,B27003_048MA,B27003_049EA,B27003_049MA,B27003_050EA,B27003_050MA,B27003_051MA,B27003_051EA,B27003_052EA,B27003_052MA,B27003_053MA,B27003_053EA,B27003_054EA,B27003_054MA,B27003_055MA,B27003_055EA,B27003_056MA,B27003_056EA,B27003_057MA,B27003_057EA,state
0400000US35,2050178,1243,1007659,3417,82613,2543,50373,3305,32240,2772,172278,2961,88798,4614,83480,4278,101470,2449,32019,3100,69451,3376,132906,2664,34544,2881,98362,3232,119135,2249,29445,3035,89690,3258,121984,2430,33327,2499,88657,3066,129027,1465,39425,2911,89602,2929,91807,1440,87467,1700,4340,944,56439,1204,55431,1356,1008,520,1042519,3200,78765,2694,49374,3353,29391,2903,164759,3002,91032,3883,73727,3858,100316,2141,38308,3003,62008,3149,128770,2212,48657,3210,80113,3233,120671,1854,31117,2979,89554,2836,130895,1662,35864,2939,95031,2766,141049,1399,39007,2518,102042,2669,103789,1838,98914,2162,4875,1171,73505,1332,72297,1454,1208,615,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19556452,1993,9461823,5401,722484,5349,336379,7883,386105,8966,1430381,5782,586339,11245,844042,11194,951109,2884,237493,8360,713616,8167,1397857,3155,277169,9682,1120688,10036,1203806,3114,230105,7545,973701,7870,1322694,2876,284296,8373,1038398,8475,1202026,2405,306400,7027,895626,6882,745825,2218,690644,4753,55181,4321,485641,2622,478506,2673,7135,1173,10094629,4885,684545,5289,322002,6989,362543,6452,1366968,5920,563967,9735,803001,10742,962533,2551,265952,6333,696581,6525,1439175,3544,380399,9140,1058776,9073,1269341,2562,314178,7817,955163,7768,1412994,2401,324114,7522,1088880,7919,1320161,1904,344808,6321,975353,6176,895458,2070,838784,4154,56674,4067,743454,2454,731482,2797,11972,1538,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9855612,3797,4751881,8158,368606,6024,179525,6751,189081,5657,799614,5515,330007,9115,469607,8657,484842,6016,60874,4414,423968,6387,594151,6250,64284,4089,529867,6398,615290,6252,65712,4926,549578,6774,651259,4805,98178,4826,553081,6403,593273,3089,133892,5176,459381,5008,412682,3024,395336,3291,17346,1810,232164,2669,229966,2728,2198,753,5103731,7348,357026,5886,177147,7319,179879,6392,757765,5627,308944,8299,448821,9861,466992,4444,89283,4426,377709,6276,657544,5193,111075,5706,546469,6322,669065,5348,92303,5300,576762,6413,697043,3911,93153,4745,603890,6092,669671,2582,133413,5231,536258,5928,485040,2334,471635,3139,13405,2078,343585,2536,339834,2497,3751,966,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,740547,930,377039,2487,30597,1219,6384,1063,24213,1503,56279,1621,9732,1794,46547,2185,45652,1427,2956,817,42696,1555,60474,2240,5168,1236,55306,2094,45165,1565,3841,924,41324,1809,44593,1041,5122,986,39471,1394,47922,754,7223,863,40699,1141,27437,368,26392,529,1045,400,18920,409,18790,410,130,113,363508,2331,31142,1451,6132,1081,25010,1593,52976,1403,7949,1303,45027,1901,43962,1654,3743,916,40219,1896,50575,1295,5986,1023,44589,1731,39784,991,5012,1176,34772,1572,43135,965,4398,810,38737,1209,46818,913,5698,1121,41120,1047,28443,483,27690,476,753,283,26673,560,26565,569,108,96,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11442029,985,5580642,4292,423301,5084,186811,5829,236490,5922,919726,5173,318339,8545,601387,8667,538816,3172,89357,4860,449459,5408,719055,4467,133993,5548,585062,6433,676045,3466,116410,4279,559635,5240,761465,3282,144227,5419,617238,5998,762641,1934,174233,4542,588408,4964,479873,1654,457221,2636,22652,2241,299720,1890,295299,1997,4421,918,5861387,4171,401254,3755,176865,4908,224389,5987,882490,3845,311905,8133,570585,7601,533525,3054,131239,5011,402286,5371,738565,3164,213631,5976,524934,6875,702235,3314,156801,4897,545434,5896,795428,3098,154324,5643,641104,5759,817314,2005,170533,5155,646781,5126,550489,1869,526901,2624,23588,1864,440087,2191,434135,2312,5952,885,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3830329,1616,1879929,3913,164412,2737,81413,3308,82999,3129,328393,3039,132099,4109,196294,4732,191491,2603,17409,1749,174082,3061,255475,2906,24341,2087,231134,3347,230227,2266,27035,2428,203192,3251,232106,2027,33552,2119,198554,2823,229253,1473,52607,2549,176646,2885,153003,1576,146474,1735,6529,1048,95569,1272,94847,1320,722,320,1950400,3699,154241,2624,77609,3729,76632,3510,311372,2793,126166,4829,185206,4388,186640,2228,29918,1997,156722,3129,261588,2267,39294,2613,222294,3631,235879,2191,28149,1918,207730,2648,241546,1969,30319,2295,211227,2922,249735,1525,47854,2611,201881,2987,175280,1582,168590,1832,6690,894,134119,1423,132190,1433,1929,463,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3991133,495,1964333,3931,138996,2746,64265,3544,74731,3588,299411,3633,125905,5661,173506,5394,181347,2210,36662,2764,144685,2852,272084,2631,64503,3966,207581,4902,261525,2596,56270,3364,205255,3986,253126,2390,54655,3202,198471,3118,260239,1564,70384,3524,189855,3976,188647,1382,180346,1645,8301,1439,108958,1220,107816,1308,1142,440,2026800,3856,134624,2622,65087,3444,69537,2866,286377,3084,120050,5093,166327,5534,179030,2342,45383,3371,133647,3059,272649,2552,79393,4398,193256,4550,260086,2552,64295,4365,195791,4433,259491,2414,58723,4129,200768,4104,281557,1696,69537,3401,212020,3944,205190,1340,197762,1996,7428,1365,147796,1453,146332,1491,1464,534,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12599417,801,6126922,4486,439058,4646,178877,5882,260181,5972,933498,3958,333495,9542,600003,9563,602082,3011,90886,5185,511196,5687,798291,3229,102119,5527,696172,5856,721078,2914,97356,4409,623722,4812,857866,2591,128889,5029,728977,4999,859146,1928,166165,5783,692981,5746,551463,2163,525077,2709,26386,2235,364440,2290,360741,2355,3699,774,6472495,4582,417616,4173,167168,5696,250448,5867,895132,4159,316726,8853,578406,8165,595273,2218,116745,5485,478528,5407,814486,3102,172914,6500,641572,6728,752636,2698,135300,5030,617336,6063,895592,2942,144232,5961,751360,6255,916037,2080,174822,5400,741215,5347,633727,2136,610147,3007,23580,1936,551996,2511,546715,2600,5281,919,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1041268,531,503911,1754,34366,1391,14598,1571,19768,1842,73630,1570,26282,2450,47348,2582,55683,749,9536,1745,46147,1839,69808,1211,13450,2509,56358,2572,60017,1056,12141,1850,47876,1955,70761,871,14471,1763,56290,1844,68533,636,16132,1911,52401,1886,43541,698,41018,1082,2523,815,27572,706,27352,701,220,167,537357,1739,31584,1302,11470,1717,20114,1662,71817,1761,25609,2571,46208,2524,57624,915,11554,1655,46070,1758,70821,1370,21534,2658,49287,2451,62374,784,13981,1681,48393,1775,76840,557,15161,1712,61679,1732,74589,524,19429,1804,55160,1845,50017,959,47710,1101,2307,821,41691,1022,41316,1020,375,228,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4801301,2216,2312006,5104,179650,4456,90607,4868,89043,4574,379423,5100,158196,6381,221227,6485,229530,3439,28666,2910,200864,4105,296979,5248,34950,3741,262029,5743,278569,4023,33963,3460,244606,4843,306923,3560,52486,4549,254437,5095,295154,1851,72252,4446,222902,4473,226614,1970,220545,2003,6069,1166,119164,1626,117766,1624,1398,580,2489295,5342,168238,3658,82441,4611,85797,3421,359296,4111,151961,6249,207335,6523,232024,3059,48190,3944,183834,4792,312763,3589,63864,4636,248899,5050,308008,3091,46925,3794,261083,4185,335784,3097,49860,3295,285924,4228,342373,1526,75892,3714,266481,4092,259292,1591,252079,1981,7213,1263,171517,1849,169847,1861,1670,550,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,841363,603,420831,2476,36160,1761,13393,1519,22767,1542,71580,2104,23404,2385,48176,2339,42732,1212,5042,1173,37690,1561,54106,1617,3838,918,50268,1749,49236,1486,4810,1062,44426,1657,51894,1080,5314,812,46580,1183,56203,683,9189,1189,47014,1251,35733,827,34811,895,922,332,23187,663,23099,641,88,94,420532,2296,34864,1566,12285,1529,22579,1465,65976,1687,21534,2305,44442,2739,41039,1478,4496,1011,36543,1653,54005,1521,6636,1331,47369,1895,47105,1255,5040,1028,42065,1487,51581,921,5376,938,46205,1293,56813,961,8764,1359,48049,1596,36080,743,34961,703,1119,447,33069,967,32977,963,92,88,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6496300,2363,3140988,5917,244268,4015,119817,5152,124451,4853,513745,5645,202279,6378,311466,7169,309950,3761,48311,3831,261639,4912,402853,4056,55831,3655,347022,5223,401439,2954,52449,3079,348990,3614,426815,2269,70618,3899,356197,4027,402358,2289,98339,4532,304019,4337,283093,1713,271827,2461,11266,1699,156467,1530,155041,1559,1426,618,3355312,5547,234265,4401,112945,4680,121320,5169,498671,4374,195479,7123,303192,7829,311317,3246,66974,3812,244343,5161,437333,3273,104608,5692,332725,5875,422968,3635,75500,4054,347468,4810,455121,2559,69981,4093,385140,4199,446913,2199,98522,4478,348391,4950,318393,1801,307934,2264,10459,1559,230331,1639,228111,1887,2220,940,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26990435,4141,13258486,10886,1202165,8022,571619,10423,630546,10289,2464723,9670,941983,16631,1522740,17353,1366987,5852,124869,6786,1242118,8577,1914849,7781,153748,8265,1761101,10382,1775848,7392,149792,7078,1626056,9318,1682019,5619,189822,7947,1492197,9224,1454280,3733,272314,7687,1181966,8218,887512,3368,823648,5975,63864,5060,510103,3600,498916,3817,11187,1662,13731949,10127,1153894,8329,550500,12274,603394,12481,2377071,8895,904694,15601,1472377,14875,1340458,5787,179971,6555,1160487,8534,1944418,7015,206061,9135,1738357,10764,1856318,6628,162407,7689,1693911,10922,1757939,5327,181924,7003,1576015,8682,1564041,3604,257642,7772,1306399,8620,1017131,3154,954719,5024,62412,5088,720679,4040,698474,4172,22205,2487,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2971003,686,1487256,2648,152795,2219,37923,3092,114872,3496,314399,2593,58932,4498,255467,4690,170500,1483,10104,1971,160396,2161,217985,2669,17914,2165,200071,3271,201012,2332,14893,1946,186119,2656,152356,1841,14251,1935,138105,2605,137509,1047,18104,1735,119405,1965,85823,1079,79585,1492,6238,1142,54877,930,53916,1004,961,475,1483747,2530,148159,2654,35901,3401,112258,3656,293932,2547,52795,4019,241137,4038,168298,1971,10913,1607,157385,2331,216402,2254,22469,2205,193933,3082,196832,1389,16209,2062,180623,2167,152114,1483,13430,1655,138684,2317,144708,1215,17572,1805,127136,2160,93517,847,88837,1262,4680,952,69785,1117,67953,1204,1832,665,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620107,172,305087,998,18338,817,9710,1059,8628,989,43217,954,20280,1984,22937,2021,34580,653,5754,1036,28826,1238,35198,776,9492,1233,25706,1189,34039,490,9082,1254,24957,1266,43582,653,11511,1571,32071,1442,47463,631,12097,1226,35366,1194,31165,376,30124,519,1041,311,17505,531,17218,613,287,257,315020,977,17658,829,9513,1106,8145,945,40615,968,17972,1586,22643,1511,32266,582,7451,1289,24815,1131,34849,846,11946,1142,22903,1251,35468,611,10449,1500,25019,1535,46460,784,10130,1292,36330,1259,49951,668,11654,1079,38297,1222,32966,287,32167,387,799,346,24787,516,24778,517,9,16,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8162517,4887,3951780,6930,313950,4993,99507,5617,214443,5571,640460,5458,170785,6887,469675,7823,382256,4471,27341,2762,354915,4977,537975,5309,47030,4048,490945,6490,511962,5100,47377,3589,464585,5402,550466,4007,66444,3888,484022,5668,499638,2631,85618,4060,414020,4850,327375,2284,308351,2818,19024,1994,187698,2370,183563,2185,4135,1129,4210737,6301,302433,4956,97776,5171,204657,5349,610249,5483,162183,7309,448066,7091,390521,4285,40180,3555,350341,5422,572169,4675,73154,4347,499015,5281,545132,4128,53511,3798,491621,4201,594247,3026,62550,4022,531697,4320,548843,2521,76983,3450,471860,4485,374924,2280,352426,2508,22498,1877,272219,2225,267621,2293,4598,991,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7066812,2751,3509886,4902,274605,3287,118227,5004,156378,4707,548326,4055,208829,8146,339497,8335,332359,3119,61582,4850,270777,5633,510940,4583,92544,4979,418396,5657,455848,3529,72033,4163,383815,5529,470132,3286,83940,4342,386192,4896,449987,2282,105337,4710,344650,4359,297971,2002,280928,2549,17043,1985,169718,1365,168212,1444,1506,537,3556926,4506,260404,3245,110780,4964,149624,4684,527227,4281,200347,6097,326880,6982,316373,2684,72229,4998,244144,5138,505915,3016,115424,4780,390491,5356,454423,3088,83019,4507,371404,5089,469700,2433,79671,3921,390029,4209,474484,1955,101663,4608,372821,4499,322596,1749,306377,2549,16219,1658,225804,1813,222627,1869,3177,992,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1815505,361,890135,2573,60755,2103,31949,2873,28806,2601,130200,2467,59479,3571,70721,3400,84042,1552,19452,2128,64590,1951,103284,1964,28449,2351,74835,2635,111796,1773,29437,2370,82359,2995,120846,1324,34309,2520,86537,2506,130158,1309,47369,2424,82789,2519,93816,929,91371,1108,2445,654,55238,711,54784,737,454,312,925370,2531,61629,2174,32198,2765,29431,2635,125812,2246,57378,3319,68434,3347,78109,1586,22491,1937,55618,2128,108433,1974,38415,3429,70018,3235,113282,1604,35559,3086,77723,3153,122602,1165,36017,2579,86585,2841,136793,981,43567,2861,93226,2987,102106,919,99398,1115,2708,641,76604,1087,76468,1106,136,123,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5698995,715,2820000,3594,209698,3354,81872,3698,127826,3683,451989,3369,137853,4776,314136,5280,277400,1951,32160,2840,245240,3290,358583,2378,52405,2991,306178,3675,343671,2264,49164,2959,294507,3548,394087,2144,55825,3192,338262,3752,390440,1649,71247,3259,319193,3482,241262,1099,232730,1699,8532,1243,152870,1319,151975,1338,895,366,2878995,3602,200385,3019,71270,3766,129115,3618,428278,3395,140629,4327,287649,5137,275690,2041,43995,3216,231695,3229,354392,2064,78100,3517,276292,3770,342416,2380,59297,3234,283119,3487,397892,2016,56220,3143,341672,3657,401356,1460,66840,3210,334516,3316,260130,1547,252593,1574,7537,1103,218456,1398,216954,1445,1502,474,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,576557,733,288324,2364,24580,1789,8285,1701,16295,1712,45819,1891,11946,2224,33873,2277,29310,1549,2519,865,26791,1716,39045,1182,3703,1055,35342,1388,36809,1500,2851,939,33958,1299,33785,824,3540,930,30245,1237,40693,853,5876,1058,34817,1352,24869,633,23654,941,1215,643,13414,477,13290,468,124,136,288233,2454,22955,2055,7260,1519,15695,1965,45599,2436,10039,1783,35560,2272,27177,1445,3990,1124,23187,1581,40406,2587,3697,1074,36709,2786,34215,1605,2603,824,31612,1646,35451,1368,2316,725,33135,1364,40309,922,5428,1168,34881,1317,24299,608,23412,659,887,383,17822,673,17731,675,91,134,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3447794,522,1638964,3822,110430,3596,80347,4487,30083,3065,269191,3480,168550,6015,100641,5891,175498,2396,88500,4377,86998,4595,200300,3873,93503,4537,106797,4525,210075,3324,92832,3949,117243,3839,210215,1939,101290,3753,108925,3466,195148,409,111050,3878,84098,3796,159520,723,153186,1462,6334,1261,108587,802,105948,1060,2639,716,1808830,3875,102267,3473,73113,3704,29154,2893,255310,3109,154932,4974,100378,5117,175452,2214,102075,3829,73377,3443,215124,3408,124545,5526,90579,4979,233349,2178,111759,4458,121590,4665,242585,1108,119009,4369,123576,4337,233757,509,127703,3304,106054,3325,196673,463,187582,1480,9091,1397,154313,1063,149643,1431,4670,1077,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
