GEO_ID,B08513_001E,B08513_001M,B08513_002E,B08513_002M,B08513_003E,B08513_003M,B08513_004E,B08513_004M,B08513_005E,B08513_005M,B08513_006E,B08513_006M,B08513_007E,B08513_007M,B08513_008E,B08513_008M,B08513_009E,B08513_009M,B08513_010E,B08513_010M,B08513_011E,B08513_011M,B08513_012E,B08513_012M,B08513_013E,B08513_013M,B08513_014E,B08513_014M,B08513_015E,B08513_015M,B08513_016E,B08513_016M,B08513_017E,B08513_017M,B08513_018E,B08513_018M,B08513_019E,B08513_019M,B08513_020E,B08513_020M,B08513_021E,B08513_021M,B08513_022E,B08513_022M,B08513_023E,B08513_023M,B08513_024E,B08513_024M,B08513_025E,B08513_025M,B08513_026E,B08513_026M,B08513_027E,B08513_027M,B08513_028E,B08513_028M,B08513_029E,B08513_029M,B08513_030E,B08513_030M,B08513_031E,B08513_031M,B08513_032E,B08513_032M,B08513_033E,B08513_033M,B08513_034E,B08513_034M,B08513_035E,B08513_035M,B08513_036E,B08513_036M,B08513_037E,B08513_037M,B08513_038E,B08513_038M,B08513_039E,B08513_039M,B08513_040E,B08513_040M,B08513_041E,B08513_041M,B08513_042E,B08513_042M,B08513_043E,B08513_043M,B08513_044E,B08513_044M,B08513_045E,B08513_045M,B08513_046E,B08513_046M,B08513_047E,B08513_047M,B08513_048E,B08513_048M,B08513_049E,B08513_049M,B08513_050E,B08513_050M,B08513_051E,B08513_051M,B08513_052E,B08513_052M,B08513_053E,B08513_053M,B08513_054E,B08513_054M,B08513_055E,B08513_055M,B08513_056E,B08513_056M,NAME,B08513_001MA,B08513_001EA,B08513_002MA,B08513_002EA,B08513_003EA,B08513_003MA,B08513_004EA,B08513_004MA,B08513_005EA,B08513_005MA,B08513_006EA,B08513_006MA,B08513_007MA,B08513_007EA,B08513_008EA,B08513_008MA,B08513_009EA,B08513_009MA,B08513_010EA,B08513_010MA,B08513_011EA,B08513_011MA,B08513_012MA,B08513_012EA,B08513_013EA,B08513_013MA,B08513_014EA,B08513_014MA,B08513_015EA,B08513_015MA,B08513_016EA,B08513_016MA,B08513_017EA,B08513_017MA,B08513_018MA,B08513_018EA,B08513_019EA,B08513_019MA,B08513_020EA,B08513_020MA,B08513_021EA,B08513_021MA,B08513_022EA,B08513_022MA,B08513_023MA,B08513_023EA,B08513_024EA,B08513_024MA,B08513_025EA,B08513_025MA,B08513_026EA,B08513_026MA,B08513_027EA,B08513_027MA,B08513_028MA,B08513_028EA,B08513_029MA,B08513_029EA,B08513_030EA,B08513_030MA,B08513_031EA,B08513_031MA,B08513_032EA,B08513_032MA,B08513_033MA,B08513_033EA,B08513_034MA,B08513_034EA,B08513_035EA,B08513_035MA,B08513_036EA,B08513_036MA,B08513_037EA,B08513_037MA,B08513_038MA,B08513_038EA,B08513_039MA,B08513_039EA,B08513_040MA,B08513_040EA,B08513_041EA,B08513_041MA,B08513_042EA,B08513_042MA,B08513_043MA,B08513_043EA,B08513_044MA,B08513_044EA,B08513_045MA,B08513_045EA,B08513_046EA,B08513_046MA,B08513_047EA,B08513_047MA,B08513_048MA,B08513_048EA,B08513_049EA,B08513_049MA,B08513_050MA,B08513_050EA,B08513_051MA,B08513_051EA,B08513_052MA,B08513_052EA,B08513_053EA,B08513_053MA,B08513_054EA,B08513_054MA,B08513_055EA,B08513_055MA,B08513_056MA,B08513_056EA,state
0400000US36,9667841,32948,6699212,31896,1436969,15227,780750,14686,656219,15530,1531660,22137,932380,17585,599280,13528,4960821,27560,3957873,24929,457367,10180,273620,8488,183747,8314,545581,12877,353134,9937,192447,7637,622797,16193,390327,9622,112343,8378,53707,4971,58636,6135,120127,7328,64536,5371,55591,4350,2949400,26555,1625678,19625,682715,14217,363005,11802,319710,10474,641007,12590,379715,10032,261292,8727,585647,15785,332328,11448,112804,7227,53735,4822,59069,4840,140515,7777,78346,4304,62169,5547,181531,8505,117517,6701,31224,4073,13790,2293,17434,3090,32790,3508,21035,2936,11755,1993,367645,11384,275489,9317,40516,3572,22893,2845,17623,1872,51640,3754,35614,3001,16026,2365,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4520809,21089,3977389,21572,350273,7773,162539,7063,187734,6755,193147,7151,133373,6084,59774,4301,3687937,23962,3299026,23136,244468,8509,121995,6410,122473,6911,144443,6365,104521,5240,39922,3368,422808,12229,319891,10154,77601,5459,26544,3310,51057,4217,25316,3488,12756,2329,12560,2357,51017,4713,40681,4089,5172,1477,1835,763,3337,1184,5164,1332,3409,1136,1755,773,77617,4595,66174,4162,6818,1819,2865,859,3953,1471,4625,1373,2524,786,2101,1047,53886,4603,44784,3891,5971,1715,2607,1100,3364,1287,3131,988,2061,728,1070,617,227544,8563,206833,8039,10243,2095,6693,1790,3550,1153,10468,1789,8102,1635,2366,939,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,437559,5770,411106,5717,9494,1744,7044,1496,2450,880,16959,2185,10010,1548,6949,1400,358094,6848,337702,7037,7822,1519,5940,1291,1882,828,12570,2003,7864,1369,4706,1364,39413,3412,36040,3278,731,528,344,367,387,369,2642,929,1042,498,1600,781,1336,558,1070,498,57,99,0,189,57,99,209,171,153,139,56,100,15776,1692,14753,1689,212,153,184,141,28,51,811,295,552,255,259,217,4837,1094,3947,953,473,342,426,325,47,82,417,286,190,154,227,222,18103,1810,17594,1722,199,189,150,168,49,93,310,187,209,133,101,82,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5393979,20740,5024291,20601,124250,5424,78347,3996,45903,4328,245438,10102,168069,8805,77369,5205,4495749,23996,4234170,22854,90764,4476,61357,3781,29407,3110,170815,8516,122971,7234,47844,3959,418407,11880,360602,10732,19019,2883,7658,1489,11361,2461,38786,4009,22462,2970,16324,2311,95066,5325,85537,5209,3554,1096,1885,730,1669,826,5975,1624,3843,1192,2132,823,126210,5078,112746,4450,4221,1239,3101,1024,1120,578,9243,1503,5322,1027,3921,1011,58127,4411,46809,3687,3330,1066,2083,785,1247,517,7988,1380,5244,1201,2744,717,200420,7634,184427,7100,3362,1071,2263,873,1099,655,12631,2167,8227,1587,4404,1258,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1730466,11506,1542418,12002,132996,3893,61980,3260,71016,3493,55052,2807,37612,2736,17440,1661,1426062,11723,1287005,12207,96111,3301,47761,2993,48350,2488,42946,2533,30254,2299,12692,1438,177658,6698,141246,5672,28362,3033,9399,1645,18963,2592,8050,1372,4025,796,4025,1006,6872,1295,6100,1209,379,227,28,46,351,221,393,287,278,195,115,174,30698,2617,26795,2559,2442,798,1410,573,1032,557,1461,472,1144,453,317,213,23944,2324,20739,2124,2688,626,1199,473,1489,477,517,379,347,282,170,214,65232,3392,60533,3420,3014,1111,2183,1085,831,293,1685,591,1564,571,121,105,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1888562,14550,1584874,13783,185649,7509,95805,5733,89844,7302,118039,5242,76693,4472,41346,3057,1351383,16272,1154756,15945,119243,6021,67018,4764,52225,5250,77384,4504,50943,3843,26441,2371,193875,8914,139524,6341,37792,4940,14135,2346,23657,4206,16559,2318,9475,1493,7084,1745,91974,5334,71138,4637,11647,2226,5591,1568,6056,1830,9189,2250,5401,1431,3788,1347,68938,4437,56516,3804,8266,2552,3545,1129,4721,1961,4156,1017,3091,853,1065,447,65908,3765,58571,3747,3685,1066,1967,755,1718,762,3652,876,2730,762,922,464,116484,6214,104369,5691,5016,1585,3549,1406,1467,687,7099,1601,5053,1476,2046,729,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5911288,22804,5287801,22184,254073,7201,151161,6624,102912,5591,369414,9353,244242,9070,125172,5128,4500194,22600,4099395,23501,164741,6876,104988,5946,59753,4186,236058,8159,159991,7812,76067,4110,502487,10665,409188,9704,44154,4083,18816,2506,25338,2890,49145,3909,27059,2469,22086,2777,345301,9979,294500,9470,19390,2575,12104,2070,7286,1356,31411,3076,20611,2458,10800,1900,231835,7182,198163,7010,13080,1989,8056,1579,5024,1232,20592,2078,13455,1775,7137,1551,79421,3625,62782,3011,6220,1410,2930,903,3290,1083,10419,1414,7098,1166,3321,815,252050,7598,223773,6669,6488,1409,4267,961,2221,857,21789,2745,16028,2560,5761,1001,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,484342,7695,390397,7565,46288,3635,26498,3010,19790,2286,47657,3836,34452,3128,13205,1982,385613,6982,316729,7019,31537,2783,18597,2498,12940,1634,37347,3585,26838,2925,10509,1787,45177,4496,31651,3928,8633,1825,3808,1133,4825,1374,4893,1183,3434,1033,1459,595,11419,2154,7557,1520,2533,1357,1628,923,905,1098,1329,700,1122,626,207,206,18460,2375,14055,2062,2141,705,1549,635,592,373,2264,678,1813,651,451,283,6745,1554,5102,1261,830,629,576,575,254,277,813,562,293,218,520,483,16928,2204,15303,2145,614,351,340,272,274,218,1011,517,952,505,59,85,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2112333,18257,1950113,17337,101531,4335,50008,4007,51523,3497,60689,4511,40404,3765,20285,2840,1748898,20301,1633137,18699,69518,4689,39248,3933,30270,2890,46243,3747,33427,3326,12816,1854,198772,8218,165986,7256,24074,3422,6769,1721,17305,3015,8712,1910,3711,1245,5001,1523,10654,1718,9385,1622,638,466,137,165,501,446,631,508,330,286,301,309,43390,2958,38354,3084,3133,877,1295,473,1838,689,1903,580,862,378,1041,419,29913,3987,26739,3723,2267,870,966,540,1301,628,907,414,422,278,485,326,80706,4303,76512,4035,1901,832,1593,761,308,273,2293,752,1652,693,641,396,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,435764,6340,406438,5866,11046,1620,7198,1621,3848,837,18280,2427,10862,1615,7418,1519,352024,6258,331592,6187,7852,1615,5931,1516,1921,699,12580,2045,7591,1343,4989,1308,35965,2702,30797,2589,1982,709,805,457,1177,500,3186,877,1422,538,1764,697,3355,1141,3017,1039,0,189,0,189,0,189,338,372,338,372,0,189,13206,1509,11639,1209,421,266,125,134,296,208,1146,684,647,514,499,445,6244,1440,5313,1338,333,355,232,333,101,114,598,389,502,365,96,151,24970,2293,24080,2255,458,364,105,98,353,323,432,279,362,274,70,74,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3002764,19872,2783582,20046,123004,4999,56696,4782,66308,4357,96178,5523,61757,4120,34421,3804,2526427,23212,2366195,22029,84019,4788,42001,3744,42018,3624,76213,4979,50056,3800,26157,3217,268957,11226,226455,9549,29844,4090,9945,2272,19899,3380,12658,1988,5805,1194,6853,1679,23973,2829,21428,2680,1881,834,640,527,1241,728,664,365,529,378,135,179,35404,3185,32746,3155,1438,702,796,363,642,620,1220,480,863,449,357,257,36606,3950,33079,3641,1955,1301,1034,954,921,727,1572,694,1389,649,183,176,111397,5794,103679,5240,3867,1369,2280,952,1587,712,3851,981,3115,864,736,560,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12559656,35659,8093253,38272,3665874,29454,2118500,27786,1547374,21534,800529,13901,541325,14350,259204,9682,10153731,41239,6664255,39842,2870594,28483,1728384,26433,1142210,19498,618882,14810,428918,14365,189964,8674,1278449,25294,673532,16508,511031,15989,247724,10427,263307,11381,93886,6128,51631,4138,42255,4166,187955,7360,114375,5213,54051,4954,28120,3077,25931,3350,19529,2556,13001,1930,6528,1623,194029,9146,127936,6931,53337,4471,26211,2845,27126,3121,12756,2121,7933,1469,4823,1436,196543,7657,108943,5527,72000,5605,29922,3253,42078,3980,15600,2862,10021,1960,5579,1759,548949,12907,404212,10810,104861,6985,58139,5124,46722,3983,39876,3977,29821,3334,10055,2257,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1393568,12637,1172822,12903,151139,5488,91806,4801,59333,4509,69607,5142,52643,4474,16964,2096,1058763,12415,902477,12826,105361,4489,65649,3868,39712,3293,50925,4398,39483,3655,11442,1640,156168,7326,118639,6355,29687,3330,14151,2081,15536,2616,7842,1672,5095,1338,2747,861,36550,3716,28306,2899,4643,1435,3471,1153,1172,644,3601,1369,2298,850,1303,1095,38197,3966,31869,3352,4160,1208,3249,951,911,521,2168,891,1411,634,757,464,26513,2597,21845,2271,2341,791,1612,660,729,497,2327,1031,1965,941,362,374,77377,4490,69686,4150,4947,1622,3674,1340,1273,771,2744,829,2391,792,353,344,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,319961,4755,300477,5152,4387,952,3052,734,1335,637,15097,2214,12101,1972,2996,827,245290,4807,231621,5213,2869,753,1997,504,872,593,10800,2022,9192,1974,1608,525,27115,2412,25098,2261,265,249,202,229,63,113,1752,663,1028,487,724,455,3788,775,3148,696,254,236,65,83,189,221,386,273,250,201,136,158,18659,1973,16948,1801,623,324,499,282,124,163,1088,472,916,421,172,184,5541,996,5112,946,114,128,43,80,71,101,315,279,158,206,157,179,19568,1772,18550,1745,262,272,246,269,16,29,756,262,557,250,199,134,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4005675,20484,3346080,21141,304335,8466,159644,8258,144691,5973,355260,9199,245657,7904,109603,6103,3168066,21316,2707739,19092,199900,9440,116237,7152,83663,5931,260427,8482,182539,7171,77888,5567,353555,12529,259662,9281,55369,5228,20768,2883,34601,4491,38524,3415,22972,2880,15552,2291,129257,6426,90186,4946,19740,3311,9232,1739,10508,2418,19331,2409,14144,1919,5187,1348,98047,5889,75409,5245,11158,2070,5303,1435,5855,1742,11480,2151,8082,1826,3398,925,65931,4375,51175,3591,9007,2479,2575,879,6432,2157,5749,1486,3511,964,2238,968,190819,7001,161909,6410,9161,1486,5529,1159,3632,1002,19749,2465,14409,2030,5340,1214,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3322759,19821,2667932,20250,289330,7786,152908,7723,136422,6097,365497,9951,239702,8826,125795,5692,2405922,19059,1964175,16396,203077,8403,111376,6783,91701,5213,238670,7667,158562,6906,80108,3664,326122,11198,224738,7986,51237,4639,19225,2612,32012,3720,50147,4391,29494,3615,20653,2756,206777,7288,157904,6480,12549,2426,7228,1636,5321,1905,36324,3238,25236,2782,11088,1846,123990,6294,99047,5285,8082,1815,4882,1190,3200,1437,16861,2948,11998,2291,4863,1388,69515,4346,60583,3866,3721,1079,2089,761,1632,884,5211,1118,3436,817,1775,764,190433,8659,161485,7907,10664,2355,8108,2099,2556,1019,18284,2159,10976,1786,7308,1168,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,705487,9511,686895,9962,7816,1722,5895,1433,1921,847,10776,1480,7989,1200,2787,943,584455,8762,570754,9288,5969,1421,5018,1265,951,495,7732,1452,5702,1216,2030,793,60295,3777,57494,3745,1146,714,441,297,705,612,1655,694,1172,577,483,358,6419,1393,5794,1311,91,130,14,26,77,128,534,482,329,489,205,149,20057,2374,19385,2286,306,293,254,280,52,82,366,228,306,217,60,67,10813,1780,10677,1756,136,232,0,189,136,232,0,189,0,189,0,189,23448,2299,22791,2264,168,182,168,182,0,189,489,287,480,286,9,15,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2867776,12108,2625582,12385,131204,4765,71176,4179,60028,3718,110990,5237,77927,4089,33063,3054,2323902,13884,2151286,13852,95066,4572,53264,3382,41802,3263,77550,4278,55431,3696,22119,2304,227738,6717,191917,6316,21108,2337,9860,1708,11248,1863,14713,2030,8946,1436,5767,1437,54669,3303,45695,3020,3696,1181,2398,879,1298,726,5278,979,3741,1053,1537,677,92141,4360,81663,4052,5495,1216,3109,855,2386,790,4983,1044,3165,841,1818,550,50317,3540,45093,3264,2273,766,762,407,1511,669,2951,816,2467,731,484,285,119009,4725,109928,4594,3566,886,1783,525,1783,767,5515,792,4177,761,1338,395,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,297812,5401,276012,5819,15503,2577,9375,2306,6128,1492,6297,1057,4671,857,1626,727,229309,5476,213126,5740,11492,2239,6833,2060,4659,1447,4691,886,3435,698,1256,634,31149,2509,28431,2501,2189,806,1205,543,984,522,529,348,391,245,138,263,5945,1470,5589,1399,134,217,134,217,0,189,222,218,222,218,0,189,13651,2283,11941,2173,1019,637,856,640,163,191,691,431,477,327,214,228,5622,1302,4983,1154,538,480,321,408,217,292,101,153,88,152,13,22,12136,2070,11942,2054,131,109,26,33,105,106,63,74,58,74,5,10,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,999433,11296,48651,3914,948333,12220,220290,8978,728043,13376,2449,772,1294,467,1155,702,822215,11832,38636,3368,782252,12659,185739,8194,596513,13038,1327,469,850,360,477,377,85735,5052,5794,1215,79619,5233,16816,2486,62803,4450,322,310,108,128,214,287,19032,2216,1179,423,17787,2099,2897,814,14890,1954,66,112,0,189,66,112,30432,2857,1745,614,28167,2841,4661,1149,23506,2549,520,448,272,243,248,373,20119,2879,596,337,19423,2914,3828,1130,15595,2633,100,102,64,85,36,61,21900,3156,701,397,21085,3026,6349,1312,14736,2559,114,140,0,189,114,140,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
