GEO_ID,B08412_001E,B08412_001M,B08412_002E,B08412_002M,B08412_003E,B08412_003M,B08412_004E,B08412_004M,B08412_005E,B08412_005M,B08412_006E,B08412_006M,B08412_007E,B08412_007M,B08412_008E,B08412_008M,B08412_009E,B08412_009M,B08412_010E,B08412_010M,B08412_011E,B08412_011M,B08412_012E,B08412_012M,B08412_013E,B08412_013M,B08412_014E,B08412_014M,B08412_015E,B08412_015M,B08412_016E,B08412_016M,B08412_017E,B08412_017M,B08412_018E,B08412_018M,B08412_019E,B08412_019M,B08412_020E,B08412_020M,B08412_021E,B08412_021M,B08412_022E,B08412_022M,B08412_023E,B08412_023M,B08412_024E,B08412_024M,B08412_025E,B08412_025M,B08412_026E,B08412_026M,B08412_027E,B08412_027M,B08412_028E,B08412_028M,B08412_029E,B08412_029M,B08412_030E,B08412_030M,B08412_031E,B08412_031M,B08412_032E,B08412_032M,B08412_033E,B08412_033M,B08412_034E,B08412_034M,B08412_035E,B08412_035M,B08412_036E,B08412_036M,B08412_037E,B08412_037M,B08412_038E,B08412_038M,B08412_039E,B08412_039M,NAME,B08412_001MA,B08412_001EA,B08412_002EA,B08412_002MA,B08412_003MA,B08412_003EA,B08412_004EA,B08412_004MA,B08412_005EA,B08412_005MA,B08412_006EA,B08412_006MA,B08412_007EA,B08412_007MA,B08412_008MA,B08412_008EA,B08412_009MA,B08412_009EA,B08412_010EA,B08412_010MA,B08412_011EA,B08412_011MA,B08412_012EA,B08412_012MA,B08412_013MA,B08412_013EA,B08412_014MA,B08412_014EA,B08412_015EA,B08412_015MA,B08412_016EA,B08412_016MA,B08412_017EA,B08412_017MA,B08412_018MA,B08412_018EA,B08412_019MA,B08412_019EA,B08412_020MA,B08412_020EA,B08412_021EA,B08412_021MA,B08412_022EA,B08412_022MA,B08412_023MA,B08412_023EA,B08412_024MA,B08412_024EA,B08412_025MA,B08412_025EA,B08412_026EA,B08412_026MA,B08412_027EA,B08412_027MA,B08412_028MA,B08412_028EA,B08412_029MA,B08412_029EA,B08412_030MA,B08412_030EA,B08412_031MA,B08412_031EA,B08412_032EA,B08412_032MA,B08412_033EA,B08412_033MA,B08412_034MA,B08412_034EA,B08412_035MA,B08412_035EA,B08412_036MA,B08412_036EA,B08412_037EA,B08412_037MA,B08412_038EA,B08412_038MA,B08412_039MA,B08412_039EA,state
0400000US32,1267927,12163,26426,2925,102589,5640,160529,6720,215145,9150,241772,7975,105808,4713,222544,6892,30336,2624,39347,3931,58397,4558,36638,3412,28396,2659,689465,8322,13693,1792,51227,3895,84253,4956,120489,6643,129303,5726,56009,4020,124320,6191,15901,1903,21193,2718,31434,3096,23889,2429,17754,1868,578462,8351,12733,2365,51362,4269,76276,4411,94656,5043,112469,5689,49799,3629,98224,4424,14435,1689,18154,2524,26963,2691,12749,2265,10642,1894,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,602613,9252,22079,2482,69565,3880,92987,6109,89219,5390,90325,4341,36398,2894,74854,4253,17758,2161,23403,2291,44940,3526,29627,2636,11458,1590,304130,6752,10178,1564,31984,2168,42636,3396,42807,3816,45088,3395,18201,1903,39444,3041,9747,1462,12711,1457,24323,2297,19186,2110,7825,1244,298483,5734,11901,1960,37581,2906,50351,4203,46412,2982,45237,3082,18197,2076,35410,3002,8011,1342,10692,1485,20617,2383,10441,1610,3633,859,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3803035,24844,85339,4879,308742,9422,493039,13689,516514,12814,542591,12152,256272,7755,528649,14368,118479,5616,177458,6514,341764,10055,303115,8368,131073,5833,1990136,15425,43916,3677,144515,6692,232098,10024,252967,8453,273039,8481,132237,6122,279681,9619,62786,3436,99974,4690,195655,7624,188337,6831,84931,4857,1812899,16118,41423,3333,164227,6375,260941,8350,263547,8800,269552,7447,124035,6175,248968,7613,55693,3847,77484,3876,146109,5797,114778,5207,46142,3110,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,829051,12155,29081,2896,109132,5000,147536,7129,154667,7051,124384,6612,42744,3080,98864,6717,15134,1924,20783,2495,44001,3525,26510,2835,16215,1979,442921,8471,14685,2169,51369,3848,73608,4343,82014,4681,67135,4511,22760,2547,55818,4731,8604,1536,10833,1781,26870,2679,17491,2223,11734,1624,386130,7547,14396,1754,57763,3661,73928,5306,72653,4731,57249,4444,19984,2096,43046,3846,6530,1164,9950,1554,17131,2138,9019,1552,4481,966,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9300196,33226,200785,8040,656962,14519,936705,15664,1028020,16384,1107895,17698,481133,13961,1281558,18271,271441,9722,474906,13035,1018149,18263,1216215,20019,626427,12308,4859259,23058,110707,6020,309109,8800,456695,11610,518705,11122,571409,12968,250265,9214,668810,11551,143551,6751,248705,9640,545310,12202,675884,14665,360109,9833,4440937,22692,90078,4212,347853,10628,480010,9430,509315,10581,536486,11811,230868,8645,612748,13030,127890,5676,226201,8501,472839,11981,540331,11785,266318,7535,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4293265,19973,122165,6720,409003,11371,639157,13538,752267,14591,666024,13714,303106,9750,576006,14781,132923,6682,140582,6724,304579,9562,167839,6553,79614,5043,2266738,17027,70076,4728,201175,7671,317941,9706,378426,11501,338071,9606,156192,6820,319808,10358,73231,4855,82400,5054,173481,6531,102756,5147,53181,3826,2026527,13358,52089,3821,207828,7370,321216,9180,373841,8698,327953,8505,146914,6939,256198,8806,59692,4120,58182,3750,131098,6317,65083,4089,26433,3035,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,419456,5683,34126,2223,87432,4022,88449,4620,85603,5076,45473,3635,13069,1415,21625,2036,3551,789,5985,792,11260,1356,13059,1650,9824,1644,238471,4606,18456,1656,49072,3133,48254,3567,47952,3501,23707,2170,7938,1261,12584,1647,2064,524,3009,483,7126,1110,9951,1407,8358,1443,180985,3435,15670,1470,38360,2661,40195,2739,37651,2583,21766,2468,5131,891,9041,975,1487,586,2976,672,4134,700,3108,626,1466,534,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5193559,22577,180373,7176,569515,11360,756156,13256,853716,14174,825350,13788,413624,10916,654100,10657,171406,6519,189496,6798,322203,9067,171737,6298,85883,4211,2705580,13665,92695,4895,269774,8294,365131,9004,427206,9564,419304,8534,224037,8336,355271,8436,94658,4619,102826,4625,187366,6888,109270,5188,58042,3709,2487979,17561,87678,4656,299741,7728,391025,7649,426510,9070,406046,10641,189587,6159,298829,7271,76748,3901,86670,4981,134837,5849,62467,3383,27841,2460,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1665234,11795,70634,3914,229630,7335,279788,6831,292187,8404,259606,7428,99921,3772,201616,6469,39616,2955,38358,2418,80541,3954,46404,2779,26933,2718,898423,8306,35960,2733,108730,5016,144858,5170,155193,4825,143353,5039,53974,2602,113450,4694,22893,2178,21993,1777,47585,2647,30245,2124,20189,2123,766811,7714,34674,2416,120900,4717,134930,4510,136994,5217,116253,4560,45947,2632,88166,4247,16723,1891,16365,1442,32956,2444,16159,1569,6744,1122,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1772078,14774,66140,4449,202898,6615,277766,9279,275655,8241,252406,6875,116696,5990,215739,7376,46854,3305,71262,5136,130048,5837,83209,4879,33405,2828,945357,10545,34559,3240,99217,4383,140065,5720,143109,6068,131321,5031,63376,5018,120006,5860,26296,2591,40731,3783,74260,4189,51653,4027,20764,2379,826721,11397,31581,3133,103681,5263,137701,5820,132546,5158,121085,4928,53320,3649,95733,4608,20558,2047,30531,2819,55788,4055,31556,2636,12641,1645,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5659238,22395,183269,6216,569613,11586,772323,14972,817610,12201,811310,13944,369568,9008,748106,13371,181731,6158,225174,6050,491920,11393,349010,8155,139604,5425,2946677,15110,96565,4258,278535,7258,372301,9950,398103,8637,413549,10731,192267,5972,399812,10303,99019,4380,123305,4820,277693,8240,205132,6486,90396,4433,2712561,16737,86704,3975,291078,7383,400022,9554,419507,8078,397761,9596,177301,6068,348294,7665,82712,4442,101869,4324,214227,7101,143878,5780,49208,3667,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,467414,7962,13069,2143,51556,4026,71732,4457,75848,5025,78605,4651,32164,3100,58659,4352,14470,1855,17094,2221,28290,2620,17946,2840,7981,1452,234155,5901,7049,1625,23638,2771,32709,3066,37436,3407,38267,3064,16332,2276,31625,3218,7386,1339,9164,1637,14379,1703,11261,2361,4909,1047,233259,5338,6020,1322,27918,2753,39023,3218,38412,2983,40338,3388,15832,2007,27034,2848,7084,1341,7930,1616,13911,1779,6685,1327,3072,750,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2031627,19049,67805,4219,190449,9022,292191,8994,340597,10513,321900,9389,142770,6172,287288,8560,65609,4167,64033,4512,150155,6174,76120,4884,32710,2948,1060455,11836,37671,2880,92937,5919,141378,6942,166803,6615,166904,6188,74410,4049,155533,5668,36867,3054,35106,3432,85787,4991,43582,3259,23477,2382,971172,11945,30134,2974,97512,5871,150813,6827,173794,7549,154996,6918,68360,4274,131755,5561,28742,2493,28927,2887,64368,3808,32538,3180,9233,1454,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,410794,6242,33239,2459,83953,3661,81253,4360,80956,4906,52399,3094,17644,1983,25630,2515,4053,816,6041,1040,12383,1405,8097,1302,5146,1082,216337,3852,18661,1568,40511,2908,44593,3084,43643,3722,25528,1869,8978,1249,13639,1649,1986,544,2682,611,7310,1174,5143,1005,3663,886,194457,4642,14578,1431,43442,2427,36660,2639,37313,2819,26871,2237,8666,1275,11991,1544,2067,693,3359,682,5073,728,2954,715,1483,609,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2891367,20055,77044,4577,272436,9182,390478,10547,470678,13413,470906,11745,203979,7956,400609,13744,86698,5068,103238,6345,231058,7222,134374,6219,49869,4085,1516649,12157,40617,3200,134797,6529,189931,7745,233285,8145,248143,9147,106000,5585,222087,9076,46405,3780,54751,3811,128754,5942,80672,5472,31207,3014,1374718,13402,36427,3289,137639,6265,200547,6385,237393,8712,222763,7345,97979,5540,178522,7903,40293,2909,48487,4540,102304,4637,53702,3815,18662,2277,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12010707,38314,309454,9360,1153291,21950,1639842,28318,1871533,22916,1729952,23842,674520,13919,1818367,22656,328737,10127,450286,16073,1029942,18876,717880,13993,286903,10107,6599200,28788,166397,6944,569806,14523,825380,18915,969333,17167,933827,17080,365401,11013,1044687,15914,193867,7885,264005,13091,605361,13113,456772,12065,204364,8511,5411507,29157,143057,6727,583485,14752,814462,16145,902200,14220,796125,14310,309119,9671,773680,15301,134870,6319,186281,6898,424581,12356,261108,8293,82539,5034,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1316191,12800,55314,3754,174514,6795,223220,7267,231509,7851,215632,8317,84603,4777,146080,5391,27066,2113,30410,2945,70797,4191,39332,3553,17714,2202,748414,7181,26412,2448,86915,5139,120995,5146,129489,6285,120678,6088,48284,3170,90236,4357,17752,1575,20962,2322,46605,3664,27185,2586,12901,1941,567777,8788,28902,2412,87599,4506,102225,5255,102020,4818,94954,4944,36319,3043,55844,3597,9314,1288,9448,1431,24192,2692,12147,2023,4813,992,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,300393,4717,15887,1564,37888,2984,46936,3165,48031,2645,43776,2875,18506,1779,33975,2433,9529,1231,9545,1368,20066,1887,10929,1257,5325,1221,152868,3369,8524,1124,18997,2015,22538,2108,22616,2079,21108,2153,9647,1269,16480,1425,5095,889,5511,1047,11107,1373,7677,1095,3568,918,147525,3317,7363,1149,18891,2113,24398,2101,25415,1844,22668,2004,8859,1178,17495,1852,4434,863,4034,758,8959,1281,3252,713,1757,574,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3814856,20065,88635,5171,310294,8881,475903,10321,588137,12296,573418,11837,255140,7703,532759,11612,125222,5420,153794,5962,337399,9693,264075,7793,110080,6128,2019144,14254,48803,3821,154763,6988,230395,7952,291208,8408,290497,7485,126117,5295,292246,8177,72356,4252,83405,4096,196767,7255,161035,6414,71552,4593,1795712,14120,39832,3384,155531,6122,245508,7130,296929,8573,282921,8018,129023,6216,240513,7515,52866,2853,70389,4240,140632,6561,103040,4968,38528,3371,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3132326,17869,89436,4304,299756,7775,408521,11281,487484,12584,451313,11073,204638,7730,411205,12568,100876,4366,131719,6916,253350,7493,204122,7957,89906,4696,1708127,12996,43360,2864,150210,5601,212165,8093,251934,8825,243336,7353,111234,5857,231647,9222,55502,3563,75011,5393,149542,6705,125293,5497,58893,3936,1424199,11575,46076,3449,149546,6000,196356,6675,235550,7383,207977,6878,93404,4995,179558,7264,45374,2930,56708,3666,103808,4587,78829,5088,31013,2870,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,682039,9351,26799,2339,84681,4121,105609,5514,108681,5418,97594,4515,45455,4058,76969,4825,18595,2392,18421,1934,47378,3600,35538,3278,16319,1830,356179,6791,13424,1572,39841,2845,50713,3440,51972,3628,47610,3193,21574,2642,42181,3332,11055,1947,10836,1450,28023,2433,26418,2830,12532,1555,325860,5245,13375,1774,44840,2982,54896,3620,56709,3775,49984,3017,23881,2617,34788,2964,7540,1368,7585,1152,19355,2302,9120,1190,3787,925,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2748767,11723,121170,4244,384713,8328,473814,9604,457351,9818,402357,9378,188221,5815,294936,7580,74472,3649,81788,2944,151405,4965,77721,3296,40819,2730,1435853,7846,63855,3037,186124,5876,238435,5824,227305,6303,208405,5890,96496,3865,159029,5173,40484,2603,46373,2486,91928,4178,50330,2719,27089,1969,1312914,8611,57315,2729,198589,5795,235379,7174,230046,6507,193952,6238,91725,4012,135907,4626,33988,2262,35415,2350,59477,3235,27391,2043,13730,1878,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,285676,5343,26401,2940,60590,4008,66579,4144,46530,3710,25076,3163,6290,1523,15251,1907,3477,1097,4022,1123,10403,1837,9843,1534,11214,1883,157619,3922,13640,1919,29919,2489,33069,2717,27164,2500,11720,2329,3187,913,9310,1500,2585,1012,2287,635,7693,1564,7387,1259,9658,1661,128057,4013,12761,2161,30671,2732,33510,3435,19366,2187,13356,1716,3103,1034,5941,1176,892,442,1735,816,2710,727,2456,891,1556,608,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,977533,11583,21007,2959,65538,4192,118111,6691,145549,6654,136926,6767,44976,3429,161947,7468,20796,2796,47509,3662,85761,5404,94846,5838,34567,3096,510956,9187,11519,1997,35632,3688,63914,4498,74178,4659,69225,4964,22088,2513,86230,5249,9497,1823,24902,2882,43485,3851,50228,4219,20058,2265,466577,8777,9488,1627,29906,2705,54197,4043,71371,4718,67701,4569,22888,2508,75717,5271,11299,1795,22607,2738,42276,3110,44618,3581,14509,1952,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
