GEO_ID,B21001_001E,B21001_001M,B21001_002E,B21001_002M,B21001_003E,B21001_003M,B21001_004E,B21001_004M,B21001_005E,B21001_005M,B21001_006E,B21001_006M,B21001_007E,B21001_007M,B21001_008E,B21001_008M,B21001_009E,B21001_009M,B21001_010E,B21001_010M,B21001_011E,B21001_011M,B21001_012E,B21001_012M,B21001_013E,B21001_013M,B21001_014E,B21001_014M,B21001_015E,B21001_015M,B21001_016E,B21001_016M,B21001_017E,B21001_017M,B21001_018E,B21001_018M,B21001_019E,B21001_019M,B21001_020E,B21001_020M,B21001_021E,B21001_021M,B21001_022E,B21001_022M,B21001_023E,B21001_023M,B21001_024E,B21001_024M,B21001_025E,B21001_025M,B21001_026E,B21001_026M,B21001_027E,B21001_027M,B21001_028E,B21001_028M,B21001_029E,B21001_029M,B21001_030E,B21001_030M,B21001_031E,B21001_031M,B21001_032E,B21001_032M,B21001_033E,B21001_033M,B21001_034E,B21001_034M,B21001_035E,B21001_035M,B21001_036E,B21001_036M,B21001_037E,B21001_037M,B21001_038E,B21001_038M,B21001_039E,B21001_039M,NAME,B21001_001EA,B21001_001MA,B21001_002MA,B21001_002EA,B21001_003EA,B21001_003MA,B21001_004EA,B21001_004MA,B21001_005EA,B21001_005MA,B21001_006EA,B21001_006MA,B21001_007EA,B21001_007MA,B21001_008EA,B21001_008MA,B21001_009MA,B21001_009EA,B21001_010EA,B21001_010MA,B21001_011MA,B21001_011EA,B21001_012EA,B21001_012MA,B21001_013MA,B21001_013EA,B21001_014MA,B21001_014EA,B21001_015MA,B21001_015EA,B21001_016EA,B21001_016MA,B21001_017EA,B21001_017MA,B21001_018EA,B21001_018MA,B21001_019MA,B21001_019EA,B21001_020MA,B21001_020EA,B21001_021MA,B21001_021EA,B21001_022EA,B21001_022MA,B21001_023EA,B21001_023MA,B21001_024MA,B21001_024EA,B21001_025MA,B21001_025EA,B21001_026MA,B21001_026EA,B21001_027EA,B21001_027MA,B21001_028EA,B21001_028MA,B21001_029EA,B21001_029MA,B21001_030MA,B21001_030EA,B21001_031MA,B21001_031EA,B21001_032MA,B21001_032EA,B21001_033EA,B21001_033MA,B21001_034EA,B21001_034MA,B21001_035MA,B21001_035EA,B21001_036MA,B21001_036EA,B21001_037MA,B21001_037EA,B21001_038EA,B21001_038MA,B21001_039EA,B21001_039MA,state
0400000US32,2213809,1532,209941,6168,2003868,6139,1100511,1399,190436,5499,910075,5528,333762,1167,16252,2226,317510,2376,393835,1204,40418,2646,353417,2679,173450,851,35916,3136,137534,3351,128097,925,56455,2655,71642,2658,71367,698,41395,1610,29972,1550,1113298,1121,19505,2384,1093793,2423,325892,1079,3351,997,322541,1359,383171,1054,7078,1673,376093,2009,181587,1010,5477,1185,176110,1485,136255,868,2037,531,134218,1074,86393,829,1562,534,84831,995,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1065371,1350,101593,4206,963778,4232,521123,1524,93001,3787,428122,4117,144304,1349,4806,1277,139498,1896,178166,1121,18554,2067,159612,2381,99245,889,17854,2215,81391,2141,62625,543,28161,1635,34464,1675,36783,430,23626,1363,13157,1398,544248,1205,8592,1316,535656,1760,139460,1160,1260,692,138200,1378,183329,994,3146,827,180183,1172,102510,692,2046,809,100464,1062,66746,535,816,335,65930,620,52203,410,1324,606,50879,721,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6949555,1579,340107,6845,6609448,7121,3344124,1697,319263,6503,3024861,6774,984368,2046,14282,1867,970086,2855,1219999,2025,53169,3548,1166830,3898,566740,1151,46684,2822,520056,2680,344502,1714,96133,3817,248369,4332,228515,1283,108995,2741,119520,2964,3605431,1409,20844,2056,3584587,2368,952813,1718,4132,1035,948681,2042,1270532,1747,7345,1363,1263187,2266,612152,817,4555,919,607597,1197,409818,1516,1774,514,408044,1578,360116,1384,3038,683,357078,1370,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1576068,2703,150538,4895,1425530,5465,770833,2709,138080,4603,632753,5397,243119,2179,10079,1851,233040,2958,248035,2315,27934,2164,220101,3272,129938,1411,26676,2332,103262,2652,92246,1451,40752,2328,51494,2561,57495,1191,32639,2019,24856,1937,805235,1483,12458,1694,792777,2117,230575,2069,2110,1045,228465,2311,252613,1849,5167,839,247446,2066,141194,1404,2348,646,138846,1507,104392,1868,1625,597,102767,1927,76461,1257,1208,529,75253,1453,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15559562,3313,748258,12275,14811304,12247,7437533,3416,698540,11552,6738993,11704,2391867,3231,43587,3665,2348280,4821,2566094,3245,127497,5502,2438597,5500,1217789,1930,113441,4678,1104348,4899,756637,1965,200766,5183,555871,5111,505146,1692,213249,4937,291897,5107,8122029,2667,49718,3060,8072311,3891,2407220,3439,8201,1527,2399019,3832,2688306,2984,20900,2344,2667406,3408,1325839,1570,9748,1429,1316091,2324,905154,1592,4593,912,900561,1896,795510,1029,6276,1043,789234,1464,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7679713,5352,657203,11050,7022510,11093,3655585,5795,594819,9979,3060766,10639,1105161,6212,50412,4104,1054749,7267,1291363,5022,142986,6287,1148377,6670,600182,3039,111595,4360,488587,4929,417789,2526,165035,4103,252754,4014,241090,2281,124791,3114,116299,3411,4024128,3941,62384,4438,3961744,5676,1126921,4399,12176,1631,1114745,4765,1369069,4196,29264,2953,1339805,4946,671472,2519,13267,1785,658205,3014,489186,2350,4955,929,484231,2408,367480,2198,2722,641,364758,2305,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,579034,1641,46507,2788,532527,2930,294972,2313,42706,2485,252266,3056,107513,1930,4876,1249,102637,2058,91055,1847,9551,1420,81504,2296,48212,763,7471,932,40741,1153,27975,261,11302,884,16673,905,20217,249,9506,980,10711,985,284062,1682,3801,1117,280261,2005,94654,1712,891,401,93763,1738,83004,1115,2136,929,80868,1495,47239,881,469,199,46770,910,28615,479,117,86,28498,479,30550,359,188,112,30362,373,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8976756,2932,760898,12217,8215858,12290,4332940,3540,706669,12066,3626271,12793,1291767,3831,47140,3227,1244627,4821,1470194,3724,162182,6259,1308012,7558,772019,1791,126015,5068,646004,5465,485950,1439,199508,4733,286442,4933,313010,1407,171824,3838,141186,3880,4643816,2814,54229,3142,4589587,4242,1277792,3086,9438,1670,1268354,3905,1503372,3158,23923,2262,1479449,3797,822058,1911,11547,1573,810511,2432,558347,1622,5154,800,553193,1782,482247,1377,4167,944,478080,1732,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2932482,2154,281276,6170,2651206,6826,1430601,2790,255892,5596,1174709,6422,464219,2983,24004,2374,440215,3438,476387,2176,55843,2823,420544,3238,234011,1190,48542,2723,185469,2883,156351,1452,72111,2491,84240,2789,99633,1046,55392,1972,44241,1986,1501881,1902,25384,2029,1476497,2711,450967,2437,5285,1096,445682,2609,480141,2082,9744,1340,470397,2427,250726,1484,5549,942,245177,1938,177908,1450,2859,636,175049,1488,142139,959,1947,521,140192,983,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3165858,1586,295959,6404,2869899,6651,1550727,2400,272817,6006,1277910,6641,462724,2307,17826,2263,444898,3399,523253,2095,52791,3377,470462,4027,263291,1387,52048,2723,211243,3137,190268,1293,84370,2956,105898,3187,111191,953,65782,1952,45409,1904,1615131,1859,23142,2195,1591989,2851,453119,2418,3300,995,449819,2472,520815,2563,8137,1469,512678,2849,282878,1559,5297,880,277581,1634,205878,1328,3306,869,202572,1422,152441,1217,3102,770,149339,1442,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10107183,2250,802586,8838,9304597,9277,4881012,2650,749583,8695,4131429,9591,1447597,3052,42484,3353,1405113,4612,1621254,3247,148250,5309,1473004,6398,870021,1828,119894,3985,750127,4344,558829,1792,223759,4724,335070,5077,383311,1731,215196,3951,168115,4103,5226171,2651,53003,3252,5173168,4576,1414460,2938,8373,1406,1406087,3188,1653015,2663,22153,1919,1630862,3553,919643,2007,10565,1427,909078,2424,641035,1868,5585,1113,635450,2120,598018,1455,6327,980,591691,1883,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,841955,804,60614,2917,781341,2953,401349,1243,56858,2806,344491,3101,126957,1123,3565,1091,123392,1630,132451,970,9783,1501,122668,1909,69051,630,9738,1612,59313,1715,44094,576,17928,1503,26166,1485,28796,579,15844,1150,12952,1193,440606,953,3756,951,436850,1297,128633,1313,730,476,127903,1407,139345,952,1066,455,138279,1019,74986,422,499,378,74487,584,50558,926,783,474,49775,1066,47084,654,678,421,46406,800,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3778952,2924,370893,8335,3408059,8913,1801637,2961,337623,7878,1464014,8832,546412,4665,24448,3068,521964,5323,603288,3793,79215,4637,524073,6068,298988,1687,61455,3728,237533,3986,229253,1822,101635,3317,127618,3716,123696,1611,70870,2659,52826,2482,1977315,2612,33270,3772,1944045,4159,548025,3011,6277,1551,541748,3133,645361,3003,15366,2386,629995,3383,342924,1513,7536,1734,335388,2372,261585,1583,2608,587,258977,1640,179420,1478,1483,512,177937,1472,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,646426,1431,57865,3163,588561,3522,320908,1911,52975,2648,267933,3323,99921,1706,4262,1012,95659,1883,103101,1480,11620,1344,91481,1895,56596,666,9096,1175,47500,1252,36304,800,15124,1098,21180,1416,24986,573,12873,1046,12113,1124,325518,1513,4890,984,320628,1918,95983,1897,1078,493,94905,1974,99193,1469,2228,605,96965,1655,57119,909,1094,450,56025,969,36398,696,213,136,36185,729,36825,827,277,178,36548,788,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5087320,3737,438865,9060,4648455,9514,2437871,4601,399972,8485,2037899,8284,734398,4183,27587,3106,706811,4526,847587,3269,93742,4933,753845,4946,407563,2251,79205,3577,328358,4109,285934,1676,114409,3428,171525,3446,162389,1246,85029,2958,77360,3097,2649449,3382,38893,2947,2610556,4380,751070,3622,6128,1361,744942,3858,881846,3295,17651,2014,864195,3966,449076,2142,8269,1254,440807,2435,321713,1606,3924,959,317789,2026,245744,1337,2921,649,242823,1398,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20163908,6297,1469981,18487,18693927,18066,9868731,7694,1320679,16241,8548052,17266,3392413,7984,154360,6573,3238053,9588,3568586,6797,340510,8131,3228076,10692,1479621,3246,238172,7243,1241449,7802,900930,3063,327488,6821,573442,7110,527181,2982,260149,5391,267032,5499,10295177,5380,149302,6373,10145875,8512,3300292,5806,33655,3066,3266637,6409,3629808,6300,65951,4503,3563857,9232,1571681,3277,30662,2597,1541019,3906,1027779,3318,10991,1426,1016788,3671,765617,3105,8043,1566,757574,3319,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2080608,1345,119344,4766,1961264,4984,1034960,1706,112683,4488,922277,4796,394677,2324,9504,1634,385173,2698,359409,2060,24834,2350,334575,3412,138275,1027,18470,1818,119805,2138,86803,966,29219,1957,57584,1923,55796,890,30656,1603,25140,1746,1045648,1364,6661,1135,1038987,1865,385560,2051,1783,705,383777,2237,349514,1711,2806,711,346708,1919,145331,1188,1314,489,144017,1223,93930,766,510,266,93420,772,71313,820,248,167,71065,829,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,505626,806,40244,2528,465382,2607,246552,1149,37071,2403,209481,2620,70578,918,1806,541,68772,924,78041,790,7053,1118,70988,1389,47641,601,6952,1093,40689,1284,31635,337,11016,1195,20619,1278,18657,399,10244,872,8413,790,259074,853,3173,661,255901,1157,67364,753,287,274,67077,827,81961,791,1297,466,80664,901,49957,667,1153,317,48804,792,33080,268,223,152,32857,306,26712,427,213,107,26499,451,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6393937,5719,687876,11845,5706061,11295,3071819,5230,597084,10620,2474735,10071,949356,5739,57522,3766,891834,6247,1089527,5086,173701,6162,915826,6293,508506,2573,117487,4343,391019,4659,330582,2172,140637,4085,189945,4590,193848,2145,107737,3018,86111,3453,3322118,3515,90792,4960,3231326,5971,965724,4378,20649,2764,945075,4820,1142712,3375,43799,3197,1098913,4427,550668,2394,16856,1901,533812,3153,377581,2252,5793,967,371788,2523,285433,1917,3695,853,281738,2098,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5512875,3141,536658,9658,4976217,10285,2722890,3377,485866,9383,2237024,9634,858400,3551,44548,3738,813852,4634,938876,2987,115158,5982,823718,6506,452009,2091,93349,3906,358660,4218,300225,1979,132256,4156,167969,4440,173380,1302,100555,2755,72825,2937,2789985,2749,50792,3181,2739193,4066,825079,2856,8852,1464,816227,3019,926721,2356,20852,2315,905869,3204,475164,1942,12413,1567,462751,2379,323926,1737,4818,1077,319108,2203,239095,1727,3857,854,235238,1811,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1463863,1694,134370,4718,1329493,4974,716177,1864,125505,4409,590672,4427,194175,1888,6858,1359,187317,2313,239065,1845,27780,2709,211285,2805,131809,1251,20967,2186,110842,2107,94529,852,38103,2265,56426,2283,56599,572,31797,1673,24802,1774,747686,1698,8865,1348,738821,2107,187604,2048,1603,648,186001,2014,237609,1934,3639,881,233970,1945,137240,931,1917,680,135323,1168,103016,815,702,291,102314,889,82217,828,1004,445,81213,946,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4476648,2067,355166,5058,4121482,5255,2203359,2471,328686,4983,1874673,5246,652751,2454,21711,2280,631040,3219,752099,2293,63122,3220,688977,4014,394614,1505,58092,2625,336522,2957,243945,909,97849,2541,146096,2618,159950,927,87912,2504,72038,2491,2273289,2117,26480,2239,2246809,2533,631796,2046,4819,1073,626977,2220,742049,2243,11240,1554,730809,2504,402576,1416,5531,854,397045,1488,262592,1410,2095,536,260497,1526,234276,970,2795,619,231481,1139,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,444435,2671,45534,3001,398901,4067,222630,1779,41640,2675,180990,3372,70499,1658,5104,1579,65395,2245,71776,1670,9669,1213,62107,2075,41100,870,7893,1275,33207,1503,25201,618,11480,1226,13721,1095,14054,449,7494,875,6560,876,221805,2303,3894,1067,217911,2544,68085,2859,684,449,67401,2884,69881,1951,1359,638,68522,1988,40547,905,1102,527,39445,1023,24372,609,395,251,23977,657,18920,600,354,378,18566,751,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2735679,524,83847,5191,2651832,5200,1276541,524,78924,4923,1197617,4929,383429,2897,3572,1151,379857,3073,425892,2924,13157,2186,412735,3283,195888,9,13232,1917,182656,1917,160530,470,21251,1760,139279,1713,110802,471,27712,2095,83090,2219,1459138,13,4923,1152,1454215,1152,391345,2046,608,329,390737,2110,477185,2042,2164,727,475021,2134,234975,16,680,366,234295,366,197011,385,323,216,196688,467,158622,387,1148,606,157474,816,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
