GEO_ID,C21007_001E,C21007_001M,C21007_002E,C21007_002M,C21007_003E,C21007_003M,C21007_004E,C21007_004M,C21007_005E,C21007_005M,C21007_006E,C21007_006M,C21007_007E,C21007_007M,C21007_008E,C21007_008M,C21007_009E,C21007_009M,C21007_010E,C21007_010M,C21007_011E,C21007_011M,C21007_012E,C21007_012M,C21007_013E,C21007_013M,C21007_014E,C21007_014M,C21007_015E,C21007_015M,C21007_016E,C21007_016M,C21007_017E,C21007_017M,C21007_018E,C21007_018M,C21007_019E,C21007_019M,C21007_020E,C21007_020M,C21007_021E,C21007_021M,C21007_022E,C21007_022M,C21007_023E,C21007_023M,C21007_024E,C21007_024M,C21007_025E,C21007_025M,C21007_026E,C21007_026M,C21007_027E,C21007_027M,C21007_028E,C21007_028M,C21007_029E,C21007_029M,C21007_030E,C21007_030M,C21007_031E,C21007_031M,NAME,C21007_001EA,C21007_001MA,C21007_002EA,C21007_002MA,C21007_003EA,C21007_003MA,C21007_004EA,C21007_004MA,C21007_005MA,C21007_005EA,C21007_006EA,C21007_006MA,C21007_007EA,C21007_007MA,C21007_008EA,C21007_008MA,C21007_009MA,C21007_009EA,C21007_010EA,C21007_010MA,C21007_011EA,C21007_011MA,C21007_012EA,C21007_012MA,C21007_013EA,C21007_013MA,C21007_014EA,C21007_014MA,C21007_015EA,C21007_015MA,C21007_016MA,C21007_016EA,C21007_017EA,C21007_017MA,C21007_018EA,C21007_018MA,C21007_019EA,C21007_019MA,C21007_020MA,C21007_020EA,C21007_021MA,C21007_021EA,C21007_022EA,C21007_022MA,C21007_023EA,C21007_023MA,C21007_024EA,C21007_024MA,C21007_025EA,C21007_025MA,C21007_026MA,C21007_026EA,C21007_027MA,C21007_027EA,C21007_028EA,C21007_028MA,C21007_029EA,C21007_029MA,C21007_030EA,C21007_030MA,C21007_031MA,C21007_031EA,state
0400000US41,3107565,1610,2456974,2276,137699,5280,15551,2199,6366,1543,9185,1530,122148,4850,27571,2085,94577,4196,2319275,6016,373047,12708,92378,6214,280669,11117,1946228,13097,193082,7335,1753146,13254,650591,1712,153915,3619,7535,1326,3555,969,3980,960,146380,3402,65223,3136,81157,3275,496676,3909,40176,3152,20205,2076,19971,2059,456500,5205,155610,4678,300890,5213,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9736904,2432,7635278,3668,345757,7066,29528,2497,12007,1414,17521,1948,316229,6774,45961,2758,270268,7090,7289521,8005,923962,18963,231153,8493,692809,15206,6365559,19934,586936,14051,5778623,21015,2101626,2717,437890,6815,20957,2242,8758,1422,12199,1759,416933,6638,153502,4691,263431,6262,1663736,7949,142755,5967,69733,4354,73022,3729,1520981,9521,490688,8076,1030293,10230,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,805665,827,642844,1380,25030,2535,2687,918,1289,778,1398,654,22343,2335,3196,764,19147,2202,617814,2815,80998,5946,19110,2769,61888,5191,536816,6707,48922,3925,487894,7508,162821,1128,34356,2156,3477,1114,1549,598,1928,856,30879,2108,12127,1534,18752,1836,128465,2285,13307,2069,7068,1550,6239,1255,115158,2683,35237,2904,79921,2813,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3668984,3026,2892397,3647,191248,6905,16758,2460,5561,1371,11197,2013,174490,6991,31171,3449,143319,7216,2701149,7714,445562,14746,100623,5872,344939,12626,2255587,15696,231901,8288,2023686,16117,776587,2246,173054,3958,7419,1149,4103,798,3316,806,165635,3706,66991,3167,98644,3708,603533,4556,64595,4140,33141,2814,31454,2660,538938,6028,185890,6133,353048,6307,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,622532,1420,494463,1928,28807,2502,1921,603,750,361,1171,497,26886,2350,4585,939,22301,2125,465656,3393,64269,4779,14539,2491,49730,3987,401387,5897,30752,2701,370635,6003,128069,1515,27594,1533,1386,552,482,237,904,525,26208,1480,9436,1052,16772,1330,100475,1973,9248,1435,4966,955,4282,1022,91227,2281,26813,1897,64414,2319,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4952862,3802,3964578,4141,230005,8411,24673,2948,10686,1936,13987,2023,205332,8195,40433,3494,164899,7424,3734573,9116,600610,16859,157457,7613,443153,13343,3133963,18592,340153,11482,2793810,20332,988284,3174,201681,4530,9836,1426,5049,1179,4787,868,191845,4527,80540,3070,111305,4215,786603,4939,87430,3942,47111,3057,40319,2656,699173,5761,259482,7488,439691,7801,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,19657280,6201,16521855,7549,844973,14912,60439,4614,18260,2427,42179,3919,784534,14577,133081,6488,651453,13468,15676882,15607,2233919,35963,366321,11325,1867598,31006,13442963,38415,1100942,22085,12342021,40990,3135425,5075,596217,8420,29295,2635,13359,1933,15936,2010,566922,8140,241010,6441,325912,6913,2539208,9481,293047,8204,150322,6953,142725,5088,2246161,10895,803333,12765,1442828,15018,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2044545,1386,1740543,2075,57844,3879,3499,918,1110,446,2389,766,54345,3718,9084,1675,45261,3468,1682699,4621,191444,8515,26802,2747,164642,7791,1491255,9616,117877,5357,1373378,9706,304002,1669,60091,2594,2175,574,1079,401,1096,396,57916,2658,24238,1950,33678,2272,243911,2972,18611,1995,8355,1225,10256,1438,225300,3690,73762,3501,151538,3525,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,483695,806,377272,1022,18479,1939,1034,370,468,221,566,268,17445,1872,3630,778,13815,1571,358793,2148,37803,3045,9280,1576,28523,2855,320990,3565,33105,2432,287885,3734,106423,653,20508,1451,504,240,268,148,236,163,20004,1482,8163,1043,11841,1298,85915,1508,6504,1064,3149,730,3355,730,79411,1623,24144,1865,55267,1972,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6208348,5715,5046132,7176,424000,10030,22218,2505,5602,1142,16616,2234,401782,9792,48710,3995,353072,8693,4622132,10598,527963,15768,103599,5775,424364,14415,4094169,17940,318492,10195,3775677,18068,1162216,3478,253063,5547,10214,1471,4836,1031,5378,1066,242849,5577,82325,3708,160524,5349,909153,6394,74179,4172,32408,2742,41771,3242,834974,6877,261572,7171,573402,8992,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5419749,3219,4403660,3996,291779,7732,24887,2884,9408,1966,15479,1954,266892,8083,43839,3151,223053,7237,4111881,8723,510497,14564,117636,6224,392861,12284,3601384,15516,310346,9051,3291038,17014,1016089,2383,238152,5517,9982,1583,4527,958,5455,1223,228170,5812,94991,4117,133179,4793,777937,5917,65595,4129,33381,3007,32214,2847,712342,7010,230644,6708,481698,6759,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1420726,1705,1092962,2140,61959,3900,8598,1419,3515,882,5083,1163,53361,3665,11469,1384,41892,3341,1031003,4429,191504,8439,54566,4311,136938,6883,839499,8302,116771,5759,722728,8426,327764,1481,70801,3020,3012,773,1314,410,1698,611,67789,2981,33214,2160,34575,2257,256963,3147,24945,2564,12895,1691,12050,1881,232018,3747,95136,3960,136882,4561,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4349662,2085,3476944,2902,162428,4444,14006,1748,4832,1022,9174,1378,148422,4464,20786,1596,127636,4289,3314516,5118,394540,9953,86494,4226,308046,8547,2919976,10925,236777,6039,2683199,11024,872718,2166,185631,3499,9655,1177,4737,936,4918,812,175976,3438,62194,2661,113782,3106,687087,3958,52325,2846,23113,1899,29212,1947,634762,4445,186569,4539,448193,4933,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,433204,2623,352800,2837,25478,2467,1679,712,528,338,1151,588,23799,2426,2909,859,20890,2456,327322,3898,37167,4255,5287,1242,31880,3938,290155,5222,28622,3425,261533,6235,80404,927,19438,1634,812,357,265,244,547,253,18626,1627,7713,1339,10913,1484,60966,1790,5613,1164,2411,727,3202,833,55353,2117,18716,1961,36637,2062,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2708206,617,2089113,928,33359,3842,6682,1346,1977,796,4705,1052,26677,3454,8102,1676,18575,2663,2055754,3962,897587,14929,197736,8163,699851,12717,1158167,14586,162585,7180,995582,13505,619093,719,49830,2927,9774,1535,5346,1367,4428,993,40056,2612,18966,1988,21090,1953,569263,3018,244116,6381,131474,4813,112642,4656,325147,6210,150669,4675,174478,5443,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
