GEO_ID,B07401_001E,B07401_001M,B07401_002E,B07401_002M,B07401_003E,B07401_003M,B07401_004E,B07401_004M,B07401_005E,B07401_005M,B07401_006E,B07401_006M,B07401_007E,B07401_007M,B07401_008E,B07401_008M,B07401_009E,B07401_009M,B07401_010E,B07401_010M,B07401_011E,B07401_011M,B07401_012E,B07401_012M,B07401_013E,B07401_013M,B07401_014E,B07401_014M,B07401_015E,B07401_015M,B07401_016E,B07401_016M,B07401_017E,B07401_017M,B07401_018E,B07401_018M,B07401_019E,B07401_019M,B07401_020E,B07401_020M,B07401_021E,B07401_021M,B07401_022E,B07401_022M,B07401_023E,B07401_023M,B07401_024E,B07401_024M,B07401_025E,B07401_025M,B07401_026E,B07401_026M,B07401_027E,B07401_027M,B07401_028E,B07401_028M,B07401_029E,B07401_029M,B07401_030E,B07401_030M,B07401_031E,B07401_031M,B07401_032E,B07401_032M,B07401_033E,B07401_033M,B07401_034E,B07401_034M,B07401_035E,B07401_035M,B07401_036E,B07401_036M,B07401_037E,B07401_037M,B07401_038E,B07401_038M,B07401_039E,B07401_039M,B07401_040E,B07401_040M,B07401_041E,B07401_041M,B07401_042E,B07401_042M,B07401_043E,B07401_043M,B07401_044E,B07401_044M,B07401_045E,B07401_045M,B07401_046E,B07401_046M,B07401_047E,B07401_047M,B07401_048E,B07401_048M,B07401_049E,B07401_049M,B07401_050E,B07401_050M,B07401_051E,B07401_051M,B07401_052E,B07401_052M,B07401_053E,B07401_053M,B07401_054E,B07401_054M,B07401_055E,B07401_055M,B07401_056E,B07401_056M,B07401_057E,B07401_057M,B07401_058E,B07401_058M,B07401_059E,B07401_059M,B07401_060E,B07401_060M,B07401_061E,B07401_061M,B07401_062E,B07401_062M,B07401_063E,B07401_063M,B07401_064E,B07401_064M,B07401_065E,B07401_065M,B07401_066E,B07401_066M,B07401_067E,B07401_067M,B07401_068E,B07401_068M,B07401_069E,B07401_069M,B07401_070E,B07401_070M,B07401_071E,B07401_071M,B07401_072E,B07401_072M,B07401_073E,B07401_073M,B07401_074E,B07401_074M,B07401_075E,B07401_075M,B07401_076E,B07401_076M,B07401_077E,B07401_077M,B07401_078E,B07401_078M,B07401_079E,B07401_079M,B07401_080E,B07401_080M,NAME,B07401_001EA,B07401_001MA,B07401_002EA,B07401_002MA,B07401_003MA,B07401_003EA,B07401_004MA,B07401_004EA,B07401_005EA,B07401_005MA,B07401_006EA,B07401_006MA,B07401_007EA,B07401_007MA,B07401_008MA,B07401_008EA,B07401_009MA,B07401_009EA,B07401_010MA,B07401_010EA,B07401_011EA,B07401_011MA,B07401_012EA,B07401_012MA,B07401_013EA,B07401_013MA,B07401_014MA,B07401_014EA,B07401_015MA,B07401_015EA,B07401_016EA,B07401_016MA,B07401_017EA,B07401_017MA,B07401_018EA,B07401_018MA,B07401_019MA,B07401_019EA,B07401_020MA,B07401_020EA,B07401_021MA,B07401_021EA,B07401_022EA,B07401_022MA,B07401_023EA,B07401_023MA,B07401_024MA,B07401_024EA,B07401_025MA,B07401_025EA,B07401_026MA,B07401_026EA,B07401_027EA,B07401_027MA,B07401_028EA,B07401_028MA,B07401_029MA,B07401_029EA,B07401_030MA,B07401_030EA,B07401_031MA,B07401_031EA,B07401_032MA,B07401_032EA,B07401_033EA,B07401_033MA,B07401_034MA,B07401_034EA,B07401_035EA,B07401_035MA,B07401_036MA,B07401_036EA,B07401_037EA,B07401_037MA,B07401_038MA,B07401_038EA,B07401_039EA,B07401_039MA,B07401_040EA,B07401_040MA,B07401_041MA,B07401_041EA,B07401_042MA,B07401_042EA,B07401_043MA,B07401_043EA,B07401_044EA,B07401_044MA,B07401_045EA,B07401_045MA,B07401_046EA,B07401_046MA,B07401_047MA,B07401_047EA,B07401_048MA,B07401_048EA,B07401_049EA,B07401_049MA,B07401_050EA,B07401_050MA,B07401_051EA,B07401_051MA,B07401_052MA,B07401_052EA,B07401_053MA,B07401_053EA,B07401_054MA,B07401_054EA,B07401_055EA,B07401_055MA,B07401_056EA,B07401_056MA,B07401_057EA,B07401_057MA,B07401_058MA,B07401_058EA,B07401_059MA,B07401_059EA,B07401_060EA,B07401_060MA,B07401_061EA,B07401_061MA,B07401_062EA,B07401_062MA,B07401_063MA,B07401_063EA,B07401_064MA,B07401_064EA,B07401_065MA,B07401_065EA,B07401_066EA,B07401_066MA,B07401_067EA,B07401_067MA,B07401_068EA,B07401_068MA,B07401_069MA,B07401_069EA,B07401_070MA,B07401_070EA,B07401_071EA,B07401_071MA,B07401_072EA,B07401_072MA,B07401_073EA,B07401_073MA,B07401_074MA,B07401_074EA,B07401_075MA,B07401_075EA,B07401_076MA,B07401_076EA,B07401_077EA,B07401_077MA,B07401_078EA,B07401_078MA,B07401_079MA,B07401_079EA,B07401_080MA,B07401_080EA,state
0400000US28,2963872,11756,157463,4208,542720,4901,91417,4300,214951,6205,193693,5382,185197,4382,191952,5665,195558,6718,178786,4054,197587,3863,201973,4704,172309,4720,150319,4155,111193,3902,178754,2344,2554660,15529,126368,3924,466250,6023,70853,3860,153754,5797,144347,5273,147082,5383,166514,5563,171984,6296,160102,4475,178962,4327,188465,4545,163390,4788,142432,4259,105592,4050,168565,3004,224885,15201,20267,2638,49858,5642,6990,1445,31243,3973,25167,3546,20440,2859,12798,1967,12708,2602,11336,2125,9818,1899,7575,1634,4564,960,3399,903,3179,753,5543,1358,102969,8155,4620,1350,14522,2736,10672,1231,16974,3008,11842,2141,9237,1651,7126,1440,5718,1467,4126,1273,4125,1043,3466,930,2828,766,2668,751,1556,659,3489,830,81358,7950,6208,1832,12090,3217,2902,923,12980,1998,12337,2597,8438,1765,5514,1527,5148,1239,3222,927,4682,1599,2467,757,1527,605,1820,929,866,576,1157,538,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5989251,13232,303745,4414,1012947,5773,163298,4450,418719,6311,390976,4588,396071,4714,375522,7835,360191,8262,374024,2749,432493,3221,427215,7121,380517,7416,310292,5403,231139,5326,412102,2674,5056661,24391,240776,4708,860338,9808,113880,4541,276289,7438,272340,5013,312207,4691,310133,8063,308441,8836,333468,3538,392664,4082,394229,7122,354417,6843,289607,5122,218063,5494,379809,3334,517740,17634,41314,4265,93583,6578,17411,2380,78771,5048,67761,4849,42254,3304,34791,3041,27511,2811,22324,2625,21531,2714,18414,2255,13974,1918,10198,1600,7666,1403,20237,2349,259321,11709,11758,1635,38427,4555,22967,2301,41750,4422,30766,2861,25085,2483,19781,2273,14625,2579,11434,1634,11512,1595,8926,1707,7585,1378,5402,1187,3214,807,6089,1012,155529,10047,9897,1963,20599,3217,9040,1390,21909,2551,20109,2558,16525,2806,10817,1939,9614,1809,6798,1377,6786,1456,5646,1241,4541,979,5085,1168,2196,816,5967,1962,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1006681,8146,45405,2161,164089,3706,25946,2485,71493,3446,62248,1971,63676,2250,62291,3452,55384,3512,57900,1639,69386,1083,74140,3203,76395,2805,60982,2475,43353,2388,73993,1008,855861,9601,35236,2110,141265,3826,16330,1857,43382,2878,43145,2589,50251,2729,52773,3147,49699,3227,52205,1822,64192,1439,68420,2993,70863,2811,58179,2550,41542,2451,68379,1430,84149,6431,6460,1336,12763,2197,2824,654,16002,2363,10665,1709,8253,1864,6577,1432,3194,949,3232,905,2561,775,2956,912,2717,792,1085,602,1249,473,3611,1108,34051,4192,2214,885,4941,1457,4613,1087,6524,1385,3250,837,2776,946,966,433,1236,475,1248,571,1842,921,946,442,1330,620,1024,620,279,181,862,381,32620,4402,1495,885,5120,1450,2179,713,5585,1492,5188,1663,2396,887,1975,764,1255,659,1215,558,791,477,1818,717,1485,859,694,477,283,234,1141,550,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1860019,7040,101980,2666,339418,3315,53202,2727,137954,3398,119548,3146,130968,2708,123020,3988,108541,4362,107550,2038,123160,1713,125562,3041,111595,2824,86625,2863,65908,2829,124988,1082,1570592,11472,81354,2593,295591,4795,35177,2440,84880,3804,82845,2620,104846,2816,102075,3708,94757,4097,95369,2096,113765,1898,115488,2941,104710,2983,82719,2949,62843,2806,114173,1872,169131,8461,13215,2107,27182,3110,6367,1110,31924,3112,21063,2138,15872,1901,12070,2068,8637,1517,7354,1202,5864,973,5962,1040,3050,670,2003,568,1335,583,7233,1134,67086,5189,3321,768,8795,1856,8492,1245,13403,1749,8167,1458,5700,962,4329,1178,2011,752,1956,782,2127,777,2661,1078,1569,526,901,345,1057,527,2597,675,53210,4926,4090,1265,7850,1543,3166,774,7747,1499,7473,1775,4550,1163,4546,1357,3136,1067,2871,1420,1404,631,1451,650,2266,920,1002,533,673,396,985,436,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2805082,14079,143138,4136,482140,5455,65519,1972,184689,3438,201865,3631,199115,3034,189472,5732,191265,6128,190808,2772,190968,2298,175256,5985,171393,6223,151251,4304,111703,4308,156500,1935,2291842,18502,108631,4410,387556,6667,46795,2374,127484,4874,139443,4018,150358,3442,152062,5388,158838,5501,164285,3785,165003,3079,155708,5564,152420,6044,135884,3880,102349,4074,145026,2019,389068,16973,26263,3136,77002,6602,10904,1915,43924,4142,46282,3918,36975,3204,28535,3216,25429,2796,21296,3090,19527,2236,15152,2109,12412,1964,10784,1852,6466,1327,8117,1492,24763,3199,1187,587,2516,983,2265,697,3768,853,3413,1113,2461,814,679,345,1426,647,1333,531,1836,784,1047,690,1720,875,470,307,385,230,257,174,99409,8583,7057,1640,15066,3252,5555,1358,9513,1885,12727,2259,9321,1803,8196,1912,5572,1449,3894,1256,4602,1217,3349,1067,4841,1246,4113,1241,2503,939,3100,968,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1298809,6425,48604,2030,197402,2422,39090,2136,88955,2773,74028,2385,74823,1825,70731,3437,82555,3256,95384,1677,109658,1365,109427,3447,90807,3503,75606,2697,53439,2578,88300,1125,1134482,9193,40728,2256,177232,3377,28156,1861,61889,2969,52619,2530,61108,2336,59843,3061,73769,3477,86373,1800,100686,1917,101883,3462,86346,3334,71122,2746,50488,2584,82240,1577,96633,7513,5457,1400,14176,2607,4023,1104,14113,2225,11960,2127,8355,1798,7768,1605,5622,1753,5436,1389,5779,1463,4571,1147,1807,547,2429,850,1089,439,4048,1055,25809,3063,1379,671,1407,627,2766,545,4911,1522,3841,1178,2049,772,1116,442,1059,677,731,306,1589,547,1797,823,1212,488,593,332,798,403,561,329,41885,4363,1040,474,4587,1626,4145,723,8042,1519,5608,1356,3311,980,2004,869,2105,763,2844,1012,1604,551,1176,471,1442,539,1462,563,1064,625,1451,541,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8871809,15280,420801,5493,1465055,5141,241485,3713,579008,4908,571387,4499,575458,4389,572314,9367,592617,9630,642060,2495,683557,2826,647525,9128,535243,8910,442134,6507,314369,6317,588796,2586,7987859,26012,367811,6111,1348308,8150,190519,3602,487584,4990,460907,6759,475655,5848,504524,9152,537432,9572,594212,4542,640433,3970,605904,7786,500657,8581,419228,6280,298411,6842,556274,3045,461956,19415,31447,3216,78241,6619,10682,1714,36870,2981,57387,4252,54137,4184,36216,3730,29517,3439,28299,3203,24745,2430,21030,2581,17181,2134,11175,1716,8134,1451,16895,2025,194614,10765,11399,2023,16538,2491,13929,1832,20872,2743,26072,3046,23873,3059,15434,2530,13309,2236,10163,1961,9252,1821,10993,2005,7595,1404,4613,1151,3021,897,7551,1404,227380,11097,10144,1748,21968,3171,26355,2063,33682,3229,27021,3347,21793,2904,16140,2685,12359,2422,9386,1807,9127,1451,9598,2002,9810,1782,7118,1469,4803,1243,8076,1443,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2064222,10299,110744,3452,368612,4394,58343,3145,149831,3448,134324,3906,137275,2847,126476,5200,121981,5060,117264,2168,138966,2309,142181,5186,128772,4742,112666,4183,82996,4005,133791,1846,1767704,12817,87403,3788,315002,5228,44280,3361,111760,4102,99977,3808,106875,3358,103952,4821,108063,5281,104477,2321,124288,2725,131321,5512,119980,4409,104983,3996,78298,3976,127045,2017,181082,11260,15692,2555,37052,4599,6838,1513,23198,2749,20805,2574,17088,2528,12795,2153,8053,1783,7957,1478,9341,1517,6003,1692,5406,1495,3861,977,3083,875,3910,896,47021,4804,2632,1050,5034,1315,3815,931,9103,1566,6470,1478,5350,1745,3447,1185,1899,706,1828,531,1433,497,2107,684,924,383,1459,674,489,354,1031,603,68415,7552,5017,1516,11524,2927,3410,950,5770,1562,7072,1812,7962,1669,6282,1612,3966,1096,3002,944,3904,1236,2750,788,2462,780,2363,833,1126,511,1805,615,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19608775,22784,963621,8365,3038673,8619,518817,5042,1400370,7095,1493300,7489,1387953,6642,1264825,14926,1239808,15858,1345558,4425,1426683,3657,1356526,12000,1195240,12029,980191,9678,690313,10262,1306897,3528,17506652,32943,836003,8737,2785259,10935,406603,5045,1128039,9652,1174431,11387,1154828,9642,1110153,14848,1126709,14710,1236274,6357,1329422,5492,1275359,11799,1128996,12221,930754,9505,654860,9827,1228962,4483,1172634,28807,83062,6076,160253,8715,34766,3395,144838,7010,174302,7811,127656,6951,85310,5786,66159,4563,63700,4690,58595,3528,45969,4155,36273,3120,26108,2519,18549,1973,47094,2948,480634,13330,20699,2442,45174,3393,45816,2993,70466,3889,76774,4577,53255,4153,35352,3016,24632,2704,23940,2758,22063,2357,17061,1989,13695,2198,9088,1448,7475,2529,15144,2165,448855,15975,23857,2836,47987,5030,31632,2569,57027,3875,67793,4714,52214,5110,34010,3540,22308,2875,21644,3044,16603,2167,18137,2349,16276,1850,14241,2080,9429,1811,15697,1984,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9807667,21020,481087,6760,1672874,7710,277522,6963,686026,8999,653321,9622,624439,6729,626325,12863,668104,9587,665174,6929,690156,4898,665083,9827,593784,9327,530499,8660,367990,7848,605283,3577,8376304,32816,377642,6652,1456630,11702,201865,7411,471295,9668,463213,9325,484017,7905,532437,12192,580351,9727,592850,7468,625624,5770,616016,10269,552356,9312,501663,8370,351189,7344,569156,4391,834982,23110,66920,4831,144654,8369,26855,3410,124604,7359,108578,5844,80356,4514,55092,3855,53040,4519,41796,3627,37016,3949,26178,2811,22198,2444,15854,1967,9958,1770,21883,2611,359175,14429,17853,2649,40712,4262,37597,3012,57410,4555,43980,3197,34693,3151,23591,2576,21087,3176,19336,2651,17116,2057,13966,1957,12665,1958,7455,1265,2780,842,8934,1232,237206,12969,18672,3060,30878,3618,11205,1603,32717,2945,37550,4172,25373,2695,15205,2433,13626,2417,11192,2075,10400,1984,8923,1861,6565,1417,5527,1275,4063,1175,5310,1478,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,730742,6070,40328,1716,117650,2392,19377,1755,64204,2859,59826,2588,53092,2152,43951,2468,42211,2698,38910,1138,48084,1295,48498,2596,45838,2377,33664,1867,24384,1668,50725,622,608377,7924,33302,1660,103004,2577,11551,1712,36274,2742,40360,2465,42538,1736,37087,2471,36500,2259,35076,1240,44386,1335,45036,2598,42876,2373,30776,1746,23315,1569,46296,1194,66059,6573,3059,798,8027,1752,3726,784,16140,2785,10279,1563,5595,1413,4263,1123,3681,1260,2201,921,1804,722,1697,694,1674,633,484,250,486,269,2943,975,24439,2747,1696,626,1811,746,2881,544,5889,1362,3541,1314,2326,840,955,472,489,278,686,291,783,365,976,577,461,355,773,427,212,139,960,399,31867,3992,2271,740,4808,1255,1219,405,5901,1158,5646,1262,2633,861,1646,872,1541,760,947,495,1111,479,789,342,827,318,1631,1100,371,250,526,234,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11442069,17312,552419,5955,1928928,6200,303779,4491,776005,7021,759143,6079,720178,5579,686825,12118,703435,11934,744202,4245,831476,4555,835704,12093,759341,11952,623730,7169,423520,6818,793384,2770,9719944,31583,429552,7310,1667968,10606,209797,4865,505768,10056,524289,8103,570744,7136,579979,11441,610020,10583,666745,5788,755505,6562,773499,11997,707568,10912,586383,7731,399309,7322,732818,3662,1108440,29193,88581,5391,191147,9888,37037,3121,166162,7456,143064,6401,94851,5528,69518,4271,63016,4390,51344,3923,49185,4214,41966,3678,33327,3173,21949,2549,15208,2011,42085,2443,400449,15604,23407,2677,46827,4728,43275,2695,68361,4274,61547,4710,34680,3116,25258,2767,19711,2388,17621,2270,14975,2060,11783,1611,9665,1365,8070,1456,4286,1012,10983,1654,213236,11251,10879,1906,22986,3380,13670,1768,35714,3025,30243,3255,19903,2948,12070,1961,10688,2174,8492,1723,11811,1898,8456,1374,8781,2244,7328,1414,4717,1514,7498,1596,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3834436,11656,216136,3697,695966,3666,102900,3052,272215,5090,269925,4326,264473,3660,239444,6139,238906,6494,225880,3023,252513,2725,251709,4591,230329,4144,190734,3993,141780,3801,241526,1711,3202689,16599,165622,3995,585344,5701,73919,3406,178151,5862,187324,4458,211064,4288,195421,6599,205805,6562,197601,3564,224829,2684,227830,4564,212231,3884,178473,3510,134364,3718,224711,2398,363628,14605,32248,3126,65882,5815,12397,1589,52440,4056,46557,3411,30070,2845,26276,2194,20482,2160,16598,2019,14572,1899,14269,1758,10043,1766,6620,1281,4481,917,10693,1534,169348,7506,10587,1464,27511,3251,13432,1567,28859,2758,19320,1910,14086,1651,10796,1551,8318,1443,7854,1233,8256,1488,5697,1108,4698,993,3943,869,2367,628,3624,867,98771,8195,7679,1557,17229,3150,3152,732,12765,2383,16724,2905,9253,1861,6951,1793,4301,1069,3827,1083,4856,1400,3913,1042,3357,1169,1698,703,568,255,2498,779,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3931469,11886,183558,3788,627120,4022,94921,3505,255445,4799,266563,4406,276625,3781,279344,7632,237690,7339,253506,3106,260907,2937,262002,5791,278147,6104,234483,5103,157735,4407,263423,1961,3277453,19786,143328,4158,535812,7557,65913,3515,161090,5893,174483,5957,208320,5012,226687,7267,201546,7177,218954,3904,234762,3473,237733,5390,257323,6391,221541,5133,147660,4328,242301,2852,401167,16395,27632,2923,65203,6063,12167,1761,55687,4845,53489,4215,42342,3288,33733,3584,23331,2777,22192,2978,15477,2111,13965,2000,11685,1818,7023,1174,4906,1064,12335,1813,143609,8633,5669,1203,14548,2559,10269,1707,23367,2795,20219,3095,13796,2257,11389,1965,7648,1503,8037,1483,7025,1474,5771,1110,5323,1102,3162,939,2621,995,4765,1152,109240,6876,6929,1475,11557,2161,6572,1154,15301,2034,18372,2051,12167,1961,7535,1693,5165,1272,4323,943,3643,1152,4533,1299,3816,914,2757,685,2548,809,4022,1040,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
