GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001EA,C24020_001MA,C24020_002MA,C24020_002EA,C24020_003MA,C24020_003EA,C24020_004MA,C24020_004EA,C24020_005MA,C24020_005EA,C24020_006MA,C24020_006EA,C24020_007MA,C24020_007EA,C24020_008MA,C24020_008EA,C24020_009MA,C24020_009EA,C24020_010MA,C24020_010EA,C24020_011MA,C24020_011EA,C24020_012MA,C24020_012EA,C24020_013MA,C24020_013EA,C24020_014MA,C24020_014EA,C24020_015MA,C24020_015EA,C24020_016MA,C24020_016EA,C24020_017MA,C24020_017EA,C24020_018MA,C24020_018EA,C24020_019MA,C24020_019EA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022MA,C24020_022EA,C24020_023EA,C24020_023MA,C24020_024EA,C24020_024MA,C24020_025EA,C24020_025MA,C24020_026EA,C24020_026MA,C24020_027EA,C24020_027MA,C24020_028MA,C24020_028EA,C24020_029EA,C24020_029MA,C24020_030EA,C24020_030MA,C24020_031EA,C24020_031MA,C24020_032EA,C24020_032MA,C24020_033MA,C24020_033EA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036EA,C24020_036MA,C24020_037EA,C24020_037MA,C24020_038EA,C24020_038MA,C24020_039MA,C24020_039EA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042EA,C24020_042MA,C24020_043EA,C24020_043MA,C24020_044MA,C24020_044EA,C24020_045EA,C24020_045MA,C24020_046EA,C24020_046MA,C24020_047EA,C24020_047MA,C24020_048EA,C24020_048MA,C24020_049EA,C24020_049MA,C24020_050MA,C24020_050EA,C24020_051EA,C24020_051MA,C24020_052EA,C24020_052MA,C24020_053EA,C24020_053MA,C24020_054EA,C24020_054MA,C24020_055MA,C24020_055EA,C24020_056EA,C24020_056MA,C24020_057EA,C24020_057MA,C24020_058EA,C24020_058MA,C24020_059EA,C24020_059MA,C24020_060EA,C24020_060MA,C24020_061MA,C24020_061EA,C24020_062EA,C24020_062MA,C24020_063EA,C24020_063MA,C24020_064EA,C24020_064MA,C24020_065EA,C24020_065MA,C24020_066MA,C24020_066EA,C24020_067EA,C24020_067MA,C24020_068EA,C24020_068MA,C24020_069EA,C24020_069MA,C24020_070EA,C24020_070MA,C24020_071EA,C24020_071MA,C24020_072MA,C24020_072EA,C24020_073EA,C24020_073MA,state
0400000US30,333191,6802,191620,4883,72406,3443,40966,2636,33404,2388,7562,1357,12302,1591,4458,997,5505,1108,2339,717,12928,1332,3209,649,2675,814,4141,1050,2903,822,6210,1190,4953,1052,1257,407,21755,2466,670,392,6467,1243,2501,819,3966,928,6259,1395,5711,1277,2648,859,25133,2567,16294,1999,8839,1521,47861,3328,5125,917,27618,2431,15118,1794,24465,2416,9467,1618,11021,1414,3977,1034,141571,4103,70420,3528,28850,2314,19315,2130,9535,1591,4613,797,1866,639,1268,468,1479,477,22160,2190,6395,1281,2349,733,11357,1375,2059,767,14797,2022,9470,1448,5327,1126,24142,2266,5236,995,893,400,209,187,684,354,6339,1191,3533,797,8141,1418,41147,3063,12549,1402,28598,2759,2212,742,899,418,723,482,590,298,3650,1027,2431,918,1035,456,184,175,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,700511,6946,409153,5197,145879,4163,82464,3386,65883,3016,16581,1686,29272,2245,16687,1624,8749,1217,3836,874,24431,2013,4594,762,3222,714,11900,1520,4715,1061,9712,1266,7254,1043,2458,804,36188,2862,1236,482,9752,1234,4761,1031,4991,778,8716,1474,13176,1886,3308,801,68605,3641,43137,2716,25468,2417,76799,3505,8936,1136,38579,2488,29284,2423,81682,3592,40308,2703,25591,2153,15783,1875,291358,4901,136359,4249,54069,3301,32255,2583,21814,1782,8695,1112,5440,840,1424,555,1831,500,43232,2705,8450,1176,3341,796,27933,2035,3508,723,30363,2265,20103,1814,10260,1587,43773,3190,13205,1759,2037,565,1131,485,906,353,10883,1501,5187,1103,12461,1555,89431,4125,26063,2342,63368,3213,2652,731,1088,379,681,342,883,431,19143,2100,13785,2007,1332,382,4026,990,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,909917,10745,521040,7591,143122,6114,76147,4428,57592,3840,18555,2344,26913,3044,13647,2053,10527,1599,2739,1022,26233,2620,3719,919,4198,858,9787,1516,8529,1533,13829,2357,9088,1797,4741,1315,124103,5295,2321,801,24534,2723,16041,2205,8493,1520,45099,3694,29978,2871,22171,2924,91891,4888,54201,3931,37690,3564,84579,4802,1783,752,46373,4116,36423,3578,77345,4143,28430,2500,32291,3006,16624,2427,388877,7894,134037,6015,57765,3969,36723,2958,21042,2599,8484,1427,4776,1045,1744,590,1964,634,40660,3266,5618,1243,4173,893,26346,2358,4523,1027,27128,2595,17625,2118,9503,1292,96169,4989,10754,1912,3944,1055,3025,942,919,386,28629,2885,26536,2909,26306,2752,139314,6599,48233,3998,91081,5570,2687,827,28,45,1527,641,1132,539,16670,2111,9968,1590,2774,857,3928,1041,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,484608,8094,277784,5364,110748,4670,55062,3576,43053,3195,12009,1604,33404,2230,18546,1663,12486,1586,2372,773,14415,2003,2827,757,2534,851,6144,1108,2910,839,7867,1183,6160,979,1707,735,27075,2726,742,439,7070,1321,3186,798,3884,1050,8277,1671,8919,1594,2067,758,50227,3294,32653,2671,17574,2065,43153,2583,875,460,25171,2267,17107,1937,46581,3869,26831,2884,13958,1989,5792,1272,206824,5702,102629,4535,41305,3461,27017,2590,14288,1892,7939,1340,5411,1145,1341,509,1187,485,28201,2497,4576,1077,2737,867,17977,2037,2911,704,25184,2145,17020,2002,8164,1358,28714,2435,8957,1657,1708,667,735,489,973,475,6733,1484,3888,838,7428,1171,59735,3617,18972,2383,40763,2869,1328,548,291,266,109,134,928,447,14418,2150,11510,1998,1671,802,1237,584,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3072031,18723,1775340,13623,743100,11065,394918,8710,285914,7298,109004,4719,177952,5988,113493,5017,48609,3339,15850,1812,118195,6153,18816,2660,28577,2314,40441,2995,30361,2568,52035,3908,39221,3417,12814,1925,219807,8449,7557,1627,64944,3855,28356,2877,36588,3255,63958,5729,64642,4906,18706,2313,313732,8230,189653,6746,124079,5645,237807,8398,4340,1230,138023,5941,95444,5181,260894,7872,93945,4983,106540,5025,60409,5230,1296691,13423,645738,9003,264934,6866,161778,6613,103156,4780,57436,3503,34402,2631,7263,1266,15771,1622,190936,5895,36417,3306,24304,1872,106394,5409,23821,2409,132432,5669,94054,5126,38378,2421,182334,5900,53362,3628,13584,1783,7424,1581,6160,1267,35328,3352,29873,2779,50187,3302,390810,10357,117108,5494,273702,7998,7730,1676,1884,874,2636,812,3210,1050,70079,4526,40318,3521,10861,1931,18900,2242,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,604041,11124,345980,7550,114460,5210,48791,3711,39076,3212,9715,1541,29943,2753,9324,1623,13564,1725,7055,1332,24197,2578,4590,1295,3251,818,11009,1771,5347,1302,11529,1793,6125,1162,5404,1355,55692,4526,2738,1195,16813,2210,7934,1388,8879,1742,12599,2443,16750,2605,6792,1718,56644,3743,32244,2946,24400,2780,71720,3864,3870,1299,43660,3366,24190,2721,47464,3802,17369,2289,19893,2629,10202,1964,258061,6547,118388,5357,42318,3295,27980,2924,14338,2019,8842,1640,4719,1473,1564,586,2559,727,42429,3192,7155,1188,4730,1015,26069,2369,4475,1097,24799,2621,16846,1888,7953,1770,46959,4076,10440,1590,3672,966,2176,804,1496,488,12586,2056,6678,1208,13583,2089,79578,4610,23512,2580,56066,4023,3138,875,328,426,1276,564,1534,596,9998,1490,5666,1115,2792,958,1540,660,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,6609255,28835,3679046,20989,1419232,19091,691614,13342,494547,12775,197067,7570,271253,7058,145346,5850,95122,4791,30785,2587,334076,8395,47144,4271,68508,4340,114494,4389,103930,4829,122289,5236,87391,4841,34898,2746,581214,13817,26319,2758,164481,6740,75179,4237,89302,4953,182818,7595,151357,7026,56239,4414,626490,11906,372735,9837,253755,7598,507678,10767,12228,1698,303700,9890,191750,7321,544432,10844,211047,7000,245601,7894,87784,4713,2930209,18160,1461286,18581,531999,10819,332964,8526,199035,7990,90590,4621,46130,3561,17294,2040,27166,2380,534202,12076,98266,4303,62561,4354,283015,7673,90360,5098,304495,7628,213910,6198,90585,4566,519856,12037,173731,7426,41215,3431,18657,2156,22558,2516,84135,4616,69601,5240,151174,6128,825682,14399,230967,7510,594715,11659,14971,1905,2664,717,5474,1168,6833,1183,108414,4890,65416,3371,28698,2881,14300,2085,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3189217,20880,1796792,15719,631993,12326,323570,10083,249015,8662,74555,4684,150285,6563,83461,4522,48813,4016,18011,1949,106730,5717,23479,2538,13818,1687,45794,3579,23639,2738,51408,3593,35573,2746,15835,2235,199945,8667,11029,1959,57746,4225,25348,2678,32398,2997,51477,4435,64708,4483,14985,2051,286622,7494,180096,6734,106526,5044,324869,9556,15621,3039,173296,7467,135952,6099,353363,10224,193245,7305,99230,5924,60888,4172,1392425,16013,658888,11559,257462,7353,162169,6140,95293,4654,54610,3961,28970,2788,8647,1360,16993,2051,191836,7249,36621,3388,18428,2393,120669,5716,16118,2206,154980,6026,101025,4843,53955,3958,209501,8566,59777,4866,12271,2411,4195,915,8076,2053,52367,3954,34060,3655,51026,4905,403776,11057,127029,5608,276747,9023,13896,2283,1926,710,6152,1863,5818,1409,106364,4951,84394,4187,11018,2085,10952,1374,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,278317,5957,166804,4459,56288,2823,33911,2565,29383,2327,4528,1160,10620,1643,2943,884,5886,1308,1791,552,8179,1243,1690,568,1395,639,4039,973,1055,460,3578,978,2988,907,590,307,13027,1830,939,606,3815,830,1878,611,1937,597,2915,1146,4118,986,1240,425,25796,2255,15707,2005,10089,1418,40692,3271,3944,755,21838,2702,14910,1548,31001,2313,13267,1845,13009,1612,4725,1113,111513,3614,50977,3349,19721,2064,12142,1704,7579,1188,3193,855,1731,684,516,304,946,394,15049,1842,2752,594,1773,683,9181,1622,1343,609,13014,1695,9223,1361,3791,988,20020,2302,5080,1381,865,494,471,403,394,272,4138,899,2601,654,7336,1503,34080,2816,9492,1409,24588,2445,1623,642,500,344,854,451,269,252,4813,906,3191,673,621,436,1001,460,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,3785528,18371,2157638,13575,776277,11723,396313,8581,300908,7995,95405,4378,185524,6430,88473,4410,78949,4135,18102,2388,128357,5341,24583,2207,19111,1897,57450,3431,27213,2595,66083,3955,48387,3344,17696,2000,213155,7574,11201,1677,67475,3582,29117,2473,38358,2365,52513,3740,66633,4406,15333,2168,339175,8688,199492,6752,139683,5744,303022,7993,8616,1237,147406,5923,147000,5559,526009,11124,287992,8567,129347,5377,108670,4796,1627890,13783,748813,10947,286885,8163,173468,6256,113417,4980,53217,3417,31488,2911,8792,1397,12937,1691,218020,7315,48564,3756,18022,2120,129550,4618,21884,2385,190691,7461,124958,5621,65733,4193,239736,7278,74711,4527,13300,1647,6609,1115,6691,1162,59381,3740,32190,3012,60154,3789,492550,9926,135630,5728,356920,8592,11052,1451,1289,599,5439,1023,4324,919,135739,5571,96446,4858,13819,2092,25474,2182,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1281108,9125,741343,7010,235866,5239,124158,4570,98544,4020,25614,2268,44604,2519,20747,1732,18408,1484,5449,909,47266,2934,11907,1560,6853,1032,19958,2085,8548,1546,19838,1752,12691,1452,7147,1243,83229,4432,4745,1047,23738,1871,12776,1451,10962,1184,22394,2506,25183,2248,7169,1165,115740,4323,67280,3126,48460,3222,156699,4911,7900,1198,91125,3985,57674,3427,149809,4787,80657,3255,42555,2162,26597,2379,539765,7123,239560,5425,88100,4378,51091,3190,37009,2568,10738,1233,4668,860,3367,625,2703,542,83783,3870,19253,1737,6398,979,51269,2211,6863,1339,56939,3189,35068,2431,21871,1874,91370,4085,23671,1968,5436,1068,3099,721,2337,646,26305,2561,12385,1447,23573,2115,175900,5097,50469,3160,125431,4384,6327,829,1546,442,2167,551,2614,581,26608,1951,17943,1655,4438,1001,4227,770,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1216273,12655,707367,9943,273986,6282,133495,5780,101583,4519,31912,3553,72990,3731,34379,2938,30236,2918,8375,1536,46453,3341,9421,1388,7079,1234,16381,1945,13572,2501,21048,1932,16359,1796,4689,961,80820,5062,2508,744,18580,2406,8946,1556,9634,1555,25130,3497,26009,2859,8593,1484,113414,5389,63978,3945,49436,3493,111858,6120,18147,2688,50445,4191,43266,3400,127289,5713,67525,3780,36456,2783,23308,2751,508906,9022,233581,5692,97842,4887,63136,3598,34706,2907,21203,2146,11263,1646,4843,855,5097,920,65820,3804,16676,2162,7972,1207,30673,2517,10499,1779,48716,3075,30421,2355,18295,2383,84042,4999,21939,2725,4498,1136,2108,713,2390,793,17488,2069,11026,1840,29091,3354,155258,6194,49389,3151,105869,5659,7671,1585,4481,1293,2425,1001,765,322,28354,2859,18887,2210,4498,1270,4969,1190,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4252937,21751,2417135,13726,901681,13808,444864,10386,327532,8687,117332,4807,209662,6166,102729,4506,82001,4064,24932,2243,166385,6448,34014,2522,28141,2504,68900,4121,35330,2843,80770,4563,60286,3684,20484,2035,267358,7807,13715,2173,78502,3724,33862,2552,44640,3217,65500,4733,82051,4758,27590,2704,378236,7983,227146,5331,151090,5464,366970,8253,15820,1695,192054,7737,159096,4857,502890,10890,245644,7085,140845,5697,116401,5266,1835802,15936,877802,12590,335853,8267,204366,6386,131487,4830,64579,3431,35339,2413,10994,1235,18246,2080,256241,7306,61687,4024,26006,1971,145985,5603,22563,2117,221129,6257,145494,4977,75635,3886,276663,7567,87904,4114,15283,1909,6443,1243,8840,1779,61687,3802,35686,2869,76103,4051,555176,11187,149503,6049,405673,9578,11946,1830,3586,1132,4347,1232,4013,1039,114215,4629,74291,3079,10806,1522,29118,2508,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,345775,7855,194068,5932,72528,3669,33716,2476,25611,2428,8105,1216,16271,2120,8505,1245,5963,1375,1803,575,16058,2224,3228,969,2358,680,6926,1541,3546,960,6483,1311,4520,998,1963,772,25949,2545,1488,651,8769,1818,4695,1369,4074,993,6302,1542,6256,1315,3134,963,36516,3816,21594,3121,14922,2111,25547,2164,1188,634,13742,1691,10617,1777,33528,3276,17913,2227,11255,1709,4360,1364,151707,5003,75305,4817,29124,2714,18940,2189,10184,1646,5382,1211,2362,841,1298,565,1722,618,24245,2970,5143,1373,2544,974,13896,1993,2662,719,16554,2182,11898,1942,4656,1168,21308,2486,8182,1568,939,488,489,309,450,367,3522,1070,2274,900,6391,1583,45959,3103,12677,2046,33282,2688,367,223,86,130,218,179,63,105,8768,1831,6439,1499,964,578,1365,576,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1535007,16850,851754,11290,268863,7272,134289,5342,103908,4898,30381,2875,61612,3974,26662,2565,29591,2631,5359,1136,50490,4217,11939,1905,6231,1226,22129,2614,10191,1421,22472,2520,14911,1935,7561,1667,103469,6059,3392,814,28178,2228,13814,1896,14364,1909,29566,3705,36237,3161,6096,1391,140203,7054,89112,5166,51091,4264,145750,6671,5037,1184,75461,5224,65252,4329,193469,7635,109202,6138,50764,4076,33503,3552,683253,10444,303791,7570,113725,4978,73325,3892,40400,3199,18011,2383,9734,1505,4785,1182,3492,985,94556,4756,19506,2478,8386,1496,58880,3922,7784,1574,77499,4599,48463,4256,29036,2252,107092,5807,25986,2738,7885,1809,4343,1445,3542,1006,30314,3509,17436,2315,25471,3042,210325,7378,66873,5224,143452,5525,6161,1596,998,576,2572,1132,2591,942,55884,4013,43559,3304,5410,1275,6915,1453,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,314446,6017,180570,3979,60509,2986,36899,2315,31480,2060,5419,949,10107,1379,4451,838,3821,897,1835,534,9440,1382,1608,502,1061,412,4841,954,1930,725,4063,938,3176,835,887,383,14951,1662,539,287,3289,773,941,354,2348,716,3817,1082,5968,968,1338,484,30512,2212,19124,1695,11388,1439,37171,2612,5617,970,19599,1981,11955,1644,37427,2265,20577,1856,11695,1295,5155,1061,133876,3792,56431,3317,19600,1914,11933,1451,7667,1272,3704,831,2126,592,554,299,1024,481,17225,1744,3696,937,1094,393,10683,1330,1752,539,15902,1962,10326,1551,5576,1247,24703,2168,6726,1256,1017,369,347,177,670,345,6814,1174,2909,901,7237,1059,41638,2799,10453,1491,31185,2565,1203,411,618,261,245,185,340,248,9901,1632,6931,1354,944,449,2026,685,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
