GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,NAME,C24050_001MA,C24050_001EA,C24050_002MA,C24050_002EA,C24050_003MA,C24050_003EA,C24050_004MA,C24050_004EA,C24050_005MA,C24050_005EA,C24050_006MA,C24050_006EA,C24050_007MA,C24050_007EA,C24050_008MA,C24050_008EA,C24050_009EA,C24050_009MA,C24050_010MA,C24050_010EA,C24050_011MA,C24050_011EA,C24050_012MA,C24050_012EA,C24050_013MA,C24050_013EA,C24050_014EA,C24050_014MA,C24050_015MA,C24050_015EA,C24050_016MA,C24050_016EA,C24050_017MA,C24050_017EA,C24050_018MA,C24050_018EA,C24050_019EA,C24050_019MA,C24050_020EA,C24050_020MA,C24050_021MA,C24050_021EA,C24050_022MA,C24050_022EA,C24050_023MA,C24050_023EA,C24050_024EA,C24050_024MA,C24050_025EA,C24050_025MA,C24050_026MA,C24050_026EA,C24050_027MA,C24050_027EA,C24050_028MA,C24050_028EA,C24050_029EA,C24050_029MA,C24050_030EA,C24050_030MA,C24050_031EA,C24050_031MA,C24050_032MA,C24050_032EA,C24050_033MA,C24050_033EA,C24050_034EA,C24050_034MA,C24050_035EA,C24050_035MA,C24050_036EA,C24050_036MA,C24050_037MA,C24050_037EA,C24050_038MA,C24050_038EA,C24050_039EA,C24050_039MA,C24050_040MA,C24050_040EA,C24050_041EA,C24050_041MA,C24050_042EA,C24050_042MA,C24050_043EA,C24050_043MA,C24050_044MA,C24050_044EA,C24050_045MA,C24050_045EA,C24050_046MA,C24050_046EA,C24050_047MA,C24050_047EA,C24050_048EA,C24050_048MA,C24050_049MA,C24050_049EA,C24050_050MA,C24050_050EA,C24050_051MA,C24050_051EA,C24050_052MA,C24050_052EA,C24050_053EA,C24050_053MA,C24050_054MA,C24050_054EA,C24050_055MA,C24050_055EA,C24050_056MA,C24050_056EA,C24050_057MA,C24050_057EA,C24050_058MA,C24050_058EA,C24050_059MA,C24050_059EA,C24050_060MA,C24050_060EA,C24050_061MA,C24050_061EA,C24050_062MA,C24050_062EA,C24050_063MA,C24050_063EA,C24050_064EA,C24050_064MA,C24050_065MA,C24050_065EA,C24050_066MA,C24050_066EA,C24050_067MA,C24050_067EA,C24050_068MA,C24050_068EA,C24050_069EA,C24050_069MA,C24050_070MA,C24050_070EA,C24050_071MA,C24050_071EA,C24050_072MA,C24050_072EA,C24050_073MA,C24050_073EA,C24050_074EA,C24050_074MA,C24050_075EA,C24050_075MA,C24050_076MA,C24050_076EA,C24050_077MA,C24050_077EA,C24050_078MA,C24050_078EA,C24050_079EA,C24050_079MA,C24050_080EA,C24050_080MA,C24050_081MA,C24050_081EA,C24050_082MA,C24050_082EA,C24050_083MA,C24050_083EA,C24050_084EA,C24050_084MA,state
0400000US40,1753445,9434,87940,3923,127995,5317,167293,4905,46421,2693,206507,5212,91952,3911,30506,2563,97660,4880,148477,4747,390813,8171,166058,6191,90762,4643,101061,4185,589076,8044,32915,1752,19927,1865,37775,2288,8675,1361,22772,2301,15807,1307,12143,1395,36366,2904,66450,3284,243262,5790,26512,2649,21979,2424,44493,2747,309310,7545,1326,327,319,191,2712,694,804,384,7495,1245,2168,614,898,492,3366,736,33717,2882,90989,5172,111272,4596,30793,2428,23451,1834,423177,8600,8542,1297,6723,911,21008,1967,23200,2156,143947,4265,19534,1773,12919,1589,53218,3372,33348,2678,43336,2458,21063,1966,14948,1777,21391,1707,205710,5114,32099,2328,92397,4535,13437,1532,3309,724,8984,1470,14646,1705,3846,879,2874,956,5306,1039,5388,939,2239,597,13599,1600,7586,1078,226172,6166,13058,1379,8629,1289,92361,4079,10433,1328,23309,2039,39797,2532,700,338,1836,625,9656,1229,7838,1082,4972,958,9443,1316,4140,856,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1881255,13069,65512,4870,107737,5428,213118,7693,53318,3733,225153,7493,77274,4899,34847,2926,101452,5821,212773,7903,433669,9233,184591,7331,88104,4198,83707,3991,709914,10332,15824,1874,19942,2198,76291,3861,11095,1834,28332,2992,12081,1485,21047,2164,46752,4078,119728,5697,267302,6626,35534,3749,19734,1873,36252,2661,352309,9345,3933,1286,1117,622,3119,1141,1179,576,10631,1884,900,467,954,532,4503,988,38060,3503,106348,5583,118005,5891,36925,2880,26635,2667,426132,10243,3605,1039,7438,1348,25613,2276,26141,2410,147716,5580,19244,2648,10126,1584,46260,3433,40658,3273,48108,3180,22265,2856,12311,1895,16647,1897,168097,7394,35790,4125,72854,4816,12160,1662,3492,777,9498,1712,6257,1146,1900,542,2413,746,3678,1089,3854,978,2478,1078,10692,1541,3031,891,224803,7862,6360,1442,6386,1333,95935,5679,11411,1797,28976,2797,38792,3169,820,393,1524,538,10649,1673,8057,1709,6309,1559,8442,1521,1142,443,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6109670,22411,89640,4345,346372,10504,741110,12497,174256,6732,701437,11353,330474,9679,99582,4572,381785,10501,630352,12978,1562965,17066,526093,12683,283360,7370,242244,8214,2284559,21738,26894,2104,63781,3779,212420,6436,33743,2379,80552,4143,43750,3187,50325,3116,188170,6755,346694,8542,975701,12564,96915,5248,68431,3267,97183,4416,1071792,18457,2781,761,2865,1286,12904,2110,2092,994,36455,2994,8286,1679,3077,953,11374,1819,107090,5975,366598,9987,344280,10647,98723,4823,75267,4153,1415523,16916,5461,827,23219,2249,101627,4588,85527,4182,469991,9924,74823,4410,30191,2426,169940,7070,115333,4845,180204,5627,60650,3899,43630,2749,54927,3623,498411,9939,44920,3200,238908,7878,42217,2877,8827,1449,28343,2466,27795,2237,10143,1452,6478,1131,15494,2027,14249,1385,5786,1127,47821,3025,7430,1468,839385,13596,9584,1413,17599,1654,371942,9100,44067,3626,86096,3881,175820,6626,5846,1272,5823,1119,45741,3929,26213,2703,18462,2027,24755,1831,7437,1502,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,524975,7017,2182,957,27396,2450,60010,3604,16246,2268,61602,4555,19422,1776,8301,1774,33971,2997,48899,3901,143781,5735,58377,4829,23162,2841,21626,2591,200654,6859,311,361,4936,1089,17735,2265,2035,652,8643,1505,2385,915,4276,1061,15847,2189,27167,2618,91507,5055,11623,2287,5562,1434,8627,1449,99209,4835,0,206,183,225,626,380,55,92,1719,534,925,501,580,328,1310,554,8868,1727,33301,3142,34961,3253,8713,1634,7968,1796,128296,6545,322,275,1310,433,11456,2002,9078,1818,42573,3999,4312,1126,2447,899,15837,2010,9651,1869,16508,1750,8914,1816,2154,612,3734,885,37555,2983,1549,908,19918,2189,2882,945,1314,662,2540,886,1415,713,718,481,721,412,667,373,1300,549,516,331,3633,1279,382,249,59261,4267,0,206,1049,528,27311,3032,3764,1095,6127,1294,10385,1365,280,322,256,195,2546,846,1165,547,2363,861,3100,1033,915,533,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2165702,18106,22037,2794,138903,5638,301688,10255,57417,4310,263192,10020,100414,6185,40960,4128,126989,6057,215323,8307,470753,11872,221811,9671,111964,5406,94251,4424,733006,12331,6955,1349,25286,2842,68455,4198,9764,1462,24444,2589,16772,1670,17933,2112,56706,4164,98804,5060,305694,8615,39331,3872,27839,2904,35023,2900,387365,11398,1259,544,588,342,5986,1301,1045,482,11666,1928,3897,1215,857,512,5098,1509,47909,3556,97968,5448,140531,8335,39732,3496,30829,2613,533231,13002,1770,892,8603,1259,34393,2649,29009,2681,191780,9278,23290,3290,15060,2627,60653,4257,43228,3709,55353,4058,33763,3561,15016,1925,21313,2365,194758,7812,9935,2152,96953,5685,23381,3143,2593,841,9156,1769,8171,1444,5716,1394,2503,853,7924,1721,4463,955,2170,635,17765,2348,4028,1124,317342,10365,2118,940,7473,1514,169473,6911,15006,2547,26146,2750,48284,4216,1394,673,2029,673,17458,2375,7275,1098,6016,1564,11612,2139,3058,848,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,436852,6056,29093,2066,32182,2459,45422,2733,12632,1297,45981,2981,19976,1725,6577,1184,30383,2329,28537,2850,106014,4127,41711,2466,19241,1742,19103,1871,147694,5093,17608,1308,4650,1102,8547,1199,1867,578,4621,881,2627,719,3595,798,11009,1694,12218,1585,61086,3184,6540,1264,4531,894,8795,1188,78185,4208,144,91,279,215,1073,556,266,214,2300,776,456,259,185,218,1640,794,6618,1419,27484,2341,27489,2479,5578,1009,4673,876,100603,3939,957,365,1901,653,5702,1007,5962,836,30843,2704,4400,826,1973,621,16924,1593,7045,1413,12259,1510,5514,1219,3095,659,4028,859,48389,2698,9192,1214,22770,2016,2532,649,601,224,2286,731,2688,661,560,290,585,374,554,274,1548,596,743,433,3214,898,1116,556,61981,3014,1192,469,2582,655,27568,2371,3936,880,5931,1078,9805,1316,264,206,225,195,2102,562,3637,1116,1425,606,2823,749,491,283,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2998814,17849,28833,2598,178799,7880,390879,10240,81434,5208,370274,11095,193532,7896,54708,3960,171030,7115,297811,9151,672449,10357,286287,8623,153214,7240,119564,5822,1029167,12825,11638,1890,26828,2766,84109,5125,12953,1996,40514,3423,32540,2704,27742,2893,70142,4093,139512,6552,444265,8515,53602,4286,38931,3217,46391,3256,510228,12381,617,359,1463,691,5770,1273,1155,612,16369,2652,6191,1415,1050,432,5307,1079,62496,4539,133938,6361,179928,7384,56543,4722,39401,3287,722593,14071,723,258,8237,1410,48348,3245,42154,3178,256342,8824,40327,3816,17537,2208,87001,5257,61858,4377,76526,4379,38604,3194,19583,2470,25353,2422,267287,9233,13485,1799,132864,6316,30406,3338,6139,1481,14999,2000,15701,2040,6109,1471,4549,1071,7640,1731,5924,1249,3319,1023,20756,2259,5396,1384,469539,11830,2370,819,9407,1729,222246,8548,19033,2397,42050,3427,98773,5700,2270,763,4031,1147,26305,3039,11796,1843,10834,1992,17401,2839,3023,823,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12693901,33476,434422,10363,1032811,22228,1102394,18359,385618,13238,1483751,20483,727529,14637,228993,10335,831946,14843,1444739,24199,2692663,26518,1158080,20905,654384,14333,516571,12569,4483037,29982,169682,7027,157058,7074,348808,9929,81519,5133,159407,7157,118421,5897,118369,7805,365309,9700,737393,14927,1699379,21959,209985,7415,126026,6200,191681,7759,2207517,27719,8603,1929,8228,1750,19048,2761,4404,1302,64825,4594,15357,2399,7069,1402,29200,3447,290478,11176,608578,14808,726379,18549,242370,8331,182978,7200,3073810,33800,44724,3691,61478,4317,148037,6697,189659,8762,1041222,18792,166632,8160,66331,5183,399041,10721,286433,9835,307216,8881,171534,7072,85470,4910,106033,5767,1386424,20717,151543,6341,746095,18903,85346,5547,20138,2603,58522,3970,64328,4137,31424,4453,21232,2613,44424,5189,23577,2619,9244,1768,107926,6320,22625,2672,1543113,20969,59870,3859,59952,3562,501155,12417,89898,6463,159775,8665,362791,11431,5800,1235,17164,2494,86011,5121,53913,3695,40938,4296,92592,6435,13254,1874,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1414337,12253,27880,2738,95518,5893,160034,5538,39870,3454,174176,6413,63254,4247,30519,2611,95405,5346,167707,6714,294547,7762,130400,6529,63294,4545,71733,4417,519207,9115,10597,1611,17483,2340,42074,2501,6969,1294,23039,2937,7614,1205,15603,1818,45622,3938,88470,4911,191663,6033,24824,2658,13692,2091,31557,3153,217558,7527,1184,505,651,446,2366,708,949,564,5578,1227,1379,709,1744,610,2622,1015,24457,3342,54775,3874,80810,4640,23057,2323,17986,1847,369208,8253,2114,618,6704,1370,22772,2428,21841,2553,120887,4975,17940,2201,9701,1539,44025,3611,42663,3550,38617,2833,17512,2234,9870,1969,14562,1981,122316,5917,10330,1643,62883,4783,9000,1576,2380,796,5318,1015,5935,1120,2636,883,1402,735,4147,1175,2458,657,1553,716,9284,1555,4990,1309,186048,6925,3655,1095,7797,1610,83822,4620,7731,1548,19354,2648,30386,2986,835,465,1734,584,7970,1250,7034,1390,5701,1311,7391,1277,2638,766,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,327841,3836,7978,1153,23105,1825,35990,2532,7070,1037,37554,2781,11140,1589,7587,1103,15579,1571,28190,2267,92695,3573,31142,2254,14035,1484,15776,1505,134584,4179,3537,733,4343,877,10688,1331,1345,459,3880,821,1969,668,4674,920,7250,1012,16755,1748,63201,3122,6142,1063,3214,826,7586,1040,56149,3291,139,96,50,79,983,394,193,140,1614,482,319,185,55,70,1060,513,5236,868,18161,1786,19436,1936,5585,1155,3318,797,69982,3176,143,124,1435,540,4293,925,3537,696,25962,2323,3212,868,1666,515,6862,917,3610,803,9701,1290,3183,800,1899,553,4479,977,30920,2106,3494,758,16563,1633,2121,594,595,295,1582,517,820,345,876,403,292,193,918,364,421,325,545,276,2535,583,158,161,36206,2347,665,238,714,329,17905,1813,1400,569,4516,1204,4820,938,316,210,115,185,1671,575,1211,409,1836,792,802,339,235,167,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4081600,17473,41564,3482,264211,9172,292968,8246,80107,5527,440930,10664,170067,6684,82960,4786,262304,8917,600339,12730,893646,12090,372891,12395,222770,7510,356843,9553,1753599,17844,14232,2321,46755,3451,85851,4882,16173,1818,50135,3275,27350,2569,48695,3476,129790,5775,392002,8482,591819,10565,70625,4233,68756,4137,211416,7154,686858,14540,2243,761,2177,809,5455,1261,647,397,20126,2570,3622,899,2034,786,10007,1870,85433,5702,171622,6817,235605,9593,76493,4883,71394,4851,903468,12712,2263,882,18601,2061,35989,2762,41040,3226,307094,8892,42204,3207,21811,2357,111106,6027,88498,4426,99040,4777,50922,4306,29342,2341,55558,3898,347368,11060,18443,1985,184122,8092,30018,3126,4941,1034,17060,2415,14569,2231,8063,1381,4948,1316,11414,1837,7732,1758,3416,843,30128,3126,12514,2148,390307,11700,4383,1192,12556,2327,135655,5512,17306,2558,46515,3699,82322,4641,2357,687,6453,1530,22992,2832,23433,2721,12323,1879,18051,2487,5961,1236,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3397974,18026,90552,6286,220035,6805,350048,10424,97515,4927,398511,10883,184739,7112,74707,4417,184280,6549,423282,10595,725258,11007,315472,9818,160199,7262,173376,6901,1353891,16224,18010,2055,50013,3666,125313,6187,19093,2047,69760,4714,27735,2574,48339,3562,87816,4949,272291,8407,461944,10086,61169,4197,36334,3428,76074,4257,574591,15035,3565,1194,1565,782,5176,1201,1464,648,18962,2895,4247,925,1985,702,5326,1056,59776,4397,157525,7284,202617,8366,62550,4461,49833,3598,742452,14845,2929,900,15058,2204,41954,3252,45072,3576,252625,8721,42816,3121,17945,2345,82123,4187,61479,4024,85296,4368,38651,3434,22541,2665,33963,2555,336570,8679,57830,5604,143670,5368,34260,2473,7511,1375,15062,2248,16578,2185,4398,1098,5412,1309,10539,1692,6082,1495,3149,974,23515,2410,8564,1543,390470,10443,8218,1723,9729,1730,143345,6612,24375,2489,42102,3306,93363,6067,2040,802,3603,1172,19197,2770,14411,2154,9886,1889,15259,2403,4942,975,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,738438,8483,30840,2670,46635,3735,54976,3239,16555,2499,90100,5076,39036,3626,10825,1594,29253,2444,59098,4024,211493,6300,69272,4728,30674,2537,49681,3640,247096,7479,5422,1137,5706,1254,10519,1362,2833,815,9544,1794,5896,1364,4726,1001,12173,1810,25092,2770,124191,4953,10765,2005,7106,1225,23123,2453,146054,6836,1528,597,253,205,1134,565,573,484,4035,1017,903,407,152,148,1288,629,14805,2049,56448,3767,43413,3837,9729,1726,11793,1767,172459,6045,1443,520,3844,1139,6034,1148,6447,1328,64233,4207,8443,1504,4037,853,14722,1661,12649,1534,21853,2794,11860,1675,4553,1021,12341,1924,82029,3550,17615,1997,32883,2690,6160,1121,1797,775,3135,845,5194,1200,1273,462,693,396,1881,782,2842,931,999,518,5952,1157,1605,648,90800,4236,4832,962,3949,973,31129,2471,4905,1215,9153,1651,18600,2352,637,378,377,312,4671,1171,6159,1256,2235,810,3334,975,819,537,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
