GEO_ID,C19131_001E,C19131_001M,C19131_002E,C19131_002M,C19131_003E,C19131_003M,C19131_004E,C19131_004M,C19131_005E,C19131_005M,C19131_006E,C19131_006M,C19131_007E,C19131_007M,C19131_008E,C19131_008M,C19131_009E,C19131_009M,C19131_010E,C19131_010M,C19131_011E,C19131_011M,C19131_012E,C19131_012M,C19131_013E,C19131_013M,C19131_014E,C19131_014M,C19131_015E,C19131_015M,C19131_016E,C19131_016M,C19131_017E,C19131_017M,C19131_018E,C19131_018M,C19131_019E,C19131_019M,C19131_020E,C19131_020M,C19131_021E,C19131_021M,C19131_022E,C19131_022M,C19131_023E,C19131_023M,C19131_024E,C19131_024M,C19131_025E,C19131_025M,C19131_026E,C19131_026M,C19131_027E,C19131_027M,C19131_028E,C19131_028M,C19131_029E,C19131_029M,C19131_030E,C19131_030M,C19131_031E,C19131_031M,C19131_032E,C19131_032M,C19131_033E,C19131_033M,C19131_034E,C19131_034M,C19131_035E,C19131_035M,C19131_036E,C19131_036M,C19131_037E,C19131_037M,C19131_038E,C19131_038M,C19131_039E,C19131_039M,C19131_040E,C19131_040M,C19131_041E,C19131_041M,C19131_042E,C19131_042M,C19131_043E,C19131_043M,C19131_044E,C19131_044M,C19131_045E,C19131_045M,C19131_046E,C19131_046M,C19131_047E,C19131_047M,C19131_048E,C19131_048M,C19131_049E,C19131_049M,C19131_050E,C19131_050M,C19131_051E,C19131_051M,C19131_052E,C19131_052M,C19131_053E,C19131_053M,C19131_054E,C19131_054M,C19131_055E,C19131_055M,C19131_056E,C19131_056M,C19131_057E,C19131_057M,C19131_058E,C19131_058M,C19131_059E,C19131_059M,C19131_060E,C19131_060M,C19131_061E,C19131_061M,C19131_062E,C19131_062M,C19131_063E,C19131_063M,C19131_064E,C19131_064M,C19131_065E,C19131_065M,C19131_066E,C19131_066M,C19131_067E,C19131_067M,C19131_068E,C19131_068M,C19131_069E,C19131_069M,C19131_070E,C19131_070M,C19131_071E,C19131_071M,NAME,C19131_001MA,C19131_001EA,C19131_002MA,C19131_002EA,C19131_003EA,C19131_003MA,C19131_004EA,C19131_004MA,C19131_005MA,C19131_005EA,C19131_006MA,C19131_006EA,C19131_007MA,C19131_007EA,C19131_008EA,C19131_008MA,C19131_009MA,C19131_009EA,C19131_010EA,C19131_010MA,C19131_011MA,C19131_011EA,C19131_012MA,C19131_012EA,C19131_013MA,C19131_013EA,C19131_014EA,C19131_014MA,C19131_015EA,C19131_015MA,C19131_016EA,C19131_016MA,C19131_017MA,C19131_017EA,C19131_018MA,C19131_018EA,C19131_019EA,C19131_019MA,C19131_020EA,C19131_020MA,C19131_021EA,C19131_021MA,C19131_022EA,C19131_022MA,C19131_023EA,C19131_023MA,C19131_024MA,C19131_024EA,C19131_025EA,C19131_025MA,C19131_026EA,C19131_026MA,C19131_027EA,C19131_027MA,C19131_028MA,C19131_028EA,C19131_029MA,C19131_029EA,C19131_030EA,C19131_030MA,C19131_031EA,C19131_031MA,C19131_032EA,C19131_032MA,C19131_033EA,C19131_033MA,C19131_034MA,C19131_034EA,C19131_035MA,C19131_035EA,C19131_036EA,C19131_036MA,C19131_037EA,C19131_037MA,C19131_038EA,C19131_038MA,C19131_039MA,C19131_039EA,C19131_040MA,C19131_040EA,C19131_041EA,C19131_041MA,C19131_042EA,C19131_042MA,C19131_043EA,C19131_043MA,C19131_044MA,C19131_044EA,C19131_045MA,C19131_045EA,C19131_046MA,C19131_046EA,C19131_047EA,C19131_047MA,C19131_048EA,C19131_048MA,C19131_049MA,C19131_049EA,C19131_050MA,C19131_050EA,C19131_051MA,C19131_051EA,C19131_052EA,C19131_052MA,C19131_053EA,C19131_053MA,C19131_054EA,C19131_054MA,C19131_055MA,C19131_055EA,C19131_056MA,C19131_056EA,C19131_057MA,C19131_057EA,C19131_058EA,C19131_058MA,C19131_059EA,C19131_059MA,C19131_060MA,C19131_060EA,C19131_061MA,C19131_061EA,C19131_062MA,C19131_062EA,C19131_063EA,C19131_063MA,C19131_064EA,C19131_064MA,C19131_065EA,C19131_065MA,C19131_066EA,C19131_066MA,C19131_067MA,C19131_067EA,C19131_068MA,C19131_068EA,C19131_069EA,C19131_069MA,C19131_070EA,C19131_070MA,C19131_071EA,C19131_071MA,state
0400000US31,469797,5176,369426,5544,153745,3360,1445,440,1635,517,4597,819,8675,1443,15257,1680,30646,2400,28505,2062,40456,2692,12113,1400,10416,1301,215681,4071,2194,502,2142,498,9486,1138,14102,1401,25483,1629,47356,2356,40074,2095,44222,2307,16059,1540,14563,1337,100371,3960,29392,2525,16165,1747,1888,657,1125,590,1905,605,2398,622,2651,692,3522,732,1467,519,870,370,95,99,244,193,13227,1645,446,289,313,165,1268,519,1196,484,2227,608,3870,822,2005,641,1365,449,316,213,221,137,70979,3016,44159,2658,9066,1577,4104,961,7929,1102,6703,1074,6686,1067,6845,1207,1833,710,699,299,191,143,103,165,26820,1867,1429,804,1180,596,3201,629,4532,1034,5224,951,5729,1007,2997,783,1797,610,440,272,291,230,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,659355,8822,456740,8221,176363,6031,3324,1005,2439,734,7409,1443,13194,2008,22561,2382,39434,3129,30066,2760,34626,2551,12518,1566,10792,1293,280377,6859,5524,1254,4381,1019,15638,2151,20166,2415,34934,2803,58549,3316,49223,3165,53527,3205,19698,1868,18737,1721,202615,6360,63463,3775,31056,2882,2182,660,1476,758,5794,1541,5906,1268,4477,1014,5569,1065,2353,884,2265,931,592,449,442,360,32407,2590,960,497,785,408,1834,531,4285,1089,6002,1346,6803,981,6196,1358,3838,965,839,619,865,409,139152,5053,75245,4407,14866,2290,6082,1078,13985,1975,11226,1739,11251,1861,11022,1746,3817,1119,2379,765,368,346,249,187,63907,3280,3367,981,3393,954,7543,1380,6281,986,11829,1783,14000,1791,9074,1292,5402,1042,1899,683,1119,458,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,341473,5844,268944,6571,91828,3768,223,201,378,299,2212,928,1647,872,5196,1189,13906,2044,17653,2133,27540,2336,11319,1348,11754,1554,177116,4856,1353,587,1239,418,5510,951,9273,1171,18003,1802,31322,2154,30501,2562,39981,2160,21376,2052,18558,1898,72529,4582,20941,2652,9555,1559,320,257,227,224,937,596,1674,764,1286,514,1893,504,704,493,1197,592,580,294,737,545,11386,1919,339,249,188,144,736,366,669,436,1664,664,2792,735,2637,918,1634,683,471,327,256,256,51588,3345,27614,2388,5172,1114,1933,740,4467,995,3322,1085,4448,1252,3879,1259,2371,795,1414,617,366,324,242,225,23974,2229,577,379,521,267,2695,719,1925,638,4324,872,5993,1185,3843,1130,2592,713,716,311,788,449,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2205886,15078,1632061,12432,695182,9139,9279,1631,5509,1206,21625,2619,29691,3037,45320,3808,82024,4904,86596,4763,168094,5444,101965,4319,145079,4647,936879,9009,12126,1925,11207,1698,32225,2712,46953,3185,77242,3532,138965,5153,134971,5105,214302,7213,118891,4781,149997,5552,573825,11603,156240,6633,62284,4853,5463,1375,2665,1077,7655,1412,9519,1670,8394,1484,10260,1995,6344,1360,6334,1356,3097,975,2553,872,93956,4318,2953,875,1953,737,5831,1059,9147,1618,13809,2007,17884,1982,15720,2225,15409,2027,6940,1196,4310,1273,417585,10005,208936,8190,38473,3771,14120,2234,38000,3458,25317,2763,28742,2786,32902,3158,16197,2085,9639,1527,2592,792,2954,809,208649,7058,8985,1326,6165,987,20941,2423,19851,2090,33546,2883,46121,3175,29896,2565,28614,2690,8440,1314,6090,1097,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,485404,7751,341876,6339,122170,5484,2714,873,2922,998,11198,2046,10558,1826,14792,2271,26532,2743,19024,2073,22176,2109,6310,1275,5944,1219,219706,4851,4600,1008,6008,1366,15005,1624,20201,2203,27374,2233,42808,3198,35497,2816,38496,3160,17391,2010,12326,1618,143528,4452,44002,3266,22394,2617,2288,918,787,434,3438,1128,3568,1007,4395,1205,3749,1121,2523,680,926,555,316,433,404,430,21608,2568,1643,732,1323,548,2562,815,2314,739,4548,1052,4823,1355,1947,898,1512,693,707,436,229,220,99526,4370,54561,3665,13894,1795,4411,1079,11791,2019,6381,1159,7707,1588,5985,1353,2483,911,1595,598,293,217,21,39,44965,2685,2778,672,3269,927,7347,1193,7379,1140,9033,1299,8299,1358,3984,912,1964,589,643,351,269,233,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4561118,19602,3156019,19016,1261456,13260,21134,2688,20249,1977,62419,3598,76405,4274,107193,5650,185956,6247,171615,4924,275429,7853,150964,4921,190092,6456,1894563,14654,33557,3614,34722,3106,86184,4207,110960,4074,188711,6893,324344,7753,282384,7841,397176,9765,198405,5613,238120,7383,1405099,16179,359454,9178,150343,6199,13769,1902,7586,1372,19452,2269,20092,2263,24036,2613,29066,2770,15001,2238,13118,2207,4428,1237,3795,918,209111,7141,9510,1398,7748,1555,17719,2111,20658,2118,27490,2670,45257,3690,30775,3062,31401,2876,10304,1626,8249,1368,1045645,14537,506763,11023,102812,5149,52569,3926,83533,4708,67021,4466,67125,4757,68553,4379,30334,2715,23919,2367,4618,969,6279,1520,538882,9725,36743,3092,26642,2869,60385,4282,59335,4000,77972,4466,109540,4849,66661,3855,64707,3522,21905,2099,14992,1841,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2506215,19366,1829450,17628,698000,11505,10290,1679,10506,1819,39299,3089,45224,3615,87015,4335,133271,6450,120364,6344,138299,4884,51990,3349,61742,3695,1131450,13094,17627,1690,16772,1975,68474,3997,96402,5327,161861,5802,248535,7719,183195,5574,195788,6424,72650,3882,70146,3320,676765,12200,169304,7131,84853,5574,9266,1801,6160,1589,14955,2716,12566,2135,16984,2399,13255,2136,4365,1139,5230,1131,997,429,1075,566,84451,4822,4461,986,4199,1137,11089,1875,11486,1660,14539,1954,19267,2369,11020,1872,6643,1204,986,409,761,361,507461,10025,273214,9002,59129,4025,31587,3063,55170,4483,45928,4130,37189,3840,25934,2643,8941,1682,7549,1703,694,335,1093,470,234247,6313,16168,1593,14852,1650,38403,2840,39204,3193,41752,3306,46978,3555,20299,2482,12813,1861,2032,762,1746,563,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,188210,4539,150297,4137,58631,2854,441,257,300,171,1119,383,1651,583,4154,951,10735,1614,11046,1246,17255,1447,6179,1184,5751,1290,91666,2993,1216,419,1232,476,4068,766,5386,992,11419,1437,16010,1528,16953,1848,21028,1740,7348,1021,7006,1211,37913,3417,13606,1803,8049,1514,641,284,564,404,1041,595,594,346,1129,573,1946,789,926,447,838,471,238,264,132,108,5557,1210,129,79,125,150,873,439,443,363,685,328,1034,382,924,485,721,384,472,299,151,100,24307,2875,15646,2397,3275,877,1316,615,2015,712,3051,1238,2825,1083,2305,730,587,428,199,188,44,74,29,52,8661,1553,265,138,422,339,509,197,872,440,1849,706,2016,582,1256,852,887,477,315,369,270,238,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2922095,18959,2123886,16663,781230,10569,12001,1964,9301,1744,26223,2728,41893,3065,69959,3983,150526,6227,146288,4826,191259,6274,72399,3398,61381,3734,1342656,12495,16579,1909,16483,1847,59348,3224,99271,4205,186817,5841,300440,7168,229470,6084,256365,6064,94221,4200,83662,3458,798209,13584,210633,6938,106872,4697,11639,1800,5486,1359,15342,2005,15303,2118,17953,2019,22884,2745,10218,1850,4700,1095,1805,685,1542,523,103761,5103,4677,1330,4602,1009,10577,1778,11983,1632,17584,1730,27484,2537,14218,1617,9001,1483,1696,515,1939,696,587576,10825,330240,8403,78142,3938,35392,2988,69712,3867,47619,3604,46043,3360,33206,2836,11307,1769,5726,1401,1566,608,1527,696,257336,7230,16511,1859,14091,1494,34975,2725,36970,2589,52808,3576,54483,3605,27775,2410,14935,1485,2818,744,1970,606,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,969588,7423,713308,6686,274692,5185,4879,975,3689,728,14040,1449,20266,1800,34248,2472,59346,3422,52204,2826,53526,2182,16913,1630,15581,1383,438616,5708,7303,843,7820,1075,27130,1969,35656,2210,61562,2609,99585,3633,68182,2506,77244,2809,26995,1981,27139,2057,256280,4913,77752,3590,40197,2567,4182,706,1934,619,6026,1095,6234,1065,7533,1067,7902,1170,2725,680,2364,712,754,501,543,237,37555,2890,1957,549,1238,386,3588,738,4191,744,7471,1174,9819,1335,3839,906,3793,1032,830,362,829,375,178528,4176,102412,3464,22067,1982,11500,1612,22799,2020,15372,1854,14082,1592,11100,1386,3393,668,966,354,262,185,871,625,76116,3301,6296,933,4811,805,11928,1376,11386,1262,14939,1536,14730,1657,6619,990,4428,939,401,183,578,346,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,978396,8818,749945,8284,272127,6952,3543,907,2563,774,14417,1945,17817,2543,29502,2556,52887,3612,43056,3293,60043,3932,23858,2148,24441,2133,477818,6910,7980,1530,7217,1290,21160,2292,40288,3114,59738,3226,104920,4049,83391,3903,87390,3863,33597,2417,32137,2452,228451,6878,67975,4569,33439,3342,2787,766,1738,722,4605,1291,5163,1196,6806,1441,6067,1439,3039,909,2474,820,452,278,308,220,34536,2961,1754,661,1292,704,3953,1100,5237,1135,4907,1076,8212,1443,4497,1020,2717,764,354,257,1613,645,160476,6115,91165,4575,19719,2487,9588,1976,17875,2284,15670,2082,10412,1769,10202,1700,3780,683,2645,770,480,257,794,455,69311,4118,3919,1099,3952,875,9827,1466,8811,1217,13431,1989,13065,1483,7344,1131,6662,1166,1577,552,723,350,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3204295,17133,2366755,17690,830337,10153,10275,1475,7104,1219,23910,2335,35469,2734,69293,3839,146395,5125,148793,5122,208485,5959,88538,4273,92075,3630,1536418,15432,19116,1707,19244,1712,66470,2986,114260,3746,196018,5699,327472,6831,260142,6688,295135,6292,119449,4934,119112,3785,837540,12218,228064,7481,105407,5157,7934,1273,5415,1114,13528,1953,13673,1959,20577,2233,23613,2760,11740,1709,6052,1061,1214,453,1661,531,122657,5726,4019,923,5058,979,10258,1494,12762,1564,22286,2499,29024,2319,17315,2076,13972,1605,4595,1354,3368,1105,609476,9965,316425,7296,63879,4443,34473,3358,59848,3437,46806,3531,45357,3133,36425,2904,16474,2123,9420,1414,1604,482,2139,682,293051,6438,16504,1816,13450,2051,37009,2919,36658,2501,57246,3067,64888,3692,34579,2647,23148,1973,5439,1211,4130,1033,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,250262,5513,174967,5396,65193,2975,695,466,512,351,1766,622,3693,1055,5829,1363,8355,1386,12002,1741,15975,1707,8514,1329,7852,1237,109774,4073,1265,402,1359,574,4013,921,5945,1041,11344,1455,18185,1816,19363,2198,25874,2131,12053,1491,10373,1443,75295,4397,18302,2244,7918,1554,496,340,644,475,1048,438,659,322,1619,859,1353,579,1241,762,607,370,69,117,182,187,10384,1696,269,208,271,183,534,340,869,484,2121,743,2558,947,1511,636,1702,668,286,222,263,233,56993,3966,31940,2752,5515,1400,4215,1383,6003,1380,4593,1307,3787,919,4366,1241,2228,799,1021,500,122,148,90,109,25053,2398,1721,653,1111,550,2679,910,2847,856,3919,972,5921,1250,3106,750,2894,942,488,302,367,320,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1220885,10113,867390,11066,299238,6939,4412,1274,3168,783,16401,2394,18373,2217,30489,2675,67668,4526,58883,3859,61879,3647,19581,2446,18384,2123,568152,8940,11078,1547,9604,1493,32716,2885,47369,3443,81441,4287,127292,5012,94905,4924,94699,4415,36201,2993,32847,2406,353495,8945,81853,5116,35995,3558,3271,1012,1807,698,6398,1633,5827,1115,7946,1653,6200,1498,2310,770,1620,778,556,332,60,103,45858,3677,1786,666,2412,819,6269,1240,5882,1357,8970,1550,10290,1614,4773,1134,4487,1040,498,360,491,245,271642,7702,139935,5910,29521,2922,14908,2270,31220,3528,22686,2819,19164,2424,14151,2378,4646,1178,2661,1002,577,352,401,253,131707,5413,10573,1537,9527,1544,19180,2309,21077,2271,24994,2385,26839,2415,10048,1729,6203,1052,1968,766,1298,536,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,217013,4084,170511,4067,64388,2766,1306,784,701,415,1408,528,2526,726,7138,1327,13378,1440,14587,1410,14919,1509,4238,798,4187,826,106123,3313,1059,442,1484,463,4795,750,6924,908,12951,1625,25817,1945,21509,1944,19948,1799,4947,730,6689,986,46502,2932,14182,1576,8857,1299,810,325,245,166,1583,609,1396,491,2385,650,1526,636,333,238,245,198,40,40,294,247,5325,959,115,108,290,169,381,197,482,331,1569,598,1072,440,909,360,259,160,155,129,93,142,32320,2281,21081,2015,3795,875,1598,743,4588,1178,4436,913,3151,770,2293,699,776,387,300,199,72,124,72,120,11239,1322,853,342,538,375,2219,695,1426,605,2393,664,1875,541,1285,402,531,243,106,115,13,23,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1675678,13165,1213001,13040,438614,9473,8022,1544,6888,1362,21692,2378,33754,3753,55903,3986,94726,5512,74967,4727,86217,3942,27812,2702,28633,2256,774387,10678,15042,1891,13887,1741,47077,2696,67954,3820,110992,4591,175896,6665,121968,5577,128353,4847,44440,3006,48778,2985,462677,9744,119587,5058,57075,3574,7038,1641,4966,1285,8968,1724,8250,1505,10065,1712,10669,2088,3035,822,3150,981,566,373,368,261,62512,3846,3951,1035,3590,1057,7255,1470,9087,1981,11836,1586,11743,1569,6986,1160,5384,1185,1451,737,1229,673,343090,8249,179335,6455,40557,3416,20356,2311,34219,3075,29066,3216,28918,2852,16194,2142,5740,1573,2533,771,662,388,1090,487,163755,5816,11268,1636,10003,1641,28181,2589,24536,2575,34068,3160,31427,3261,13320,1822,7924,1288,1832,600,1196,461,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6520909,27610,4709478,27482,2092503,23518,32129,2875,30155,2861,121270,6090,148410,6759,237777,9048,369796,11232,325615,10428,432105,11075,182181,7450,213065,7785,2616975,19835,49424,3764,52900,4077,149813,5985,191987,6658,303296,10046,493429,11345,393189,9137,504535,10293,226142,7946,252260,6734,1811431,23580,489774,13166,230641,8247,14185,2034,10030,1871,36174,4071,41072,4033,40362,3958,42171,4178,18112,2397,16635,2667,4856,1365,7044,1331,259133,10166,12025,1917,7839,1403,25275,2743,31890,3346,46279,4448,60431,5060,31808,2786,28127,2988,9720,1613,5739,1058,1321657,18937,753165,14368,151215,7519,73725,5718,148002,6719,114755,5613,110944,5798,89071,4171,33910,3525,21628,2799,5403,1256,4512,1314,568492,10299,34196,3027,27531,2676,79554,4819,74316,4890,104027,6508,122345,6151,61270,4319,45755,4242,11489,2154,8009,1470,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
