GEO_ID,B14003_001E,B14003_001M,B14003_002E,B14003_002M,B14003_003E,B14003_003M,B14003_004E,B14003_004M,B14003_005E,B14003_005M,B14003_006E,B14003_006M,B14003_007E,B14003_007M,B14003_008E,B14003_008M,B14003_009E,B14003_009M,B14003_010E,B14003_010M,B14003_011E,B14003_011M,B14003_012E,B14003_012M,B14003_013E,B14003_013M,B14003_014E,B14003_014M,B14003_015E,B14003_015M,B14003_016E,B14003_016M,B14003_017E,B14003_017M,B14003_018E,B14003_018M,B14003_019E,B14003_019M,B14003_020E,B14003_020M,B14003_021E,B14003_021M,B14003_022E,B14003_022M,B14003_023E,B14003_023M,B14003_024E,B14003_024M,B14003_025E,B14003_025M,B14003_026E,B14003_026M,B14003_027E,B14003_027M,B14003_028E,B14003_028M,B14003_029E,B14003_029M,B14003_030E,B14003_030M,B14003_031E,B14003_031M,B14003_032E,B14003_032M,B14003_033E,B14003_033M,B14003_034E,B14003_034M,B14003_035E,B14003_035M,B14003_036E,B14003_036M,B14003_037E,B14003_037M,B14003_038E,B14003_038M,B14003_039E,B14003_039M,B14003_040E,B14003_040M,B14003_041E,B14003_041M,B14003_042E,B14003_042M,B14003_043E,B14003_043M,B14003_044E,B14003_044M,B14003_045E,B14003_045M,B14003_046E,B14003_046M,B14003_047E,B14003_047M,B14003_048E,B14003_048M,B14003_049E,B14003_049M,B14003_050E,B14003_050M,B14003_051E,B14003_051M,B14003_052E,B14003_052M,B14003_053E,B14003_053M,B14003_054E,B14003_054M,B14003_055E,B14003_055M,B14003_056E,B14003_056M,B14003_057E,B14003_057M,NAME,B14003_001MA,B14003_001EA,B14003_002MA,B14003_002EA,B14003_003MA,B14003_003EA,B14003_004EA,B14003_004MA,B14003_005EA,B14003_005MA,B14003_006MA,B14003_006EA,B14003_007MA,B14003_007EA,B14003_008MA,B14003_008EA,B14003_009EA,B14003_009MA,B14003_010EA,B14003_010MA,B14003_011MA,B14003_011EA,B14003_012EA,B14003_012MA,B14003_013MA,B14003_013EA,B14003_014MA,B14003_014EA,B14003_015MA,B14003_015EA,B14003_016EA,B14003_016MA,B14003_017EA,B14003_017MA,B14003_018EA,B14003_018MA,B14003_019EA,B14003_019MA,B14003_020MA,B14003_020EA,B14003_021EA,B14003_021MA,B14003_022EA,B14003_022MA,B14003_023EA,B14003_023MA,B14003_024EA,B14003_024MA,B14003_025EA,B14003_025MA,B14003_026MA,B14003_026EA,B14003_027EA,B14003_027MA,B14003_028EA,B14003_028MA,B14003_029EA,B14003_029MA,B14003_030EA,B14003_030MA,B14003_031MA,B14003_031EA,B14003_032EA,B14003_032MA,B14003_033EA,B14003_033MA,B14003_034EA,B14003_034MA,B14003_035EA,B14003_035MA,B14003_036MA,B14003_036EA,B14003_037MA,B14003_037EA,B14003_038EA,B14003_038MA,B14003_039EA,B14003_039MA,B14003_040EA,B14003_040MA,B14003_041MA,B14003_041EA,B14003_042MA,B14003_042EA,B14003_043EA,B14003_043MA,B14003_044EA,B14003_044MA,B14003_045EA,B14003_045MA,B14003_046MA,B14003_046EA,B14003_047MA,B14003_047EA,B14003_048MA,B14003_048EA,B14003_049EA,B14003_049MA,B14003_050EA,B14003_050MA,B14003_051MA,B14003_051EA,B14003_052MA,B14003_052EA,B14003_053MA,B14003_053EA,B14003_054EA,B14003_054MA,B14003_055EA,B14003_055MA,B14003_056MA,B14003_056EA,B14003_057MA,B14003_057EA,state
0400000US35,2005338,3623,992832,3539,242752,5881,9816,1731,64420,2897,65128,2974,37192,1686,18316,2186,22418,2504,14027,2062,11435,1742,22881,2364,3252,808,4159,972,5591,1260,3051,681,874,530,1394,584,1986,844,2574,969,727199,5327,14355,1808,3498,953,1072,643,1882,781,10362,1542,53383,3031,126232,2725,516415,2732,1012506,3506,252237,5217,9501,1923,61707,3887,61587,3643,36922,1854,17553,1934,28818,3090,18273,2027,17876,2334,27395,2790,2551,707,4740,1226,5677,1210,2483,730,2071,880,3087,1160,3411,1205,3375,783,732874,4497,14984,1496,3029,1008,1282,629,1766,706,8280,1486,41589,2982,108497,3038,553447,2966,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19100585,8208,9261986,7001,1869465,13780,84911,4593,478504,9503,508022,9407,315498,3734,146394,5419,192547,4990,91155,5043,52434,3597,526638,12202,62849,4008,83874,4041,72885,4256,46859,2890,61811,3925,109214,5624,59897,4005,29249,2469,6865883,15194,105772,5533,20747,2501,12068,2289,12534,1757,57294,3991,407515,6410,1281264,6995,4968689,5389,9838599,7471,1874412,14839,78136,4772,451656,8528,486674,8563,305335,3715,141324,3915,210210,7555,117331,5565,83746,4240,607625,12615,56420,3613,83189,4137,73276,4160,41549,3042,73898,3092,142284,6973,80715,4802,56294,3583,7356562,12811,101794,4979,17395,2049,9996,1464,8018,1336,45087,2748,353573,7973,1245218,7355,5575481,6390,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9676526,6432,4706226,8170,1065218,11268,29377,2857,272216,6544,304069,8292,174997,3501,91399,4702,104600,5756,45263,3899,43297,3646,164798,7064,21475,2432,33976,2880,28285,2777,17443,1728,13306,1790,21810,2444,13185,1665,15318,2127,3476210,11923,66810,4228,19225,2084,6460,1465,7468,1322,43361,3071,248329,6780,577531,6586,2507026,6858,4970300,6986,1086637,11029,24080,2952,265174,7538,278235,8201,167848,3910,92011,3902,115808,4805,73674,3979,69807,4514,191305,6288,22879,2513,34677,2903,31051,2979,16518,1962,14787,2072,28504,2724,19433,2442,23456,2778,3692358,11463,67961,3900,17322,2445,6411,1402,7817,1594,31301,3010,186892,6843,569044,6609,2805610,7572,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,722835,1822,371325,2821,81567,3213,2094,632,20844,1792,19254,1745,12475,1133,8069,901,12549,1720,4640,879,1642,466,10037,1560,1446,662,2318,609,2023,723,1166,385,1196,567,864,477,543,304,481,259,279721,3689,5370,991,2572,702,456,271,249,129,3184,750,23581,1820,58109,2111,186200,1957,351510,2304,77837,2460,1805,461,19120,1363,18106,1459,10969,809,7816,917,12003,1446,4571,921,3447,964,11661,1542,1162,400,2446,713,2646,773,675,334,526,313,2440,680,834,322,932,453,262012,2513,6202,806,2561,769,750,415,512,282,2836,833,18533,1813,45403,1380,185215,1594,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11209035,7581,5477310,5401,1170874,10445,38640,3114,291815,5982,326053,6116,203630,2727,96625,3572,107758,4268,62844,3999,43509,3344,255059,8067,27044,2559,56110,3873,51653,3295,27099,2288,23573,1911,36850,3158,17515,1809,15215,1890,4051377,9677,79662,4120,22576,2512,5832,1302,8998,1259,40625,2945,245626,5017,663215,4883,2984843,5068,5731725,6161,1179616,11439,35976,2832,276583,6499,312203,6052,192812,3234,94834,3390,124167,4966,76181,4413,66860,3888,273920,9444,26348,2909,53443,3725,50515,3820,27893,2542,23848,2066,42929,3703,21031,2234,27913,2486,4278189,11641,77230,3989,18335,2185,7568,1557,7402,1269,32381,2627,217929,5533,645577,5659,3271767,5389,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3758840,3710,1859935,3697,457439,6216,20441,2116,125459,3677,124114,3622,73398,1762,36984,2256,38560,3096,23997,2184,14486,1557,48635,3321,4813,1012,10545,1467,9843,1330,4623,811,3666,794,6566,1069,3673,707,4906,1133,1353861,5587,31103,2360,5064,947,1945,572,3102,586,17777,1941,100371,3608,243588,3323,950911,2799,1898905,3543,465976,5943,18876,1610,117610,3616,120864,3867,68672,1917,35650,2038,49906,3207,29531,2431,24867,2162,53679,3955,6137,1098,9425,1302,9352,1388,5734,1184,4575,1073,6586,1371,6096,1153,5774,1047,1379250,5727,29083,2050,3725,805,1989,535,2682,675,13134,1426,78603,3248,229070,3539,1020964,2719,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3896951,4538,1924762,5216,397660,6846,9302,1205,96722,4568,108278,5115,69138,2367,29705,2188,35499,3101,27505,2844,21511,2337,69922,4374,13405,1541,16589,2240,12639,1594,5666,1207,4556,953,8831,1541,3799,908,4437,920,1457180,6586,26946,2885,7924,1328,3004,1159,2696,822,15579,1967,89759,3617,248208,3921,1063064,3553,1972189,4553,404766,7834,10640,1832,98416,4029,102164,3683,62708,2281,33057,2283,39978,3087,30360,2770,27443,2863,78211,5166,10746,1634,16786,2055,10218,1612,7066,1263,5332,1026,11663,2290,6431,1227,9969,1751,1489212,7351,26074,2561,8213,1811,1896,594,1890,719,10436,1612,78969,4092,237007,3476,1124727,4228,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12380880,6534,6045117,5635,1146095,10721,32936,2855,297062,6456,325705,5930,204926,3509,97432,3698,106107,4882,47609,3646,34318,2835,339211,9273,37166,3287,62816,3785,52020,3422,31155,2440,42869,2786,62325,4191,31194,2842,19666,2209,4559811,10465,79163,3939,21039,2294,6540,1133,10616,1410,42199,2700,267073,5394,751991,4477,3381190,5137,6335763,6206,1135091,10681,29861,2688,285521,7201,302252,6421,193958,3232,99021,3869,111852,4424,61234,4163,51392,3823,379040,9047,35312,2876,62344,3994,51852,3371,30627,2536,51437,3272,75926,3387,39492,3217,32050,2806,4821632,7947,78831,4426,21349,2190,9395,1639,7951,1100,31671,2603,226844,5090,717121,5285,3728470,5439,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1023085,2009,493853,2291,97414,3567,2164,879,24751,1846,27129,1888,16380,953,8433,1066,10548,1919,4764,1255,3245,806,32552,3431,2651,795,3306,861,3325,1024,2380,614,5911,1198,8110,1149,4702,1853,2167,615,363887,3997,5370,1234,2076,655,456,306,461,336,3219,770,20427,2128,62277,2495,269601,1383,529232,1919,94622,3160,2094,690,24953,2483,23370,1973,15650,1094,7816,910,9372,1426,7577,1555,3790,885,37759,2895,2537,801,3814,827,3388,945,2635,830,7573,972,11945,1531,2650,870,3217,782,396851,3427,6364,1398,2276,823,390,332,742,538,2450,801,18536,1935,61050,2135,305043,1809,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4727449,4488,2299056,5670,507642,7984,16864,2341,130423,4193,138550,4733,90294,3105,40978,2577,49950,3360,24197,3070,16386,2323,84808,4686,12943,1868,16552,2227,16674,2469,7686,1484,7388,1472,9544,1761,6500,1485,7521,1440,1706606,6739,32271,2700,6962,1350,2680,1045,3050,1072,25062,2630,117464,4645,284260,5495,1234857,4472,2428393,5315,515416,8911,14542,1783,133558,5552,128669,5210,75344,2667,44225,3137,58656,4162,32204,2989,28218,3313,90341,5834,10032,1696,16134,2415,13669,2091,9632,1602,8668,1798,13177,1961,8912,1425,10117,1827,1822636,7303,32139,2441,7248,1593,2714,1121,1981,679,15345,2639,96549,4373,275506,4341,1391154,5001,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,825171,1669,413637,2449,94885,2666,2666,708,26534,1539,25583,1919,15520,1330,9293,1125,8028,1322,4432,1080,2829,869,11781,1458,1885,798,3139,674,1325,418,1617,499,1074,301,1050,570,922,521,769,429,306971,2621,7958,1016,2419,906,828,298,933,462,3451,765,21492,1677,51879,1505,218011,1806,411534,2277,89268,2235,3107,745,22425,1772,24256,1696,13579,831,8129,1133,8799,1235,4576,933,4397,1041,16218,1799,1752,602,4158,830,3070,685,1352,457,1494,498,2206,855,806,526,1380,512,306048,2710,8931,1298,1461,403,840,336,1044,509,2635,636,18030,1461,49308,1648,223799,2162,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6362493,5434,3093591,5370,649220,8644,18862,2250,174589,5423,186098,5697,111668,3121,51599,2917,56743,3737,29371,3349,20290,1987,124251,5775,11617,1689,23346,2381,22504,2301,16180,1752,10914,1740,19891,2699,11203,1990,8596,1721,2320120,8981,51054,3181,14116,2295,5337,1315,3246,824,26921,2537,154034,5319,385773,5602,1679639,4442,3268902,5376,652500,9409,15546,2235,164065,6000,178775,5852,106843,2636,52080,3104,69063,4902,34028,3359,32100,2927,139347,7251,14515,2038,25724,2667,24534,3039,14897,1614,13318,2087,21302,2676,12108,2107,12949,1797,2477055,9121,49837,3422,12805,2289,5912,1467,3924,925,20686,2572,136461,5585,393318,4552,1854112,4810,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26310067,12624,13028191,11644,3341931,20281,109612,6021,925033,14209,933234,12381,549018,5291,244249,6502,308107,8547,166515,7752,106163,5808,401920,11242,64087,4558,81845,5504,66407,4318,37192,2854,25750,2586,52677,4343,37458,3331,36504,3621,9284340,18028,229659,7661,42012,3698,18125,2387,21107,2628,129673,6067,674343,9414,1815391,11119,6354030,9257,13281876,12136,3354668,18627,108542,6660,877697,13488,905195,13789,524104,4752,254195,6249,332531,10597,206396,7069,146008,6161,442438,11599,68363,4601,87748,5189,64797,4766,35996,3241,33856,3475,59473,3648,41336,4371,50869,3890,9484770,17522,227398,7945,37781,3842,15967,2731,18818,2457,94699,4796,577916,9738,1710768,10495,6801423,9437,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2846618,3804,1427357,3140,427497,6693,12192,1751,116906,4188,124043,3649,69150,1687,23409,2094,38414,3707,28796,2671,14587,1628,63494,5193,9739,1392,11664,1711,6249,1132,3431,982,2874,1590,16995,2915,7987,1010,4555,998,936366,6184,26897,2071,5935,1098,1844,746,1840,626,18317,2168,72949,3899,186661,3897,621923,3116,1419261,3934,401516,5921,10908,1712,111358,3784,114936,3704,64827,1701,24923,1682,36881,2933,20670,2091,17013,1855,62079,4190,10344,1622,9066,1399,7395,1465,3792,807,6460,1322,13563,2153,5367,1187,6092,1122,955666,5674,30588,2395,6413,1080,1768,726,1747,583,14432,1708,72420,2742,191025,3071,637273,2903,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,607626,1199,298978,1405,56298,2110,1790,580,14383,1250,15764,1236,9806,567,5016,797,6563,1281,1319,619,1657,446,18102,1747,787,346,1482,459,2204,593,1393,426,4303,863,5051,912,1077,494,1805,628,224578,2006,3177,631,529,255,465,274,390,222,2346,758,11564,1282,33358,1065,172749,1191,308648,1423,57724,2053,1578,462,13755,1176,13869,1221,10647,649,4401,820,7155,1213,2702,686,3617,718,18161,1986,1331,505,1195,414,2055,512,933,344,3601,842,4241,910,1874,477,2931,750,232763,2263,3093,701,891,378,154,121,73,72,1530,621,11457,1360,30403,1203,185162,1150,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8079072,5528,3967743,6672,884171,9489,22406,2411,217371,6600,234443,6297,143071,3213,74812,3604,98166,4889,53589,3396,40313,3475,180771,7289,28349,2343,35500,2962,27442,2725,14447,1748,14537,2004,22290,2181,18474,2003,19732,2369,2902801,8266,52757,3777,12627,1939,5637,1347,3887,930,32212,2908,184970,5192,519488,6093,2091223,5768,4111329,6646,886133,10233,19384,2605,215862,5443,215967,6140,135199,3637,75101,3597,100109,5129,66802,4276,57709,3754,192618,7030,27651,2548,32976,2607,29174,2603,12640,1617,17881,2136,25447,2864,21483,2289,25366,2564,3032578,10925,56449,3295,13273,2040,4946,1123,4435,1129,21272,2491,161064,5185,492969,6471,2278170,6716,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6909331,4607,3452319,5381,741820,7989,19498,2021,194380,5416,197022,5590,123082,3018,59399,2601,71098,4778,45234,3423,32107,2981,123793,4878,20731,1885,29872,2654,20857,2252,11664,1434,6650,1139,10870,1600,10743,1543,12406,1834,2586706,8121,53709,3120,12851,2009,3172,930,4129,1074,26660,2185,174092,5487,484233,4935,1827860,4318,3457012,5408,727120,9735,15897,2150,181728,6498,188492,5496,117753,3110,53670,2805,73299,4340,52576,3514,43705,3271,135428,6664,20996,2286,29042,2836,22096,2321,10487,1659,10501,1357,16229,2639,11210,1863,14867,2007,2594464,10216,52820,3484,14137,2009,3217,984,3318,934,23397,2338,143202,5407,446368,4914,1908005,4437,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1784298,2684,880138,3050,176093,4004,4474,942,46468,2762,49723,2683,31470,1705,14455,1337,17049,2493,7322,1858,5132,1096,18799,2006,2317,889,4051,946,3026,744,1812,659,1829,623,1894,645,1775,701,2095,648,685246,4436,15422,1891,2756,845,1080,558,689,383,9373,1533,41337,2460,99460,2609,515129,2177,904160,3002,184431,4154,6033,1331,44238,2781,49575,2675,30387,1601,12353,1359,19959,2057,13383,1992,8503,1384,20479,1994,1399,449,3220,731,3237,851,2073,715,3085,848,3069,874,2168,777,2228,732,699250,4471,12479,1381,2489,809,432,284,767,451,6532,1342,33399,2352,93766,2361,549386,2582,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5570546,4324,2767198,3909,598737,6487,20806,1668,152290,3901,159786,4382,102044,2161,51124,1842,63867,3860,29103,2446,19717,1879,106176,4709,10598,1460,26132,2416,26870,2357,10072,1405,7482,1158,12026,1707,6524,1115,6472,1044,2062285,6248,39739,2845,6923,1220,3052,727,3475,803,19928,1638,129572,3868,334141,3223,1525455,3794,2803348,4074,595751,5882,17488,1653,148626,4788,146167,4349,94921,2161,49324,2084,73732,3636,35331,2855,30162,2064,128511,5267,10635,1152,26339,2387,25335,2076,11104,1273,12262,1667,19428,2300,11697,1861,11711,1072,2079086,5792,36786,2405,5991,1098,3096,717,2973,858,13481,1599,108075,3716,308660,3968,1600024,3815,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,564756,1939,283500,2635,66287,3074,2855,832,15603,1586,19744,1948,9240,1095,6495,1065,6494,1110,3241,818,2615,651,7031,1430,1140,604,1859,667,1226,581,472,221,116,155,416,271,903,435,899,506,210182,2874,4519,1220,1237,589,466,302,844,603,2040,800,14794,1353,37429,1298,148853,1936,281256,2464,67756,3610,2222,761,17082,2232,16526,1887,9453,1161,6378,1244,7327,1056,5438,1563,3330,1016,7698,1771,1090,682,2579,757,1473,909,632,360,178,230,209,183,688,435,849,453,205802,3386,4973,1045,1150,589,955,717,809,442,3337,1156,10076,1330,34741,2583,149761,2215,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3378912,3587,1606059,4496,290049,6173,16422,2072,78662,4251,85248,3657,51995,2783,21280,2282,22845,2257,8914,1802,4683,1080,151705,6642,8769,1836,23474,2627,25262,2732,17547,1632,15976,1962,32911,2954,17039,2294,10727,1722,1164305,5639,13954,1967,2406,927,1899,763,2770,958,12923,1893,72718,3258,179481,4748,878154,3696,1772853,3951,288315,6577,16911,2074,71547,4216,80674,4369,55079,2677,23709,2845,26091,2576,9143,1850,5161,1214,162803,6585,7028,1467,24268,3002,21388,2135,14292,1994,19239,2337,37994,2872,22507,2552,16087,2141,1321735,4956,14542,2016,2723,1051,3135,1372,2128,724,7494,1370,61083,3542,184085,3696,1046545,3251,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
