GEO_ID,B08011_001E,B08011_001M,B08011_002E,B08011_002M,B08011_003E,B08011_003M,B08011_004E,B08011_004M,B08011_005E,B08011_005M,B08011_006E,B08011_006M,B08011_007E,B08011_007M,B08011_008E,B08011_008M,B08011_009E,B08011_009M,B08011_010E,B08011_010M,B08011_011E,B08011_011M,B08011_012E,B08011_012M,B08011_013E,B08011_013M,B08011_014E,B08011_014M,B08011_015E,B08011_015M,B08011_016E,B08011_016M,B08011_017E,B08011_017M,B08011_018E,B08011_018M,B08011_019E,B08011_019M,B08011_020E,B08011_020M,B08011_021E,B08011_021M,B08011_022E,B08011_022M,B08011_023E,B08011_023M,B08011_024E,B08011_024M,B08011_025E,B08011_025M,B08011_026E,B08011_026M,B08011_027E,B08011_027M,B08011_028E,B08011_028M,B08011_029E,B08011_029M,B08011_030E,B08011_030M,B08011_031E,B08011_031M,B08011_032E,B08011_032M,B08011_033E,B08011_033M,B08011_034E,B08011_034M,B08011_035E,B08011_035M,B08011_036E,B08011_036M,B08011_037E,B08011_037M,B08011_038E,B08011_038M,B08011_039E,B08011_039M,B08011_040E,B08011_040M,B08011_041E,B08011_041M,B08011_042E,B08011_042M,B08011_043E,B08011_043M,B08011_044E,B08011_044M,B08011_045E,B08011_045M,NAME,B08011_001EA,B08011_001MA,B08011_002MA,B08011_002EA,B08011_003MA,B08011_003EA,B08011_004EA,B08011_004MA,B08011_005EA,B08011_005MA,B08011_006EA,B08011_006MA,B08011_007MA,B08011_007EA,B08011_008MA,B08011_008EA,B08011_009MA,B08011_009EA,B08011_010EA,B08011_010MA,B08011_011EA,B08011_011MA,B08011_012EA,B08011_012MA,B08011_013MA,B08011_013EA,B08011_014MA,B08011_014EA,B08011_015EA,B08011_015MA,B08011_016EA,B08011_016MA,B08011_017EA,B08011_017MA,B08011_018MA,B08011_018EA,B08011_019MA,B08011_019EA,B08011_020MA,B08011_020EA,B08011_021EA,B08011_021MA,B08011_022EA,B08011_022MA,B08011_023EA,B08011_023MA,B08011_024MA,B08011_024EA,B08011_025EA,B08011_025MA,B08011_026MA,B08011_026EA,B08011_027EA,B08011_027MA,B08011_028EA,B08011_028MA,B08011_029MA,B08011_029EA,B08011_030MA,B08011_030EA,B08011_031MA,B08011_031EA,B08011_032MA,B08011_032EA,B08011_033EA,B08011_033MA,B08011_034EA,B08011_034MA,B08011_035MA,B08011_035EA,B08011_036MA,B08011_036EA,B08011_037MA,B08011_037EA,B08011_038EA,B08011_038MA,B08011_039EA,B08011_039MA,B08011_040MA,B08011_040EA,B08011_041MA,B08011_041EA,B08011_042MA,B08011_042EA,B08011_043EA,B08011_043MA,B08011_044EA,B08011_044MA,B08011_045EA,B08011_045MA,state
0400000US28,1168792,9614,68364,5490,50642,3837,69095,4682,123420,5985,147150,6363,180391,6974,157847,6642,88575,5017,36945,3518,44476,4196,25896,3007,11905,1966,78646,5074,85440,5257,607456,6641,49781,4210,36687,3327,44993,3879,76483,4812,77340,4213,81733,4455,66372,4425,40825,3232,15439,2178,18351,2280,8666,1719,4673,1234,37939,3626,48174,3992,561336,8231,18583,2895,13955,1861,24102,2640,46937,3607,69810,4360,98658,5198,91475,5456,47750,3548,21506,2784,26125,3006,17230,2716,7232,1386,40707,3959,37266,3473,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2716357,17361,118894,5559,111911,5289,134269,5415,259563,9622,285353,7593,424036,10193,373339,9741,248779,8492,119030,5830,135169,6138,62563,3457,34010,3421,203771,7910,205670,8055,1410604,11362,78652,4348,76473,4234,85347,4530,152410,7068,151626,5327,210082,7268,164355,6383,117689,5024,49977,3454,63591,4468,28610,2674,15929,2564,104547,5840,111316,5693,1305753,11597,40242,3232,35438,3176,48922,3012,107153,5256,133727,5637,213954,6288,208984,6491,131090,6682,69053,4100,71578,3311,33953,2687,18081,2145,99224,5046,94354,5149,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,454934,6707,14221,1779,9880,1375,19452,2039,26507,2401,44255,2880,67519,3568,95976,3793,55755,3141,25977,2576,23323,2355,13614,1886,5895,1276,25043,2790,27517,2288,242620,4213,8898,1193,7259,1136,12158,1616,17666,2077,26032,2160,39680,2825,49620,2634,24671,2124,10058,1568,12274,1684,5997,1360,2331,876,12890,2015,13086,1925,212314,3985,5323,1241,2621,681,7294,1276,8841,1118,18223,1929,27839,2156,46356,2817,31084,2399,15919,2015,11049,1485,7617,1375,3564,999,12153,1861,14431,1708,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,935676,7716,32223,2829,30501,2381,48402,2439,71078,3512,97557,4275,152675,4842,162896,4705,90921,4680,39613,2847,40290,2723,18742,2221,11639,1565,63479,3906,75660,4608,496174,5357,21246,2169,19442,1799,28486,2114,45412,2839,61563,3516,81265,3798,76407,3731,44072,3022,15912,1583,16607,1682,7852,1143,5049,993,33160,2957,39701,3378,439502,4603,10977,1531,11059,1526,19916,1788,25666,2234,35994,2888,71410,3225,86489,3235,46849,3040,23701,2263,23683,2166,10890,1685,6590,1318,30319,2089,35959,2577,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1266883,11582,84281,5347,58956,4302,62740,4395,109445,5345,97558,5228,163935,6688,120108,5745,118990,5683,55388,3902,80430,5506,37522,2659,24679,2845,123117,6271,129734,6084,689356,7576,60380,4278,40702,3437,40263,3556,68122,4191,52640,3612,81087,4279,54563,3159,55940,3819,25255,2822,38959,3746,17354,2184,11274,1728,69079,4683,73738,4502,577527,7858,23901,2649,18254,2234,22477,2320,41323,3167,44918,3428,82848,4692,65545,4629,63050,4090,30133,2652,41471,3449,20168,2081,13405,1997,54038,3688,55996,4001,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,650890,7855,28828,2694,25144,2758,34276,3194,56484,3368,73981,4525,101851,4669,82044,3402,68860,4026,34520,2871,36060,2960,14783,1686,8108,1466,48564,3307,37387,2851,340623,5273,20031,2250,19629,2468,23104,2626,35443,2790,38919,3193,51158,3090,35925,2755,33820,2750,13945,1611,16225,1740,6539,1307,3626,977,25074,2391,17185,2139,310267,4936,8797,1506,5515,1263,11172,1848,21041,2116,35062,2684,50693,3166,46119,2791,35040,2747,20575,2433,19835,2214,8244,1120,4482,1064,23490,2260,20202,2363,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4110129,20599,129404,6218,114314,5963,152843,6359,324595,9272,372025,10282,617779,14140,483738,10001,635978,14267,288222,8812,307898,9985,137450,6826,61855,3929,241223,8983,242805,8680,2173771,12003,93865,5335,83296,4268,101699,5029,216127,7553,212640,7720,333461,9784,220563,6580,299093,8004,121398,6187,141747,6695,68429,4962,29814,2902,123788,6005,127851,5941,1936358,15074,35539,3011,31018,3173,51144,3557,108468,4917,159385,6160,284318,8640,263175,6757,336885,9848,166824,7031,166151,6319,69021,4277,32041,2928,117435,5860,114954,5718,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,835084,12365,34853,3383,29707,3490,33679,3525,69978,4703,89393,4520,135080,6323,128794,6208,82438,4596,37840,3558,47980,4631,26439,2963,10391,2236,53710,4819,54802,4332,445783,8030,24379,2829,22191,2667,22870,2629,48173,4051,48852,3053,73864,4998,55491,3848,40917,2927,15495,1972,19787,2937,9299,1576,5665,1740,28180,3811,30620,3121,389301,7631,10474,1763,7516,1659,10809,1996,21805,2700,40541,3583,61216,3965,73303,3637,41521,3230,22345,3004,28193,3022,17140,2373,4726,1144,25530,2709,24182,2509,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8908793,31414,289111,7497,255563,9002,320948,9258,669730,12210,735776,12299,1320532,18561,1017388,14012,1307803,17588,646797,13743,751877,14118,307649,9071,135998,6110,605715,13323,543906,11652,4616804,20957,205998,6433,189288,7855,214868,6570,420589,11155,394421,9274,666809,13680,447878,9545,596136,12642,280219,8875,357769,10602,153704,7629,69802,4850,326467,9086,292856,8928,4291989,22411,83113,4405,66275,3280,106080,5542,249141,7596,341355,8548,653723,12793,569510,10205,711667,12892,366578,9808,394108,9882,153945,5969,66196,4301,279248,8300,251050,7517,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4297256,20108,156690,7196,144021,7503,186840,7557,407041,9392,446866,11979,665717,13880,578482,11792,468057,8998,222233,8165,248605,8170,121334,5820,51852,3480,288068,9869,311450,11246,2277791,17067,103484,5119,102866,6003,123318,5199,258781,7832,250670,7958,338820,9870,270473,7101,229236,7189,99101,5066,110560,6114,53030,4350,24172,2937,144650,7353,168630,7147,2019465,13634,53206,4007,41155,3352,63522,4322,148260,5774,196196,7466,326897,8964,308009,8153,238821,5762,123132,6107,138045,4983,68304,4249,27680,2631,143418,6378,142820,6865,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,386062,4674,12129,1864,9618,1545,17681,2422,26494,2472,45987,3695,61494,4090,78923,4092,41146,2639,15007,2097,15148,1988,7582,1414,4849,1006,20567,1951,29437,2434,214549,3708,8539,1606,7220,1300,12231,1953,19425,2225,29833,2687,34617,2770,38987,2453,21054,2094,5321,1054,6930,1382,2737,822,1976,747,9562,1486,16117,1862,171513,2977,3590,816,2398,621,5450,1159,7069,1256,16154,2022,26877,2491,39936,2719,20092,1601,9686,1543,8218,1263,4845,1228,2873,744,11005,1282,13320,1805,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5181015,21715,218511,7536,186804,7057,264688,8692,437487,11963,537389,9764,700530,12354,661623,11533,509850,10096,269406,7546,292747,9020,141235,5769,70833,4209,440753,11003,449159,10252,2697829,12843,151921,5717,128354,5645,162391,6693,268102,7533,298340,7258,353583,9174,295171,9429,232439,6729,114468,5665,136763,5645,62503,3887,31998,2672,230054,7560,231742,7137,2483186,16984,66590,4037,58450,3516,102297,4603,169385,7454,239049,7076,346947,7814,366452,7649,277411,7689,154938,5302,155984,6545,78732,4458,38835,3396,210699,6483,217417,7586,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1674574,10551,74860,3493,61888,3614,79906,3509,149338,4836,168087,5696,264212,7508,257442,7216,171918,5575,75341,3792,83873,4028,41673,2934,20491,2161,102851,3679,122694,4757,901256,7590,53297,3053,44961,2963,54571,2788,97982,4214,102148,4428,136638,5280,117886,4949,81483,4179,30469,2589,35966,2713,18260,2068,10278,1409,54060,2847,63257,3758,773318,7242,21563,1794,16927,1832,25335,2119,51356,2731,65939,3253,127574,5020,139556,5772,90435,3984,44872,2460,47907,3103,23413,1972,10213,1454,48791,2600,59437,3033,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1723222,12928,86028,5195,65078,4605,87677,5012,141320,5756,178415,7896,228833,8225,240024,7130,177444,7116,97262,5251,113510,5689,52665,4343,27993,3022,120788,4472,106185,5304,911414,9122,60426,3809,45071,3634,54250,3720,86416,4536,99548,5458,114847,5448,112634,5128,87707,5282,41207,3473,52596,4508,22645,2878,11222,1856,64881,3639,57964,4219,811808,10586,25602,3216,20007,2554,33427,3079,54904,3864,78867,4301,113986,5773,127390,4833,89737,4827,56055,3523,60914,3250,30020,2744,16771,2543,55907,3340,48221,3703,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5725579,23250,264130,7630,217383,7840,281944,7749,521019,10056,599167,11634,797484,13626,697574,11245,623391,13023,307060,7433,313054,8429,151729,5968,76849,4378,438703,8660,436092,9366,2986932,14199,193624,6269,153413,6086,184486,5861,321507,7659,332541,8187,392229,9214,309473,7681,275424,8785,127544,4912,136944,6013,65788,4265,34729,3127,223308,5997,235922,7044,2738647,16926,70506,4496,63970,4018,97458,4194,199512,5561,266626,7821,405255,10002,388101,7991,347967,8733,179516,6188,176110,6029,85941,4209,42120,2974,215395,6511,200170,6204,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,492895,7215,17304,2416,13885,1908,18444,2460,39764,3136,50226,3957,69079,3987,63047,4277,60876,3699,30846,2929,31334,2950,16297,1981,7882,1491,39757,3187,34154,2689,252710,4861,12785,2082,10918,1839,12614,2082,24407,2632,29293,2739,35519,2766,25748,2607,26763,2634,12430,1646,12696,1730,7372,1560,3924,1087,21145,2391,17096,2005,240185,5108,4519,1159,2967,792,5830,1146,15357,1880,20933,2536,33560,3033,37299,3258,34113,2787,18416,2321,18638,2027,8925,1457,3958,1182,18612,1997,17058,2008,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2064668,18269,86643,4532,83192,4968,89465,5622,175078,7897,207060,6614,342006,11158,253720,8927,227308,8528,95791,5736,112461,5849,59515,4731,21263,2663,147256,6991,163910,7925,1076438,10767,57033,3883,56933,3566,56442,4034,110321,6162,113633,5772,171794,7030,115159,5440,104334,5486,42906,3441,49659,3704,26539,3108,8047,1392,73810,4599,89828,5604,988230,11881,29610,2332,26259,2860,33023,3550,64757,4411,93427,4350,170212,7486,138561,5786,122974,5973,52885,3619,62802,4505,32976,3442,13216,2075,73446,4684,74082,4489,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,405898,5653,12107,1634,11878,1550,22333,2235,28134,2637,42116,2876,61904,3709,84722,3628,39330,2891,14955,1609,17216,2156,8353,1200,3990,993,29064,2416,29796,2494,215561,3667,7285,1024,8240,1321,14331,1639,17605,2049,24049,1933,34149,2829,38401,2521,21952,1973,7018,1225,7258,1229,3503,612,1734,672,15186,1766,14850,1861,190337,4311,4822,1132,3638,661,8002,1196,10529,1310,18067,1895,27755,2517,46321,2324,17378,1862,7937,922,9958,1492,4850,1010,2256,645,13878,1847,14946,2188,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2842657,18304,132117,5867,128187,6844,148889,7581,273851,7248,304843,8154,453452,10959,337148,8934,259599,7876,109436,5164,143673,5360,71784,5347,30484,2976,215496,8231,233698,9106,1493857,12027,88066,5232,86513,5423,95708,5868,166686,5313,158267,6886,220343,8138,149858,5638,124428,5565,48330,3175,66948,4206,33705,3289,15196,1928,113770,5395,126039,6084,1348800,12284,44051,2747,41674,3521,53181,3732,107165,5274,146576,5783,233109,6942,187290,6534,135171,6077,61106,4055,76725,4071,38079,3661,15288,2386,101726,5471,107659,6035,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12007770,38610,552653,14169,518099,12477,641327,13112,1199824,18776,1186753,15707,1938492,23175,1482516,21402,1236602,16919,543282,14162,722616,15562,331268,10844,148136,8177,689840,15097,816362,16552,6602367,27318,392785,10899,383385,11220,432762,10592,774085,15796,664994,13422,1004276,15376,687053,14482,629428,13167,250006,9403,344180,9406,156469,7212,72692,5345,365887,11200,444365,12466,5405403,29191,159868,7928,134714,6604,208565,7350,425739,10793,521759,12782,934216,19912,795463,14305,607174,12825,293276,10297,378436,11638,174799,8140,75444,5259,323953,10300,371997,9474,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1317600,12435,61523,3680,47799,3579,71314,4662,91752,4918,120731,5454,158783,6511,171228,6078,145989,5665,94386,4650,87495,4713,40112,3457,23235,2345,106061,5929,97192,4840,750769,6485,43293,3070,32256,2625,47584,3526,62448,3685,75850,4413,95183,4923,90809,4224,76662,3608,45435,3290,41897,3798,18079,2111,11345,1770,59298,4094,50630,2845,566831,8674,18230,2193,15543,2379,23730,2419,29304,2871,44881,3306,63600,4055,80419,4727,69327,4046,48951,3648,45598,3047,22033,2369,11890,1595,46763,3445,46562,3202,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,300782,4273,10891,1143,8853,1189,14883,1492,23472,1642,32362,1986,48066,3295,47004,2616,33051,2335,14927,1711,18102,2164,7412,1156,3996,957,21080,1897,16683,1994,153126,2832,8389,1086,6593,1074,9469,1403,14758,1360,18571,1623,21653,1753,20428,1763,15211,1662,5698,1037,7526,1407,2921,753,1847,582,11030,1393,9032,1384,147656,3029,2502,691,2260,649,5414,923,8714,1216,13791,1652,26413,2288,26576,2038,17840,1513,9229,1357,10576,1635,4491,867,2149,701,10050,1402,7651,1160,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3925375,16547,175660,7853,159837,7546,192981,6740,362062,10391,389876,10419,537530,11826,489616,10985,461550,9956,256893,9059,254752,9371,115259,5778,46321,3563,239604,7073,243434,8281,2079406,11905,124606,6510,114289,5754,130198,5518,226450,7896,219752,7594,267568,8396,224130,6765,211855,7579,115175,5639,122997,6631,54377,3733,22536,2429,121401,5664,124072,6274,1845969,12822,51054,3819,45548,3611,62783,3746,135612,5616,170124,7491,269962,8777,265486,8718,249695,7025,141718,6286,131755,6597,60882,3890,23785,2318,118203,4830,119362,6033,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3180512,17074,200934,7231,154034,6629,188805,7486,297329,9744,306754,8475,414129,10718,357144,9515,309005,9370,168239,6617,229287,8187,99618,5132,50478,3418,215437,7544,189319,8488,1743065,12864,137391,5746,112829,5246,120181,6280,188364,7186,176061,6486,217054,7697,162454,7177,142865,6158,78213,4282,118398,5828,46051,3573,24298,2490,117228,5820,101678,6310,1437447,11618,63543,4067,41205,3515,68624,3930,108965,5792,130693,5193,197075,6394,194690,6448,166140,7358,90026,4056,110889,5445,53567,3901,26180,2678,98209,4948,87641,5136,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,698251,8618,42138,2901,31387,2983,35707,2901,64157,4322,70890,4183,99157,4484,90330,4519,62746,4231,33025,2685,29311,2570,15563,2009,7352,1360,53736,3891,62752,4468,371690,6083,32155,2536,22459,2366,24610,2391,41478,3167,40932,2954,46013,3175,36988,3200,25883,2306,13952,1978,12096,1614,6430,1306,4004,994,30011,2744,34679,3171,326561,5207,9983,1589,8928,1427,11097,1696,22679,2710,29958,2448,53144,2900,53342,3626,36863,3017,19073,2005,17215,2067,9133,1535,3348,827,23725,2528,28073,2962,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2793052,11565,155496,5239,130422,4617,170149,5627,247257,6525,303533,7903,409707,7988,362150,7444,227465,7302,104700,3756,124164,5403,63184,3104,35208,2434,242654,7051,216963,6612,1457318,7435,108066,3520,89570,3404,107614,4602,153838,4950,161496,5166,197265,4713,154669,4874,107303,4821,42151,2620,54540,3319,26992,2222,16475,1980,124724,5019,112615,5015,1335734,8372,47430,3278,40852,2785,62535,3314,93419,4118,142037,5178,212442,6667,207481,4859,120162,4611,62549,2974,69624,4142,36192,2256,18733,1788,117930,4762,104348,4222,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,277027,5057,18542,2565,12651,2066,16603,2038,21463,2680,30749,2997,41836,3287,44231,3412,22853,2238,11136,1732,11196,1645,7713,1580,1632,650,19080,2129,17342,2346,150199,3559,13603,1992,9047,1702,11777,1540,15821,2528,17939,1989,22870,2245,20031,2435,10541,1458,4316,1299,4342,1074,2437,937,361,257,7245,1470,9869,1757,126828,4016,4939,1506,3604,1004,4826,1220,5642,1217,12810,2074,18966,2173,24200,2280,12312,1590,6820,1128,6854,1277,5276,1266,1271,577,11835,1842,7473,1506,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
