GEO_ID,C24010_001E,C24010_001M,C24010_002E,C24010_002M,C24010_003E,C24010_003M,C24010_004E,C24010_004M,C24010_005E,C24010_005M,C24010_006E,C24010_006M,C24010_007E,C24010_007M,C24010_008E,C24010_008M,C24010_009E,C24010_009M,C24010_010E,C24010_010M,C24010_011E,C24010_011M,C24010_012E,C24010_012M,C24010_013E,C24010_013M,C24010_014E,C24010_014M,C24010_015E,C24010_015M,C24010_016E,C24010_016M,C24010_017E,C24010_017M,C24010_018E,C24010_018M,C24010_019E,C24010_019M,C24010_020E,C24010_020M,C24010_021E,C24010_021M,C24010_022E,C24010_022M,C24010_023E,C24010_023M,C24010_024E,C24010_024M,C24010_025E,C24010_025M,C24010_026E,C24010_026M,C24010_027E,C24010_027M,C24010_028E,C24010_028M,C24010_029E,C24010_029M,C24010_030E,C24010_030M,C24010_031E,C24010_031M,C24010_032E,C24010_032M,C24010_033E,C24010_033M,C24010_034E,C24010_034M,C24010_035E,C24010_035M,C24010_036E,C24010_036M,C24010_037E,C24010_037M,C24010_038E,C24010_038M,C24010_039E,C24010_039M,C24010_040E,C24010_040M,C24010_041E,C24010_041M,C24010_042E,C24010_042M,C24010_043E,C24010_043M,C24010_044E,C24010_044M,C24010_045E,C24010_045M,C24010_046E,C24010_046M,C24010_047E,C24010_047M,C24010_048E,C24010_048M,C24010_049E,C24010_049M,C24010_050E,C24010_050M,C24010_051E,C24010_051M,C24010_052E,C24010_052M,C24010_053E,C24010_053M,C24010_054E,C24010_054M,C24010_055E,C24010_055M,C24010_056E,C24010_056M,C24010_057E,C24010_057M,C24010_058E,C24010_058M,C24010_059E,C24010_059M,C24010_060E,C24010_060M,C24010_061E,C24010_061M,C24010_062E,C24010_062M,C24010_063E,C24010_063M,C24010_064E,C24010_064M,C24010_065E,C24010_065M,C24010_066E,C24010_066M,C24010_067E,C24010_067M,C24010_068E,C24010_068M,C24010_069E,C24010_069M,C24010_070E,C24010_070M,C24010_071E,C24010_071M,C24010_072E,C24010_072M,C24010_073E,C24010_073M,NAME,C24010_001MA,C24010_001EA,C24010_002MA,C24010_002EA,C24010_003EA,C24010_003MA,C24010_004MA,C24010_004EA,C24010_005MA,C24010_005EA,C24010_006MA,C24010_006EA,C24010_007MA,C24010_007EA,C24010_008EA,C24010_008MA,C24010_009EA,C24010_009MA,C24010_010MA,C24010_010EA,C24010_011MA,C24010_011EA,C24010_012MA,C24010_012EA,C24010_013MA,C24010_013EA,C24010_014EA,C24010_014MA,C24010_015MA,C24010_015EA,C24010_016MA,C24010_016EA,C24010_017MA,C24010_017EA,C24010_018MA,C24010_018EA,C24010_019EA,C24010_019MA,C24010_020MA,C24010_020EA,C24010_021MA,C24010_021EA,C24010_022MA,C24010_022EA,C24010_023MA,C24010_023EA,C24010_024MA,C24010_024EA,C24010_025MA,C24010_025EA,C24010_026MA,C24010_026EA,C24010_027MA,C24010_027EA,C24010_028MA,C24010_028EA,C24010_029MA,C24010_029EA,C24010_030MA,C24010_030EA,C24010_031MA,C24010_031EA,C24010_032MA,C24010_032EA,C24010_033MA,C24010_033EA,C24010_034MA,C24010_034EA,C24010_035MA,C24010_035EA,C24010_036MA,C24010_036EA,C24010_037MA,C24010_037EA,C24010_038MA,C24010_038EA,C24010_039MA,C24010_039EA,C24010_040MA,C24010_040EA,C24010_041MA,C24010_041EA,C24010_042MA,C24010_042EA,C24010_043MA,C24010_043EA,C24010_044MA,C24010_044EA,C24010_045EA,C24010_045MA,C24010_046MA,C24010_046EA,C24010_047EA,C24010_047MA,C24010_048EA,C24010_048MA,C24010_049EA,C24010_049MA,C24010_050MA,C24010_050EA,C24010_051MA,C24010_051EA,C24010_052EA,C24010_052MA,C24010_053EA,C24010_053MA,C24010_054MA,C24010_054EA,C24010_055MA,C24010_055EA,C24010_056MA,C24010_056EA,C24010_057MA,C24010_057EA,C24010_058EA,C24010_058MA,C24010_059MA,C24010_059EA,C24010_060MA,C24010_060EA,C24010_061MA,C24010_061EA,C24010_062MA,C24010_062EA,C24010_063EA,C24010_063MA,C24010_064EA,C24010_064MA,C24010_065MA,C24010_065EA,C24010_066MA,C24010_066EA,C24010_067MA,C24010_067EA,C24010_068MA,C24010_068EA,C24010_069EA,C24010_069MA,C24010_070MA,C24010_070EA,C24010_071MA,C24010_071EA,C24010_072MA,C24010_072EA,C24010_073MA,C24010_073EA,state
0400000US29,2880309,17578,1484020,10726,461965,8592,219788,6236,164527,5266,55261,3431,104113,4754,57651,3799,36415,2922,10047,1344,98441,4535,17528,1884,13001,1633,46244,2746,21668,2120,39623,3156,26206,2326,13417,2166,211219,7184,9930,1550,42581,3550,20723,2611,21858,2457,72781,5332,64934,4018,20993,2256,254644,7816,152866,6783,101778,5198,250025,8395,16503,1975,147462,6755,86060,4342,306167,7700,140329,5323,96578,5280,69260,4596,1396289,12270,556875,9008,190384,6239,113953,4758,76431,3835,35912,2962,19949,2341,5319,1115,10644,1942,190920,6864,31571,2632,13277,1498,123765,5168,22307,2691,139659,6060,88297,4597,51362,3348,295182,8306,67258,4126,10722,1812,5194,1026,5528,1348,97528,5765,38023,3400,81651,4498,448748,8387,151179,6416,297569,8276,9390,1641,2583,705,3761,964,3046,928,86094,4773,56287,3508,14994,2322,14813,2343,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,489875,6402,259333,3771,89153,3473,47902,2740,38405,2470,9497,1547,14858,1609,5138,1053,6578,1252,3142,750,19161,1903,4075,712,3358,1009,7528,1468,4200,953,7232,1258,5764,1121,1468,439,36828,2856,881,438,7695,1266,3658,996,4037,932,12869,2081,10920,1474,4463,1080,37210,3028,22699,2427,14511,1863,63369,3458,7213,1128,38680,2715,17476,1808,32773,2630,11996,1790,15127,1605,5650,1207,230542,4025,97333,4047,34809,2441,23458,2273,11351,1653,5516,962,1951,637,1471,500,2094,590,35531,2809,8725,1407,2878,838,20010,1755,3918,1088,21477,2102,14042,1510,7435,1290,54924,3332,9627,1491,1283,461,571,296,712,357,18699,2090,8834,1061,16481,1955,67026,3944,22075,1894,44951,3416,3784,825,1879,484,1238,567,667,316,7475,1358,4040,1063,2616,835,819,380,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,986789,6867,519537,5420,169625,4836,90809,3607,71764,3144,19045,1846,32851,2389,19066,1788,9499,1236,4286,906,33417,2466,5778,918,3817,791,17795,1853,6027,1098,12548,1500,9390,1169,3158,905,60867,3554,1917,586,11494,1462,6043,1141,5451,872,19768,2311,20865,1962,6823,1100,90623,4383,53892,3089,36731,2919,95075,3895,11924,1321,49468,3054,33683,2628,103347,4118,47496,3095,33211,2736,22640,2162,467252,4295,191413,5293,63574,3564,38068,2646,25506,2046,10531,1197,6376,879,1634,651,2521,580,70924,3458,11816,1499,4204,828,48012,2798,6892,1102,46384,2714,30258,2095,16126,1797,102789,4686,23276,2153,3913,819,2868,780,1045,395,32487,2455,14578,1750,28535,2310,140787,4811,47280,3066,93507,3614,4385,986,1694,452,1432,461,1259,502,27878,2435,17816,2279,3552,723,6510,1202,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1331796,11464,715246,7729,177420,7197,87234,4977,63816,4252,23418,2612,32163,3529,15882,2183,12888,1936,3393,1072,40154,3216,4913,1119,5171,959,15214,2030,14856,2007,17869,2518,11516,1936,6353,1482,187702,6712,3443,846,31441,3146,22754,2779,8687,1546,76835,4753,45301,3838,30682,3226,129621,5534,76038,4890,53583,4118,113311,5145,2138,813,67110,4875,44063,3454,107192,5038,35492,2794,43350,3453,28350,3054,616550,7724,187063,6688,71676,4392,44438,3312,27238,2902,11409,1542,6215,1113,2421,605,2773,781,67759,3809,8122,1589,5713,1020,42884,2805,11040,1573,36219,2868,23723,2313,12496,1506,177823,7261,19361,2330,6848,1366,5929,1331,919,386,63183,3868,38909,3272,49522,4071,219727,7081,86583,5553,133144,5704,3868,1000,94,109,1993,702,1781,744,28069,2980,14488,2085,5917,1384,7664,1477,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,713313,7618,371025,5022,132676,4867,63332,3557,48494,3236,14838,1736,38164,2618,20569,1923,14702,1740,2893,895,21819,2394,4183,1002,2911,845,9788,1243,4937,1021,9361,1291,7473,1086,1888,763,48342,3356,1625,782,8961,1448,4719,935,4242,1068,18830,2246,13799,1953,5127,1105,68715,3670,42320,2938,26395,2606,58048,3200,1565,652,35316,2743,21167,2054,63244,4499,32213,3180,20777,2343,10254,1629,342288,4937,153594,4744,50051,3791,32616,2889,17435,2078,9710,1441,6500,1208,1545,548,1665,561,53749,3435,7151,1331,3538,964,37288,2584,5772,922,40084,2295,27620,2063,12464,1577,64865,3507,15283,2124,2938,936,1965,828,973,475,20156,2503,9480,1594,17008,1724,100683,4469,39452,3428,61231,3263,2808,768,866,433,741,308,1201,539,20338,2313,14900,2159,3060,911,2378,766,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4374536,20719,2298798,12293,881783,11835,442695,9231,315287,7639,127408,5264,199159,6481,125234,5453,55235,3465,18690,2066,175318,6956,23755,2652,31910,2347,71193,4002,48460,3081,64611,4444,47174,3700,17437,2252,331634,10003,11881,1831,82447,4682,43686,3480,38761,3438,108851,6821,93621,5687,34834,3291,423622,10296,253748,7355,169874,7008,307021,9547,6532,1369,188861,6477,111628,5713,354738,9815,116491,5233,149158,6687,89089,6405,2075738,14667,924562,10457,315398,7122,190068,7237,125330,5250,73540,3945,42616,2794,9375,1514,21549,1805,344444,7187,50944,3696,29780,2057,223069,7261,40651,2553,191180,6404,131580,5657,59600,3093,394258,8817,90181,5097,22537,2288,15933,2187,6604,1315,103767,5622,59349,4421,118424,5312,636527,12757,227638,7312,408889,10099,10322,1905,2716,1115,3744,869,3862,1102,110069,5348,55094,4059,25244,2890,29731,2640,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,879807,12325,463219,7661,140355,5388,56810,3944,44946,3357,11864,1898,35262,2740,10842,1671,15745,1809,8675,1402,33760,2916,5281,1405,3852,914,16656,1963,7971,1551,14523,1899,8085,1384,6438,1428,88524,4957,4429,1588,20699,2697,11323,1795,9376,1839,27595,3275,24676,3028,11125,2078,78999,4622,44273,3479,34726,3413,93464,4732,5945,1565,57568,4295,29951,2938,61877,4216,20409,2479,26139,2925,15329,2325,416588,7637,163219,5763,51479,3337,33858,3029,17621,2148,11193,1735,5358,1529,1772,646,4063,946,66042,3482,10135,1387,5616,1114,43309,2812,6982,1410,34505,3050,23140,2174,11365,1922,100231,6020,19073,2060,4975,1239,3417,1095,1558,489,32391,3604,14284,1912,29508,3051,131763,5718,46800,3594,84963,4728,4625,1062,871,549,1819,727,1935,648,16750,1846,8688,1394,4798,1246,3264,986,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9473337,28678,4874995,19980,1747202,19777,791573,14240,556410,13415,235163,8168,315743,7521,169394,6807,107237,4885,39112,3181,486608,9788,61146,4876,82734,5021,183016,6349,159712,5974,153278,6095,108562,5398,44716,3133,871458,15571,38485,3470,200647,6985,105154,4970,95493,5371,304388,9155,232447,8487,95491,5898,877342,13354,508297,11323,369045,8322,663725,10590,17137,1948,422269,10860,224319,7775,715268,12485,254665,7528,329021,9609,131582,5392,4598342,19274,2033983,21113,639122,12130,395557,9564,243565,8689,123932,5006,57925,3781,21639,2316,44368,2956,851538,15474,131985,5589,77945,4828,499288,10586,142320,6782,419391,8789,293230,7485,126161,5156,1039483,17331,288085,9823,59544,3981,35186,2775,24358,2500,235647,8702,149553,7675,306654,9639,1330295,16237,463007,10659,867288,13168,23814,2652,5671,1119,9797,1893,8346,1312,170767,5853,93604,4555,50196,3602,26967,3041,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4550972,20292,2366821,15513,752443,14536,365056,10784,277374,9301,87682,5107,170140,6922,93630,4973,55300,4261,21210,2079,154666,6797,30273,3014,15971,1747,71650,4388,36772,3299,62581,3853,43957,2928,18624,2379,335969,11140,14893,2362,69564,4589,34343,3209,35221,3079,114133,6401,105952,5622,31427,3047,393331,9375,240466,7830,152865,6488,425268,11652,25856,3618,240447,9491,158965,6590,459810,10606,229945,7240,137584,6805,92281,4981,2184151,13861,911547,13354,310860,8291,192354,6887,118506,5435,69241,4589,34790,3059,11646,1509,22805,2605,319393,8523,49442,3776,21757,2511,214075,6894,34119,3338,212053,6847,139696,5484,72357,4193,443840,10042,103093,4947,18177,2807,8834,1301,9343,2115,143410,6568,72081,5446,107079,5521,651951,13303,261087,8213,390864,9900,22050,2598,3875,971,11011,2179,7164,1491,154763,5776,112986,4921,21547,2607,20230,2243,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,404589,4603,220613,3623,69185,3595,38475,2941,32586,2495,5889,1363,13359,1698,4149,1117,6756,1337,2454,684,12460,1570,1818,586,2232,743,6787,1166,1623,574,4891,1079,4292,1037,599,305,22794,2383,1669,724,4396,927,2122,634,2274,666,7322,1649,6805,1117,2602,702,34034,2813,19799,2208,14235,1893,51854,3302,5308,952,30070,2815,16476,1600,42746,2655,15667,1930,17234,1765,9845,1911,183976,2589,73515,3643,23796,2123,14707,1711,9089,1307,4639,1043,2591,854,987,508,1061,412,25608,2269,3712,742,2358,835,16821,1917,2717,899,19472,2085,13581,1605,5891,1261,45452,3116,8886,1789,1569,658,1119,536,450,269,14108,1658,6758,1122,14131,1912,54515,3202,16572,1859,37943,2472,2781,810,1247,529,1128,520,406,302,7713,1302,4965,989,1249,583,1499,641,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5489742,20338,2839454,11590,917677,12759,446251,8545,332992,7532,113259,4781,211610,6889,101046,4496,88792,4497,21772,2685,180412,6329,31993,2453,22146,1893,85791,4079,40482,3202,79404,4345,56312,3568,23092,2345,382637,9930,17807,2148,81287,3973,40341,2797,40946,2561,137541,6331,114622,5831,31380,2716,465159,10426,267694,8204,197465,6214,395393,9316,13311,1516,208935,7145,173147,5954,678588,11729,341109,9014,179493,6492,157986,5556,2650288,16279,1044009,13222,350723,8249,206867,6394,143856,5547,66071,3638,36374,3126,11447,1541,18250,2039,345015,8781,61647,4164,22182,2385,217966,6044,43220,3281,282200,9366,180810,7325,101390,4983,566983,9731,133196,5980,20829,2098,13570,1657,7259,1182,201998,6627,70944,4073,140016,6427,815255,12892,282743,6993,532512,10877,17643,1665,3238,829,7999,1296,6406,1109,206398,6484,130880,5428,29732,3265,45786,3147,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1753445,9434,937290,7082,276598,5330,139600,4766,109585,4279,30015,2411,50698,2368,22792,1746,20488,1500,7418,1247,62320,3067,14200,1647,7819,1043,28079,2380,12222,1708,23980,1981,15528,1655,8452,1326,126797,5431,6192,1282,28604,2177,16815,1761,11789,1277,43418,3275,37380,2523,11203,1276,151452,5192,86584,3682,64868,3384,196088,5052,10397,1360,119744,4395,65947,3404,186355,5585,95605,3680,54122,2780,36628,2582,816155,6865,312478,6301,103875,4785,59686,3475,44189,2995,14340,1605,5643,952,4123,761,4574,751,120716,4456,23873,1929,7826,1075,76161,2858,12856,1848,73547,3641,44276,2771,29271,2138,182513,4394,37714,2628,6931,1194,4419,937,2512,672,64364,3340,28122,2420,45382,2620,271725,6273,92547,4148,179178,5389,9622,1168,2112,571,3817,826,3693,773,39817,2533,24447,1889,8041,1341,7329,1101,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1881255,13069,987483,9169,344871,6660,157199,6043,117064,4937,40135,3620,87376,4294,42223,3268,35228,3136,9925,1570,71097,3882,12335,1521,8324,1371,30233,2342,20205,2797,29199,2479,22079,1943,7120,1368,143578,7346,5509,1222,23634,2595,13197,1939,10437,1638,53634,4698,42780,3328,18021,2516,165915,6479,90626,4392,75289,4324,154780,6946,27434,3535,75346,4828,52000,3757,178339,6473,84153,4100,55379,3150,38807,3640,893772,9801,365043,7684,126902,5305,80834,4445,46068,3113,29824,2708,15155,1812,7018,1244,7651,1276,129244,5463,24630,2371,10504,1290,72520,3599,21590,2390,79073,4377,51738,3436,27335,2958,208731,8643,39220,3389,6699,1467,3990,1059,2709,901,60967,4744,30328,3396,71517,4339,260217,6834,91643,4689,168574,5850,13317,2069,8634,1752,3657,1100,1026,377,46464,3406,28460,2477,8321,1654,9683,1776,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,6109670,22411,3168719,12820,1063913,14985,498683,10876,360909,8922,137774,4830,237397,6541,115864,4568,91484,4293,30049,2398,227065,7755,42354,3079,31735,2514,100268,5016,52708,3574,100768,5013,74415,3872,26353,2466,447829,10539,20129,2381,97483,4427,49182,3225,48301,3298,146557,7084,131798,6625,51862,3242,519316,9219,305267,6293,214049,5762,479368,9405,21572,1872,268929,8737,188867,5179,658293,11995,291430,7822,200196,6239,166667,5708,2940951,16928,1220646,14827,401129,8923,240825,6942,160304,5280,82022,4104,42154,2855,14470,1396,25398,2242,416869,9896,84101,4181,33690,2084,252318,7379,46760,3068,320626,6773,207179,5592,113447,4572,623963,13250,148900,5859,26023,2583,16586,2065,9437,1804,203499,6837,75348,4641,170193,6387,896207,13388,305005,7813,591202,10705,19043,2152,7549,1412,6132,1204,5362,1182,181092,5655,106736,3935,28927,2518,45429,2965,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,524975,7017,264722,4791,89668,4042,38403,2462,29008,2466,9395,1282,18372,2176,9211,1286,6975,1497,2186,653,24304,2782,4167,1052,2790,688,12380,2420,4967,1130,8589,1420,5705,1054,2884,987,44425,3653,1968,705,10373,2065,6180,1623,4193,1002,14692,2164,11330,1806,6062,1360,49367,4246,29294,3515,20073,2307,36793,2861,1799,754,21864,2311,13130,2101,44469,3409,21037,2351,15691,1965,7741,1539,260253,4750,110986,5092,36494,2793,22394,2374,14100,1812,7633,1560,3011,952,1452,576,3170,1165,41367,3669,7438,1556,2772,1001,25391,2576,5766,1174,25492,2639,18029,2279,7463,1550,54784,3487,16374,2086,1368,547,810,377,558,391,17250,1843,5909,1370,13883,2036,78929,4905,26827,3195,52102,3898,762,455,298,363,401,272,63,105,14792,2178,10151,1709,2622,850,2019,793,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2165702,18106,1115610,10286,324153,7204,153852,5307,117432,4609,36420,3058,70066,4438,30630,2879,32466,2771,6970,1310,72206,4578,15108,1949,7556,1375,33030,3224,16512,1956,28029,2904,18594,2392,9435,1720,169440,6902,4624,1023,35288,2505,18614,2231,16674,2015,58651,4899,56699,3719,14178,2062,194132,8162,120527,5740,73605,5119,186773,7468,7076,1372,102568,5432,77129,4705,241112,8677,126755,6592,64678,4427,49679,5049,1050092,12264,408853,8935,135427,5501,86017,4234,49410,3509,22156,2648,11603,1781,5473,1197,5080,1105,145862,6363,26215,3108,10199,1633,93065,5030,16383,2129,105408,4977,66176,4713,39232,2681,217925,8391,44008,3684,10199,1978,6336,1679,3863,1031,72991,5184,36439,3507,54288,4123,339099,9684,132831,7172,206268,6086,7985,1740,1634,739,3531,1229,2820,951,76230,4972,55966,3749,8743,1454,11521,2186,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
