GEO_ID,B27017_001E,B27017_001M,B27017_002E,B27017_002M,B27017_003E,B27017_003M,B27017_004E,B27017_004M,B27017_005E,B27017_005M,B27017_006E,B27017_006M,B27017_007E,B27017_007M,B27017_008E,B27017_008M,B27017_009E,B27017_009M,B27017_010E,B27017_010M,B27017_011E,B27017_011M,B27017_012E,B27017_012M,B27017_013E,B27017_013M,B27017_014E,B27017_014M,B27017_015E,B27017_015M,B27017_016E,B27017_016M,B27017_017E,B27017_017M,B27017_018E,B27017_018M,B27017_019E,B27017_019M,B27017_020E,B27017_020M,B27017_021E,B27017_021M,B27017_022E,B27017_022M,B27017_023E,B27017_023M,B27017_024E,B27017_024M,B27017_025E,B27017_025M,B27017_026E,B27017_026M,B27017_027E,B27017_027M,B27017_028E,B27017_028M,B27017_029E,B27017_029M,B27017_030E,B27017_030M,B27017_031E,B27017_031M,B27017_032E,B27017_032M,B27017_033E,B27017_033M,B27017_034E,B27017_034M,B27017_035E,B27017_035M,B27017_036E,B27017_036M,B27017_037E,B27017_037M,B27017_038E,B27017_038M,B27017_039E,B27017_039M,B27017_040E,B27017_040M,B27017_041E,B27017_041M,B27017_042E,B27017_042M,B27017_043E,B27017_043M,B27017_044E,B27017_044M,B27017_045E,B27017_045M,B27017_046E,B27017_046M,B27017_047E,B27017_047M,B27017_048E,B27017_048M,B27017_049E,B27017_049M,B27017_050E,B27017_050M,B27017_051E,B27017_051M,B27017_052E,B27017_052M,B27017_053E,B27017_053M,B27017_054E,B27017_054M,B27017_055E,B27017_055M,B27017_056E,B27017_056M,B27017_057E,B27017_057M,B27017_058E,B27017_058M,B27017_059E,B27017_059M,B27017_060E,B27017_060M,B27017_061E,B27017_061M,B27017_062E,B27017_062M,B27017_063E,B27017_063M,B27017_064E,B27017_064M,B27017_065E,B27017_065M,B27017_066E,B27017_066M,B27017_067E,B27017_067M,B27017_068E,B27017_068M,B27017_069E,B27017_069M,B27017_070E,B27017_070M,B27017_071E,B27017_071M,B27017_072E,B27017_072M,B27017_073E,B27017_073M,B27017_074E,B27017_074M,B27017_075E,B27017_075M,B27017_076E,B27017_076M,B27017_077E,B27017_077M,B27017_078E,B27017_078M,B27017_079E,B27017_079M,B27017_080E,B27017_080M,B27017_081E,B27017_081M,B27017_082E,B27017_082M,B27017_083E,B27017_083M,B27017_084E,B27017_084M,B27017_085E,B27017_085M,B27017_086E,B27017_086M,B27017_087E,B27017_087M,B27017_088E,B27017_088M,B27017_089E,B27017_089M,B27017_090E,B27017_090M,B27017_091E,B27017_091M,NAME,B27017_001EA,B27017_001MA,B27017_002MA,B27017_002EA,B27017_003MA,B27017_003EA,B27017_004EA,B27017_004MA,B27017_005EA,B27017_005MA,B27017_006MA,B27017_006EA,B27017_007MA,B27017_007EA,B27017_008MA,B27017_008EA,B27017_009EA,B27017_009MA,B27017_010EA,B27017_010MA,B27017_011MA,B27017_011EA,B27017_012EA,B27017_012MA,B27017_013MA,B27017_013EA,B27017_014MA,B27017_014EA,B27017_015EA,B27017_015MA,B27017_016EA,B27017_016MA,B27017_017EA,B27017_017MA,B27017_018MA,B27017_018EA,B27017_019MA,B27017_019EA,B27017_020EA,B27017_020MA,B27017_021EA,B27017_021MA,B27017_022EA,B27017_022MA,B27017_023EA,B27017_023MA,B27017_024MA,B27017_024EA,B27017_025MA,B27017_025EA,B27017_026EA,B27017_026MA,B27017_027EA,B27017_027MA,B27017_028EA,B27017_028MA,B27017_029MA,B27017_029EA,B27017_030MA,B27017_030EA,B27017_031EA,B27017_031MA,B27017_032EA,B27017_032MA,B27017_033EA,B27017_033MA,B27017_034EA,B27017_034MA,B27017_035MA,B27017_035EA,B27017_036MA,B27017_036EA,B27017_037EA,B27017_037MA,B27017_038EA,B27017_038MA,B27017_039EA,B27017_039MA,B27017_040MA,B27017_040EA,B27017_041MA,B27017_041EA,B27017_042MA,B27017_042EA,B27017_043EA,B27017_043MA,B27017_044EA,B27017_044MA,B27017_045MA,B27017_045EA,B27017_046EA,B27017_046MA,B27017_047EA,B27017_047MA,B27017_048MA,B27017_048EA,B27017_049MA,B27017_049EA,B27017_050MA,B27017_050EA,B27017_051EA,B27017_051MA,B27017_052MA,B27017_052EA,B27017_053MA,B27017_053EA,B27017_054MA,B27017_054EA,B27017_055MA,B27017_055EA,B27017_056MA,B27017_056EA,B27017_057EA,B27017_057MA,B27017_058EA,B27017_058MA,B27017_059MA,B27017_059EA,B27017_060MA,B27017_060EA,B27017_061MA,B27017_061EA,B27017_062EA,B27017_062MA,B27017_063MA,B27017_063EA,B27017_064MA,B27017_064EA,B27017_065MA,B27017_065EA,B27017_066MA,B27017_066EA,B27017_067EA,B27017_067MA,B27017_068EA,B27017_068MA,B27017_069EA,B27017_069MA,B27017_070MA,B27017_070EA,B27017_071MA,B27017_071EA,B27017_072EA,B27017_072MA,B27017_073EA,B27017_073MA,B27017_074MA,B27017_074EA,B27017_075MA,B27017_075EA,B27017_076MA,B27017_076EA,B27017_077EA,B27017_077MA,B27017_078EA,B27017_078MA,B27017_079EA,B27017_079MA,B27017_080EA,B27017_080MA,B27017_081MA,B27017_081EA,B27017_082EA,B27017_082MA,B27017_083EA,B27017_083MA,B27017_084EA,B27017_084MA,B27017_085MA,B27017_085EA,B27017_086MA,B27017_086EA,B27017_087EA,B27017_087MA,B27017_088EA,B27017_088MA,B27017_089EA,B27017_089MA,B27017_090EA,B27017_090MA,B27017_091EA,B27017_091MA,state
0400000US26,9694517,3407,673796,20833,218249,11633,30172,3330,188077,11278,416230,11757,129896,6191,286334,10021,39317,3124,21402,2123,17915,1884,855849,26281,267671,13354,52034,5641,215637,12193,507739,15904,136490,7005,371249,13291,80439,3860,33728,2176,46711,3282,655399,18781,183428,10158,61452,6936,121976,7535,372041,11309,140191,6603,231850,8980,99930,4154,56887,2648,43043,3192,209520,10288,57272,5477,23408,3581,33864,4319,117512,6144,56851,4176,60661,4407,34736,2316,21972,1634,12764,1798,883736,25853,224924,11336,125366,8616,99558,7817,499993,14667,303161,10172,196832,9096,158819,5221,107690,4225,51129,3450,852402,18890,190472,8187,136259,6543,54213,4994,498365,12575,364007,10596,134358,6232,163565,4677,121425,4616,42140,2846,799185,22242,170468,8671,136500,8288,33968,4260,472287,14578,374863,12529,97424,6281,156430,5256,122636,4832,33794,2177,1395360,24401,287307,10692,255929,10455,31378,3168,847104,17828,739880,16804,107224,5170,260949,7630,210872,7192,50077,3170,3369270,31079,565543,12295,539636,11741,25907,2626,2264678,23252,2136545,22638,128133,6347,539049,8247,447050,6962,91999,4283,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5365018,2644,233729,10464,68487,6341,13734,1905,54753,5972,148021,6118,53846,3573,94175,4862,17221,2009,9056,1191,8165,1658,312640,12147,96912,7114,18786,2915,78126,6398,179175,6675,60687,4240,118488,5466,36553,2585,17310,1567,19243,1979,305396,13443,93922,7502,28632,3999,65290,6207,159996,7079,60475,4404,99521,5976,51478,3285,29558,1968,21920,2381,95470,7121,28326,3858,11736,2517,16590,3143,50540,4361,21363,2404,29177,3268,16604,1598,11151,1319,5453,848,404318,15831,116414,7137,63041,5514,53373,4892,216823,10354,124513,7124,92310,5830,71081,3348,46776,2432,24305,2364,429933,14770,110926,6688,74883,6164,36043,4575,241908,9077,167430,7074,74478,5377,77099,3710,55971,3120,21128,1971,406613,14753,101277,6659,82113,6484,19164,2688,239109,8539,189923,7185,49186,4284,66227,3326,49878,2839,16349,1790,795619,19672,191889,9588,171038,8532,20851,3207,478229,10678,419149,10498,59080,3794,125501,4833,93736,3755,31765,2691,2381300,24830,454751,11038,436491,10865,18260,2308,1614229,15682,1536776,16471,77453,5336,312320,6118,248734,5443,63586,3828,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2889560,2580,301574,15351,118395,8455,8896,2218,109499,7916,168864,9218,41643,4332,127221,8176,14315,1943,4381,995,9934,1596,335486,16352,105878,6771,12940,2449,92938,6515,190385,10240,55236,5299,135149,7590,39223,2907,11087,1709,28136,2121,278279,15837,82341,7633,18408,3078,63933,6325,148919,8872,63728,5356,85191,6438,47019,3445,17532,2528,29487,2883,81495,8752,23468,4102,7353,2972,16115,2919,44413,5206,23880,3548,20533,2895,13614,2122,5059,1320,8555,1498,306386,16603,74194,6195,30654,4306,43540,5119,178494,10948,107226,7707,71268,6164,53698,4295,26725,2901,26973,2492,256850,14610,60207,5812,35075,4540,25132,3618,153869,9669,102855,6562,51014,5627,42774,3143,22976,2197,19798,2194,262938,14341,62968,6041,42234,4494,20734,3730,158463,9017,120413,7579,38050,4324,41507,3666,25920,3238,15587,2253,367556,15330,80827,5470,64223,4970,16604,3113,230452,10317,189991,9504,40461,4613,56277,3440,37356,2865,18921,2239,698996,19882,109043,7332,97337,6685,11706,2857,469954,13630,429599,12346,40355,4790,119999,4912,91907,4091,28092,2952,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5892155,3749,378696,14800,120385,8710,21999,3630,98386,8811,234891,8588,86459,4566,148432,7367,23420,2530,10834,1587,12586,2038,496461,17951,155326,9657,26016,3178,129310,8929,286784,10881,93579,6412,193205,8526,54351,3724,19629,1922,34722,2866,404085,15847,115696,7646,42150,4440,73546,7130,214307,9320,100356,6018,113951,6478,74082,3699,33810,2477,40272,3112,126586,10317,34201,5175,14677,2780,19524,3758,69520,5680,39305,4000,30215,3881,22865,2085,10655,1614,12210,1620,572493,18379,152221,8244,88632,6375,63589,6110,320352,11408,205300,7610,115052,7525,99920,5570,54873,3732,45047,3921,557855,18235,134080,8399,94713,7873,39367,5402,326426,11206,242168,10465,84258,5494,97349,4362,57978,3549,39371,3195,501513,16302,119236,7467,98886,6839,20350,3043,294680,11261,242442,9853,52238,4346,87597,4671,56444,3924,31153,2801,877929,21276,190358,8579,170095,7422,20263,3261,543673,14621,480414,13668,63259,4629,143898,5703,94466,4400,49432,3855,1976537,26455,341415,11011,323622,10555,17793,2753,1324616,18859,1249854,18460,74762,4477,310506,8683,223421,7470,87085,5121,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1004846,1366,63304,4561,16727,2351,3011,901,13716,2015,42225,2925,17419,2001,24806,2487,4352,932,2214,635,2138,673,83792,7661,26110,4795,6914,3911,19196,3461,48741,3908,18775,2443,29966,2992,8941,1162,3737,937,5204,731,65836,4824,17022,2216,4733,1474,12289,2034,36134,3104,17967,1810,18167,2496,12680,1674,7059,1250,5621,1048,23084,3767,5864,1726,2176,807,3688,1399,11812,2239,6756,1401,5056,1405,5408,975,2672,688,2736,680,103833,7881,25649,3419,11227,2618,14422,2647,59564,5096,38066,3800,21498,3037,18620,1774,11236,1358,7384,1111,95118,7689,23409,3506,16723,3001,6686,1926,54040,4208,40057,3798,13983,2431,17669,2193,11143,1797,6526,1240,86965,6304,18851,2500,13353,2323,5498,1411,50791,4066,39793,3277,10998,2029,17323,2186,11646,1804,5677,1509,147566,8002,31925,3617,25729,3358,6196,1644,87830,5224,72743,4818,15087,2310,27811,2192,19407,1796,8404,1379,335348,10827,55334,4171,50248,4162,5086,1287,218648,7121,199208,6543,19440,2491,61366,3373,45997,3027,15369,1787,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1837329,1761,96195,6162,34408,3995,6061,1372,28347,3761,54901,3741,22034,2348,32867,2792,6886,1087,3864,798,3022,696,135026,8821,43594,4777,10260,2082,33334,4480,78651,4852,35304,3434,43347,3677,12781,1562,5520,796,7261,1312,111700,7250,33930,3997,10144,2198,23786,3608,56266,3767,28974,2966,27292,2907,21504,1823,10947,1254,10557,1383,37637,5137,10921,2604,3892,1254,7029,1895,19971,2797,12356,1866,7615,1590,6745,976,3716,859,3029,710,171469,9208,51087,4488,32932,4521,18155,2753,94078,5699,69167,4896,24911,2777,26304,1960,15378,1670,10926,1452,170860,10069,45621,4955,34500,4747,11121,2054,97495,5632,75976,4964,21519,2312,27744,2254,17809,1948,9935,1261,157633,10894,44550,4305,39186,3883,5364,1469,90547,6219,78332,5386,12215,2158,22536,2316,15472,1814,7064,1195,279983,11084,70867,5277,62953,4939,7914,1463,170805,7492,153989,7496,16816,2199,38311,2638,25741,2004,12570,1488,676826,13617,128076,6071,122832,5851,5244,1138,444815,7941,427970,7778,16845,2133,103935,3900,76879,3664,27056,1900,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2843025,2297,187922,12160,59250,6517,7719,1803,51531,6446,117415,7000,29020,3128,88395,5818,11257,1899,3003,1002,8254,1775,230119,14347,78098,7461,16409,3235,61689,7108,128335,8098,37289,4092,91046,6435,23686,2308,7186,1509,16500,1964,210169,12785,69519,7095,26750,3886,42769,5796,110906,7316,43707,4371,67199,5670,29744,2580,9600,1645,20144,2040,76871,9279,21436,3993,11387,2768,10049,2734,44240,5204,21286,3019,22954,3580,11195,2044,3728,1027,7467,1791,294598,14827,85588,7684,48732,5617,36856,5583,167216,9475,92895,5224,74321,7339,41794,3179,17459,1825,24335,2918,293717,16789,73159,6726,50773,5227,22386,3941,179086,10750,120760,8121,58326,5339,41472,3136,18674,2063,22798,2289,245233,14261,53918,5553,42542,4850,11376,2304,153435,9525,112709,8027,40726,4480,37880,3277,19697,2329,18183,2765,416153,16421,88362,6852,72909,5846,15453,3539,268785,11691,218737,9991,50048,4522,59006,3557,33648,2667,25358,2702,888243,18935,128504,6650,118913,6190,9591,1934,598035,14243,543135,13958,54900,4304,161704,4813,107529,4301,54175,3631,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1286530,1517,46789,5705,13575,3087,3824,1482,9751,2806,28303,3662,12728,2561,15575,2191,4911,858,2389,609,2522,709,59236,6087,14017,2379,2810,1103,11207,2212,37380,4026,11325,1882,26055,3319,7839,1378,3670,846,4169,910,52250,4843,12426,2989,2382,1197,10044,2675,28351,2763,9750,1736,18601,2494,11473,1672,5478,1046,5995,1233,16786,3303,4121,1522,1074,613,3047,1289,9433,1970,3693,848,5740,1899,3232,795,1539,477,1693,603,83004,7085,19975,3524,7694,2189,12281,2439,45131,4181,24245,2664,20886,3270,17898,1951,10918,1501,6980,1330,91900,7858,19507,3092,10638,2232,8869,2142,54757,5215,39089,3846,15668,2919,17636,1971,11770,1648,5866,1222,92730,7256,20145,2964,12672,2187,7473,2077,54791,4796,40836,3689,13955,2615,17794,1961,12396,1848,5398,1240,193768,11023,42840,4425,36478,4176,6362,1521,115872,6626,98185,5404,17687,2474,35056,2977,26052,2548,9004,1677,650067,14351,111579,5168,106794,5193,4785,1270,443977,8764,418559,8842,25418,3347,94511,4005,75443,3838,19068,2360,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8774480,3323,437079,19002,139182,10358,24783,4183,114399,9728,263372,11056,77938,5920,185434,9822,34525,3271,11999,1587,22526,2769,509024,21500,169056,11453,27671,4002,141385,11089,272150,11664,62098,4860,210052,10370,67818,3548,22163,2350,45655,3319,476266,19662,136512,8751,37233,4688,99279,7371,262637,12429,82216,5863,180421,10573,77117,4539,28575,2854,48542,4068,141080,11509,38289,5401,10412,2801,27877,4445,76448,6777,27209,3333,49239,5251,26343,2589,13182,1698,13161,2009,604849,24248,149902,8888,61990,5600,87912,7242,346669,15764,169753,10674,176916,10152,108278,5905,52311,4136,55967,4815,591116,25229,139819,10376,82578,7467,57241,7188,347367,16234,210623,11040,136744,10184,103930,5464,60510,3834,43420,3759,530631,20220,116906,8504,80578,6554,36328,5196,321283,13232,226093,10440,95190,6994,92442,4297,55320,3366,37122,3037,1068659,29169,237791,11450,193705,9990,44086,5003,655216,19296,516784,17959,138432,7588,175652,7175,113283,5481,62369,4865,4415776,40344,845951,14706,805748,14191,40203,4736,2952411,28719,2740302,27840,212109,9619,617414,9934,453927,9332,163487,6320,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2037063,1913,178683,11293,63948,6448,4559,1592,59389,6035,103423,6173,21284,2504,82139,5885,11312,2022,3152,948,8160,1785,238917,15874,77105,7988,5811,1823,71294,7691,136956,9299,25048,3361,111908,7705,24856,2447,8153,1534,16703,2024,175475,11593,50380,5553,7960,2026,42420,5523,95620,6758,28651,3967,66969,5585,29475,2861,9188,1758,20287,2631,52541,6415,13788,3084,4278,1828,9510,2215,30229,4057,8434,1688,21795,3580,8524,1364,3689,879,4835,1024,222018,14968,61998,7346,26625,4720,35373,5647,126042,8547,63106,5333,62936,6642,33978,3666,15497,2230,18481,2372,196052,13429,49510,5955,28191,5217,21319,3029,115876,8073,67714,5985,48162,4567,30666,2880,15633,2024,15033,2065,152352,11818,36874,5109,23472,3975,13402,2776,92517,7565,61609,5808,30908,4525,22961,2518,12763,1941,10198,1720,238238,14945,52186,5748,40135,4811,12051,2741,140766,9338,108806,7163,31960,4100,45286,3279,28004,2834,17282,1979,582787,15017,87719,6163,75020,5486,12699,2445,376611,10557,328926,9179,47685,4514,118457,4160,84783,4159,33674,3180,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19267869,5816,1335126,33044,413338,18175,67693,6258,345645,16879,827792,19486,234074,11025,593718,15508,93996,5360,33056,2545,60940,4335,1634535,32787,496684,17779,85697,8601,410987,14943,910891,19322,208338,11320,702553,16010,226960,8180,56056,4067,170904,6664,1266935,31466,359797,16310,97001,8110,262796,13284,690977,18840,204809,9710,486168,16099,216161,8122,76187,3972,139974,6728,367056,19542,95066,8056,34598,4786,60468,6368,207374,12622,78924,7236,128450,8999,64616,4004,27780,2425,36836,3152,1512358,36082,361050,16120,173990,10722,187060,11339,886787,22070,443072,14466,443715,15801,264521,7142,131578,5979,132943,5753,1437624,29927,330079,13120,205138,11569,124941,7770,858110,19910,532097,16915,326013,12478,249435,6264,137210,4433,112225,5100,1316442,31153,287840,12936,203989,11248,83851,7094,807258,21487,562916,17530,244342,12185,221344,7591,129019,5480,92325,5551,2408811,44191,485074,14809,394919,13269,90155,7217,1553933,31821,1219585,25254,334348,14409,369804,9177,241447,7012,128357,6235,7988982,56310,1307471,21898,1222761,21558,84710,5936,5517970,40981,5013319,37350,504651,16523,1163541,14107,850872,12209,312669,9394,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9734531,5458,697610,23041,237689,12543,28178,3976,209511,12077,423626,13073,141075,7020,282551,10566,36295,2913,17893,2203,18402,2070,908945,25526,291946,13509,34082,4117,257864,13286,517514,15913,160544,7325,356970,13545,99485,5075,36046,3112,63439,4030,796881,24000,236228,12100,58121,5213,178107,10048,426167,15291,189077,9868,237090,10172,134486,5935,59899,3852,74587,4460,247156,15605,68504,7597,19271,4177,49233,5532,139601,8728,73743,6280,65858,5804,39051,3443,20703,2316,18348,2251,989471,26953,255978,11521,120605,8710,135373,8579,579666,17055,352110,12564,227556,12668,153827,6428,82822,5170,71005,4277,907178,26812,203181,11070,128785,8699,74396,5870,549751,16723,388063,12888,161688,8589,154246,5949,90311,4429,63935,4288,788471,25174,172099,9452,134658,8528,37441,4012,483657,17405,376938,14374,106719,7286,132715,6216,87632,5116,45083,3235,1268167,33339,253139,11112,215640,10342,37499,4316,806268,22951,687965,20022,118303,7847,208760,7510,139544,5812,69216,4256,3130652,37024,535525,13712,508719,12764,26806,3226,2080521,25570,1947190,24619,133331,8281,514606,8421,390146,7563,124460,6198,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
