GEO_ID,B27005_001E,B27005_001M,B27005_002E,B27005_002M,B27005_003E,B27005_003M,B27005_004E,B27005_004M,B27005_005E,B27005_005M,B27005_006E,B27005_006M,B27005_007E,B27005_007M,B27005_008E,B27005_008M,B27005_009E,B27005_009M,B27005_010E,B27005_010M,B27005_011E,B27005_011M,B27005_012E,B27005_012M,B27005_013E,B27005_013M,B27005_014E,B27005_014M,B27005_015E,B27005_015M,B27005_016E,B27005_016M,B27005_017E,B27005_017M,B27005_018E,B27005_018M,B27005_019E,B27005_019M,B27005_020E,B27005_020M,B27005_021E,B27005_021M,B27005_022E,B27005_022M,B27005_023E,B27005_023M,B27005_024E,B27005_024M,B27005_025E,B27005_025M,B27005_026E,B27005_026M,B27005_027E,B27005_027M,B27005_028E,B27005_028M,B27005_029E,B27005_029M,B27005_030E,B27005_030M,B27005_031E,B27005_031M,B27005_032E,B27005_032M,B27005_033E,B27005_033M,B27005_034E,B27005_034M,B27005_035E,B27005_035M,B27005_036E,B27005_036M,B27005_037E,B27005_037M,B27005_038E,B27005_038M,B27005_039E,B27005_039M,B27005_040E,B27005_040M,B27005_041E,B27005_041M,B27005_042E,B27005_042M,B27005_043E,B27005_043M,B27005_044E,B27005_044M,B27005_045E,B27005_045M,B27005_046E,B27005_046M,B27005_047E,B27005_047M,B27005_048E,B27005_048M,B27005_049E,B27005_049M,B27005_050E,B27005_050M,B27005_051E,B27005_051M,B27005_052E,B27005_052M,B27005_053E,B27005_053M,B27005_054E,B27005_054M,B27005_055E,B27005_055M,B27005_056E,B27005_056M,B27005_057E,B27005_057M,NAME,B27005_001MA,B27005_001EA,B27005_002MA,B27005_002EA,B27005_003EA,B27005_003MA,B27005_004EA,B27005_004MA,B27005_005MA,B27005_005EA,B27005_006EA,B27005_006MA,B27005_007MA,B27005_007EA,B27005_008EA,B27005_008MA,B27005_009MA,B27005_009EA,B27005_010MA,B27005_010EA,B27005_011MA,B27005_011EA,B27005_012MA,B27005_012EA,B27005_013MA,B27005_013EA,B27005_014MA,B27005_014EA,B27005_015EA,B27005_015MA,B27005_016MA,B27005_016EA,B27005_017EA,B27005_017MA,B27005_018MA,B27005_018EA,B27005_019MA,B27005_019EA,B27005_020MA,B27005_020EA,B27005_021MA,B27005_021EA,B27005_022MA,B27005_022EA,B27005_023MA,B27005_023EA,B27005_024EA,B27005_024MA,B27005_025MA,B27005_025EA,B27005_026EA,B27005_026MA,B27005_027MA,B27005_027EA,B27005_028EA,B27005_028MA,B27005_029EA,B27005_029MA,B27005_030MA,B27005_030EA,B27005_031MA,B27005_031EA,B27005_032MA,B27005_032EA,B27005_033MA,B27005_033EA,B27005_034EA,B27005_034MA,B27005_035EA,B27005_035MA,B27005_036MA,B27005_036EA,B27005_037EA,B27005_037MA,B27005_038MA,B27005_038EA,B27005_039EA,B27005_039MA,B27005_040MA,B27005_040EA,B27005_041MA,B27005_041EA,B27005_042MA,B27005_042EA,B27005_043EA,B27005_043MA,B27005_044MA,B27005_044EA,B27005_045MA,B27005_045EA,B27005_046MA,B27005_046EA,B27005_047EA,B27005_047MA,B27005_048EA,B27005_048MA,B27005_049MA,B27005_049EA,B27005_050EA,B27005_050MA,B27005_051MA,B27005_051EA,B27005_052EA,B27005_052MA,B27005_053EA,B27005_053MA,B27005_054MA,B27005_054EA,B27005_055MA,B27005_055EA,B27005_056MA,B27005_056EA,B27005_057MA,B27005_057EA,state
0400000US35,2050178,1243,1007659,3417,82613,2543,4024,1268,78589,2643,172278,2961,8690,2062,163588,3936,101470,2449,8039,1471,93431,2726,132906,2664,8260,1806,124646,2894,119135,2249,8972,1660,110163,2632,121984,2430,13513,2006,108471,2582,129027,1465,16258,1787,112769,2079,91807,1440,19501,1832,72306,2086,56439,1204,15448,1660,40991,1858,1042519,3200,78765,2694,1568,621,77197,2684,164759,3002,8115,1490,156644,3394,100316,2141,7755,1373,92561,2187,128770,2212,8763,1959,120007,2845,120671,1854,9379,1574,111292,2194,130895,1662,13569,1767,117326,2402,141049,1399,21414,2034,119635,2440,103789,1838,24822,1758,78967,2541,73505,1332,21432,1718,52073,2249,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,19556452,1993,9461823,5401,722484,5349,62470,5388,660014,7802,1430381,5782,139259,6610,1291122,9296,951109,2884,130522,5427,820587,5783,1397857,3155,121522,5472,1276335,6369,1203806,3114,96736,5010,1107070,5567,1322694,2876,131460,5280,1191234,5886,1202026,2405,138708,5169,1063318,5648,745825,2218,151309,5090,594516,5502,485641,2622,140426,4441,345215,4766,10094629,4885,684545,5289,54500,4013,630045,6310,1366968,5920,130220,6085,1236748,7427,962533,2551,132411,6383,830122,6481,1439175,3544,124793,6062,1314382,7089,1269341,2562,105759,4614,1163582,5016,1412994,2401,135740,5308,1277254,5567,1320161,1904,160850,6151,1159311,6442,895458,2070,207127,6144,688331,6574,743454,2454,219293,5227,524161,5638,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9855612,3797,4751881,8158,368606,6024,25360,3713,343246,6821,799614,5515,68897,4683,730717,6848,484842,6016,70501,4861,414341,6975,594151,6250,72576,4629,521575,7510,615290,6252,76593,4546,538697,6927,651259,4805,87697,4668,563562,6329,593273,3089,104026,4395,489247,4806,412682,3024,129631,4429,283051,5019,232164,2669,91098,3320,141066,3645,5103731,7348,357026,5886,23998,2739,333028,6573,757765,5627,70141,4549,687624,6533,466992,4444,74534,4757,392458,6682,657544,5193,77417,4733,580127,6624,669065,5348,80192,4817,588873,6292,697043,3911,103096,4868,593947,6205,669671,2582,130909,4732,538762,5186,485040,2334,168711,4381,316329,4804,343585,2536,136000,3929,207585,4588,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,740547,930,377039,2487,30597,1219,4307,1077,26290,1429,56279,1621,7590,1445,48689,2055,45652,1427,9897,1518,35755,1786,60474,2240,8505,1187,51969,2434,45165,1565,5919,870,39246,1710,44593,1041,7382,956,37211,1361,47922,754,11639,1182,36283,1393,27437,368,11402,1028,16035,1071,18920,409,11039,855,7881,800,363508,2331,31142,1451,3500,890,27642,1629,52976,1403,7414,1275,45562,1578,43962,1654,9170,1444,34792,1942,50575,1295,6543,1062,44032,1382,39784,991,5362,872,34422,1306,43135,965,6509,1052,36626,1315,46818,913,10816,1236,36002,1223,28443,483,14085,902,14358,1005,26673,560,14853,1101,11820,1134,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11442029,985,5580642,4292,423301,5084,17002,2158,406299,5300,919726,5173,54647,4268,865079,6186,538816,3172,53404,3869,485412,5128,719055,4467,56360,3656,662695,5177,676045,3466,50916,3313,625129,4675,761465,3282,65214,3962,696251,4945,762641,1934,86369,3958,676272,4084,479873,1654,133094,4228,346779,4250,299720,1890,107170,3573,192550,3743,5861387,4171,401254,3755,16553,2119,384701,4239,882490,3845,48740,3220,833750,4982,533525,3054,49384,3390,484141,4661,738565,3164,51697,3654,686868,4344,702235,3314,48742,3195,653493,3854,795428,3098,67094,3685,728334,4608,817314,2005,103542,3812,713772,4048,550489,1869,165056,4429,385433,4497,440087,2191,154182,4076,285905,4142,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3830329,1616,1879929,3913,164412,2737,11539,1554,152873,2911,328393,3039,23150,2030,305243,3615,191491,2603,22737,2549,168754,3207,255475,2906,22341,1857,233134,3447,230227,2266,23117,2053,207110,2954,232106,2027,26452,1925,205654,2483,229253,1473,34222,2322,195031,2513,153003,1576,43738,1985,109265,2449,95569,1272,37907,1615,57662,1879,1950400,3699,154241,2624,9012,1473,145229,2758,311372,2793,21296,1845,290076,3341,186640,2228,20004,1871,166636,2612,261588,2267,24990,1966,236598,3202,235879,2191,23823,2099,212056,2825,241546,1969,29672,2179,211874,2622,249735,1525,39985,2087,209750,2356,175280,1582,56659,2216,118621,2454,134119,1423,52436,2025,81683,2173,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3991133,495,1964333,3931,138996,2746,12234,2231,126762,3049,299411,3633,27662,3158,271749,4139,181347,2210,26530,2634,154817,3197,272084,2631,30179,2803,241905,3489,261525,2596,25660,2438,235865,3467,253126,2390,30177,2382,222949,3440,260239,1564,43682,2917,216557,2805,188647,1382,64535,2955,124112,2963,108958,1220,48326,2451,60632,2534,2026800,3856,134624,2622,7572,1264,127052,2759,286377,3084,23681,2417,262696,3719,179030,2342,24844,2280,154186,2913,272649,2552,29233,2687,243416,3495,260086,2552,25395,2060,234691,3336,259491,2414,34937,2593,224554,2873,281557,1696,53688,2963,227869,3338,205190,1340,79607,3356,125583,3484,147796,1453,66879,2834,80917,2959,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12599417,801,6126922,4486,439058,4646,27322,3241,411736,5063,933498,3958,65378,3607,868120,5021,602082,3011,79678,3771,522404,4685,798291,3229,87339,4371,710952,4984,721078,2914,71644,4028,649434,4083,857866,2591,96142,3831,761724,4579,859146,1928,131775,4966,727371,5456,551463,2163,188958,4564,362505,4745,364440,2290,171001,4045,193439,4048,6472495,4582,417616,4173,26749,2615,390867,4756,895132,4159,69891,4391,825241,5703,595273,2218,79786,4712,515487,5372,814486,3102,87736,4661,726750,5526,752636,2698,71650,3724,680986,4480,895592,2942,102905,3769,792687,4735,916037,2080,148263,4527,767774,4913,633727,2136,248671,5246,385056,5379,551996,2511,259524,4764,292472,5018,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1041268,531,503911,1754,34366,1391,1558,616,32808,1535,73630,1570,5153,1133,68477,1648,55683,749,10986,1480,44697,1680,69808,1211,6979,1478,62829,1836,60017,1056,5214,1115,54803,1460,70761,871,6699,1276,64062,1434,68533,636,10017,1340,58516,1635,43541,698,13447,1231,30094,1227,27572,706,10567,1163,17005,1253,537357,1739,31584,1302,1960,937,29624,1395,71817,1761,4724,1250,67093,2185,57624,915,10843,1591,46781,1773,70821,1370,7196,1568,63625,1901,62374,784,4728,1106,57646,1200,76840,557,7141,1311,69699,1366,74589,524,9387,1410,65202,1493,50017,959,18923,1543,31094,1672,41691,1022,16362,1420,25329,1570,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4801301,2216,2312006,5104,179650,4456,9883,1978,169767,4381,379423,5100,30766,3084,348657,6049,229530,3439,24617,2934,204913,4123,296979,5248,31164,3005,265815,5246,278569,4023,27242,2705,251327,4409,306923,3560,37157,3250,269766,4305,295154,1851,43926,2842,251228,3172,226614,1970,65872,2962,160742,3303,119164,1626,42444,2109,76720,2565,2489295,5342,168238,3658,10070,1680,158168,3759,359296,4111,28571,3117,330725,4511,232024,3059,21905,2598,210119,3733,312763,3589,27967,2870,284796,4783,308008,3091,31297,2840,276711,4163,335784,3097,40912,3321,294872,3770,342373,1526,56036,3351,286337,3521,259292,1591,80873,3018,178419,3011,171517,1849,62680,2741,108837,3162,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,841363,603,420831,2476,36160,1761,3283,729,32877,1909,71580,2104,8517,1211,63063,2344,42732,1212,6376,1141,36356,1718,54106,1617,8268,1269,45838,2038,49236,1486,6839,1064,42397,1598,51894,1080,7761,1036,44133,1389,56203,683,12702,1348,43501,1477,35733,827,13893,1243,21840,1505,23187,663,10852,1121,12335,1201,420532,2296,34864,1566,3347,692,31517,1618,65976,1687,7555,1150,58421,1805,41039,1478,7918,1530,33121,1882,54005,1521,6993,982,47012,1471,47105,1255,5785,954,41320,1550,51581,921,7431,826,44150,1182,56813,961,11255,1202,45558,1511,36080,743,15370,1156,20710,1278,33069,967,17591,1192,15478,1360,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6496300,2363,3140988,5917,244268,4015,14911,1783,229357,4331,513745,5645,38239,3421,475506,6261,309950,3761,34808,3710,275142,4786,402853,4056,44751,3260,358102,4904,401439,2954,45018,3253,356421,4551,426815,2269,49932,3409,376883,3613,402358,2289,58236,3682,344122,4188,283093,1713,83964,3119,199129,3469,156467,1530,60285,2813,96182,2778,3355312,5547,234265,4401,15149,2179,219116,4109,498671,4374,40267,3194,458404,5104,311317,3246,36768,3532,274549,4453,437333,3273,42877,3855,394456,5138,422968,3635,42705,2982,380263,4694,455121,2559,54724,2680,400397,3618,446913,2199,76022,3956,370891,4016,318393,1801,106742,3498,211651,3686,230331,1639,86910,4156,143421,3945,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26990435,4141,13258486,10886,1202165,8022,70562,5338,1131603,9080,2464723,9670,172294,8596,2292429,11766,1366987,5852,149059,7029,1217928,8445,1914849,7781,180486,8366,1734363,10684,1775848,7392,152901,7251,1622947,10371,1682019,5619,188226,7757,1493793,9595,1454280,3733,212337,7126,1241943,8422,887512,3368,195749,5533,691763,6625,510103,3600,150389,4463,359714,5411,13731949,10127,1153894,8329,66389,5069,1087505,9496,2377071,8895,165916,7505,2211155,11121,1340458,5787,143622,5586,1196836,7081,1944418,7015,183018,8611,1761400,9995,1856318,6628,177205,6844,1679113,10159,1757939,5327,215614,6846,1542325,7554,1564041,3604,243883,7608,1320158,7810,1017131,3154,253944,6598,763187,6665,720679,4040,213659,5976,507020,7296,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2971003,686,1487256,2648,152795,2219,14683,2087,138112,3205,314399,2593,29955,2856,284444,3357,170500,1483,22976,2599,147524,3034,217985,2669,27620,2626,190365,3629,201012,2332,20880,2153,180132,3327,152356,1841,19252,1885,133104,2367,137509,1047,21309,2172,116200,2348,85823,1079,24520,1932,61303,2042,54877,930,19728,1381,35149,1662,1483747,2530,148159,2654,13430,2377,134729,3222,293932,2547,28662,2908,265270,3846,168298,1971,27802,2095,140496,2743,216402,2254,27592,2855,188810,3660,196832,1389,20348,2049,176484,2273,152114,1483,20370,1740,131744,2098,144708,1215,27785,2255,116923,2537,93517,847,30355,1673,63162,1783,69785,1117,25966,2034,43819,2049,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,620107,172,305087,998,18338,817,874,299,17464,857,43217,954,3182,863,40035,1058,34580,653,4710,1019,29870,1086,35198,776,2798,801,32400,1097,34039,490,2520,579,31519,729,43582,653,4495,898,39087,1053,47463,631,6857,832,40606,1008,31165,376,8910,1017,22255,1093,17505,531,7038,621,10467,694,315020,977,17658,829,730,329,16928,860,40615,968,2339,621,38276,1118,32266,582,4154,834,28112,988,34849,846,2826,545,32023,1013,35468,611,2225,547,33243,746,46460,784,4652,893,41808,941,49951,668,7580,833,42371,1035,32966,287,10800,916,22166,1017,24787,516,9351,825,15436,885,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,8162517,4887,3951780,6930,313950,4993,19520,2646,294430,4984,640460,5458,53255,3353,587205,6881,382256,4471,60829,4184,321427,5688,537975,5309,70044,4837,467931,6717,511962,5100,55113,3923,456849,6707,550466,4007,68518,3376,481948,4871,499638,2631,76290,3373,423348,4091,327375,2284,98507,3692,228868,4180,187698,2370,73513,3323,114185,3704,4210737,6301,302433,4956,20653,2455,281780,5525,610249,5483,53327,3698,556922,6519,390521,4285,58655,4079,331866,5994,572169,4675,66218,3882,505951,5766,545132,4128,60087,3541,485045,5426,594247,3026,75214,3692,519033,4579,548843,2521,91137,4172,457706,4333,374924,2280,125172,3872,249752,3827,272219,2225,107842,3552,164377,3290,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,7066812,2751,3509886,4902,274605,3287,20776,2755,253829,4279,548326,4055,51474,4381,496852,5596,332359,3119,44315,3914,288044,5027,510940,4583,46896,3298,464044,5486,455848,3529,40052,3380,415796,4474,470132,3286,53641,2922,416491,3902,449987,2282,67693,3446,382294,3990,297971,2002,88695,3500,209276,4144,169718,1365,65538,2612,104180,2765,3556926,4506,260404,3245,17504,2457,242900,3562,527227,4281,46067,3590,481160,4924,316373,2684,43387,3390,272986,4290,505915,3016,50289,4045,455626,5294,454423,3088,46684,3768,407739,4641,469700,2433,63083,4336,406617,4622,474484,1955,79802,4026,394682,4200,322596,1749,112346,3700,210250,4228,225804,1813,93445,3129,132359,3246,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1815505,361,890135,2573,60755,2103,2396,800,58359,2206,130200,2467,4120,861,126080,2631,84042,1552,6380,1407,77662,2164,103284,1964,5000,1411,98284,2227,111796,1773,6717,1192,105079,2041,120846,1324,8930,1522,111916,2166,130158,1309,12680,1701,117478,1996,93816,929,23055,1775,70761,1923,55238,711,16124,1586,39114,1595,925370,2531,61629,2174,1557,552,60072,2092,125812,2246,5271,1232,120541,2415,78109,1586,7413,1476,70696,2028,108433,1974,6348,1227,102085,2027,113282,1604,7024,1336,106258,2050,122602,1165,9567,1435,113035,1798,136793,981,16284,1567,120509,1691,102106,919,29271,2120,72835,2009,76604,1087,24542,2023,52062,2292,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5698995,715,2820000,3594,209698,3354,10951,1654,198747,3698,451989,3369,26774,2447,425215,3847,277400,1951,33353,2287,244047,2978,358583,2378,35063,2485,323520,3446,343671,2264,30112,1922,313559,2860,394087,2144,39979,2569,354108,3076,390440,1649,58923,3010,331517,3104,241262,1099,85892,3194,155370,3095,152870,1319,74558,2331,78312,2494,2878995,3602,200385,3019,10544,1436,189841,3463,428278,3395,24403,1878,403875,4001,275690,2041,36014,3147,239676,3379,354392,2064,31495,2367,322897,2996,342416,2380,28955,2132,313461,2932,397892,2016,43641,2622,354251,3385,401356,1460,64133,2752,337223,3043,260130,1547,108460,2990,151670,3579,218456,1398,106401,2729,112055,2732,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,576557,733,288324,2364,24580,1789,2050,811,22530,1837,45819,1891,3951,1224,41868,1983,29310,1549,4015,1089,25295,1754,39045,1182,4158,1025,34887,1552,36809,1500,3729,812,33080,1806,33785,824,4600,1094,29185,1435,40693,853,5746,956,34947,1210,24869,633,8407,987,16462,1130,13414,477,5889,889,7525,736,288233,2454,22955,2055,1232,640,21723,2164,45599,2436,5718,1389,39881,2727,27177,1445,3449,854,23728,1609,40406,2587,5475,1383,34931,2766,34215,1605,4174,889,30041,1594,35451,1368,5585,1137,29866,1591,40309,922,7806,1233,32503,1384,24299,608,10113,1135,14186,1182,17822,673,9270,730,8552,932,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3447794,522,1638964,3822,110430,3596,7775,1783,102655,4155,269191,3480,24122,2782,245069,4364,175498,2396,18482,2530,157016,3018,200300,3873,19947,2345,180353,4787,210075,3324,23426,2299,186649,3962,210215,1939,20633,2418,189582,3160,195148,409,24851,2773,170297,2784,159520,723,19882,2115,139638,2127,108587,802,15246,1556,93341,1777,1808830,3875,102267,3473,7673,1567,94594,3497,255310,3109,23216,2512,232094,3647,175452,2214,18045,2505,157407,3246,215124,3408,22742,2423,192382,4031,233349,2178,22226,2388,211123,3032,242585,1108,27243,2635,215342,2999,233757,509,34457,2912,199300,2889,196673,463,24022,1948,172651,1944,154313,1063,22259,1878,132054,2037,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
