GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001EA,B20005_001MA,B20005_002MA,B20005_002EA,B20005_003MA,B20005_003EA,B20005_004MA,B20005_004EA,B20005_005EA,B20005_005MA,B20005_006EA,B20005_006MA,B20005_007EA,B20005_007MA,B20005_008MA,B20005_008EA,B20005_009MA,B20005_009EA,B20005_010EA,B20005_010MA,B20005_011EA,B20005_011MA,B20005_012EA,B20005_012MA,B20005_013MA,B20005_013EA,B20005_014MA,B20005_014EA,B20005_015EA,B20005_015MA,B20005_016EA,B20005_016MA,B20005_017EA,B20005_017MA,B20005_018EA,B20005_018MA,B20005_019MA,B20005_019EA,B20005_020MA,B20005_020EA,B20005_021EA,B20005_021MA,B20005_022MA,B20005_022EA,B20005_023EA,B20005_023MA,B20005_024MA,B20005_024EA,B20005_025MA,B20005_025EA,B20005_026MA,B20005_026EA,B20005_027EA,B20005_027MA,B20005_028EA,B20005_028MA,B20005_029EA,B20005_029MA,B20005_030MA,B20005_030EA,B20005_031MA,B20005_031EA,B20005_032MA,B20005_032EA,B20005_033EA,B20005_033MA,B20005_034EA,B20005_034MA,B20005_035MA,B20005_035EA,B20005_036MA,B20005_036EA,B20005_037MA,B20005_037EA,B20005_038EA,B20005_038MA,B20005_039EA,B20005_039MA,B20005_040EA,B20005_040MA,B20005_041MA,B20005_041EA,B20005_042MA,B20005_042EA,B20005_043MA,B20005_043EA,B20005_044EA,B20005_044MA,B20005_045EA,B20005_045MA,B20005_046MA,B20005_046EA,B20005_047MA,B20005_047EA,B20005_048MA,B20005_048EA,B20005_049EA,B20005_049MA,B20005_050EA,B20005_050MA,B20005_051EA,B20005_051MA,B20005_052MA,B20005_052EA,B20005_053MA,B20005_053EA,B20005_054MA,B20005_054EA,B20005_055EA,B20005_055MA,B20005_056EA,B20005_056MA,B20005_057MA,B20005_057EA,B20005_058MA,B20005_058EA,B20005_059MA,B20005_059EA,B20005_060EA,B20005_060MA,B20005_061EA,B20005_061MA,B20005_062EA,B20005_062MA,B20005_063MA,B20005_063EA,B20005_064MA,B20005_064EA,B20005_065EA,B20005_065MA,B20005_066EA,B20005_066MA,B20005_067EA,B20005_067MA,B20005_068MA,B20005_068EA,B20005_069MA,B20005_069EA,B20005_070EA,B20005_070MA,B20005_071EA,B20005_071MA,B20005_072EA,B20005_072MA,B20005_073EA,B20005_073MA,B20005_074EA,B20005_074MA,B20005_075MA,B20005_075EA,B20005_076MA,B20005_076EA,B20005_077EA,B20005_077MA,B20005_078EA,B20005_078MA,B20005_079EA,B20005_079MA,B20005_080MA,B20005_080EA,B20005_081MA,B20005_081EA,B20005_082EA,B20005_082MA,B20005_083EA,B20005_083MA,B20005_084EA,B20005_084MA,B20005_085MA,B20005_085EA,B20005_086MA,B20005_086EA,B20005_087MA,B20005_087EA,B20005_088EA,B20005_088MA,B20005_089EA,B20005_089MA,B20005_090MA,B20005_090EA,B20005_091MA,B20005_091EA,B20005_092MA,B20005_092EA,B20005_093EA,B20005_093MA,B20005_094EA,B20005_094MA,B20005_095EA,B20005_095MA,state
0400000US25,5578648,4136,2677155,3519,1328711,11725,151,150,1328560,11736,1630,619,2212,821,5804,1280,5127,1139,11253,1795,6170,1225,18792,2244,13565,2118,37267,3633,20686,2748,64355,4646,81847,4982,64149,4154,85706,5074,62394,4047,89550,5275,125387,5827,106215,4946,184290,8077,342161,7397,1348444,12207,696179,10113,652265,11815,105523,4300,74137,4321,62961,4528,41483,3020,57437,4159,23670,2423,38402,3033,18084,2238,34461,4061,12178,1751,30420,3108,25434,2326,15597,1809,16377,2131,11161,1726,12687,1988,15779,1841,11993,1765,17640,1941,26841,2452,2901493,2917,1018996,13063,0,200,1018996,13063,2071,861,1239,601,4847,1315,3902,1089,15383,1993,10202,1705,18199,2306,15002,2156,36018,3218,19630,2060,60992,4608,81051,5217,72702,4376,78752,4677,58552,4179,72710,4168,106801,4497,92401,4818,123186,4928,145356,5183,1882497,13700,984869,11016,897628,12173,138361,5158,92521,4015,93020,5761,56454,3838,81739,4874,37827,2954,57836,3518,28084,2729,50205,3560,18682,1815,45127,3245,40517,3303,22690,2201,22427,2116,13046,1806,21611,2910,23423,2398,16759,1797,20549,2003,16750,1858,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7982332,4984,3884207,3680,1748911,12793,387,260,1748524,12815,3937,751,3778,907,10745,1518,10238,1434,34164,3049,20070,2255,39029,2777,31966,2619,74815,4425,41750,3208,106219,4492,133755,4499,118390,5150,126108,5390,98178,4424,132170,4863,157256,5552,128301,4953,207666,6650,269989,6137,2135296,12205,1250687,11490,884609,10724,151570,5078,106315,3969,102953,5095,65153,3305,88619,3884,37443,2640,51740,3084,23519,2064,39842,2750,18258,2119,34355,2611,30491,2539,20825,2022,17963,1969,11682,1382,15534,1906,17300,1749,11026,1376,16077,1608,23944,2045,4098125,4068,1254480,10485,186,149,1254294,10494,1816,535,3307,828,10473,1462,11753,1438,34818,2970,24877,2381,49306,3069,38869,2803,82897,4366,46985,3289,123744,5179,130941,4693,99481,4396,95528,4668,70156,3060,78946,3782,102725,4252,76742,4638,95732,4011,75198,3807,2843645,10866,1675199,11579,1168446,11960,199476,6307,138701,5486,136204,5509,96331,4262,137961,5337,59301,3228,81165,3738,40566,2475,54991,3146,23599,2177,46880,2647,34944,3060,23411,2262,20116,2049,13802,1769,12087,1426,16429,1708,11799,1278,12473,1390,8210,1342,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4349038,3497,2144344,3522,1124532,8184,111,106,1124421,8179,2115,536,1917,553,5971,1139,5170,886,14210,1667,7992,1268,17542,1972,13207,1748,35714,2904,23004,2407,57875,3862,81604,3778,79439,4451,90083,4024,69842,3588,86755,4005,115074,4123,90164,4051,137854,4761,188889,5048,1019812,8595,474988,5694,544824,7694,87483,3427,60965,2933,57289,3577,35729,2371,49290,3260,18878,1977,30291,2337,14417,1754,29333,2465,11578,1597,23108,2030,23075,2114,15974,1531,14142,1647,10136,1363,12364,1309,14318,1398,8085,1104,12438,1538,15931,1727,2204694,3395,841122,9260,24,27,841098,9259,1400,472,1519,528,6067,875,5454,1060,14557,1780,9059,1348,19850,2373,19132,2355,42414,3234,25174,1881,66279,3320,84851,4313,77512,3338,72444,3100,53981,2769,62957,3543,74602,3840,55468,2854,76761,3356,71617,3327,1363572,9050,664128,6492,699444,8964,109921,4346,77870,3816,76371,3549,48136,2828,61917,3680,31339,2403,46330,3329,24263,2517,35766,2672,15932,1677,36344,2445,29290,2252,18249,1841,17740,1860,10889,1319,12427,1442,17076,1538,10418,1395,11187,1228,7979,1159,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2345713,3487,1121215,3621,493222,8526,0,207,493222,8526,440,281,991,440,3013,980,4530,1132,17861,2967,8282,1809,16524,2424,13507,1908,25987,2875,16356,2278,42813,3677,46340,3849,34214,3215,44318,3649,27971,2789,35550,3343,40872,3221,28671,2721,42259,3227,42723,2996,627993,9798,421978,8215,206015,8054,34701,2987,28718,3390,25344,2944,13452,2025,16917,2610,8979,1509,11601,2446,6770,1393,7732,1322,4690,920,10136,1600,7999,1588,5247,1213,4098,1071,2155,807,2670,748,3224,1002,2189,1039,4393,997,5000,1207,1224498,3120,402100,8143,0,207,402100,8143,151,188,601,357,4331,1066,6041,1440,15355,2221,14079,2134,26568,2780,17220,2054,34385,3680,19711,2194,45236,3782,49736,3859,33861,3357,29248,2793,20243,2384,20397,2027,23529,2715,12740,1669,16864,2371,11804,1669,822398,8184,574234,8394,248164,7262,47698,3657,30949,2960,29998,3616,22214,2073,28999,3545,11596,1773,19532,2160,7325,1533,10216,1689,5311,1268,5810,1282,6385,1346,4434,1210,5157,1102,2559,782,2551,887,2563,773,1829,700,1741,661,1297,547,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4851761,4984,2354237,4602,1146474,10304,115,135,1146359,10313,3105,683,2492,912,7960,1363,7107,1444,21493,2373,15658,2718,32548,3024,24626,2602,49221,3438,36301,3226,77822,4097,95270,4782,86868,4834,95927,4466,69200,3892,82808,4357,97486,4963,80459,4309,116389,4371,143619,5221,1207763,10749,702808,9486,504955,8925,84001,3876,65241,4590,59537,3589,37422,3075,50311,3537,21116,2353,27090,2773,16214,2105,28424,2630,9423,1414,18789,2217,17484,2095,10173,1669,11899,1613,8498,1337,7406,1276,8924,1412,4727,916,6918,1258,11358,1469,2497524,4030,915620,11363,144,171,915476,11365,841,337,2208,787,8536,1292,10320,1757,29950,3335,23012,2773,43049,3297,28620,2651,60194,3820,37281,2643,94886,4973,101770,4559,84401,4016,72650,3962,49206,3291,55576,3593,67502,4123,42710,3005,55405,3114,47359,3359,1581904,12331,949872,12449,632032,11796,117494,5230,81132,4737,73877,4427,53044,3372,72586,4186,29425,2466,38149,3047,20166,2231,33510,2955,12927,1600,22250,2057,18762,1970,10252,1422,10319,1368,7362,1664,6256,959,8815,1317,5831,1201,5595,1067,4280,1031,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,829911,1805,416200,2450,196927,5041,66,65,196861,5042,1102,445,437,213,1284,435,1846,631,5391,1197,2461,1012,4504,907,3349,783,9919,1619,7773,1561,15188,1974,13521,1522,14212,1910,14227,1799,11770,1637,16501,1957,19440,1980,11525,1544,19812,1774,22599,2193,219273,5862,115165,4007,104108,4463,17462,1940,11853,1723,10590,1422,8645,1521,10646,1685,4023,1168,5422,1140,4942,1220,3060,679,2584,999,4012,859,4038,965,2837,760,2136,774,1673,621,1702,654,2163,687,1807,668,2129,630,2384,510,413711,1977,143129,4080,36,60,143093,4080,553,391,603,414,1626,634,1911,614,5355,1008,2378,598,6754,1504,7028,1348,10346,1752,6223,1144,15812,2101,15410,1604,12891,1684,13571,1940,7009,1126,8146,1384,9471,1563,7189,1231,4731,1052,6086,1064,270582,4304,153408,3360,117174,4309,19879,1983,13041,1497,14428,1932,9965,1431,12593,1706,6309,1245,9028,1479,4011,837,5872,1100,2341,656,4599,873,4081,896,1926,577,2100,581,1340,400,1793,665,1598,530,639,334,586,339,1045,409,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1476487,2458,727787,2161,416264,4917,94,115,416170,4925,1247,350,523,221,2850,848,2233,623,6502,1189,4062,979,11383,1773,7309,1346,19281,2269,10675,1561,28213,2136,35472,2771,33359,2538,32689,2417,26962,1822,32257,2317,40882,2261,31092,2244,41814,3021,47365,2697,311523,4829,152794,4072,158729,3988,29995,2143,20739,1906,19028,1922,9941,1340,16691,1753,6884,1138,9742,1577,3347,815,6786,1227,3174,786,5891,1101,6289,1170,3206,662,3268,653,2114,528,1738,515,2677,617,1401,434,2240,674,3578,666,748700,2241,293599,5010,143,148,293456,5015,502,248,820,447,3057,808,3172,891,8199,1359,5600,882,10889,1407,8389,1182,19385,2004,12214,1492,28745,2244,32675,2192,25909,1982,25506,1789,18804,1851,20483,1753,24771,2211,13603,1245,18213,1961,12520,1370,455101,5567,230961,4001,224140,4865,42590,2775,28678,2128,25627,2361,19178,2451,25264,2083,10733,1480,13145,1411,6720,1144,8050,1018,4043,934,9135,1217,8855,1209,4410,864,3612,735,2377,530,3309,693,3149,787,2431,829,1279,509,1555,552,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2292699,2626,1144629,1935,532612,7357,69,115,532543,7385,533,283,606,419,2949,910,3004,923,9088,1789,5744,1305,13370,1945,12140,2200,28625,3001,16071,2217,43904,2672,54540,3806,39613,3348,40072,3421,33446,2961,35480,3009,42612,3583,38024,3136,51693,3442,61029,3047,612017,7134,348838,6710,263179,7195,33681,3031,19001,2005,26573,2999,17130,2116,26928,3238,12087,1925,19536,2396,11669,1518,14590,1938,6565,1327,13984,1953,14197,1645,7905,1366,6254,1115,3720,870,6190,1302,7177,1616,3483,940,4197,836,8312,1537,1148070,2389,394410,8086,18,31,394392,8092,234,246,615,503,1967,701,4135,1275,6023,1301,7466,1623,12593,1864,15312,2088,22057,2706,16756,2734,39427,3072,53586,3608,39118,3212,29857,2727,24209,2424,23007,2297,30634,2664,20519,2065,24764,2204,22113,2037,753660,8280,460687,7470,292973,7837,40740,3154,26439,2630,28849,2670,24048,2355,33692,2982,18392,2206,23212,2175,12446,1673,16059,1949,7219,1442,13411,1961,11547,1676,7625,1678,4977,1065,5737,1441,4857,992,4221,794,3645,996,3024,627,2833,701,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1102089,1780,540006,1964,280097,5233,58,79,280039,5243,739,406,169,111,653,312,1283,522,2425,802,2477,786,3799,1104,3684,1080,6651,1149,4312,1109,13976,1919,17218,2241,18572,2365,23907,2454,16201,2198,18287,2222,26352,2322,20916,2362,37801,2605,60617,3646,259909,5479,130587,4357,129322,3909,23472,1735,15596,1874,11698,1494,10453,1675,11720,1500,4099,951,5891,1386,3911,1099,6406,1215,2561,759,4350,890,4849,1018,4136,1188,3153,909,2029,596,3027,804,2858,867,1594,491,3406,860,4113,748,562083,1483,207575,5619,0,184,207575,5619,251,186,57,74,1243,537,809,412,2782,830,1720,631,4654,1206,3329,824,9720,1642,6278,1211,17990,2135,19810,2119,20130,2043,18504,2212,14252,1764,16652,1586,19045,2077,13380,1539,18861,1869,18108,1890,354508,5778,185505,4566,169003,5384,26379,2650,19489,2118,18223,1955,11645,1687,14213,1588,5238,1024,10571,1630,5137,1102,10911,1783,3844,847,8752,1121,7949,1476,4023,1044,4214,896,3622,1099,3760,986,3450,689,3219,900,2078,623,2286,934,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7193921,4401,3472417,3632,1792291,13405,121,110,1792170,13400,2770,806,1551,662,8377,1471,7182,1458,26127,2847,16247,2243,42885,3664,28859,3046,71107,4761,32981,2567,89614,4860,102022,5185,91085,5041,91742,5164,74680,4033,106624,5845,147034,6371,116584,5355,243640,8777,491059,8970,1680126,13847,962882,12182,717244,12701,109861,5716,69377,3966,67022,3856,45210,3207,67443,4217,27916,2949,42439,3264,21192,2335,41599,3439,14040,2118,32659,3113,28025,2957,18307,2012,19205,2314,10491,1528,15946,1721,17580,1835,15602,1956,21126,2134,32204,2269,3721504,3208,1306277,13298,0,197,1306277,13298,1925,679,1906,737,7111,1439,9557,1648,23247,2233,17488,2439,43843,3971,27251,2803,55541,3636,35428,3570,86634,5224,94280,5230,83902,5071,85166,4478,68726,4606,95219,4950,130374,5330,98504,4793,152865,5110,187310,6462,2415227,13190,1447138,13463,968089,12583,133062,5465,94375,4491,92777,3776,69331,4243,100245,4452,50875,3518,65308,4188,32418,2727,49915,3239,22656,1846,45877,3187,36055,3538,22942,2066,22584,2213,15630,1752,21092,2313,29291,2613,16475,2019,27756,2612,19425,1983,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1642487,3706,809476,3300,358668,7500,115,136,358553,7493,988,559,2004,972,2708,1091,2712,891,12954,2127,4837,1268,11102,2008,11629,2062,20761,2569,17089,2297,29501,3012,31693,2949,22247,2889,20101,2348,19173,2366,20841,2004,27165,2813,22236,2266,36755,3170,42057,3156,450808,7633,283044,7039,167764,6922,31959,3704,18773,2695,19681,2557,13026,1896,16463,2320,7669,1450,9333,2045,5138,1136,8955,1475,3060,935,6283,1372,4491,979,2376,800,3594,1070,2293,825,2471,806,3028,716,2106,577,3113,842,3952,976,833011,2455,262997,6673,116,149,262881,6658,449,329,836,529,2464,737,3245,975,9284,1596,8839,1617,14372,2482,11335,2062,18425,2130,11711,1607,22368,2473,27739,2921,19569,2319,18933,2002,13763,1660,16978,2055,18075,1847,12887,1976,16471,2003,15138,2148,570014,7076,365910,7941,204104,6803,33678,2941,28287,2823,26400,2472,17035,2010,24662,2799,10872,1750,11829,1957,6711,1292,10926,1904,3245,904,6559,1314,5078,868,3419,804,3060,733,3009,1090,2220,652,3073,947,983,443,1842,569,1216,411,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
