GEO_ID,C08126_001E,C08126_001M,C08126_002E,C08126_002M,C08126_003E,C08126_003M,C08126_004E,C08126_004M,C08126_005E,C08126_005M,C08126_006E,C08126_006M,C08126_007E,C08126_007M,C08126_008E,C08126_008M,C08126_009E,C08126_009M,C08126_010E,C08126_010M,C08126_011E,C08126_011M,C08126_012E,C08126_012M,C08126_013E,C08126_013M,C08126_014E,C08126_014M,C08126_015E,C08126_015M,C08126_016E,C08126_016M,C08126_017E,C08126_017M,C08126_018E,C08126_018M,C08126_019E,C08126_019M,C08126_020E,C08126_020M,C08126_021E,C08126_021M,C08126_022E,C08126_022M,C08126_023E,C08126_023M,C08126_024E,C08126_024M,C08126_025E,C08126_025M,C08126_026E,C08126_026M,C08126_027E,C08126_027M,C08126_028E,C08126_028M,C08126_029E,C08126_029M,C08126_030E,C08126_030M,C08126_031E,C08126_031M,C08126_032E,C08126_032M,C08126_033E,C08126_033M,C08126_034E,C08126_034M,C08126_035E,C08126_035M,C08126_036E,C08126_036M,C08126_037E,C08126_037M,C08126_038E,C08126_038M,C08126_039E,C08126_039M,C08126_040E,C08126_040M,C08126_041E,C08126_041M,C08126_042E,C08126_042M,C08126_043E,C08126_043M,C08126_044E,C08126_044M,C08126_045E,C08126_045M,C08126_046E,C08126_046M,C08126_047E,C08126_047M,C08126_048E,C08126_048M,C08126_049E,C08126_049M,C08126_050E,C08126_050M,C08126_051E,C08126_051M,C08126_052E,C08126_052M,C08126_053E,C08126_053M,C08126_054E,C08126_054M,C08126_055E,C08126_055M,C08126_056E,C08126_056M,C08126_057E,C08126_057M,C08126_058E,C08126_058M,C08126_059E,C08126_059M,C08126_060E,C08126_060M,C08126_061E,C08126_061M,C08126_062E,C08126_062M,C08126_063E,C08126_063M,C08126_064E,C08126_064M,C08126_065E,C08126_065M,C08126_066E,C08126_066M,C08126_067E,C08126_067M,C08126_068E,C08126_068M,C08126_069E,C08126_069M,C08126_070E,C08126_070M,C08126_071E,C08126_071M,C08126_072E,C08126_072M,C08126_073E,C08126_073M,C08126_074E,C08126_074M,C08126_075E,C08126_075M,C08126_076E,C08126_076M,C08126_077E,C08126_077M,C08126_078E,C08126_078M,C08126_079E,C08126_079M,C08126_080E,C08126_080M,C08126_081E,C08126_081M,C08126_082E,C08126_082M,C08126_083E,C08126_083M,C08126_084E,C08126_084M,NAME,C08126_001MA,C08126_001EA,C08126_002MA,C08126_002EA,C08126_003MA,C08126_003EA,C08126_004MA,C08126_004EA,C08126_005MA,C08126_005EA,C08126_006MA,C08126_006EA,C08126_007MA,C08126_007EA,C08126_008MA,C08126_008EA,C08126_009MA,C08126_009EA,C08126_010MA,C08126_010EA,C08126_011MA,C08126_011EA,C08126_012MA,C08126_012EA,C08126_013MA,C08126_013EA,C08126_014MA,C08126_014EA,C08126_015EA,C08126_015MA,C08126_016MA,C08126_016EA,C08126_017MA,C08126_017EA,C08126_018MA,C08126_018EA,C08126_019MA,C08126_019EA,C08126_020EA,C08126_020MA,C08126_021MA,C08126_021EA,C08126_022MA,C08126_022EA,C08126_023MA,C08126_023EA,C08126_024MA,C08126_024EA,C08126_025MA,C08126_025EA,C08126_026EA,C08126_026MA,C08126_027MA,C08126_027EA,C08126_028MA,C08126_028EA,C08126_029MA,C08126_029EA,C08126_030MA,C08126_030EA,C08126_031EA,C08126_031MA,C08126_032MA,C08126_032EA,C08126_033MA,C08126_033EA,C08126_034MA,C08126_034EA,C08126_035MA,C08126_035EA,C08126_036MA,C08126_036EA,C08126_037EA,C08126_037MA,C08126_038MA,C08126_038EA,C08126_039MA,C08126_039EA,C08126_040MA,C08126_040EA,C08126_041MA,C08126_041EA,C08126_042EA,C08126_042MA,C08126_043EA,C08126_043MA,C08126_044EA,C08126_044MA,C08126_045MA,C08126_045EA,C08126_046MA,C08126_046EA,C08126_047MA,C08126_047EA,C08126_048MA,C08126_048EA,C08126_049MA,C08126_049EA,C08126_050MA,C08126_050EA,C08126_051MA,C08126_051EA,C08126_052MA,C08126_052EA,C08126_053MA,C08126_053EA,C08126_054MA,C08126_054EA,C08126_055MA,C08126_055EA,C08126_056MA,C08126_056EA,C08126_057MA,C08126_057EA,C08126_058MA,C08126_058EA,C08126_059MA,C08126_059EA,C08126_060MA,C08126_060EA,C08126_061MA,C08126_061EA,C08126_062MA,C08126_062EA,C08126_063MA,C08126_063EA,C08126_064MA,C08126_064EA,C08126_065MA,C08126_065EA,C08126_066MA,C08126_066EA,C08126_067MA,C08126_067EA,C08126_068MA,C08126_068EA,C08126_069MA,C08126_069EA,C08126_070EA,C08126_070MA,C08126_071MA,C08126_071EA,C08126_072MA,C08126_072EA,C08126_073MA,C08126_073EA,C08126_074MA,C08126_074EA,C08126_075EA,C08126_075MA,C08126_076MA,C08126_076EA,C08126_077MA,C08126_077EA,C08126_078MA,C08126_078EA,C08126_079MA,C08126_079EA,C08126_080MA,C08126_080EA,C08126_081EA,C08126_081MA,C08126_082MA,C08126_082EA,C08126_083MA,C08126_083EA,C08126_084MA,C08126_084EA,state
0400000US41,1839706,12827,63059,4780,104181,5652,209055,7287,52943,3751,221940,7445,75489,4880,134830,6582,207646,7720,419948,8784,180933,7391,85153,4106,82562,3961,1967,495,1309993,15069,38338,3471,76335,4538,162285,6468,42009,3296,163705,6133,59033,4034,92047,4778,126267,5676,310437,8801,113392,6323,61442,3151,62939,3534,1764,500,188357,8843,12369,2834,16808,2538,25151,2976,5017,1388,21245,2879,6289,1542,10278,1628,20201,2445,35794,3124,19818,2674,7058,1452,8329,1681,0,197,89224,5239,885,474,1393,547,3886,1041,904,495,10925,1801,3148,1084,8273,1750,12340,2052,21814,2684,17874,2535,3921,1000,3861,871,0,197,135648,5379,4457,1099,4001,985,9751,1642,1710,584,18948,2726,5428,1106,8790,1636,16632,2135,33635,2556,22670,3297,4835,1196,4701,885,90,127,116484,6214,7010,2107,5644,1536,7982,1406,3303,957,7117,1377,1591,711,15442,2191,32206,3375,18268,1822,7179,1373,7897,1736,2732,735,113,101,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5977629,23308,87502,4360,336911,10231,729253,12274,171622,6497,685050,11318,322081,9428,473954,11033,619751,12910,1523387,16643,509776,12587,276505,7176,238507,7929,3330,811,4563666,22097,56435,3233,264582,8145,595847,10977,141025,5823,529204,9452,264399,8464,359611,8930,423103,9802,1190164,13759,345489,9354,204386,6436,186585,6767,2836,796,511031,10773,10903,1758,45134,3001,68132,4233,13410,2019,59546,4497,25187,2783,27908,2799,52542,3564,111335,4681,53995,3968,22326,2143,20316,1970,297,209,338631,10118,1194,566,8595,1549,17627,2192,4625,1240,38495,3830,14856,2082,36093,2628,48367,2927,94356,5478,42980,3975,12303,1860,19042,2419,98,129,312251,8636,6723,1241,8183,1439,25646,2398,3919,1038,40190,3229,12292,1724,17078,2123,30832,2745,85691,4396,54286,4148,19956,1939,7356,1115,99,130,252050,7598,12247,1855,10417,1706,22001,2363,8643,1291,17615,1832,5347,1047,33264,2310,64907,3965,41841,2961,13026,2061,17534,1959,5208,1128,0,168,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,509823,7391,2182,957,26615,2452,58260,3609,15640,2246,59793,4399,18807,1774,41137,3535,47433,3743,138102,5692,56087,4665,22303,2722,21099,2630,2365,552,402631,6869,1120,607,21005,1909,47518,3214,13044,1978,46535,3998,15627,1711,35199,3362,35057,3349,109885,4798,40123,4000,17358,2117,18764,2522,1396,566,49275,4373,466,388,4098,1131,7100,1215,1466,638,6279,1696,1718,825,1933,738,3974,1118,13130,2653,5107,1331,2618,948,1254,558,132,183,14844,2395,0,206,450,286,886,548,122,154,2601,991,144,146,808,407,2340,931,3073,1026,3679,1702,288,274,453,367,0,206,26145,2811,491,702,432,246,1239,577,524,380,3221,745,1021,472,1010,509,1687,644,8032,1562,6142,1316,1607,962,443,244,296,252,16928,2204,105,180,630,395,1517,761,484,319,1157,464,297,233,2187,748,4375,978,3982,1214,1036,437,432,286,185,207,541,310,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2145374,17340,21802,2767,135535,5599,296287,10004,56659,4217,257012,10027,98208,6020,164442,7281,212505,8342,458953,11778,215803,9585,108361,5148,92924,4323,26883,2451,1780011,18960,16319,2211,104540,5305,253763,9561,48544,4027,220245,8735,84814,5566,138020,6761,166327,7338,395865,10938,165103,8781,88286,4902,84518,4212,13667,2183,199079,8310,3080,920,22903,2628,30059,3362,3853,981,19790,2388,7900,1762,8780,1655,16825,2599,35448,3000,30848,3800,11379,2325,6596,1451,1618,774,10895,1694,418,460,434,373,1035,481,288,290,1757,680,138,140,1177,517,754,450,2514,800,1800,667,306,218,274,285,0,203,74683,5112,996,556,2899,1025,6511,1419,633,438,9527,1853,3149,911,3451,1038,5831,1182,12839,2079,13822,2119,3933,1139,651,286,10441,1252,80706,4303,989,504,4759,1126,4919,1060,3341,988,5693,1220,2207,779,13014,2059,22768,2480,12287,1791,4230,1058,4457,942,885,322,1157,566,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,430868,5925,28326,2000,31617,2427,44685,2730,12612,1295,45251,2927,19658,1744,36727,2538,27927,2822,103308,4163,40776,2495,18746,1687,18872,1892,2363,603,347078,5922,15814,1577,25719,2237,36730,2344,10929,1354,39442,2907,16891,1613,31853,2525,21293,2379,82931,4158,31816,2272,15595,1575,15952,1870,2113,597,36117,2624,1645,539,4192,868,4903,1109,738,331,2884,742,773,366,2875,864,2780,693,9047,1336,3602,968,1031,412,1488,479,159,139,3455,1138,13,23,45,55,227,218,0,151,470,289,0,151,149,242,182,282,1778,879,475,377,106,124,10,18,0,151,19248,2073,1781,444,501,246,1497,581,500,266,1455,493,1169,420,327,183,608,325,6093,1211,3882,1006,655,283,689,357,91,116,24970,2293,9073,1166,1160,497,1328,477,445,305,1000,395,825,369,1523,425,3064,774,3459,771,1001,657,1359,483,733,431,0,151,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2954054,18108,28010,2611,173234,7556,383542,10237,79968,5123,363063,10863,188997,8054,222909,7772,291401,9117,655135,10165,279983,8429,150209,7205,118587,5835,19016,2357,2478421,20665,19628,2039,133889,6163,337465,9218,68347,4693,309576,10199,161404,7392,186317,7032,228236,8493,569827,10039,218426,8245,122935,6410,105326,5566,17045,2234,264633,10986,2821,1077,26870,3024,31277,3123,6534,1578,31831,3805,16423,1864,13704,2262,26134,3287,52839,3433,33358,3841,14192,2126,7704,1334,946,580,24614,2922,34,60,1474,755,1044,493,222,307,4104,1082,1000,383,761,481,2763,862,4282,1347,6834,1704,1662,929,434,236,0,200,74989,5218,1539,565,5661,1250,5010,1184,1105,514,8748,1603,5376,1201,4496,1208,8680,1662,12919,1826,14117,2420,3766,953,2631,935,941,454,111397,5794,3988,1014,5340,1436,8746,1587,3760,991,8804,1606,4794,1357,17631,2220,25588,2260,15268,1615,7248,1535,7654,1299,2492,1145,84,157,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,12556719,35437,426685,10024,1011054,21995,1087594,17958,382012,12965,1459732,20409,713797,14519,1046048,17054,1421741,23830,2621476,25868,1137035,20691,643395,13812,511386,12452,94764,4366,10145748,41732,345866,8333,749681,19393,913324,16406,318028,10969,1202248,18560,601422,13152,857170,16086,1080338,19893,2187959,23711,863349,18525,512517,13029,445932,11295,67914,4195,1276953,24814,45458,4185,185108,11108,107439,6931,30239,3645,149246,7540,50933,4581,67536,5065,127237,7032,249572,9195,151066,8319,67566,4759,38764,4118,6789,1704,189234,7256,4199,1142,9551,1806,10593,2097,4245,1194,23371,3260,11042,2054,12865,2011,27685,2703,37199,3102,33709,3266,7418,1672,6974,1494,383,267,395835,12116,13126,2224,30913,3698,22607,2653,7918,1998,44603,3851,24767,3023,27387,3197,46280,4122,70751,3976,63674,5062,20710,2490,9966,1922,13133,2082,548949,12907,18036,2170,35801,4262,33631,2810,21582,2580,40264,4319,25633,3631,81090,4237,140201,6757,75995,5217,25237,2741,35184,3937,9750,1749,6545,1395,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1394977,12250,27614,2737,93724,5845,158456,5415,39694,3458,172192,6308,61463,4076,125061,6132,165049,6596,287656,7550,127420,6681,62257,4441,71451,4406,2940,713,1057690,12530,18741,2287,70838,4587,125262,4931,31363,3089,136404,5954,49847,3863,94419,5278,115006,5648,220773,6363,85957,5592,48142,3860,58696,3903,2242,624,156502,7281,5255,1641,16512,2816,20101,2811,4943,1256,16943,2132,4978,1051,10431,1794,18019,2590,27529,2790,19528,2579,5371,1351,6666,1461,226,202,37327,3871,467,378,787,445,2106,729,331,274,2735,832,1356,717,4616,1578,5749,1465,10072,1783,6304,1649,1461,517,1308,440,35,59,66081,4572,1099,467,2388,707,4490,1606,783,460,8791,1552,2537,682,4414,1011,6704,1196,16315,1789,12538,2112,3421,1043,2381,675,220,192,77377,4490,2052,610,3199,953,6497,1262,2274,805,7319,1557,2745,733,11181,1633,19571,2500,12967,1837,3093,844,3862,865,2400,857,217,156,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,320350,4069,7809,1110,22084,1873,35451,2510,7041,1046,36824,2809,10828,1466,22975,1842,27795,2252,90596,3574,29897,2269,13209,1445,15585,1517,256,172,246467,4219,4581,794,18099,1699,27737,2151,5646,990,28973,2274,9712,1419,17667,1615,18345,1638,72093,3049,20869,2035,9294,1248,13371,1407,80,76,26263,2394,509,255,2102,583,4399,1078,526,347,3211,856,424,260,1596,541,2705,725,6130,1048,2547,702,1066,386,900,319,148,155,4073,795,0,149,0,149,423,290,0,149,504,293,62,63,195,180,485,280,1172,469,664,322,103,114,442,262,23,39,23979,2176,1510,656,809,373,1513,451,178,142,3100,935,402,286,1104,402,2236,637,6681,1028,4551,968,1544,558,349,197,2,149,19568,1772,1209,397,1074,404,1379,446,691,320,1036,383,228,182,2413,680,4024,717,4520,808,1266,473,1202,481,523,253,3,149,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4116194,17553,40634,3457,259536,9061,287386,8280,79374,5480,430899,10516,166493,6837,340268,9279,589613,12397,871032,12174,359708,12456,219226,7408,353740,9451,118285,4909,3190412,19380,30100,3030,188163,7435,240300,8467,64113,4384,349320,9315,139762,5328,269562,8329,417801,10043,711634,11661,261934,10435,161720,5849,267697,8434,88306,5466,374422,12047,2707,665,44463,4246,25719,3385,8442,2039,40693,3704,13593,2264,19510,2336,54422,4373,70030,4853,37807,4048,20933,2288,28476,2682,7627,1587,194457,6908,729,426,6095,1587,3312,1102,1002,555,13355,2257,4274,1136,14640,1952,41562,3130,26832,2652,22044,3045,12294,1900,41641,2556,6677,1230,166084,7865,3961,1538,9780,2215,8056,1615,1421,665,15717,2070,5402,1236,9242,1420,18727,1936,32222,2761,29172,3366,10152,1604,8194,1478,14038,2130,190819,7001,3137,803,11035,1604,9999,1545,4396,1036,11814,1837,3462,997,27314,2688,57101,3668,30314,2586,8751,1664,14127,2705,7732,1346,1637,791,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3370945,18724,87799,6228,215011,6956,344345,10333,96488,4975,391475,10570,179256,7171,255473,7946,416518,10423,702872,11043,308476,9610,156936,7161,171083,6882,45213,2690,2441853,17998,55358,4070,165271,6152,269288,9261,74353,4769,292619,9647,140886,6146,177448,6802,253021,8133,525537,10325,214504,7102,113437,5837,127419,5657,32712,2164,330657,11075,18642,3590,31453,3506,37676,3390,7540,1747,31812,3348,14641,2298,18252,2098,41467,3747,62923,4704,33393,3874,14470,1966,15711,2377,2677,896,210545,7468,1175,719,4370,1137,12496,1783,3079,1001,25661,2732,7902,1481,20896,2755,46208,3655,43748,3156,25398,2970,5487,1032,13340,1894,785,414,197457,7971,6725,1716,5564,1227,13551,1885,3733,1073,26932,3329,10498,1843,13622,2008,26166,2804,39908,3044,26680,3063,10559,2161,6436,1239,7083,1154,190433,8659,5899,1579,8353,1461,11334,1395,7783,1574,14451,2191,5329,1362,25255,2626,49656,3805,30756,2844,8501,1624,12983,1820,8177,1547,1956,774,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,721699,8469,29837,2691,45454,3588,53571,3173,16311,2460,87927,4972,37526,3522,39194,2934,57903,3789,205771,6156,67701,4749,30357,2508,49379,3625,768,343,597203,7904,25174,2233,35986,3317,45227,2701,14425,2218,74261,4706,33124,3298,32476,2932,44694,3370,173897,5746,49763,4048,25161,2488,42346,3414,669,330,62754,3699,2833,787,7111,1367,5276,1366,1127,549,7019,1664,1720,532,2923,726,5473,1078,14783,1715,8498,1595,2157,772,3800,836,34,58,7677,1530,85,106,76,140,285,237,53,96,1206,544,63,78,121,109,635,297,2657,995,1300,529,512,308,684,348,0,189,30617,2822,1014,488,747,452,1093,603,488,361,3655,1038,2050,718,1086,508,1597,740,9254,1555,7208,1448,997,402,1398,624,30,42,23448,2299,731,387,1534,681,1690,592,218,207,1786,678,569,365,2588,852,5504,1359,5180,995,932,497,1530,535,1151,494,35,59,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2912061,11431,69470,2745,164111,4979,538899,10222,76440,3949,329703,7608,126747,4997,221489,6158,239072,6759,669003,10368,256707,6227,118787,4602,99126,4316,2507,673,2365593,13673,40820,1976,134568,4395,460215,8605,65898,3759,277047,6715,109479,4601,183729,5667,181345,5797,540222,10132,189130,5520,95447,3642,85395,4016,2298,632,229662,6860,5879,1065,19445,1936,48233,3427,4615,936,23229,3131,7246,1381,12164,1364,19176,2089,50802,3004,24718,2776,7745,1183,6402,909,8,14,55722,3422,432,259,1003,506,4523,859,233,190,6393,1471,1204,437,3366,817,6248,1251,18872,2147,9837,1586,1712,585,1899,605,0,145,142075,5408,7459,962,3989,826,15303,1962,1834,739,14943,1962,6104,1105,7341,1342,9603,1316,37523,2598,26952,2312,7009,1274,3819,863,196,188,119009,4725,14880,1287,5106,1141,10625,1269,3860,777,8091,1200,2714,719,14889,1631,22700,2269,21584,2004,6070,1177,6874,1087,1611,497,5,10,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,289163,5043,36917,3522,21166,2272,11807,1859,5290,1133,33673,3557,16686,2355,15109,2365,18288,2299,63569,4062,32461,3308,13392,2146,18633,2431,2172,744,223552,5346,23465,2676,15492,1875,9339,1770,4757,1043,29578,3437,14026,2022,12316,1978,13740,1892,49095,3675,24114,2871,10130,1804,15817,1914,1683,609,28959,2606,4753,1017,3418,1011,1330,539,184,159,2016,693,1081,424,1728,868,1263,602,6535,1454,3574,1135,1320,666,1359,677,398,392,6353,1529,2960,1012,53,89,536,363,86,157,351,322,0,192,151,183,0,192,1142,677,871,711,72,119,131,159,0,192,18163,2710,3204,1168,1103,576,323,231,0,192,1323,541,1255,830,418,242,1076,666,4162,1203,3094,1025,984,540,1130,789,91,120,12136,2070,2535,883,1100,773,279,196,263,244,405,372,324,295,496,338,2209,767,2635,792,808,500,886,472,196,164,0,192,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
