GEO_ID,B20005H_001E,B20005H_001M,B20005H_002E,B20005H_002M,B20005H_003E,B20005H_003M,B20005H_004E,B20005H_004M,B20005H_005E,B20005H_005M,B20005H_006E,B20005H_006M,B20005H_007E,B20005H_007M,B20005H_008E,B20005H_008M,B20005H_009E,B20005H_009M,B20005H_010E,B20005H_010M,B20005H_011E,B20005H_011M,B20005H_012E,B20005H_012M,B20005H_013E,B20005H_013M,B20005H_014E,B20005H_014M,B20005H_015E,B20005H_015M,B20005H_016E,B20005H_016M,B20005H_017E,B20005H_017M,B20005H_018E,B20005H_018M,B20005H_019E,B20005H_019M,B20005H_020E,B20005H_020M,B20005H_021E,B20005H_021M,B20005H_022E,B20005H_022M,B20005H_023E,B20005H_023M,B20005H_024E,B20005H_024M,B20005H_025E,B20005H_025M,B20005H_026E,B20005H_026M,B20005H_027E,B20005H_027M,B20005H_028E,B20005H_028M,B20005H_029E,B20005H_029M,B20005H_030E,B20005H_030M,B20005H_031E,B20005H_031M,B20005H_032E,B20005H_032M,B20005H_033E,B20005H_033M,B20005H_034E,B20005H_034M,B20005H_035E,B20005H_035M,B20005H_036E,B20005H_036M,B20005H_037E,B20005H_037M,B20005H_038E,B20005H_038M,B20005H_039E,B20005H_039M,B20005H_040E,B20005H_040M,B20005H_041E,B20005H_041M,B20005H_042E,B20005H_042M,B20005H_043E,B20005H_043M,B20005H_044E,B20005H_044M,B20005H_045E,B20005H_045M,B20005H_046E,B20005H_046M,B20005H_047E,B20005H_047M,B20005H_048E,B20005H_048M,B20005H_049E,B20005H_049M,B20005H_050E,B20005H_050M,B20005H_051E,B20005H_051M,B20005H_052E,B20005H_052M,B20005H_053E,B20005H_053M,B20005H_054E,B20005H_054M,B20005H_055E,B20005H_055M,B20005H_056E,B20005H_056M,B20005H_057E,B20005H_057M,B20005H_058E,B20005H_058M,B20005H_059E,B20005H_059M,B20005H_060E,B20005H_060M,B20005H_061E,B20005H_061M,B20005H_062E,B20005H_062M,B20005H_063E,B20005H_063M,B20005H_064E,B20005H_064M,B20005H_065E,B20005H_065M,B20005H_066E,B20005H_066M,B20005H_067E,B20005H_067M,B20005H_068E,B20005H_068M,B20005H_069E,B20005H_069M,B20005H_070E,B20005H_070M,B20005H_071E,B20005H_071M,B20005H_072E,B20005H_072M,B20005H_073E,B20005H_073M,B20005H_074E,B20005H_074M,B20005H_075E,B20005H_075M,B20005H_076E,B20005H_076M,B20005H_077E,B20005H_077M,B20005H_078E,B20005H_078M,B20005H_079E,B20005H_079M,B20005H_080E,B20005H_080M,B20005H_081E,B20005H_081M,B20005H_082E,B20005H_082M,B20005H_083E,B20005H_083M,B20005H_084E,B20005H_084M,B20005H_085E,B20005H_085M,B20005H_086E,B20005H_086M,B20005H_087E,B20005H_087M,B20005H_088E,B20005H_088M,B20005H_089E,B20005H_089M,B20005H_090E,B20005H_090M,B20005H_091E,B20005H_091M,B20005H_092E,B20005H_092M,B20005H_093E,B20005H_093M,B20005H_094E,B20005H_094M,B20005H_095E,B20005H_095M,NAME,B20005H_001MA,B20005H_001EA,B20005H_002EA,B20005H_002MA,B20005H_003MA,B20005H_003EA,B20005H_004EA,B20005H_004MA,B20005H_005MA,B20005H_005EA,B20005H_006EA,B20005H_006MA,B20005H_007EA,B20005H_007MA,B20005H_008EA,B20005H_008MA,B20005H_009EA,B20005H_009MA,B20005H_010MA,B20005H_010EA,B20005H_011EA,B20005H_011MA,B20005H_012EA,B20005H_012MA,B20005H_013MA,B20005H_013EA,B20005H_014MA,B20005H_014EA,B20005H_015EA,B20005H_015MA,B20005H_016MA,B20005H_016EA,B20005H_017EA,B20005H_017MA,B20005H_018MA,B20005H_018EA,B20005H_019EA,B20005H_019MA,B20005H_020EA,B20005H_020MA,B20005H_021EA,B20005H_021MA,B20005H_022EA,B20005H_022MA,B20005H_023EA,B20005H_023MA,B20005H_024MA,B20005H_024EA,B20005H_025MA,B20005H_025EA,B20005H_026EA,B20005H_026MA,B20005H_027MA,B20005H_027EA,B20005H_028EA,B20005H_028MA,B20005H_029MA,B20005H_029EA,B20005H_030EA,B20005H_030MA,B20005H_031EA,B20005H_031MA,B20005H_032EA,B20005H_032MA,B20005H_033EA,B20005H_033MA,B20005H_034EA,B20005H_034MA,B20005H_035EA,B20005H_035MA,B20005H_036MA,B20005H_036EA,B20005H_037EA,B20005H_037MA,B20005H_038MA,B20005H_038EA,B20005H_039EA,B20005H_039MA,B20005H_040EA,B20005H_040MA,B20005H_041EA,B20005H_041MA,B20005H_042EA,B20005H_042MA,B20005H_043EA,B20005H_043MA,B20005H_044EA,B20005H_044MA,B20005H_045MA,B20005H_045EA,B20005H_046EA,B20005H_046MA,B20005H_047MA,B20005H_047EA,B20005H_048EA,B20005H_048MA,B20005H_049MA,B20005H_049EA,B20005H_050EA,B20005H_050MA,B20005H_051EA,B20005H_051MA,B20005H_052EA,B20005H_052MA,B20005H_053EA,B20005H_053MA,B20005H_054EA,B20005H_054MA,B20005H_055EA,B20005H_055MA,B20005H_056MA,B20005H_056EA,B20005H_057EA,B20005H_057MA,B20005H_058MA,B20005H_058EA,B20005H_059EA,B20005H_059MA,B20005H_060MA,B20005H_060EA,B20005H_061EA,B20005H_061MA,B20005H_062EA,B20005H_062MA,B20005H_063MA,B20005H_063EA,B20005H_064MA,B20005H_064EA,B20005H_065EA,B20005H_065MA,B20005H_066EA,B20005H_066MA,B20005H_067EA,B20005H_067MA,B20005H_068MA,B20005H_068EA,B20005H_069EA,B20005H_069MA,B20005H_070EA,B20005H_070MA,B20005H_071MA,B20005H_071EA,B20005H_072EA,B20005H_072MA,B20005H_073MA,B20005H_073EA,B20005H_074EA,B20005H_074MA,B20005H_075EA,B20005H_075MA,B20005H_076EA,B20005H_076MA,B20005H_077EA,B20005H_077MA,B20005H_078EA,B20005H_078MA,B20005H_079MA,B20005H_079EA,B20005H_080MA,B20005H_080EA,B20005H_081EA,B20005H_081MA,B20005H_082MA,B20005H_082EA,B20005H_083EA,B20005H_083MA,B20005H_084MA,B20005H_084EA,B20005H_085EA,B20005H_085MA,B20005H_086EA,B20005H_086MA,B20005H_087EA,B20005H_087MA,B20005H_088EA,B20005H_088MA,B20005H_089EA,B20005H_089MA,B20005H_090EA,B20005H_090MA,B20005H_091MA,B20005H_091EA,B20005H_092EA,B20005H_092MA,B20005H_093MA,B20005H_093EA,B20005H_094EA,B20005H_094MA,B20005H_095EA,B20005H_095MA,state
0400000US36,9263472,6448,4487228,4718,2229225,15881,92,101,2229133,15864,3928,836,2827,895,11888,1704,7900,1373,24457,2626,14714,2063,28899,2698,23088,2092,65863,4367,30105,2668,96292,5059,133701,6161,114046,5740,129908,5946,111632,5457,158045,5971,201764,6407,172229,7425,304587,7801,593260,11896,2258003,16023,1298353,12704,959650,12650,149654,4907,98886,4036,89380,4439,58519,3550,84006,5171,37339,3211,54762,3762,27073,2235,43938,3164,18201,2094,40302,3194,37847,3153,28576,2789,24866,2436,19122,2134,23291,2354,25000,1906,16556,1714,32147,2529,50185,3662,4776244,3289,1694241,12400,230,163,1694011,12377,2945,697,3408,1107,9863,1561,8249,1339,24658,2629,14809,1884,36670,2933,26915,2405,59699,3590,39900,2639,106632,5372,132375,5713,120791,6362,133637,5080,97509,4519,120716,5057,167225,6693,129829,5515,202006,6964,256175,8479,3082003,12935,1832317,14359,1249686,13014,185004,6596,130588,5569,119367,5648,86740,5107,122100,4873,57037,3853,73022,4010,38202,2984,70175,4051,26796,2708,59913,3572,49182,3214,30399,2950,30952,2754,20148,2114,27898,2357,32605,2784,18576,1939,35180,2759,35802,2682,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5318156,5010,2573051,3623,1278229,11332,58,93,1278171,11337,2687,834,2819,1058,7134,1378,6055,1517,18733,2318,11765,1959,27360,3334,24828,2579,52576,4477,35006,2938,88462,4087,105540,5383,93836,5083,98342,4902,75161,4698,89881,4599,111142,5502,83267,4100,129147,5530,214430,6178,1294822,11665,783668,10480,511154,11573,86699,4007,57717,3308,50073,4150,35642,3122,56200,4086,23743,2456,31504,3211,14068,1923,24178,2673,8531,1381,19462,2468,19264,2224,14047,2105,11451,1588,7575,1513,8055,1435,9911,1589,7169,1291,7565,1077,18300,1829,2745105,3077,903341,11194,40,59,903301,11199,1095,466,1049,469,6829,1368,5653,1308,22275,2560,17491,2436,28394,2623,25111,2507,54044,4017,30084,2508,75368,4561,99508,4778,80295,4743,81267,4953,61115,4078,58062,4093,70287,3896,50933,3645,66377,3989,68064,3682,1841764,11650,1160365,10474,681399,10568,123773,4386,77495,4602,72699,5042,53724,4143,63835,4024,30007,2485,43272,3285,21984,1970,32727,2959,13795,2098,28926,2769,27458,2586,20235,2666,18806,2033,11248,1469,10395,1449,10264,1488,6447,1220,7158,1289,7151,1198,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,527500,819,269511,674,152702,3360,0,151,152702,3360,492,188,350,198,686,361,465,238,1638,540,1002,557,2077,885,1430,650,4053,834,3014,936,6645,1068,10164,1222,9475,1330,12198,1711,9490,1602,13596,1773,14152,1633,11679,1278,22633,1923,27463,2285,116809,3354,51692,1993,65117,3119,8870,1304,7141,1078,6204,991,3036,870,5058,935,2289,666,3625,869,2422,688,4052,1004,1436,444,3131,1264,2384,637,2220,708,1717,670,1867,519,1648,577,2830,751,971,541,1700,537,2516,705,257989,688,99827,3497,16,28,99811,3490,294,161,275,185,1009,558,673,321,1847,560,1147,491,2091,569,2065,578,5122,903,3994,940,10015,1683,13701,1728,10307,1444,10131,1560,9278,1694,7313,1253,7489,938,4911,1110,4456,815,3693,929,158162,3628,77228,2565,80934,3557,11935,1483,8738,1075,8619,1262,6831,1029,7764,1138,4241,1015,5260,1166,2555,700,4814,925,2264,843,3218,713,3406,932,2659,800,2065,584,1649,580,1498,479,1257,430,666,321,775,453,720,360,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7584369,4738,3683296,3420,1857985,11426,142,144,1857843,11470,2421,618,2469,604,8357,1378,6872,1182,23781,2218,17066,2280,33270,2573,29192,2448,65397,3850,43921,3156,107974,5301,145833,5249,131045,4120,153528,5524,110365,4757,153270,6000,190625,6106,152416,5377,216149,6627,263892,6587,1825311,11706,1046989,9208,778322,11950,137380,4959,96704,4472,77626,3286,57597,3934,78308,4204,33271,2937,44719,3191,21281,2133,38927,3163,13732,1740,29634,2780,27768,2713,19575,2013,18658,1789,10088,1671,13822,1870,15817,1969,9423,1467,14786,1658,19206,1545,3901073,3028,1331770,11569,95,104,1331675,11567,2286,960,2937,701,8181,1270,8770,1374,30434,2886,23957,2261,46977,3692,38530,3051,78182,4123,49467,3151,129597,5275,146505,6159,114640,4519,111346,4274,83521,4542,84749,4546,120520,5075,84248,4849,92783,4329,74045,3921,2569303,11893,1504081,11454,1065222,12054,182641,6246,129878,4784,123619,5105,89474,4829,115629,5008,53191,3433,70140,3996,35938,3063,52305,3268,20833,2048,43418,3040,36668,2803,20008,1824,20657,2063,11064,1446,15463,1828,18486,2160,9542,1105,9688,1297,6580,1195,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2136336,2266,1040310,1428,542076,5790,68,76,542008,5789,2044,538,855,498,3344,692,2709,582,10428,1517,4551,978,12752,1631,12253,1766,24936,2631,13095,1693,32699,2043,39205,2265,40035,2908,44757,2538,26659,2236,43345,2556,50087,2816,41582,2813,59978,3490,76694,3255,498234,6035,313132,5632,185102,4984,29018,2307,20697,1984,22018,2283,13326,1552,17467,1678,7788,1064,10757,1456,5945,1030,7880,948,3874,788,7725,992,6630,1019,4016,881,4803,1028,2703,667,2413,598,4583,907,2193,556,4621,838,6645,876,1096026,1549,381277,5577,75,91,381202,5588,1005,421,1342,469,3623,641,3754,735,11408,1371,9616,1211,17649,1777,15352,1394,27007,2162,17148,1737,37495,2478,45877,2825,36562,1851,31620,2597,20473,1585,23100,1801,22490,1782,18774,1899,17459,1574,19448,1735,714749,5936,466329,5471,248420,5885,45669,2661,30735,2425,27165,2034,19203,1860,30842,2156,12641,1527,15548,1988,7781,1031,10932,1428,4275,905,9758,1121,8315,1412,6728,1047,4979,883,3597,728,3003,630,1950,564,1336,451,2045,586,1918,560,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2595679,2190,1266100,1551,552288,7809,13,21,552275,7808,2562,849,1195,607,3256,1014,2109,689,6932,1203,4739,1153,11085,1668,10608,2034,21579,2946,13284,1877,32268,2574,37022,2610,36660,3334,43759,3722,33066,2928,38288,3506,53725,3468,39042,3090,69787,3978,91309,3754,713812,8229,408089,6084,305723,7444,53045,3707,32471,3054,30496,2642,16511,2087,30229,2575,12486,1876,18488,1989,9697,1628,15265,1951,6042,1248,13092,1740,12385,1696,8048,1530,7294,1383,3773,833,5975,1329,7500,1180,5661,1332,7274,1160,9991,1169,1329579,1829,405805,7712,151,186,405654,7705,815,391,1209,512,3098,778,2976,827,8343,1131,6124,1272,11637,1684,11025,2188,21159,2366,20324,2406,35337,2878,41097,3322,32340,2808,32003,2493,26114,2369,25325,2333,35459,2711,22749,2088,37584,2541,30936,2265,923774,7690,539502,7512,384272,8550,63849,4110,42620,3446,40936,3016,26856,2807,37176,2924,19434,1819,21699,2247,12972,1596,20942,2561,9245,1379,19997,2000,15268,2015,8422,1145,8845,1431,4855,1038,6620,1124,8783,1329,5008,863,5281,1100,5464,1263,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8288123,5070,4012397,3468,2026743,11051,358,255,2026385,11052,4479,970,2545,653,11024,1591,9897,1417,23467,2177,14573,1639,30691,2652,31534,2669,65858,4232,39013,2423,109715,5561,145811,5162,132619,5520,160932,5931,118964,5167,155464,4492,211081,5873,158109,5801,255422,7467,345187,7208,1985654,11378,1132364,11346,853290,12444,148557,4749,102921,4640,87014,4389,56200,3331,75372,3663,32231,2472,47411,3296,23410,2171,40549,3245,15951,1747,31634,2444,35873,2662,22242,1961,22770,2393,14719,1649,17645,1690,20230,2151,11715,1308,20258,2009,26588,2276,4275726,2930,1472088,12401,152,141,1471936,12416,2766,750,2134,422,7780,1172,10736,1581,27528,2523,19345,1986,41856,2898,37220,2890,76647,3934,55788,3762,140380,4952,148940,5380,124631,4634,118542,4177,92937,4422,100862,4163,130537,4498,92449,3753,128636,4464,112222,4911,2803638,12567,1684794,11996,1118844,11621,194145,5689,126590,4522,133133,4915,85661,3639,114028,4997,54488,3160,69208,3997,43806,3133,55458,3207,21837,1774,45434,3153,37895,2934,24713,2107,20905,1923,15608,1589,16684,1759,18372,1932,13251,1643,16494,1618,11134,1365,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,665266,1684,317598,1078,149392,4861,0,206,149392,4861,91,127,757,568,1278,752,318,267,862,373,581,309,3146,1023,1817,661,4033,945,2329,816,5351,1226,9483,1851,9316,1501,12512,1626,8272,1520,12512,1624,15926,1850,12227,1887,19524,2070,29057,2508,168206,4931,91307,3906,76899,3885,11835,1443,7960,1218,7672,1251,5516,1153,6843,1196,3773,1183,4067,925,1950,761,3948,1120,1499,610,2985,955,2477,842,2602,916,2429,789,1463,645,2298,638,2067,646,1843,698,1687,696,1985,648,347668,1088,121033,4522,0,206,121033,4522,0,206,232,156,892,450,579,274,1236,557,412,335,2882,1057,1619,581,3440,790,2931,1023,8162,1380,11973,2110,9740,1252,12688,2118,6985,1351,10249,1496,13183,1795,9876,1755,13276,1494,10678,1376,226635,4822,124625,3978,102010,4507,15433,1804,11640,1910,9621,1615,6714,1054,9793,1852,4325,991,6959,1178,2921,852,6497,1188,2033,642,2946,796,4792,1168,2264,729,2915,941,1812,643,1768,638,2412,727,2390,827,3673,880,1102,531,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2594516,3176,1258363,1782,608508,7566,19,31,608489,7566,1120,481,508,293,3603,1040,2022,625,8881,1652,6774,1380,13640,2025,10431,1949,23812,2753,13768,2236,40002,3525,51357,4119,45789,3489,43184,3341,37499,3084,52505,3509,59864,4482,42610,3296,62477,3948,88643,4083,649855,8213,401058,7320,248797,6442,41399,3416,29799,3029,27185,2636,19321,2043,26124,2575,10288,1660,14185,2055,6894,1279,12076,1840,4293,1285,10539,1938,8767,1426,4679,963,5041,1131,3987,1011,3870,938,5205,1017,3278,793,4130,1076,7737,1279,1336153,2264,435790,7280,91,129,435699,7259,1268,848,536,283,3152,881,3217,1042,10816,2049,7490,1347,14169,2115,13428,1567,23450,2781,16949,2155,43189,3552,47493,3146,43003,3131,39349,2892,28001,3012,29953,2928,33049,2622,21537,2239,29638,2656,26012,2381,900363,7200,588348,8342,312015,7289,59925,3200,36027,3144,34222,2564,25499,2548,34131,2333,13555,1686,21539,2525,8734,1393,14703,1731,5939,1226,11975,1910,11331,1663,6787,1218,5743,1245,3765,885,5482,1141,5266,1142,2951,804,2277,871,2164,629,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,572834,1264,284705,1000,165976,3632,0,151,165976,3632,521,209,242,169,1106,470,901,456,3186,863,689,305,3921,1049,2601,815,6477,1186,6155,1226,10808,1250,15555,1849,13932,1634,15967,1956,12260,1578,15210,1782,14964,1528,10255,1468,12968,1425,18258,1596,118729,3648,59543,2405,59186,3366,10062,1254,8375,1471,6738,1107,4198,890,5132,1068,2761,713,2122,647,1786,542,3178,769,1202,449,2137,730,1965,627,1128,412,1865,612,1130,461,1054,473,1041,427,539,268,752,330,2021,593,288129,868,119641,3249,34,50,119607,3250,284,160,322,199,1257,535,1508,582,3487,840,1760,528,4048,752,3179,788,6511,938,6438,1207,16010,1888,15064,1655,13562,1400,11498,1468,7006,1247,6836,959,7114,1221,4312,1057,5080,937,4331,775,168488,3307,90500,2861,77988,2864,13303,1527,11223,1415,10259,1356,5602,902,8622,1536,3584,1004,4459,878,2188,501,3839,743,2114,594,3564,756,2232,561,1580,585,1830,576,1438,539,959,344,270,159,391,285,256,181,275,157,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4036890,3447,1949878,2759,943117,8875,38,64,943079,8866,1798,603,809,361,5699,1076,4515,1065,14447,2022,11537,1679,22718,2500,17739,2161,45781,3509,27996,2571,69453,4282,77480,4384,68420,4951,73722,4126,54239,3794,69611,3767,84149,3754,60102,3727,93283,4358,139581,5190,1006761,9152,618480,8347,388281,8654,67001,4458,45834,3752,41291,3176,30045,2847,38285,2919,18287,2014,21873,2126,11178,1605,18451,2095,7136,1288,14740,2332,14523,1649,8839,1555,8718,1265,5737,1012,8329,1387,5949,1336,3654,844,5703,1141,12708,1835,2087012,2641,692480,9597,0,200,692480,9597,1530,649,1104,448,6704,1388,6465,1267,21977,2203,15626,2111,28279,2686,24564,2863,47879,3282,34106,2980,70691,4115,70915,3941,61646,4548,61752,3513,40519,3549,38398,2918,47292,3479,32181,2822,42746,2829,38106,3007,1394532,10065,904083,10738,490449,9588,83609,4646,64102,4181,61130,3902,37857,2911,56581,3207,22769,2722,29834,2717,14071,2268,22079,2316,9368,1395,18347,2121,16797,1769,12639,1974,9263,1461,6365,1260,6158,1077,6925,1290,4390,1068,4224,1038,3941,863,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
