GEO_ID,B17001A_001E,B17001A_001M,B17001A_002E,B17001A_002M,B17001A_003E,B17001A_003M,B17001A_004E,B17001A_004M,B17001A_005E,B17001A_005M,B17001A_006E,B17001A_006M,B17001A_007E,B17001A_007M,B17001A_008E,B17001A_008M,B17001A_009E,B17001A_009M,B17001A_010E,B17001A_010M,B17001A_011E,B17001A_011M,B17001A_012E,B17001A_012M,B17001A_013E,B17001A_013M,B17001A_014E,B17001A_014M,B17001A_015E,B17001A_015M,B17001A_016E,B17001A_016M,B17001A_017E,B17001A_017M,B17001A_018E,B17001A_018M,B17001A_019E,B17001A_019M,B17001A_020E,B17001A_020M,B17001A_021E,B17001A_021M,B17001A_022E,B17001A_022M,B17001A_023E,B17001A_023M,B17001A_024E,B17001A_024M,B17001A_025E,B17001A_025M,B17001A_026E,B17001A_026M,B17001A_027E,B17001A_027M,B17001A_028E,B17001A_028M,B17001A_029E,B17001A_029M,B17001A_030E,B17001A_030M,B17001A_031E,B17001A_031M,B17001A_032E,B17001A_032M,B17001A_033E,B17001A_033M,B17001A_034E,B17001A_034M,B17001A_035E,B17001A_035M,B17001A_036E,B17001A_036M,B17001A_037E,B17001A_037M,B17001A_038E,B17001A_038M,B17001A_039E,B17001A_039M,B17001A_040E,B17001A_040M,B17001A_041E,B17001A_041M,B17001A_042E,B17001A_042M,B17001A_043E,B17001A_043M,B17001A_044E,B17001A_044M,B17001A_045E,B17001A_045M,B17001A_046E,B17001A_046M,B17001A_047E,B17001A_047M,B17001A_048E,B17001A_048M,B17001A_049E,B17001A_049M,B17001A_050E,B17001A_050M,B17001A_051E,B17001A_051M,B17001A_052E,B17001A_052M,B17001A_053E,B17001A_053M,B17001A_054E,B17001A_054M,B17001A_055E,B17001A_055M,B17001A_056E,B17001A_056M,B17001A_057E,B17001A_057M,B17001A_058E,B17001A_058M,B17001A_059E,B17001A_059M,NAME,B17001A_001EA,B17001A_001MA,B17001A_002MA,B17001A_002EA,B17001A_003EA,B17001A_003MA,B17001A_004EA,B17001A_004MA,B17001A_005EA,B17001A_005MA,B17001A_006EA,B17001A_006MA,B17001A_007MA,B17001A_007EA,B17001A_008EA,B17001A_008MA,B17001A_009EA,B17001A_009MA,B17001A_010EA,B17001A_010MA,B17001A_011EA,B17001A_011MA,B17001A_012EA,B17001A_012MA,B17001A_013MA,B17001A_013EA,B17001A_014EA,B17001A_014MA,B17001A_015EA,B17001A_015MA,B17001A_016EA,B17001A_016MA,B17001A_017EA,B17001A_017MA,B17001A_018MA,B17001A_018EA,B17001A_019EA,B17001A_019MA,B17001A_020MA,B17001A_020EA,B17001A_021EA,B17001A_021MA,B17001A_022EA,B17001A_022MA,B17001A_023EA,B17001A_023MA,B17001A_024MA,B17001A_024EA,B17001A_025MA,B17001A_025EA,B17001A_026EA,B17001A_026MA,B17001A_027EA,B17001A_027MA,B17001A_028EA,B17001A_028MA,B17001A_029MA,B17001A_029EA,B17001A_030MA,B17001A_030EA,B17001A_031MA,B17001A_031EA,B17001A_032MA,B17001A_032EA,B17001A_033EA,B17001A_033MA,B17001A_034EA,B17001A_034MA,B17001A_035MA,B17001A_035EA,B17001A_036EA,B17001A_036MA,B17001A_037EA,B17001A_037MA,B17001A_038MA,B17001A_038EA,B17001A_039MA,B17001A_039EA,B17001A_040MA,B17001A_040EA,B17001A_041EA,B17001A_041MA,B17001A_042EA,B17001A_042MA,B17001A_043MA,B17001A_043EA,B17001A_044MA,B17001A_044EA,B17001A_045EA,B17001A_045MA,B17001A_046MA,B17001A_046EA,B17001A_047EA,B17001A_047MA,B17001A_048EA,B17001A_048MA,B17001A_049MA,B17001A_049EA,B17001A_050EA,B17001A_050MA,B17001A_051MA,B17001A_051EA,B17001A_052EA,B17001A_052MA,B17001A_053EA,B17001A_053MA,B17001A_054MA,B17001A_054EA,B17001A_055EA,B17001A_055MA,B17001A_056EA,B17001A_056MA,B17001A_057MA,B17001A_057EA,B17001A_058EA,B17001A_058MA,B17001A_059EA,B17001A_059MA,state
0400000US34,5957363,21432,487997,18011,211715,9801,19662,2578,3577,1094,24463,3194,9727,1994,3879,1213,7773,1458,22850,3142,25127,2648,25228,2688,22140,2196,23756,2658,11465,1798,12068,1823,276282,11155,19981,2597,4574,1238,25269,2819,13318,1846,4776,1101,6520,1228,25577,3252,36162,2746,35977,2760,31481,3045,29661,2649,19794,1872,23192,2144,5469366,24166,2705503,14115,139968,3437,29939,2601,189014,5158,100867,4648,37715,2900,67202,3318,212263,3453,335040,4843,333373,3907,431209,3573,401972,3157,255519,2478,171422,2134,2763863,14057,130771,3277,27819,2764,177011,4837,92381,3853,31696,2107,66976,2773,198384,3346,311938,3963,325096,4124,435929,3529,419796,3416,290255,2510,255811,2889,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1503877,13730,265083,14220,125009,7515,13809,1950,2671,973,15610,2501,6815,1454,2212,661,3898,878,15762,2349,17140,2068,12765,2487,13276,1546,12116,1997,5778,1228,3157,721,140074,8406,13553,2048,2941,1214,14630,2132,6542,1442,2165,724,3565,1068,18875,2009,19413,2146,14839,2059,13613,1764,15215,1956,7795,1348,6928,1121,1238794,17446,614128,9290,33823,2183,5846,1392,42506,3025,22220,1939,5996,1171,16818,1761,50479,3030,77783,3307,76335,3365,75572,2670,89947,2399,72705,1916,44098,1088,624666,10629,29793,2545,7118,1280,40397,2662,20357,2418,7030,1202,15014,1697,47367,2948,72735,2893,70886,2865,82778,2220,99609,2359,76455,2176,55127,1690,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12305201,29284,1385060,32620,617361,17358,58238,4963,10739,1716,65711,4319,27527,2920,9767,1460,19046,2290,79621,4447,81093,5062,59804,3755,73510,4802,71863,3481,34009,2559,26433,2025,767699,19186,55102,3971,12551,1864,58643,4090,30277,3503,10284,1490,15812,1739,98435,5838,115695,5445,84622,4265,84488,4355,80275,3397,53269,3581,68246,3810,10920141,37126,5408468,23261,271911,5819,53077,3416,347072,7060,173833,5659,67476,3437,123617,3631,413524,6026,766325,7545,695910,6343,815144,6259,791468,4042,529804,3171,359307,3060,5511673,20462,257017,4764,50116,3492,328391,7082,164356,6124,57852,3108,122694,3481,386952,6636,733826,7128,660975,5474,818747,4535,833125,4240,594941,3947,502681,4758,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6787686,14498,863467,22756,384923,12796,32854,2983,6984,1490,45960,4356,18307,2362,7381,1521,13630,2139,59006,3721,46741,3787,41094,3888,44712,3414,40478,3198,17287,2186,10489,1351,478544,14172,36765,3409,6984,1431,39993,3839,16756,2491,5662,1329,9910,1357,74390,4583,76888,5036,55806,4190,51738,3579,47221,3396,29769,2473,26662,2367,5924219,25642,2939808,16015,150163,3898,27517,2696,200293,5716,110054,4410,37500,2845,69729,2892,233856,5701,374083,4952,391579,4349,435264,3989,408463,3646,316132,2502,185175,1853,2984411,14243,138597,3362,32704,3794,191655,6522,99989,5406,36330,2592,68782,2731,190431,5543,354204,4951,388331,4659,440912,4271,441961,3936,348551,2973,251964,2769,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,646752,2448,58051,4537,25478,2795,2090,776,353,223,2216,713,758,378,598,418,409,218,7116,2066,2671,770,1929,566,2482,699,2389,637,1324,514,1143,320,32573,3095,2311,715,302,206,2028,702,396,179,100,70,341,360,9141,1610,5144,1064,2096,683,1880,555,2757,722,2122,511,3955,619,588701,5497,304383,3501,19451,960,3587,874,20251,1556,11402,1394,3514,558,6496,677,29238,2156,49506,1128,38134,1054,37539,904,42823,707,25077,582,17365,546,284318,3519,19244,986,3631,873,21401,1500,9928,1193,3483,754,6681,704,23867,1741,39001,1322,33120,917,36682,701,40472,919,24795,510,22013,740,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9286817,10349,1079185,25372,470996,13560,48708,4041,8564,1445,50474,4017,22014,2432,8111,1210,15722,1945,68635,4442,57913,3297,45381,3373,53192,3087,55711,3234,21798,1971,14773,1371,608189,15690,47297,3885,8312,1412,48356,3680,23651,2572,8099,1426,15284,1818,92590,4744,97700,5455,70370,3823,65536,4233,63714,3354,32131,2110,35149,2574,8207632,27339,4088959,15231,211484,4295,41417,3339,289178,7161,151774,5130,54079,2653,108615,3128,313286,4951,525070,4290,516335,3940,599642,3571,610824,3475,409941,2327,257314,2147,4118673,16154,201598,4057,36211,2516,270447,5608,145734,4672,50961,2537,102819,3315,270815,4792,487384,5106,498250,4690,604097,4733,639348,3666,451306,2673,359703,3325,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2769165,6876,366842,11558,158508,6670,16360,1687,3069,791,18483,2453,8742,1240,2638,511,4134,738,22994,2650,19499,1838,15890,1791,17857,1678,17379,1484,5956,869,5507,829,208334,7100,16639,2015,3616,959,16877,1741,8192,1332,2712,670,4287,641,30649,2608,33595,2218,23175,2104,23694,1902,21574,1690,11019,1115,12305,1217,2402323,12146,1203955,7080,69923,2213,14664,1698,81317,2816,42984,2217,16650,1264,28435,1482,96148,2895,168140,2514,154973,1988,161942,2044,167158,1898,122163,1164,79458,1168,1198368,7834,63356,2156,14181,1679,80660,3237,40813,2261,13751,1346,27385,1477,81464,2719,153517,2346,145700,2228,160640,2014,176972,1956,134153,1279,105776,1439,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3375423,9768,490493,18434,224580,9871,20323,2853,3407,991,23918,3201,9775,1928,3341,1077,6287,1334,31947,2856,29977,3163,28566,3017,24213,2429,27250,2685,9964,1525,5612,1006,265913,11497,19372,2432,3137,1408,23529,3033,9356,1676,2903,895,6883,1669,41779,3608,41225,3295,33556,3199,27646,2232,30078,2464,13533,1693,12916,1774,2884930,20032,1436098,11005,72798,3118,12623,1603,94752,3852,47163,2844,16398,1641,35105,2118,102997,3117,197491,4032,191068,3802,195056,3291,207887,3017,165248,1997,97512,1043,1448832,12176,68366,2543,13815,1867,90830,4338,43180,3148,16327,1736,30922,2265,93631,3596,184151,3431,184351,3522,194625,2449,224464,2911,177627,1911,126543,2018,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,10091352,12849,1036697,26864,449680,14555,42234,3464,7749,1307,49581,4106,23621,3001,7456,1319,11619,1522,69147,4378,53579,3162,42992,3069,49524,3632,49742,3362,22019,1765,20417,1859,587017,15112,38754,2993,6073,1126,50856,3876,20242,2071,6214,1206,15677,1886,83712,5468,88161,4185,68629,3836,61329,3625,61019,3707,40986,2891,45365,3069,9054655,25187,4487822,13152,221248,3543,42982,2864,285476,5862,148901,4860,58869,2790,108037,3405,325491,4702,581304,3999,544088,4473,677286,3621,706354,3530,473594,1946,314192,2377,4566833,15376,209491,3424,43223,2985,276855,5032,140909,4693,49339,2599,103438,2875,292134,6211,540429,4766,522031,4222,684738,4261,731597,4200,516580,2668,456069,3614,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,816974,6499,89204,8153,40592,4200,3302,1081,835,555,3588,1309,1199,659,616,387,517,323,5119,1661,5608,1393,3647,966,4530,998,6289,1062,2236,867,3106,725,48612,4595,2525,1070,605,477,3876,1226,1025,602,767,388,602,322,6227,1356,8542,1457,4469,1015,4884,1213,6392,1436,3346,884,5352,1051,727770,8567,354788,5199,15849,1210,3696,812,22040,1731,11450,1352,3471,702,9646,923,28206,2105,47817,1906,43201,1307,55892,1372,53650,1197,37534,1108,22336,866,372982,4730,16422,895,2696,738,21640,1509,9197,1324,4379,866,7127,892,27092,1856,45036,1716,44003,1174,60593,1352,59515,1478,41891,946,33391,1203,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3207951,7698,385719,14646,166963,7187,14946,2071,2594,795,16589,2522,8025,1533,3161,912,4905,1137,29001,2877,19779,2507,15841,1954,19480,2818,19571,2055,8310,1298,4761,985,218756,10328,10447,1460,2762,683,20114,2438,7108,1662,1776,778,4548,1318,33500,2947,32344,2826,26774,2961,26379,2958,26693,2970,13049,1872,13262,1821,2822232,16318,1407765,8591,72976,2437,16224,2112,90029,4935,49835,3770,18297,2046,33802,1795,103245,3635,181318,3122,180831,2725,201190,3175,196172,2128,170711,1711,93135,1190,1414467,10913,70023,2388,13547,2008,89087,3605,43220,3251,15675,1943,32039,2461,89960,3489,172006,2979,171760,3264,201246,3315,213671,3108,182730,1946,119503,2030,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,704010,2760,67802,6173,28141,3406,2832,905,362,218,3213,1103,1104,569,413,280,628,228,4841,1212,2197,554,2835,897,3578,1130,2808,611,1648,508,1682,530,39661,3907,3117,967,319,223,2965,1111,966,397,313,284,1017,539,8628,1107,5668,1056,3738,1105,2548,715,4667,1168,1958,503,3757,736,636208,6023,325343,3526,19952,782,4146,879,25525,1455,10830,1142,4606,903,7825,797,25538,1332,43507,1004,38239,1050,42551,1167,49909,814,32279,597,20436,647,310865,4036,19058,1073,4106,834,22504,1313,10712,1218,3794,777,7082,733,19244,1136,38168,1521,36133,1191,42864,798,47764,1234,31878,595,27558,917,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5017423,9082,726160,22426,328592,11925,33828,3032,8545,1623,35483,3418,17089,2204,5409,1316,10234,1810,45726,4141,42574,3560,32757,2431,37986,3097,33383,2536,15812,1911,9766,1457,397568,13217,29692,2793,6181,1184,32735,3350,13932,2067,4331,880,11061,1574,55432,3773,58852,3958,46099,3310,47397,3385,43091,2629,22216,2030,26549,2228,4291263,23006,2126695,13184,107662,3280,19766,2372,145730,5123,75217,3902,26752,2072,53746,2474,168609,4952,269846,4323,287215,3319,308366,3696,300856,2743,232041,2152,130889,1647,2164568,14228,106049,3297,19847,2446,139478,4804,76359,3641,24750,2077,50449,2247,149326,4419,265417,4086,276434,3392,311132,3854,319435,2893,250749,2011,175143,2380,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,20174642,38996,2995734,54428,1341653,27271,173554,7403,38162,3446,213073,9312,88908,5493,32043,3540,48821,3148,173588,8295,144328,6032,135010,6967,105137,6387,101797,4762,52950,3590,34282,2818,1654081,31682,169740,8094,31614,3586,199328,8050,84718,5486,27911,2965,51286,3448,225303,9409,247028,8979,198758,8243,145063,7592,124994,5734,76269,3787,72069,3631,17178908,65740,8630907,35167,550950,8686,108653,5500,680896,12398,354973,10324,119946,4958,240961,6291,792444,10184,1280792,9554,1186645,8481,1178028,8412,1045525,5898,684317,5550,406777,3705,8548001,37139,523090,9856,102792,5560,679477,12474,333609,7508,114695,4682,222914,6280,698426,9785,1171946,10942,1142453,10854,1176633,8579,1090841,7595,752282,5602,538843,4627,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2570416,11670,258233,13352,119444,7457,15676,2356,2665,873,15237,2317,5593,1268,2381,629,4157,995,26446,2914,17033,1909,10730,1652,6679,1354,7544,1333,3235,791,2068,547,138789,7621,11508,1558,2785,1169,12672,1996,6362,1465,1996,716,3794,967,30269,3300,22102,2559,17163,2290,7995,1384,9377,1172,6688,1227,6078,968,2312183,16195,1167526,8214,91701,2484,17754,1713,122730,3884,58494,3444,18012,1610,38083,1910,110805,3380,169762,2622,164909,2513,128276,1859,119008,1575,77918,1044,50074,1026,1144657,10028,89317,2495,18722,1852,113360,3801,56579,2885,19306,1919,34531,1837,104244,3880,164218,2824,154670,2183,125321,1985,123079,1350,81567,1344,59743,1286,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,570480,1716,55249,4911,24583,3045,2323,885,378,231,1825,708,1010,506,289,181,740,353,4265,1156,2410,694,2652,856,3504,903,3361,708,1133,382,693,268,30666,2786,1534,440,387,212,2006,664,835,343,529,321,1345,473,5384,1152,4101,887,3420,922,2658,599,3774,774,2251,612,2442,579,515231,5500,255746,3478,11578,900,2458,695,16146,1401,8727,1102,3840,741,5400,712,20776,1388,30346,865,29768,849,38546,892,42647,794,29389,494,16125,447,259485,3092,11222,566,2182,596,14890,1298,8568,1160,2423,545,6244,751,17780,1225,28305,980,30321,983,41329,704,44033,758,30330,616,21858,726,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5568970,14245,506677,16786,226056,9115,20141,2439,3009,942,24949,2622,8505,1399,2193,614,5794,1304,41390,3402,33414,3824,21031,2168,23063,2209,24154,2537,9700,1610,8713,1216,280621,10367,18959,2507,4150,1203,20084,2768,9200,1512,3452,990,5588,1198,50087,3680,43855,3256,30472,3078,29444,2606,30447,2481,16318,1897,18565,1775,5062293,20736,2520694,12337,136947,3275,28302,2438,173399,5358,90277,3699,32905,2139,61731,2786,187491,4275,349930,4830,338219,3930,376633,3577,351103,3172,249663,1853,144094,1589,2541599,11513,131593,3552,28437,2471,166277,4756,84174,3752,30242,2370,56247,2793,169246,4118,334431,4194,325047,4112,380433,3484,365941,3010,271630,1960,197901,2238,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5416960,13152,594672,21432,272404,12850,22449,2872,6571,1373,26413,3634,10981,1766,4077,940,9819,1769,42790,3937,36682,3481,24987,2759,33667,3028,32144,2883,13114,1686,8710,1323,322268,11233,21599,2524,4372,987,25670,2880,10833,1845,2895,629,8314,1398,52050,4386,51056,3765,35740,3351,35785,2467,36239,3046,19894,2249,17821,1936,4822288,22121,2434827,13282,130170,3100,27553,2425,160749,4942,82777,4576,27872,2322,57205,2697,185955,4478,351015,4363,321691,3601,343862,3689,352913,3236,248932,2233,144133,1613,2387461,12761,124331,2802,24698,2517,153980,4716,76295,3633,25959,2072,55052,2337,159427,5124,320718,4353,301488,3775,338958,3127,363904,3040,260555,2405,182096,2301,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1682706,3024,292588,13784,128306,7261,12805,1815,2723,1017,14732,2393,5251,1189,2429,645,3351,968,15907,2214,16547,2404,14784,1875,15598,1976,15551,1877,5147,1115,3481,732,164282,8028,14852,2130,2286,797,11663,1919,6364,1476,2488,819,4232,1016,22081,1986,25273,2466,21004,2181,17911,2091,18368,2177,9852,1726,7908,1063,1390118,14304,696437,7975,32825,1912,6158,1176,44403,3234,22840,2064,8261,1256,16409,1417,51719,2147,80194,2705,90757,2072,98849,2117,108215,1968,85584,1289,50223,827,693681,8066,32087,2003,6051,1199,42102,2264,21983,1943,7925,1111,14892,1421,43179,2136,74415,2413,86249,2320,99009,2101,111956,2183,87733,1873,66100,1266,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,4846010,9643,467173,14488,208914,7583,18051,1967,3621,888,18834,2096,9545,1468,2595,644,5371,873,42086,3344,22148,2366,19503,1987,23098,2263,23841,1680,10608,1184,9613,1171,258259,9296,16089,2017,3097,681,20039,2253,8366,1263,3945,996,6125,1080,54874,3252,34491,2483,26919,2482,24054,2186,24464,1730,15160,1447,20636,1715,4378837,18551,2197717,9987,113928,2226,23828,1802,152248,4057,77948,3192,28332,1795,56727,2129,164024,3661,278281,3218,274894,2927,332841,2408,339281,1764,218118,1392,137267,1629,2181120,11032,108788,2278,23876,2033,145278,3901,71482,3304,25343,2031,53643,2249,143981,3617,256021,3104,262107,2953,330697,2621,343658,2114,228614,1586,187632,1780,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
