GEO_ID,B17017_001E,B17017_001M,B17017_002E,B17017_002M,B17017_003E,B17017_003M,B17017_004E,B17017_004M,B17017_005E,B17017_005M,B17017_006E,B17017_006M,B17017_007E,B17017_007M,B17017_008E,B17017_008M,B17017_009E,B17017_009M,B17017_010E,B17017_010M,B17017_011E,B17017_011M,B17017_012E,B17017_012M,B17017_013E,B17017_013M,B17017_014E,B17017_014M,B17017_015E,B17017_015M,B17017_016E,B17017_016M,B17017_017E,B17017_017M,B17017_018E,B17017_018M,B17017_019E,B17017_019M,B17017_020E,B17017_020M,B17017_021E,B17017_021M,B17017_022E,B17017_022M,B17017_023E,B17017_023M,B17017_024E,B17017_024M,B17017_025E,B17017_025M,B17017_026E,B17017_026M,B17017_027E,B17017_027M,B17017_028E,B17017_028M,B17017_029E,B17017_029M,B17017_030E,B17017_030M,B17017_031E,B17017_031M,B17017_032E,B17017_032M,B17017_033E,B17017_033M,B17017_034E,B17017_034M,B17017_035E,B17017_035M,B17017_036E,B17017_036M,B17017_037E,B17017_037M,B17017_038E,B17017_038M,B17017_039E,B17017_039M,B17017_040E,B17017_040M,B17017_041E,B17017_041M,B17017_042E,B17017_042M,B17017_043E,B17017_043M,B17017_044E,B17017_044M,B17017_045E,B17017_045M,B17017_046E,B17017_046M,B17017_047E,B17017_047M,B17017_048E,B17017_048M,B17017_049E,B17017_049M,B17017_050E,B17017_050M,B17017_051E,B17017_051M,B17017_052E,B17017_052M,B17017_053E,B17017_053M,B17017_054E,B17017_054M,B17017_055E,B17017_055M,B17017_056E,B17017_056M,B17017_057E,B17017_057M,B17017_058E,B17017_058M,B17017_059E,B17017_059M,NAME,B17017_001MA,B17017_001EA,B17017_002EA,B17017_002MA,B17017_003EA,B17017_003MA,B17017_004EA,B17017_004MA,B17017_005EA,B17017_005MA,B17017_006EA,B17017_006MA,B17017_007MA,B17017_007EA,B17017_008MA,B17017_008EA,B17017_009EA,B17017_009MA,B17017_010EA,B17017_010MA,B17017_011EA,B17017_011MA,B17017_012MA,B17017_012EA,B17017_013MA,B17017_013EA,B17017_014EA,B17017_014MA,B17017_015EA,B17017_015MA,B17017_016EA,B17017_016MA,B17017_017MA,B17017_017EA,B17017_018MA,B17017_018EA,B17017_019MA,B17017_019EA,B17017_020EA,B17017_020MA,B17017_021EA,B17017_021MA,B17017_022MA,B17017_022EA,B17017_023MA,B17017_023EA,B17017_024MA,B17017_024EA,B17017_025EA,B17017_025MA,B17017_026EA,B17017_026MA,B17017_027MA,B17017_027EA,B17017_028MA,B17017_028EA,B17017_029MA,B17017_029EA,B17017_030MA,B17017_030EA,B17017_031EA,B17017_031MA,B17017_032MA,B17017_032EA,B17017_033MA,B17017_033EA,B17017_034MA,B17017_034EA,B17017_035MA,B17017_035EA,B17017_036EA,B17017_036MA,B17017_037MA,B17017_037EA,B17017_038MA,B17017_038EA,B17017_039MA,B17017_039EA,B17017_040MA,B17017_040EA,B17017_041MA,B17017_041EA,B17017_042EA,B17017_042MA,B17017_043MA,B17017_043EA,B17017_044MA,B17017_044EA,B17017_045MA,B17017_045EA,B17017_046MA,B17017_046EA,B17017_047EA,B17017_047MA,B17017_048MA,B17017_048EA,B17017_049MA,B17017_049EA,B17017_050MA,B17017_050EA,B17017_051MA,B17017_051EA,B17017_052EA,B17017_052MA,B17017_053EA,B17017_053MA,B17017_054MA,B17017_054EA,B17017_055MA,B17017_055EA,B17017_056MA,B17017_056EA,B17017_057MA,B17017_057EA,B17017_058EA,B17017_058MA,B17017_059EA,B17017_059MA,state
0400000US34,3187963,9239,338156,9095,178142,6632,66062,4313,1182,562,30250,3012,21999,2354,12631,1556,112080,5626,17908,2285,1047,558,9836,1748,6022,1274,1003,470,94172,5482,5811,1208,58874,4269,24876,2446,4611,950,160014,5897,63191,3986,5123,1286,16710,1887,27405,2428,13953,1773,96823,4996,4040,979,13483,2045,35857,3205,43443,3083,2849807,10904,2027744,14882,1565999,12674,5377,1180,485518,7729,746912,8413,328192,4827,461745,11400,138332,6320,6128,1277,49812,4228,62181,3502,20211,1928,323413,9374,6225,1316,105849,4845,150978,6169,60361,3384,822063,13270,367626,8420,9503,1474,121427,4839,146111,5387,90585,3913,454437,9658,8500,1370,87848,5099,140928,5616,217161,6190,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,761797,5816,144353,5882,72072,4331,29805,2604,2378,978,13775,2047,9668,1648,3984,810,42267,3390,8360,1331,1137,532,4771,1201,1959,632,493,353,33907,3119,4144,1267,18562,2254,8626,1498,2575,597,72281,4418,34113,2944,2763,905,8857,1988,15543,2020,6950,1230,38168,3115,4287,1070,4999,1154,15960,2166,12922,1645,617444,7940,413332,6892,312071,6200,3596,916,95853,4658,130367,3633,82255,2496,101261,4002,35642,2993,2579,801,16713,2143,11819,1755,4531,915,65619,3836,1876,752,25713,2764,24046,2018,13984,1737,204112,7154,96716,5234,4440,1070,27193,2955,36661,3050,28422,2607,107396,4927,4444,951,16052,1868,37599,2697,49301,2475,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7233694,15840,1065029,15616,529201,11191,190114,7442,5589,1143,80778,4985,71090,4278,32657,2688,339087,8184,52598,3346,4244,1013,24369,1967,19130,2252,4855,1052,286489,7833,16762,1865,160796,5810,87721,4774,21210,2389,535828,10468,217684,7856,19762,2122,51898,4260,98447,4562,47577,3245,318144,7161,27676,2339,50194,3817,115763,4922,124511,4722,6168665,18397,4031917,19646,2965905,18185,14551,1764,903076,11710,1382483,11860,665795,7907,1066012,14557,306856,8560,14239,1935,122246,5857,129014,5232,41357,2972,759156,13130,17188,2112,242812,8051,355010,8791,144146,5327,2136748,16502,981848,12520,33617,3027,371336,9157,350789,7684,226106,6507,1154900,12861,31663,2854,292965,8867,345547,7350,484725,7910,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3843745,15042,586452,12624,295381,9091,100782,4421,3765,998,47933,3627,33923,2728,15161,1658,194599,7580,33552,3314,4914,1655,16778,2405,9781,1746,2079,652,161047,7179,14880,2307,98301,5473,37106,3058,10760,1451,291071,9375,119960,5900,18649,2058,24543,3021,55869,3833,20899,2094,171111,7612,24005,2662,27633,2709,64083,4331,55390,3416,3257293,15577,2210834,17777,1728668,17187,29709,2806,558969,9230,735917,9944,404073,5731,482166,10132,135752,6248,7487,1889,57788,4269,51364,3863,19113,2127,346414,8324,6872,1578,134439,7026,134479,6015,70624,3448,1046459,12871,481607,10685,28523,3205,169092,6418,176238,6314,107754,4152,564852,9975,22146,2841,120136,4698,188361,6448,234209,5732,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,313475,3584,35538,2531,13009,1803,4380,882,311,250,1529,486,1371,498,1169,366,8629,1556,2444,838,281,244,1681,803,434,217,48,50,6185,1231,1350,742,3745,865,956,379,134,96,22529,1939,10002,1533,2851,1000,2827,932,3091,858,1233,460,12527,1475,3421,867,1609,559,2855,855,4642,706,277937,3797,175201,4079,145917,4204,5339,1355,52896,2856,57916,2006,29766,1374,29284,2979,11162,1549,1528,726,5243,1087,3551,770,840,348,18122,2462,1071,829,7731,1709,6936,1207,2384,556,102736,3930,56958,3037,7604,1334,22540,2141,17129,1505,9685,1050,45778,2511,4869,1058,9225,1529,12603,1476,19081,1539,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4606655,12584,657601,11753,313539,8602,90171,5007,4633,1219,41236,3119,30277,2668,14025,1310,223368,6602,34698,3120,2873,899,19681,2604,10254,1343,1890,664,188670,5906,26344,2935,116834,5583,36317,2842,9175,1338,344062,8451,149272,5777,23646,2259,30885,2869,70965,3760,23776,2039,194790,6734,26700,2300,32075,3319,79190,3958,56825,3290,3949054,17568,2608556,18848,2033715,15957,21723,2290,627311,9528,907279,9095,477402,6083,574841,12408,175935,6477,8842,1647,74971,4497,68299,4117,23823,1803,398906,9359,14643,2256,149479,6298,152337,5274,82447,3414,1340498,18175,647110,12550,32441,2917,213307,8145,244087,6785,157275,5150,693388,13669,29908,2978,120110,5764,225893,6812,317477,6865,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1465951,6457,226412,5781,113915,4487,40862,2596,2689,661,19770,1893,13188,1507,5215,737,73053,3320,13642,1463,1706,625,7043,1076,4026,790,867,316,59411,2981,7562,1208,34483,2500,13782,1522,3584,687,112497,4114,47345,2889,8569,1281,10300,1390,21126,1742,7350,1091,65152,2732,10113,1456,9333,1135,25216,1898,20490,1254,1239539,7031,855673,7224,672446,6427,16385,1761,228343,4844,271406,4234,156312,3079,183227,4863,64110,3319,3842,796,28905,2139,23793,1989,7570,1145,119117,4006,4400,842,49783,3058,41234,2523,23700,1790,383866,7000,189917,4934,14946,1761,61426,3333,68717,2957,44828,2343,193949,5242,9566,1423,31663,2739,59112,3108,93608,2564,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1553205,7348,216711,6854,96738,5328,39285,3785,946,509,18554,2756,13693,1767,6092,1274,57453,4038,10175,1713,924,513,5970,1261,2866,1016,415,283,47278,4054,4105,1160,30431,3360,9860,1525,2882,789,119973,5065,53101,3155,9835,1510,14596,2309,22284,2325,6386,1235,66872,3881,12172,1438,12182,1892,25768,2639,16750,2029,1336494,9276,881658,9865,710660,8212,8843,1664,225219,6185,297238,5503,179360,4305,170998,6508,57800,3873,2974,1022,25322,2840,21727,2439,7777,1293,113198,5668,3201,1002,42475,3022,45513,3528,22009,2004,454836,7995,214681,5828,9294,1719,72396,4306,75412,3846,57579,3444,240155,5830,9642,1252,50311,3305,72030,3764,108172,4296,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4956037,11868,618217,11140,290078,8099,90872,4226,2056,681,37239,2773,32961,2465,18616,1856,199206,6323,31138,2783,2780,753,14971,1987,11530,1660,1857,462,168068,5968,16199,2082,103464,5122,38658,2674,9747,1398,328139,9718,133278,5730,20246,1879,29498,2921,58630,3705,24904,1990,194861,6847,21927,1968,29572,2704,73958,4532,69404,3611,4337820,15192,2914217,18594,2275883,17934,14504,1699,661408,9478,1038734,10503,561237,7002,638334,11500,196926,7132,6807,1333,76252,4510,85270,4522,28597,2153,441408,8776,9291,1650,147852,6036,189418,5716,94847,3706,1423603,13815,668678,10485,27073,2280,217751,7408,252650,7191,171204,4429,754925,10257,20517,2021,134420,5047,230457,5997,369531,6949,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,407484,4045,58688,3764,25250,2641,6341,1157,83,136,2832,845,1824,496,1602,627,18909,2270,1956,705,444,407,796,429,430,288,286,206,16953,2301,1328,651,10149,1962,4979,1297,497,319,33438,2956,14821,2053,1344,669,3319,1024,6627,1391,3531,1092,18617,2083,2288,774,2172,734,6637,1329,7520,1253,348796,4781,225012,5585,168626,5389,1105,657,47946,3141,80016,3077,39559,1905,56386,3724,16346,2149,983,729,6946,1478,6158,1171,2259,645,40040,3084,814,367,14565,1963,17689,1959,6972,1166,123784,4686,54965,3473,2169,791,18064,2215,19995,1989,14737,1504,68819,3677,1547,597,14642,2144,23285,2077,29345,2129,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1857768,9376,292775,8370,148100,6134,49903,3878,1711,830,19410,2586,21274,2194,7508,1196,98197,4850,13325,2258,1051,550,6502,1662,4443,1198,1329,637,84872,4588,9088,1538,48863,3649,20364,2090,6557,1299,144675,5581,55990,3996,7472,1336,13312,2070,25236,2434,9970,1498,88685,4565,9254,1410,12701,2090,36321,2913,30409,2325,1564993,10756,1072785,9386,817487,10172,8819,1487,250510,5460,342745,7031,215413,4083,255298,7836,68528,4607,3881,1208,27943,2861,25156,2572,11548,1525,186770,6702,5772,1197,68171,4526,75140,4461,37687,2883,492208,9688,231213,7384,11071,2124,76961,4728,85622,4178,57559,3469,260995,6399,10514,1860,51370,3563,87130,4062,111981,3974,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,339437,2931,41404,2844,18054,1819,6446,1393,265,213,3000,1003,1879,561,1302,478,11608,1333,2121,596,528,393,939,406,603,269,51,45,9487,1254,1441,505,5826,1065,1901,637,319,152,23350,1968,9613,1422,1787,752,2522,718,2985,728,2319,680,13737,1427,3711,821,1565,654,4059,819,4402,766,298033,3767,198959,4373,164065,4155,2659,837,54100,2626,69629,2565,37677,1335,34894,2698,12061,1519,1413,426,5766,1116,3967,738,915,377,22833,2144,1283,520,11053,1699,7169,1022,3328,631,99074,3697,51938,2896,5311,1046,17069,2084,18542,1707,11016,1079,47136,2579,3486,1029,7065,1288,14026,1559,22559,1678,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2530260,10743,400525,9978,206532,7331,72814,4192,3461,1054,34086,2942,23130,2505,12137,1356,133718,6475,24711,3021,3231,1093,11422,2156,8186,1724,1872,843,109007,5520,13955,2253,62154,4229,25386,2434,7512,1323,193993,6850,81153,4611,12059,1727,19508,2520,35729,3144,13857,2024,112840,4889,14212,1900,13942,1870,45295,3087,39391,2899,2129735,13523,1469146,13060,1140187,12839,17847,2209,368332,8434,482976,6979,271032,4640,328959,8688,94876,5035,5624,1373,38021,3594,35987,3012,15244,1920,234083,7380,6667,1491,86862,4856,90011,4916,50543,3217,660589,11485,315508,9091,16891,2345,105593,5684,118512,5514,74512,4082,345081,7807,14752,1998,65269,3736,113470,5506,151590,4814,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9421412,21122,1360680,15822,798190,15347,324734,10055,11199,2013,159311,7106,107473,6550,46751,3618,473456,12303,69617,4586,10147,1739,35935,3351,18784,2386,4751,1166,403839,12348,41835,3834,249573,10211,90572,4874,21859,2308,562490,9553,231244,6454,42579,3244,59920,4820,86383,4627,42362,3516,331246,9027,51559,3546,57730,5109,115058,5779,106899,4425,8060732,23986,5722719,26365,4384744,27516,70566,4701,1643925,17214,1842742,17318,827511,8736,1337975,20894,420157,12643,31576,3683,191583,8307,152943,7937,44055,3464,917818,16357,37801,3587,376378,10193,345503,10801,158136,5549,2338013,20980,1176068,18817,77957,5423,485437,13633,395575,11176,217099,6599,1161945,15876,58604,4558,281568,8346,392545,9287,429228,8422,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,930980,5092,100416,4288,57256,3722,29775,2707,4806,1222,16736,2178,5885,1269,2348,539,27481,2972,4720,1242,740,391,2374,848,1093,580,513,322,22761,2606,3132,1122,13753,1885,4714,1088,1162,456,43160,3056,17155,2224,4412,1054,4751,1287,5570,1085,2422,784,26005,1857,6206,1210,4426,897,7084,998,8289,1217,830564,6565,635925,7914,535028,7840,19153,2454,225634,5203,193967,4161,96274,2343,100897,5008,35058,3486,2288,717,16222,2354,12962,1675,3586,781,65839,3573,2980,989,26732,2407,22375,2055,13752,1674,194639,6314,98092,5205,7330,1439,39727,3635,32405,2647,18630,1925,96547,4094,6741,1286,22215,2109,26625,2315,40966,2411,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,254865,3016,26413,1847,8912,1168,3467,705,45,70,1273,530,1423,413,726,277,5445,1109,868,353,0,149,457,273,390,300,21,34,4577,1021,803,559,2578,716,934,397,262,164,17501,1895,7504,1318,1455,641,1234,516,3767,799,1048,401,9997,1486,1879,643,1189,571,3379,803,3550,804,228452,2825,143467,2916,120042,2685,1068,510,32134,1435,56388,1973,30452,1294,23425,2115,7775,1159,261,246,2462,671,4209,955,843,404,15650,1761,558,369,5105,883,7617,1419,2370,417,84985,2647,39931,2414,2213,693,11282,1506,15775,1471,10661,1310,45054,2258,1818,557,6841,1023,16148,1555,20247,1493,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3106895,11857,335920,8063,160045,6032,52446,3814,1498,571,24077,2876,17339,2068,9532,1501,107599,5618,17575,2592,1866,705,8243,1848,5673,1265,1793,686,90024,5215,7116,1425,55691,4378,22095,2701,5122,1122,175875,5776,67142,3240,13476,1483,17040,2275,25467,2030,11159,1571,108733,4952,16826,1908,16797,2406,40077,3564,35033,2588,2770975,13487,1894812,14830,1497362,14952,17697,2047,497813,9588,663604,8537,318248,5879,397450,9750,117777,6730,5203,1330,50777,4924,45972,3709,15825,1450,279673,7542,7730,2027,109425,5088,112908,4326,49610,3200,876163,10943,398986,8773,16953,1699,145105,5780,146351,5613,90577,3923,477177,9347,21243,2500,114612,5650,151697,5364,189625,5004,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2728573,8477,306698,7758,139098,5130,51611,2915,1727,645,23503,2402,18104,2198,8277,1333,87487,4591,16287,2113,1712,726,8355,1653,5375,1339,845,362,71200,4143,7220,1549,42085,3400,17929,1998,3966,1047,167600,6717,74927,5159,12204,1987,16305,2328,32666,3133,13752,1742,92673,4243,14088,1617,15264,2204,34449,2634,28872,2729,2421875,10786,1621495,12003,1312206,13050,20322,2172,454728,7560,553388,7399,283768,5343,309289,9351,106366,5198,5535,1396,46862,3564,41656,3232,12313,1508,202923,6765,6188,1485,81358,4631,78992,4303,36385,2494,800380,9688,396265,8088,25252,2780,144274,4860,141963,5229,84776,3990,404115,7563,21732,2504,93612,4702,129779,4562,158992,4271,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,734536,5346,128954,5405,63524,3937,24745,2233,1193,499,11252,1546,9400,1274,2900,786,38779,3321,7804,1517,659,431,3001,1062,3606,862,538,326,30975,3016,3370,890,19241,2568,5985,1090,2379,730,65430,3821,29072,2942,4326,849,7807,1589,12912,2053,4027,786,36358,2389,4001,884,5484,1072,15015,1815,11858,1373,605582,6073,408423,7921,326583,6959,3538,1103,93671,4342,139272,4176,90102,3026,81840,4509,28010,3128,1004,541,10452,1977,11761,1811,4793,1130,53830,3120,971,487,17830,1821,19377,1997,15652,1648,197159,6137,97195,4591,4692,817,24471,2650,37735,2412,30297,2077,99964,4073,2786,886,13797,1825,31452,2739,51929,2417,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2319538,7046,266271,6867,115875,4715,38881,2398,1231,547,17877,1846,12609,1562,7164,882,76994,4122,14647,1819,1683,584,8514,1444,3935,899,515,223,62347,3701,8729,1463,39341,3110,12203,1838,2074,480,150396,5112,69283,3468,16565,2151,16408,1920,26382,2035,9928,1071,81113,4062,16494,1899,10646,1449,26846,2200,27127,2097,2053267,8341,1353791,10277,1098602,9100,10169,1811,339742,5333,494353,5402,254338,3321,255189,7527,89156,4355,3848,821,39117,2969,35523,2801,10668,1303,166033,5385,5575,1199,70477,3456,61909,2822,28072,1927,699476,8769,335361,6967,24264,2334,113704,4790,124054,4370,73339,2492,364115,6128,21145,2283,68328,3462,114911,4264,159731,3658,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
